gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS1B03G0062100	Chr1B	15963181	15964428	-	15963804	Chr1B	17420068	17421315	-	17420691	1.0	1.0
gene:TraesCS1B03G0062300	Chr1B	16014390	16016621	+	16015505	Chr1B	17471155	17473273	+	17472214	1.0	1.0
gene:TraesCS1B03G0062400	Chr1B	16016684	16022024	-	16019354	Chr1B	17473336	17478676	-	17476006	1.0	1.0
gene:TraesCS1B03G0062500	Chr1B	16064503	16064748	+	16064625	Chr1B	17520826	17521071	+	17520948	1.0	1.0
gene:TraesCS1B03G0063000	Chr1B	16143964	16144161	+	16144062	Chr1B	17600283	17600480	+	17600381	1.0	0.994
gene:TraesCS1B03G0063100	Chr1B	16161145	16164077	-	16162611	Chr1B	17617461	17620393	-	17618927	1.0	1.0
gene:TraesCS1B03G0063400	Chr1B	16170504	16173273	-	16171888	Chr1B	17626820	17629589	-	17628204	1.0	1.0
gene:TraesCS1B03G0063600	Chr1B	16238734	16241476	-	16240105	Chr1B	17693592	17696334	-	17694963	1.0	1.0
gene:TraesCS1B03G0063700	Chr1B	16247517	16249831	+	16248674	Chr1B	17702373	17704687	+	17703530	1.0	1.0
gene:TraesCS1B03G0063800	Chr1B	16252195	16252392	-	16252293	Chr1B	17707051	17707248	-	17707149	1.0	1.0
gene:TraesCS1B03G0063900	Chr1B	16300401	16301021	+	16300711	Chr1B	17754993	17755613	+	17755303	1.0	1.0
gene:TraesCS1B03G0064400	Chr1B	16361210	16363920	-	16362565	Chr1B	17816967	17819677	-	17818322	1.0	1.0
gene:TraesCS1B03G0064500	Chr1B	16377824	16383870	+	16380847	Chr1B	17833583	17839630	+	17836606	1.0	1.0
gene:TraesCS1B03G0065000	Chr1B	16429794	16435792	+	16432793	Chr1B	17885590	17891588	+	17888589	1.0	1.0
gene:TraesCS1B03G0065200	Chr1B	16463745	16465085	-	16464415	Chr1B	17919324	17920664	-	17919994	1.0	1.0
gene:TraesCS1B03G0065400	Chr1B	16466003	16472286	-	16469144	Chr1B	17921582	17927865	-	17924723	1.0	1.0
gene:TraesCS1B03G0065500	Chr1B	16590974	16596202	+	16593588	Chr1B	18046239	18051467	+	18048853	1.0	1.0
gene:TraesCS1B03G0065600	Chr1B	16596985	16600822	+	16598903	Chr1B	18052250	18056087	+	18054168	1.0	1.0
gene:TraesCS1B03G0065700	Chr1B	16637109	16644999	-	16641054	Chr1B	18097442	18105338	-	18101390	1.0	1.0
gene:TraesCS1B03G0065800	Chr1B	16865135	16865368	+	16865251	Chr1B	18324476	18324709	+	18324592	1.0	1.0
gene:TraesCS1B03G0066200	Chr1B	16929529	16932910	-	16931219	Chr1B	18381376	18384757	-	18383066	1.0	1.0
gene:TraesCS1B03G0066400	Chr1B	16956388	16956702	+	16956545	Chr1B	18407487	18407801	+	18407644	1.0	1.0
gene:TraesCS1B03G0066500	Chr1B	16957911	16959063	+	16958487	Chr1B	18409010	18410162	+	18409586	1.0	1.0
gene:TraesCS1B03G0066600	Chr1B	16964977	16967151	-	16966064	Chr1B	18416076	18418250	-	18417163	1.0	1.0
gene:TraesCS1B03G0066700	Chr1B	16969928	16973026	+	16971477	Chr1B	18421027	18424125	+	18422576	1.0	1.0
gene:TraesCS1B03G0066800	Chr1B	16985427	16996425	-	16990926	Chr1B	18436525	18447523	-	18442024	1.0	0.999
gene:TraesCS1B03G0067300	Chr1B	17141487	17143680	+	17142583	Chr1B	18592355	18594548	+	18593451	1.0	1.0
gene:TraesCS1B03G0067600	Chr1B	17167924	17169799	-	17168861	Chr1B	18623917	18625792	-	18624854	1.0	0.999
gene:TraesCS1B03G0067800	Chr1B	17291906	17292136	+	17292021	Chr1B	18734592	18734822	+	18734707	1.0	1.0
gene:TraesCS1B03G0067900	Chr1B	17293808	17294059	-	17293933	Chr1B	18736494	18736745	-	18736619	1.0	1.0
gene:TraesCS1B03G0068000	Chr1B	17294786	17295022	+	17294904	Chr1B	18737472	18737708	+	18737590	1.0	1.0
gene:TraesCS1B03G0068200	Chr1B	17307640	17308354	+	17307997	Chr1B	18750381	18751095	+	18750738	1.0	1.0
gene:TraesCS1B03G0068300	Chr1B	17309458	17310033	-	17309745	Chr1B	18752199	18752774	-	18752486	1.0	1.0
gene:TraesCS1B03G0068400	Chr1B	17331229	17331978	-	17331603	Chr1B	18773973	18774722	-	18774347	1.0	1.0
gene:TraesCS1B03G0068500	Chr1B	17335124	17335774	-	17335449	Chr1B	18777868	18778518	-	18778193	1.0	1.0
gene:TraesCS1B03G0068600	Chr1B	17346988	17352074	+	17349531	Chr1B	18789734	18794820	+	18792277	1.0	1.0
gene:TraesCS1B03G0068700	Chr1B	17358771	17359595	+	17359183	Chr1B	18801516	18802340	+	18801928	1.0	1.0
gene:TraesCS1B03G0068800	Chr1B	17360786	17362848	+	17361817	Chr1B	18803531	18805593	+	18804562	1.0	1.0
gene:TraesCS1B03G0069100	Chr1B	17391535	17395795	+	17393665	Chr1B	18834282	18838537	+	18836409	1.0	1.0
gene:TraesCS1B03G0069200	Chr1B	17472326	17473615	+	17472970	Chr1B	18915068	18916357	+	18915712	1.0	1.0
gene:TraesCS1B03G0069300	Chr1B	17486162	17486416	-	17486289	Chr1B	18928904	18929158	-	18929031	1.0	1.0
gene:TraesCS1B03G0069700	Chr1B	17520940	17521674	+	17521307	Chr1B	18963414	18964148	+	18963781	1.0	1.0
gene:TraesCS1B03G0070000	Chr1B	17586105	17593004	+	17589554	Chr1B	19028601	19035500	+	19032050	1.0	1.0
gene:TraesCS1B03G0070500	Chr1B	17623441	17623674	+	17623557	Chr1B	19065929	19066162	+	19066045	1.0	1.0
gene:TraesCS1B03G0070700	Chr1B	17666667	17668407	+	17667537	Chr1B	19172603	19174343	+	19173473	1.0	1.0
gene:TraesCS1B03G0070900	Chr1B	17682854	17688576	+	17685715	Chr1B	19188786	19194512	+	19191649	1.0	1.0
gene:TraesCS1B03G0071200	Chr1B	17750080	17756482	+	17753281	Chr1B	19256047	19262448	+	19259247	1.0	0.999
gene:TraesCS1B03G0071400	Chr1B	17838308	17844714	-	17841511	Chr1B	19343437	19349843	-	19346640	1.0	1.0
gene:TraesCS1B03G0071500	Chr1B	17890302	17892126	+	17891214	Chr1B	19395447	19397271	+	19396359	1.0	1.0
gene:TraesCS1B03G0071600	Chr1B	17957293	17957658	+	17957475	Chr1B	19462957	19463322	+	19463139	1.0	0.997
gene:TraesCS1B03G0071700	Chr1B	18071016	18071923	+	18071469	Chr1B	19576762	19577669	+	19577215	1.0	1.0
gene:TraesCS1B03G0071900	Chr1B	18107506	18108129	+	18107817	Chr1B	19613269	19613892	+	19613580	1.0	1.0
gene:TraesCS1B03G0072000	Chr1B	18151386	18151901	-	18151643	Chr1B	19657161	19657676	-	19657418	1.0	1.0
gene:TraesCS1B03G0072100	Chr1B	18158562	18160097	+	18159329	Chr1B	19808350	19809885	+	19809117	1.0	1.0
gene:TraesCS1B03G0072200	Chr1B	18159393	18160212	+	18159802	Chr1B	19809181	19810000	+	19809590	1.0	1.0
gene:TraesCS1B03G0072600	Chr1B	18163824	18164407	+	18164115	Chr1B	19813612	19814195	+	19813903	1.0	1.0
gene:TraesCS1B03G0072800	Chr1B	18172686	18177502	-	18175094	Chr1B	19822485	19827301	-	19824893	1.0	1.0
gene:TraesCS1B03G0073000	Chr1B	18199151	18206936	+	18203043	Chr1B	19845290	19853075	+	19849182	1.0	1.0
gene:TraesCS1B03G0073100	Chr1B	18207265	18210976	+	18209120	Chr1B	19853404	19857115	+	19855259	1.0	1.0
gene:TraesCS1B03G0073400	Chr1B	18379093	18382949	-	18381021	Chr1B	20025969	20029825	-	20027897	1.0	1.0
gene:TraesCS1B03G0073500	Chr1B	18384069	18386615	+	18385342	Chr1B	20030945	20033491	+	20032218	1.0	0.999
gene:TraesCS1B03G0074000	Chr1B	18441605	18443643	-	18442624	Chr1B	20088468	20090506	-	20089487	1.0	1.0
gene:TraesCS1B03G0074100	Chr1B	18499643	18505515	+	18502579	Chr1B	20146512	20152382	+	20149447	0.999	0.999
gene:TraesCS1B03G0074500	Chr1B	18549014	18558370	+	18553692	Chr1B	20195882	20205238	+	20200560	1.0	1.0
gene:TraesCS1B03G0074600	Chr1B	18553434	18556341	-	18554887	Chr1B	20200302	20203209	-	20201755	1.0	1.0
gene:TraesCS1B03G0074700	Chr1B	18562233	18564420	-	18563326	Chr1B	20209101	20211288	-	20210194	1.0	1.0
gene:TraesCS1B03G0074800	Chr1B	18584804	18588367	-	18586585	Chr1B	20231681	20235254	-	20233467	1.0	1.0
gene:TraesCS1B03G0075100	Chr1B	18601714	18602955	-	18602334	Chr1B	20248602	20249843	-	20249222	1.0	1.0
gene:TraesCS1B03G0075200	Chr1B	18605532	18609418	+	18607475	Chr1B	20252420	20256306	+	20254363	1.0	0.999
gene:TraesCS1B03G0075300	Chr1B	18609502	18612111	-	18610806	Chr1B	20256390	20258999	-	20257694	1.0	1.0
gene:TraesCS1B03G0075500	Chr1B	18612640	18615965	-	18614302	Chr1B	20259528	20262847	-	20261187	1.0	1.0
gene:TraesCS1B03G0075600	Chr1B	18627659	18633300	-	18630479	Chr1B	20274541	20280182	-	20277361	1.0	1.0
gene:TraesCS1B03G0076200	Chr1B	18699735	18701785	-	18700760	Chr1B	20346392	20348442	-	20347417	1.0	1.0
gene:TraesCS1B03G0076300	Chr1B	18705437	18708221	+	18706829	Chr1B	20352094	20354878	+	20353486	1.0	1.0
gene:TraesCS1B03G0076400	Chr1B	18709892	18712261	-	18711076	Chr1B	20356549	20358918	-	20357733	1.0	1.0
gene:TraesCS1B03G0077000	Chr1B	18781457	18784378	-	18782917	Chr1B	20429781	20432702	-	20431241	1.0	1.0
gene:TraesCS1B03G0077200	Chr1B	18907981	18911845	-	18909913	Chr1B	20556370	20560234	-	20558302	1.0	1.0
gene:TraesCS1B03G0077300	Chr1B	18932606	18936270	-	18934438	Chr1B	20580996	20584660	-	20582828	1.0	1.0
gene:TraesCS1B03G0077700	Chr1B	19179105	19180292	-	19179698	Chr1B	20827507	20828694	-	20828100	1.0	1.0
gene:TraesCS1B03G0077900	Chr1B	19201126	19203367	-	19202246	Chr1B	20849528	20851769	-	20850648	1.0	0.999
gene:TraesCS1B03G0078100	Chr1B	19234944	19238697	-	19236820	Chr1B	20882819	20886572	-	20884695	1.0	1.0
gene:TraesCS1B03G0078300	Chr1B	19385889	19387322	-	19386605	Chr1B	21031700	21033133	-	21032416	1.0	1.0
gene:TraesCS1B03G0078400	Chr1B	19394138	19395506	+	19394822	Chr1B	21039949	21041317	+	21040633	1.0	1.0
gene:TraesCS1B03G0078800	Chr1B	19498941	19502360	+	19500650	Chr1B	21143953	21147372	+	21145662	1.0	1.0
gene:TraesCS1B03G0079100	Chr1B	19682999	19685353	+	19684176	Chr1B	21325932	21328286	+	21327109	1.0	1.0
gene:TraesCS1B03G0079300	Chr1B	19834077	19836097	+	19835087	Chr1B	21476843	21478863	+	21477853	1.0	1.0
gene:TraesCS1B03G0079500	Chr1B	19840322	19840904	+	19840613	Chr1B	21483088	21483670	+	21483379	1.0	1.0
gene:TraesCS1B03G0079900	Chr1B	19854206	19858699	+	19856452	Chr1B	21496729	21501222	+	21498975	1.0	1.0
gene:TraesCS1B03G0080000	Chr1B	19862389	19866990	+	19864689	Chr1B	21504912	21509513	+	21507212	1.0	1.0
gene:TraesCS1B03G0080100	Chr1B	19868942	19883956	-	19876449	Chr1B	21511465	21526234	-	21518849	1.0	1.0
gene:TraesCS1B03G0080200	Chr1B	19876313	19877401	-	19876857	Chr1B	21518836	21519924	-	21519380	1.0	1.0
gene:TraesCS1B03G0080300	Chr1B	19889125	19891401	-	19890263	Chr1B	21531363	21533639	-	21532501	1.0	1.0
gene:TraesCS1B03G0080700	Chr1B	20033145	20047861	-	20040503	Chr1B	21673665	21688381	-	21681023	1.0	1.0
gene:TraesCS1B03G0080900	Chr1B	20129579	20129998	-	20129788	Chr1B	21769575	21769994	-	21769784	1.0	1.0
gene:TraesCS1B03G0081000	Chr1B	20271302	20271957	-	20271629	Chr1B	21909983	21910638	-	21910310	1.0	1.0
gene:TraesCS1B03G0081700	Chr1B	20533910	20535330	-	20534620	Chr1B	22069537	22070943	-	22070240	0.99	0.983
gene:TraesCS1B03G0082200	Chr1B	20705728	20707250	-	20706489	Chr1B	22120872	22122394	-	22121633	1.0	1.0
gene:TraesCS1B03G0082400	Chr1B	20765668	20766855	-	20766261	Chr1B	22179239	22180426	-	22179832	1.0	0.994
gene:TraesCS1B03G0082500	Chr1B	20829298	20831828	-	20830563	Chr1B	22242878	22245406	-	22244142	1.0	1.0
gene:TraesCS1B03G0082600	Chr1B	20859158	20860910	-	20860034	Chr1B	22272717	22274469	-	22273593	1.0	1.0
gene:TraesCS1B03G0082800	Chr1B	20872711	20873955	-	20873333	Chr1B	22286267	22287511	-	22286889	1.0	1.0
gene:TraesCS1B03G0083000	Chr1B	20971286	20973131	+	20972208	Chr1B	22384817	22386662	+	22385739	1.0	1.0
gene:TraesCS1B03G0083100	Chr1B	20976877	20981746	+	20979311	Chr1B	22390113	22394983	+	22392548	1.0	1.0
gene:TraesCS1B03G0083200	Chr1B	21096352	21097612	+	21096982	Chr1B	22509410	22510670	+	22510040	1.0	1.0
gene:TraesCS1B03G0083800	Chr1B	21351843	21353182	+	21352512	Chr1B	22764954	22766293	+	22765623	1.0	1.0
gene:TraesCS1B03G0084500	Chr1B	21367229	21371574	+	21369401	Chr1B	22780340	22784677	+	22782508	1.0	1.0
gene:TraesCS1B03G0084600	Chr1B	21381286	21384442	+	21382864	Chr1B	22794363	22797519	+	22795941	1.0	0.999
gene:TraesCS1B03G0084700	Chr1B	21384853	21391941	-	21388397	Chr1B	22797930	22805018	-	22801474	1.0	1.0
gene:TraesCS1B03G0085000	Chr1B	21629069	21631036	-	21630052	Chr1B	23084616	23086583	-	23085599	1.0	1.0
gene:TraesCS1B03G0085300	Chr1B	22190463	22190813	-	22190638	Chr1B	23682967	23683317	-	23683142	1.0	0.985
gene:TraesCS1B03G0085400	Chr1B	22208248	22208598	-	22208423	Chr1B	23665193	23665543	-	23665368	1.0	1.0
gene:TraesCS1B03G0085600	Chr1B	22257118	22257423	+	22257270	Chr1B	23714083	23714388	+	23714235	1.0	1.0
gene:TraesCS1B03G0085900	Chr1B	22327917	22329217	-	22328567	Chr1B	23784886	23786188	-	23785537	1.0	0.995
gene:TraesCS1B03G0086000	Chr1B	22351993	22352593	-	22352293	Chr1B	23808879	23809479	-	23809179	1.0	0.994
gene:TraesCS1B03G0086200	Chr1B	22618010	22619896	+	22618953	Chr1B	24080424	24082310	+	24081367	1.0	1.0
gene:TraesCS1B03G0086400	Chr1B	22656687	22657092	+	22656889	Chr1B	24119106	24119511	+	24119308	1.0	1.0
gene:TraesCS1B03G0086600	Chr1B	22837636	22842306	-	22839971	Chr1B	24299033	24303703	-	24301368	1.0	1.0
gene:TraesCS1B03G0086700	Chr1B	22862437	22864962	-	22863699	Chr1B	24323803	24326329	-	24325066	1.0	0.999
gene:TraesCS1B03G0086800	Chr1B	22885055	22885926	-	22885490	Chr1B	24346341	24347213	-	24346777	1.0	1.0
gene:TraesCS1B03G0087000	Chr1B	22925956	22929071	+	22927513	Chr1B	24362332	24365435	+	24363883	1.0	0.994
gene:TraesCS1B03G0087200	Chr1B	22987010	22987828	-	22987419	Chr1B	24422096	24422914	-	24422505	1.0	1.0
gene:TraesCS1B03G0087300	Chr1B	22995003	22995978	-	22995490	Chr1B	24430089	24431064	-	24430576	1.0	1.0
gene:TraesCS1B03G0087500	Chr1B	23019107	23020180	+	23019643	Chr1B	24454193	24455266	+	24454729	1.0	1.0
gene:TraesCS1B03G0087800	Chr1B	23106561	23107183	-	23106872	Chr1B	24541669	24542291	-	24541980	1.0	1.0
gene:TraesCS1B03G0088000	Chr1B	23242255	23243453	-	23242854	Chr1B	24677368	24678566	-	24677967	1.0	0.998
gene:TraesCS1B03G0088300	Chr1B	23302248	23303459	-	23302853	Chr1B	24737590	24738813	-	24738201	1.0	1.0
gene:TraesCS1B03G0089000	Chr1B	23471023	23472267	-	23471645	Chr1B	24906014	24907258	-	24906636	1.0	1.0
gene:TraesCS1B03G0089300	Chr1B	23546967	23556119	+	23551543	Chr1B	24981955	24991151	+	24986553	0.999	0.995
gene:TraesCS1B03G0089600	Chr1B	23559363	23560681	-	23560022	Chr1B	24994395	24995713	-	24995054	1.0	1.0
gene:TraesCS1B03G0089700	Chr1B	23666876	23669880	-	23668378	Chr1B	25101923	25104931	-	25103427	1.0	1.0
gene:TraesCS1B03G0090800	Chr1B	24539326	24541618	+	24540472	Chr1B	27094134	27096426	+	27095280	1.0	1.0
gene:TraesCS1B03G0091200	Chr1B	24835797	24836504	+	24836150	Chr1B	27380533	27381240	+	27380886	1.0	1.0
gene:TraesCS1B03G0091300	Chr1B	24857935	24858606	-	24858270	Chr1B	27402671	27403342	-	27403006	1.0	1.0
gene:TraesCS1B03G0091400	Chr1B	24914619	24916801	+	24915710	Chr1B	27469845	27472027	+	27470936	1.0	1.0
gene:TraesCS1B03G0091800	Chr1B	24998580	24998890	-	24998735	Chr1B	27553492	27553802	-	27553647	1.0	1.0
gene:TraesCS1B03G0093100	Chr1B	25162126	25171122	-	25166624	Chr1B	27710107	27719103	-	27714605	1.0	1.0
gene:TraesCS1B03G0093200	Chr1B	25178103	25183313	-	25180708	Chr1B	27726084	27731294	-	27728689	1.0	1.0
gene:TraesCS1B03G0093500	Chr1B	25276920	25280642	-	25278781	Chr1B	27822436	27826158	-	27824297	1.0	1.0
gene:TraesCS1B03G0093600	Chr1B	25368243	25372896	-	25370569	Chr1B	27944733	27949386	-	27947059	1.0	1.0
gene:TraesCS1B03G0093700	Chr1B	25512509	25519662	+	25516085	Chr1B	28087551	28094704	+	28091127	1.0	1.0
gene:TraesCS1B03G0093800	Chr1B	25528941	25532594	+	25530767	Chr1B	28103984	28107637	+	28105810	1.0	1.0
gene:TraesCS1B03G0094100	Chr1B	25727615	25728166	+	25727890	Chr1B	28306352	28306903	+	28306627	1.0	1.0
gene:TraesCS1B03G0094400	Chr1B	25975898	25979028	+	25977463	Chr1B	28546234	28549364	+	28547799	1.0	1.0
gene:TraesCS1B03G0095000	Chr1B	26110130	26110973	+	26110551	Chr1B	28681226	28682069	+	28681647	1.0	0.998
gene:TraesCS1B03G0095300	Chr1B	26123296	26126899	+	26125097	Chr1B	28694394	28697997	+	28696195	1.0	0.999
gene:TraesCS1B03G0095600	Chr1B	26299560	26302855	+	26301207	Chr1B	28886755	28890050	+	28888402	1.0	1.0
gene:TraesCS1B03G0095700	Chr1B	26305976	26307650	-	26306813	Chr1B	28893171	28894845	-	28894008	1.0	1.0
gene:TraesCS1B03G0096100	Chr1B	26370244	26371527	-	26370885	Chr1B	28957486	28958769	-	28958127	1.0	1.0
gene:TraesCS1B03G0096200	Chr1B	26418360	26419298	+	26418829	Chr1B	29005602	29006540	+	29006071	1.0	1.0
gene:TraesCS1B03G0096300	Chr1B	26420042	26420893	-	26420467	Chr1B	29007285	29008136	-	29007710	1.0	1.0
gene:TraesCS1B03G0096400	Chr1B	26420918	26421409	-	26421163	Chr1B	29008161	29008652	-	29008406	1.0	1.0
gene:TraesCS1B03G0096900	Chr1B	26452527	26456578	-	26454552	Chr1B	29039779	29043830	-	29041804	1.0	1.0
gene:TraesCS1B03G0097100	Chr1B	26610186	26612619	+	26611402	Chr1B	29213470	29215903	+	29214686	1.0	1.0
gene:TraesCS1B03G0097200	Chr1B	26616459	26617379	-	26616919	Chr1B	29219743	29220663	-	29220203	1.0	1.0
gene:TraesCS1B03G0097400	Chr1B	26754914	26756814	-	26755864	Chr1B	29358210	29360110	-	29359160	1.0	1.0
gene:TraesCS1B03G0097500	Chr1B	26811234	26813351	-	26812292	Chr1B	29414565	29416682	-	29415623	1.0	1.0
gene:TraesCS1B03G0098000	Chr1B	26936048	26937158	-	26936603	Chr1B	29496762	29497872	-	29497317	1.0	1.0
gene:TraesCS1B03G0098600	Chr1B	27080015	27082865	+	27081440	Chr1B	29646905	29649755	+	29648330	1.0	1.0
gene:TraesCS1B03G0099000	Chr1B	27293614	27295179	+	27294396	Chr1B	29860464	29862029	+	29861246	1.0	1.0
gene:TraesCS1B03G0099600	Chr1B	27647050	27649993	+	27648521	Chr1B	30214527	30217472	+	30215999	1.0	0.999
gene:TraesCS1B03G0099700	Chr1B	27651091	27652957	-	27652024	Chr1B	30218570	30220436	-	30219503	1.0	1.0
gene:TraesCS1B03G0099900	Chr1B	27657346	27660932	-	27659139	Chr1B	30224657	30228228	-	30226442	1.0	1.0
gene:TraesCS1B03G0100000	Chr1B	27731156	27735950	-	27733553	Chr1B	30297773	30302359	-	30300066	1.0	1.0
gene:TraesCS1B03G0100400	Chr1B	27781496	27784385	-	27782940	Chr1B	30346943	30349832	-	30348387	1.0	1.0
gene:TraesCS1B03G0101000	Chr1B	27967995	27969689	-	27968842	Chr1B	30533264	30534958	-	30534111	1.0	1.0
gene:TraesCS1B03G0101300	Chr1B	28018788	28022657	-	28020722	Chr1B	30584079	30587948	-	30586013	1.0	1.0
gene:TraesCS1B03G0101900	Chr1B	28227777	28229728	+	28228752	Chr1B	30793074	30795025	+	30794049	1.0	1.0
gene:TraesCS1B03G0102400	Chr1B	28316866	28319701	+	28318283	Chr1B	30882172	30885007	+	30883589	1.0	1.0
gene:TraesCS1B03G0102600	Chr1B	28421659	28422783	+	28422221	Chr1B	30988209	30989333	+	30988771	1.0	1.0
gene:TraesCS1B03G0103100	Chr1B	28451700	28468314	+	28460007	Chr1B	31018213	31034827	+	31026520	1.0	1.0
gene:TraesCS1B03G0103700	Chr1B	28611270	28615554	-	28613412	Chr1B	31177818	31182105	-	31179961	1.0	1.0
gene:TraesCS1B03G0104100	Chr1B	28683191	28684699	-	28683945	Chr1B	31249739	31251247	-	31250493	1.0	1.0
gene:TraesCS1B03G0104800	Chr1B	28793694	28797741	-	28795717	Chr1B	31360374	31364421	-	31362397	1.0	1.0
gene:TraesCS1B03G0105500	Chr1B	28975989	28976108	-	28976048	Chr1B	31540154	31540273	-	31540213	1.0	1.0
gene:TraesCS1B03G0105600	Chr1B	29061905	29068432	-	29065168	Chr1B	31625134	31631661	-	31628397	1.0	1.0
gene:TraesCS1B03G0106300	Chr1B	29147835	29148191	+	29148013	Chr1B	31703543	31703899	+	31703721	1.0	1.0
gene:TraesCS1B03G0106600	Chr1B	29180347	29181191	-	29180769	Chr1B	31735538	31736382	-	31735960	1.0	1.0
gene:TraesCS1B03G0106800	Chr1B	29525918	29529270	-	29527594	Chr1B	32077824	32081194	-	32079509	1.0	1.0
gene:TraesCS1B03G0107400	Chr1B	29875051	29876502	-	29875776	Chr1B	32426219	32427670	-	32426944	1.0	1.0
gene:TraesCS1B03G0107500	Chr1B	29888069	29892524	-	29890296	Chr1B	32438618	32443073	-	32440845	1.0	1.0
gene:TraesCS1B03G0107600	Chr1B	30015555	30017237	-	30016396	Chr1B	32563566	32565248	-	32564407	1.0	1.0
gene:TraesCS1B03G0108100	Chr1B	30156990	30159840	-	30158415	Chr1B	32703037	32705887	-	32704462	1.0	1.0
gene:TraesCS1B03G0108300	Chr1B	30173031	30175842	-	30174436	Chr1B	32718882	32721693	-	32720287	1.0	1.0
gene:TraesCS1B03G0108400	Chr1B	30224080	30226937	-	30225508	Chr1B	32770127	32772984	-	32771555	1.0	1.0
gene:TraesCS1B03G0108600	Chr1B	30293907	30296751	-	30295329	Chr1B	32838118	32840962	-	32839540	1.0	1.0
gene:TraesCS1B03G0108700	Chr1B	30334559	30337342	+	30335950	Chr1B	32878426	32881209	+	32879817	1.0	1.0
gene:TraesCS1B03G0108800	Chr1B	30338593	30338910	-	30338751	Chr1B	32882460	32882777	-	32882618	1.0	1.0
gene:TraesCS1B03G0108900	Chr1B	30362855	30363910	+	30363382	Chr1B	32906754	32907809	+	32907281	1.0	1.0
gene:TraesCS1B03G0109200	Chr1B	30412957	30415700	-	30414328	Chr1B	32953090	32955833	-	32954461	1.0	1.0
gene:TraesCS1B03G0109500	Chr1B	30477093	30477908	+	30477500	Chr1B	33016940	33017755	+	33017347	1.0	1.0
gene:TraesCS1B03G0109600	Chr1B	30561681	30562254	+	30561967	Chr1B	33101235	33101808	+	33101521	1.0	1.0
gene:TraesCS1B03G0109700	Chr1B	30613784	30614670	+	30614227	Chr1B	33153339	33154225	+	33153782	1.0	1.0
gene:TraesCS1B03G0109800	Chr1B	30615426	30618786	-	30617106	Chr1B	33154981	33158341	-	33156661	1.0	1.0
gene:TraesCS1B03G0109900	Chr1B	30661561	30675569	+	30668565	Chr1B	33184510	33198013	+	33191261	0.997	0.972
gene:TraesCS1B03G0110200	Chr1B	30936302	30953322	+	30944812	Chr1B	33416739	33433622	+	33425180	0.997	0.993
gene:TraesCS1B03G0110500	Chr1B	31112118	31116870	+	31114494	Chr1B	33627184	33631940	+	33629562	1.0	0.992
gene:TraesCS1B03G0110900	Chr1B	31242090	31243627	+	31242858	Chr1B	33780096	33781631	+	33780863	1.0	0.983
gene:TraesCS1B03G0111100	Chr1B	31249653	31255287	-	31252470	Chr1B	33787338	33792692	-	33790015	1.0	0.996
gene:TraesCS1B03G0111200	Chr1B	31339309	31340476	-	31339892	Chr1B	33859694	33860861	-	33860277	1.0	0.996
gene:TraesCS1B03G0116000	Chr1B	34043761	34047961	-	34045861	Chr1B	35703394	35707593	-	35705493	0.999	0.998
gene:TraesCS1B03G0116100	Chr1B	34077822	34091604	+	34084713	Chr1B	35742912	35756118	+	35749515	0.995	0.993
gene:TraesCS1B03G0116400	Chr1B	34152907	34155958	+	34154432	Chr1B	35807653	35810705	+	35809179	1.0	0.996
gene:TraesCS1B03G0116500	Chr1B	34242751	34245805	+	34244278	Chr1B	35896638	35899667	+	35898152	1.0	0.993
gene:TraesCS1B03G0116800	Chr1B	34312633	34312974	-	34312803	Chr1B	35966466	35966807	-	35966636	1.0	0.991
gene:TraesCS1B03G0117100	Chr1B	34557887	34563261	-	34560574	Chr1B	36357482	36362856	-	36360169	1.0	1.0
gene:TraesCS1B03G0117300	Chr1B	34764981	34767531	+	34766256	Chr1B	36557511	36560062	+	36558786	1.0	0.996
gene:TraesCS1B03G0117400	Chr1B	34770041	34770958	-	34770499	Chr1B	36562571	36563488	-	36563029	1.0	0.998
gene:TraesCS1B03G0117500	Chr1B	34770980	34772437	-	34771708	Chr1B	36563510	36564967	-	36564238	1.0	0.998
gene:TraesCS1B03G0117900	Chr1B	34937219	34945362	+	34941290	Chr1B	36737099	36745239	+	36741169	1.0	0.997
gene:TraesCS1B03G0118700	Chr1B	35210743	35212440	-	35211591	Chr1B	36995030	36996726	-	36995878	0.995	0.985
gene:TraesCS1B03G0118900	Chr1B	35228519	35229982	-	35229250	Chr1B	37194487	37195987	-	37195237	0.997	0.933
gene:TraesCS1B03G0119200	Chr1B	35281155	35282585	+	35281870	Chr1B	37765600	37767030	+	37766315	1.0	0.995
gene:TraesCS1B03G0119300	Chr1B	35281185	35282576	-	35281880	Chr1B	37765630	37767021	-	37766325	1.0	0.994
gene:TraesCS1B03G0119400	Chr1B	35295585	35297909	-	35296747	Chr1B	37796871	37799193	-	37798032	0.99	0.904
gene:TraesCS1B03G0120100	Chr1B	36059292	36059864	-	36059578	Chr1B	38058173	38058745	-	38058459	0.998	0.902
gene:TraesCS1B03G0120200	Chr1B	36123434	36124003	-	36123718	Chr1B	38065300	38065869	-	38065584	1.0	0.987
