gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS5A03G0060700	Chr5A	21201520	21207239	-	21204379	Chr5A	22747754	22753470	-	22750612	1.0	0.999
gene:TraesCS5A03G0060800	Chr5A	21472978	21475235	-	21474106	Chr5A	23017454	23019711	-	23018582	1.0	1.0
gene:TraesCS5A03G0061200	Chr5A	21589956	21594154	+	21592055	Chr5A	23134453	23138651	+	23136552	1.0	1.0
gene:TraesCS5A03G0061300	Chr5A	21597723	21600479	+	21599101	Chr5A	23142208	23144966	+	23143587	1.0	1.0
gene:TraesCS5A03G0061900	Chr5A	21839966	21842671	+	21841318	Chr5A	23384458	23387163	+	23385810	1.0	1.0
gene:TraesCS5A03G0062000	Chr5A	21904387	21908249	+	21906318	Chr5A	23448898	23452760	+	23450829	1.0	1.0
gene:TraesCS5A03G0062100	Chr5A	21908882	21911764	-	21910323	Chr5A	23453393	23456275	-	23454834	1.0	0.999
gene:TraesCS5A03G0062600	Chr5A	22725464	22726125	+	22725794	Chr5A	25153832	25154493	+	25154162	1.0	1.0
gene:TraesCS5A03G0062700	Chr5A	22746754	22752677	-	22749715	Chr5A	25175122	25181045	-	25178083	1.0	0.999
gene:TraesCS5A03G0062800	Chr5A	22752858	22753978	+	22753418	Chr5A	25181226	25182346	+	25181786	1.0	1.0
gene:TraesCS5A03G0062900	Chr5A	22922593	22928551	-	22925572	Chr5A	25350434	25356400	-	25353417	0.998	0.998
gene:TraesCS5A03G0063200	Chr5A	23332893	23336663	+	23334778	Chr5A	25760469	25764239	+	25762354	1.0	0.997
gene:TraesCS5A03G0063300	Chr5A	23338345	23339885	-	23339115	Chr5A	25765921	25767461	-	25766691	1.0	1.0
gene:TraesCS5A03G0063400	Chr5A	23343735	23345105	+	23344420	Chr5A	25771311	25772681	+	25771996	1.0	1.0
gene:TraesCS5A03G0063500	Chr5A	23355393	23359570	-	23357481	Chr5A	25782574	25786751	-	25784662	1.0	1.0
gene:TraesCS5A03G0063600	Chr5A	23363117	23365985	-	23364551	Chr5A	25790298	25793166	-	25791732	1.0	1.0
gene:TraesCS5A03G0063700	Chr5A	23374020	23375078	+	23374549	Chr5A	25801201	25802259	+	25801730	1.0	1.0
gene:TraesCS5A03G0064000	Chr5A	23610141	23610689	+	23610415	Chr5A	26034741	26035289	+	26035015	1.0	1.0
gene:TraesCS5A03G0065600	Chr5A	23975244	23979065	-	23977154	Chr5A	26399411	26403232	-	26401321	1.0	1.0
gene:TraesCS5A03G0066100	Chr5A	24128682	24138749	+	24133715	Chr5A	26552643	26562705	+	26557674	1.0	1.0
gene:TraesCS5A03G0066300	Chr5A	24142343	24146570	-	24144456	Chr5A	26566299	26570526	-	26568412	1.0	1.0
gene:TraesCS5A03G0066500	Chr5A	24189980	24197718	-	24193849	Chr5A	26613936	26621698	-	26617817	1.0	0.997
gene:TraesCS5A03G0066700	Chr5A	24401940	24403243	-	24402591	Chr5A	26825902	26827205	-	26826553	1.0	1.0
gene:TraesCS5A03G0066900	Chr5A	24631006	24635032	+	24633019	Chr5A	27055629	27059655	+	27057642	1.0	1.0
gene:TraesCS5A03G0067000	Chr5A	24639436	24641084	+	24640260	Chr5A	27064048	27065696	+	27064872	1.0	1.0
gene:TraesCS5A03G0067100	Chr5A	24889241	24894345	+	24891793	Chr5A	27313860	27318964	+	27316412	1.0	1.0
gene:TraesCS5A03G0067200	Chr5A	24894583	24895014	-	24894798	Chr5A	27319202	27319633	-	27319417	1.0	1.0
gene:TraesCS5A03G0067500	Chr5A	25513610	25515094	-	25514352	Chr5A	27937018	27938502	-	27937760	1.0	1.0
gene:TraesCS5A03G0067600	Chr5A	25517496	25520059	-	25518777	Chr5A	27940905	27943468	-	27942186	1.0	1.0
gene:TraesCS5A03G0068800	Chr5A	25806852	25807073	-	25806962	Chr5A	28228411	28228632	-	28228521	1.0	1.0
gene:TraesCS5A03G0068900	Chr5A	25809522	25810361	-	25809941	Chr5A	28231079	28231918	-	28231498	1.0	1.0
gene:TraesCS5A03G0069000	Chr5A	25817643	25818101	-	25817872	Chr5A	28239205	28239663	-	28239434	1.0	1.0
gene:TraesCS5A03G0069300	Chr5A	25836030	25836512	+	25836271	Chr5A	28257610	28258092	+	28257851	1.0	0.997
gene:TraesCS5A03G0069700	Chr5A	26049899	26050318	-	26050108	Chr5A	28471526	28471945	-	28471735	1.0	0.978
gene:TraesCS5A03G0070100	Chr5A	26061887	26062378	+	26062132	Chr5A	28483518	28484009	+	28483763	1.0	1.0
gene:TraesCS5A03G0070200	Chr5A	26077670	26078119	+	26077894	Chr5A	28499301	28499750	+	28499525	1.0	1.0
gene:TraesCS5A03G0070300	Chr5A	26082455	26082937	-	26082696	Chr5A	28504088	28504570	-	28504329	1.0	1.0
gene:TraesCS5A03G0070400	Chr5A	26084992	26085459	+	26085225	Chr5A	28506615	28507082	+	28506848	1.0	1.0
gene:TraesCS5A03G0070500	Chr5A	26088729	26089412	+	26089070	Chr5A	28510352	28511035	+	28510693	1.0	1.0
gene:TraesCS5A03G0070600	Chr5A	26097882	26098718	+	26098300	Chr5A	28519526	28520362	+	28519944	1.0	1.0
gene:TraesCS5A03G0071200	Chr5A	26309668	26313337	-	26311502	Chr5A	28731229	28734908	-	28733068	1.0	1.0
gene:TraesCS5A03G0071600	Chr5A	26666977	26668226	+	26667601	Chr5A	29088581	29089830	+	29089205	1.0	1.0
gene:TraesCS5A03G0071800	Chr5A	26922655	26924258	+	26923456	Chr5A	29342660	29344263	+	29343461	1.0	1.0
gene:TraesCS5A03G0071900	Chr5A	26979717	26980130	-	26979923	Chr5A	29395223	29395636	-	29395429	1.0	1.0
gene:TraesCS5A03G0072000	Chr5A	26995712	26999392	+	26997552	Chr5A	29411219	29414899	+	29413059	1.0	1.0
gene:TraesCS5A03G0072100	Chr5A	26999061	27000888	-	26999974	Chr5A	29414568	29416395	-	29415481	1.0	1.0
gene:TraesCS5A03G0072200	Chr5A	27021819	27023946	+	27022882	Chr5A	29437325	29439452	+	29438388	1.0	1.0
gene:TraesCS5A03G0072600	Chr5A	27600939	27606995	+	27603967	Chr5A	30015121	30021177	+	30018149	1.0	1.0
gene:TraesCS5A03G0072900	Chr5A	27740217	27742727	-	27741472	Chr5A	30154386	30156897	-	30155641	1.0	1.0
gene:TraesCS5A03G0073000	Chr5A	27765622	27769140	+	27767381	Chr5A	30179795	30183313	+	30181554	1.0	1.0
gene:TraesCS5A03G0073100	Chr5A	27789571	27794138	+	27791854	Chr5A	30203481	30208048	+	30205764	1.0	1.0
gene:TraesCS5A03G0073400	Chr5A	28032374	28035898	+	28034136	Chr5A	30452601	30456125	+	30454363	1.0	1.0
gene:TraesCS5A03G0073600	Chr5A	28044289	28046113	-	28045201	Chr5A	30464521	30466345	-	30465433	1.0	1.0
gene:TraesCS5A03G0073800	Chr5A	28054358	28057920	-	28056139	Chr5A	30474590	30478152	-	30476371	1.0	0.997
gene:TraesCS5A03G0073900	Chr5A	28377802	28387639	+	28382720	Chr5A	30796867	30806704	+	30801785	1.0	1.0
gene:TraesCS5A03G0074000	Chr5A	28394126	28400128	+	28397127	Chr5A	30813042	30818892	+	30815967	1.0	1.0
gene:TraesCS5A03G0074100	Chr5A	28404202	28406576	+	28405389	Chr5A	30822966	30825340	+	30824153	1.0	1.0
gene:TraesCS5A03G0076100	Chr5A	29876842	29877612	+	29877227	Chr5A	32294322	32295092	+	32294707	1.0	1.0
gene:TraesCS5A03G0076200	Chr5A	30040925	30043880	-	30042402	Chr5A	32458382	32461337	-	32459859	1.0	1.0
gene:TraesCS5A03G0076300	Chr5A	30164731	30166323	+	30165527	Chr5A	32582183	32583775	+	32582979	1.0	1.0
gene:TraesCS5A03G0077100	Chr5A	30597020	30597883	+	30597451	Chr5A	33010264	33011127	+	33010695	1.0	0.996
gene:TraesCS5A03G0077200	Chr5A	30603370	30607284	-	30605327	Chr5A	33016621	33020535	-	33018578	1.0	0.998
gene:TraesCS5A03G0077700	Chr5A	30628914	30632612	+	30630763	Chr5A	33028807	33035808	+	33032307	1.0	0.997
gene:TraesCS5A03G0078000	Chr5A	30888006	30888553	-	30888279	Chr5A	33287972	33288520	-	33288246	1.0	0.959
gene:TraesCS5A03G0078300	Chr5A	31051401	31054470	-	31052935	Chr5A	33415253	33418323	-	33416788	1.0	0.998
gene:TraesCS5A03G0078500	Chr5A	31106702	31110413	+	31108557	Chr5A	33472981	33476692	+	33474836	1.0	1.0
gene:TraesCS5A03G0078600	Chr5A	31115268	31124500	+	31119884	Chr5A	33481547	33490780	+	33486163	1.0	1.0
gene:TraesCS5A03G0079100	Chr5A	31429148	31431812	+	31430480	Chr5A	33794357	33797021	+	33795689	1.0	1.0
gene:TraesCS5A03G0079200	Chr5A	31437039	31440626	-	31438832	Chr5A	33802248	33805835	-	33804041	1.0	1.0
gene:TraesCS5A03G0079300	Chr5A	31550730	31552344	+	31551537	Chr5A	33915924	33917538	+	33916731	1.0	1.0
gene:TraesCS5A03G0079600	Chr5A	31560909	31561091	-	31561000	Chr5A	33926095	33926277	-	33926186	1.0	1.0
gene:TraesCS5A03G0079700	Chr5A	31597768	31600025	+	31598896	Chr5A	33962957	33965214	+	33964085	1.0	1.0
gene:TraesCS5A03G0079800	Chr5A	31601272	31603642	+	31602457	Chr5A	33966461	33968831	+	33967646	1.0	1.0
gene:TraesCS5A03G0079900	Chr5A	31605222	31605752	+	31605487	Chr5A	33970411	33970941	+	33970676	1.0	1.0
gene:TraesCS5A03G0080300	Chr5A	31815108	31820194	+	31817651	Chr5A	34179813	34184899	+	34182356	1.0	1.0
gene:TraesCS5A03G0080400	Chr5A	31822483	31824696	+	31823589	Chr5A	34186998	34189211	+	34188104	1.0	1.0
gene:TraesCS5A03G0080600	Chr5A	31827725	31831919	-	31829822	Chr5A	34192240	34196434	-	34194337	1.0	1.0
gene:TraesCS5A03G0080700	Chr5A	31841120	31845569	-	31843344	Chr5A	34205638	34210087	-	34207862	1.0	1.0
gene:TraesCS5A03G0080800	Chr5A	31943266	31944072	+	31943669	Chr5A	34307836	34308642	+	34308239	1.0	1.0
gene:TraesCS5A03G0081800	Chr5A	32150093	32151396	-	32150744	Chr5A	34510813	34512116	-	34511464	1.0	1.0
gene:TraesCS5A03G0081900	Chr5A	32334196	32336215	+	32335205	Chr5A	34694601	34696620	+	34695610	1.0	1.0
gene:TraesCS5A03G0082000	Chr5A	32338741	32341261	+	32340001	Chr5A	34699146	34701666	+	34700406	1.0	1.0
gene:TraesCS5A03G0082100	Chr5A	32341489	32343646	+	32342567	Chr5A	34701894	34704051	+	34702972	1.0	1.0
gene:TraesCS5A03G0082200	Chr5A	32347462	32349658	+	32348560	Chr5A	34707801	34709997	+	34708899	1.0	1.0
gene:TraesCS5A03G0082300	Chr5A	32349879	32352268	-	32351073	Chr5A	34710218	34712607	-	34711412	1.0	1.0
gene:TraesCS5A03G0082400	Chr5A	32354021	32357916	-	32355968	Chr5A	34714360	34718255	-	34716307	1.0	1.0
gene:TraesCS5A03G0082500	Chr5A	32561888	32562112	+	32562000	Chr5A	34920789	34921013	+	34920901	1.0	1.0
gene:TraesCS5A03G0082600	Chr5A	32587420	32587641	+	32587530	Chr5A	34946319	34946540	+	34946429	1.0	1.0
gene:TraesCS5A03G0083400	Chr5A	32635851	32636492	+	32636171	Chr5A	34994754	34995395	+	34995074	1.0	1.0
gene:TraesCS5A03G0083500	Chr5A	32693536	32695240	-	32694388	Chr5A	35052450	35054154	-	35053302	1.0	1.0
gene:TraesCS5A03G0085400	Chr5A	33358689	33360474	-	33359581	Chr5A	35712821	35714606	-	35713713	1.0	0.997
gene:TraesCS5A03G0085600	Chr5A	33413353	33418893	-	33416123	Chr5A	35767493	35773033	-	35770263	1.0	1.0
gene:TraesCS5A03G0085700	Chr5A	33476362	33479587	+	33477974	Chr5A	35830486	35833711	+	35832098	1.0	1.0
gene:TraesCS5A03G0087900	Chr5A	34006721	34008451	+	34007586	Chr5A	36343202	36344932	+	36344067	1.0	0.992
gene:TraesCS5A03G0088000	Chr5A	34013087	34014205	-	34013646	Chr5A	35033775	35034884	+	35034329	0.99	0.99
gene:TraesCS5A03G0088200	Chr5A	34049778	34050918	+	34050348	Chr5A	36386386	36387526	+	36386956	1.0	0.998
gene:TraesCS5A03G0088600	Chr5A	34091575	34092549	+	34092062	Chr5A	36428200	36429174	+	36428687	1.0	1.0
gene:TraesCS5A03G0088700	Chr5A	34092217	34094690	-	34093453	Chr5A	36428842	36431315	-	36430078	1.0	1.0
gene:TraesCS5A03G0089000	Chr5A	34562785	34568431	+	34565608	Chr5A	36898424	36904070	+	36901247	1.0	1.0
gene:TraesCS5A03G0089100	Chr5A	34600860	34602976	+	34601918	Chr5A	36936509	36938624	+	36937566	0.999	0.997
gene:TraesCS5A03G0089200	Chr5A	34604486	34607106	-	34605796	Chr5A	36940133	36942753	-	36941443	1.0	0.993
gene:TraesCS5A03G0089400	Chr5A	34609001	34611493	+	34610247	Chr5A	36944655	36947147	+	36945901	1.0	0.986
gene:TraesCS5A03G0089800	Chr5A	34646090	34646606	+	34646348	Chr5A	36981741	36982257	+	36981999	1.0	1.0
gene:TraesCS5A03G0090200	Chr5A	34667968	34668899	+	34668433	Chr5A	37003622	37004553	+	37004087	1.0	1.0
gene:TraesCS5A03G0090700	Chr5A	34793118	34794349	-	34793733	Chr5A	37128616	37129847	-	37129231	1.0	1.0
gene:TraesCS5A03G0090900	Chr5A	34849305	34850184	-	34849744	Chr5A	37184798	37185677	-	37185237	1.0	1.0
gene:TraesCS5A03G0091800	Chr5A	34888086	34889186	+	34888636	Chr5A	37223566	37224666	+	37224116	1.0	1.0
gene:TraesCS5A03G0091900	Chr5A	34894503	34895564	+	34895033	Chr5A	37229983	37231044	+	37230513	1.0	1.0
gene:TraesCS5A03G0092000	Chr5A	34899862	34904771	-	34902316	Chr5A	37235342	37240251	-	37237796	1.0	0.996
gene:TraesCS5A03G0092300	Chr5A	35015497	35017161	+	35016329	Chr5A	37350185	37351849	+	37351017	1.0	0.999
gene:TraesCS5A03G0092400	Chr5A	35020468	35025098	+	35022783	Chr5A	37355106	37359742	+	37357424	1.0	1.0
gene:TraesCS5A03G0092700	Chr5A	35043597	35047784	+	35045690	Chr5A	37378236	37382435	+	37380335	1.0	1.0
gene:TraesCS5A03G0092800	Chr5A	35072742	35074495	+	35073618	Chr5A	37407410	37409163	+	37408286	1.0	1.0
gene:TraesCS5A03G0093100	Chr5A	35610596	35611541	-	35611068	Chr5A	37946562	37947507	-	37947034	1.0	1.0
gene:TraesCS5A03G0093200	Chr5A	35763869	35769892	+	35766880	Chr5A	38099834	38105857	+	38102845	1.0	1.0
gene:TraesCS5A03G0093400	Chr5A	35770510	35770731	-	35770620	Chr5A	38106475	38106696	-	38106585	1.0	1.0
gene:TraesCS5A03G0094800	Chr5A	36135971	36137960	+	36136965	Chr5A	38463434	38465423	+	38464428	1.0	0.983
gene:TraesCS5A03G0094900	Chr5A	36146616	36148446	+	36147531	Chr5A	38474112	38475942	+	38475027	1.0	0.996
gene:TraesCS5A03G0095000	Chr5A	36266156	36268894	+	36267525	Chr5A	38927781	38930521	+	38929151	1.0	0.998
gene:TraesCS5A03G0095400	Chr5A	36408153	36410235	+	36409194	Chr5A	39067409	39069481	+	39068445	0.995	0.994
gene:TraesCS5A03G0095900	Chr5A	36535299	36539051	-	36537175	Chr5A	39200367	39204119	-	39202243	1.0	0.998
gene:TraesCS5A03G0096200	Chr5A	36784069	36785854	+	36784961	Chr5A	39441831	39443616	+	39442723	1.0	1.0
gene:TraesCS5A03G0096300	Chr5A	36789352	36791471	+	36790411	Chr5A	39447114	39449233	+	39448173	1.0	0.998
gene:TraesCS5A03G0096400	Chr5A	36809919	36810906	+	36810412	Chr5A	39466040	39467025	+	39466532	0.997	0.991
gene:TraesCS5A03G0096600	Chr5A	36817691	36822902	-	36820296	Chr5A	39473808	39479012	-	39476410	1.0	0.99
gene:TraesCS5A03G0096900	Chr5A	36860347	36866280	-	36863313	Chr5A	39515771	39521662	-	39518716	1.0	0.997
gene:TraesCS5A03G0097600	Chr5A	37071414	37076202	-	37073808	Chr5A	39730024	39734612	-	39732318	1.0	0.994
gene:TraesCS5A03G0097800	Chr5A	37136082	37140034	-	37138058	Chr5A	39791181	39795133	-	39793157	1.0	0.996
gene:TraesCS5A03G0097900	Chr5A	37156362	37158734	-	37157548	Chr5A	39811437	39814066	-	39812751	0.996	0.995
gene:TraesCS5A03G0098100	Chr5A	37502315	37508568	+	37505441	Chr5A	40169192	40175439	+	40172315	0.998	0.996
gene:TraesCS5A03G0098300	Chr5A	37514719	37516388	-	37515553	Chr5A	40181598	40183267	-	40182432	1.0	1.0
gene:TraesCS5A03G0098500	Chr5A	37530402	37532969	+	37531685	Chr5A	40197284	40199851	+	40198567	1.0	1.0
gene:TraesCS5A03G0098800	Chr5A	37615042	37615260	-	37615151	Chr5A	40288114	40288332	-	40288223	1.0	1.0
gene:TraesCS5A03G0098900	Chr5A	37679461	37680960	+	37680210	Chr5A	40352274	40353773	+	40353023	1.0	1.0
gene:TraesCS5A03G0099400	Chr5A	37697428	37701386	+	37699407	Chr5A	40369916	40373716	+	40371816	1.0	1.0
gene:TraesCS5A03G0099500	Chr5A	37887170	37891280	+	37889225	Chr5A	40557726	40561842	+	40559784	1.0	1.0
gene:TraesCS5A03G0099600	Chr5A	37895650	37897334	+	37896492	Chr5A	40566212	40567896	+	40567054	1.0	1.0
gene:TraesCS5A03G0099800	Chr5A	37949650	37952527	+	37951088	Chr5A	40619273	40622150	+	40620711	1.0	0.997
gene:TraesCS5A03G0099900	Chr5A	37982889	37986197	-	37984543	Chr5A	40652189	40655502	-	40653845	0.999	0.995
gene:TraesCS5A03G0100300	Chr5A	38040002	38043050	+	38041526	Chr5A	40708604	40711651	+	40710127	1.0	1.0
gene:TraesCS5A03G0100400	Chr5A	38069038	38071860	+	38070449	Chr5A	40798135	40800957	+	40799546	1.0	1.0
gene:TraesCS5A03G0101700	Chr5A	38204799	38207576	+	38206187	Chr5A	40931079	40933856	+	40932467	1.0	1.0
gene:TraesCS5A03G0101800	Chr5A	38226895	38227443	+	38227169	Chr5A	40953175	40953723	+	40953449	1.0	1.0
gene:TraesCS5A03G0102000	Chr5A	38238348	38239593	+	38238970	Chr5A	40964433	40965678	+	40965055	1.0	1.0
gene:TraesCS5A03G0102100	Chr5A	38241182	38242640	-	38241911	Chr5A	40967267	40968725	-	40967996	1.0	1.0
gene:TraesCS5A03G0102500	Chr5A	38357355	38360096	-	38358725	Chr5A	41082670	41085411	-	41084040	1.0	1.0
gene:TraesCS5A03G0102600	Chr5A	38368118	38371040	-	38369579	Chr5A	41093435	41096357	-	41094896	1.0	1.0
gene:TraesCS5A03G0103300	Chr5A	38612883	38614313	+	38613598	Chr5A	41338276	41339706	+	41338991	1.0	1.0
gene:TraesCS5A03G0103600	Chr5A	38696071	38697477	-	38696774	Chr5A	41421527	41422933	-	41422230	1.0	1.0
gene:TraesCS5A03G0103800	Chr5A	38806491	38807498	-	38806994	Chr5A	41531978	41532985	-	41532481	1.0	1.0
gene:TraesCS5A03G0103900	Chr5A	38813552	38815212	-	38814382	Chr5A	41539044	41540704	-	41539874	1.0	1.0
gene:TraesCS5A03G0104000	Chr5A	38918072	38928694	+	38923383	Chr5A	41643583	41654205	+	41648894	1.0	1.0
gene:TraesCS5A03G0104100	Chr5A	38944023	38944641	+	38944332	Chr5A	41669534	41670152	+	41669843	1.0	1.0
gene:TraesCS5A03G0104700	Chr5A	39054914	39055972	-	39055443	Chr5A	41780035	41781093	-	41780564	1.0	1.0
gene:TraesCS5A03G0104800	Chr5A	39261366	39262875	-	39262120	Chr5A	41989016	41990525	-	41989770	1.0	1.0
gene:TraesCS5A03G0105400	Chr5A	39477078	39479600	+	39478339	Chr5A	42204952	42207474	+	42206213	1.0	1.0
gene:TraesCS5A03G0105600	Chr5A	39483009	39486773	-	39484891	Chr5A	42210885	42214649	-	42212767	1.0	0.999
gene:TraesCS5A03G0106000	Chr5A	39636288	39638851	-	39637569	Chr5A	42362889	42365452	-	42364170	1.0	1.0
gene:TraesCS5A03G0106200	Chr5A	39689243	39701242	-	39695242	Chr5A	42414930	42426926	-	42420928	1.0	1.0
gene:TraesCS5A03G0106500	Chr5A	39779397	39780286	+	39779841	Chr5A	42505096	42505985	+	42505540	1.0	1.0
gene:TraesCS5A03G0106600	Chr5A	39791937	39793061	+	39792499	Chr5A	42517640	42518764	+	42518202	1.0	1.0
gene:TraesCS5A03G0106700	Chr5A	39819834	39823222	+	39821528	Chr5A	42545548	42548936	+	42547242	1.0	1.0
gene:TraesCS5A03G0107000	Chr5A	39830812	39837447	-	39834129	Chr5A	42556618	42563253	-	42559935	1.0	1.0
gene:TraesCS5A03G0107600	Chr5A	39980531	39982261	+	39981396	Chr5A	42706252	42707982	+	42707117	1.0	1.0
gene:TraesCS5A03G0107700	Chr5A	39984527	39987559	+	39986043	Chr5A	42710248	42713280	+	42711764	1.0	1.0
gene:TraesCS5A03G0108200	Chr5A	40560259	40564041	+	40562150	Chr5A	43277989	43281771	+	43279880	1.0	1.0
gene:TraesCS5A03G0108300	Chr5A	40566731	40571115	+	40568923	Chr5A	43284456	43288850	+	43286653	1.0	1.0
gene:TraesCS5A03G0108400	Chr5A	40572952	40579929	+	40576440	Chr5A	43290691	43297664	+	43294177	1.0	1.0
gene:TraesCS5A03G0108700	Chr5A	40622526	40630443	-	40626484	Chr5A	43340261	43348180	-	43344220	1.0	0.999
gene:TraesCS5A03G0108800	Chr5A	40637654	40639575	+	40638614	Chr5A	43355389	43357310	+	43356349	1.0	1.0
gene:TraesCS5A03G0108900	Chr5A	40644121	40645487	+	40644804	Chr5A	43361856	43363222	+	43362539	1.0	1.0
gene:TraesCS5A03G0109000	Chr5A	40648553	40652958	+	40650755	Chr5A	43366288	43370699	+	43368493	1.0	1.0
gene:TraesCS5A03G0109500	Chr5A	41103512	41106263	-	41104887	Chr5A	43819395	43822146	-	43820770	1.0	1.0
gene:TraesCS5A03G0110100	Chr5A	41591490	41596744	+	41594117	Chr5A	44306505	44311784	+	44309144	0.999	0.978
gene:TraesCS5A03G0110200	Chr5A	41704082	41710359	+	41707220	Chr5A	44418964	44425241	+	44422102	1.0	0.999
gene:TraesCS5A03G0110300	Chr5A	41712286	41715349	-	41713817	Chr5A	44427168	44430231	-	44428699	1.0	1.0
gene:TraesCS5A03G0110400	Chr5A	41774795	41788830	+	41781812	Chr5A	44489702	44503737	+	44496719	1.0	1.0
gene:TraesCS5A03G0111200	Chr5A	42019632	42024194	-	42021913	Chr5A	44734852	44739413	-	44737132	1.0	0.999
gene:TraesCS5A03G0111300	Chr5A	42096265	42096900	-	42096582	Chr5A	44811477	44812112	-	44811794	1.0	1.0
gene:TraesCS5A03G0112400	Chr5A	42466690	42473113	+	42469901	Chr5A	45180237	45186660	+	45183448	1.0	1.0
gene:TraesCS5A03G0112500	Chr5A	42484065	42484376	+	42484220	Chr5A	45197612	45197923	+	45197767	1.0	1.0
gene:TraesCS5A03G0112700	Chr5A	42539692	42541490	+	42540591	Chr5A	45253010	45254808	+	45253909	1.0	1.0
gene:TraesCS5A03G0113000	Chr5A	42574896	42575980	+	42575438	Chr5A	45287120	45288204	+	45287662	1.0	1.0
gene:TraesCS5A03G0113200	Chr5A	42668278	42668845	+	42668561	Chr5A	45377827	45378394	+	45378110	1.0	0.998
gene:TraesCS5A03G0113400	Chr5A	42691308	42694343	-	42692825	Chr5A	45400854	45403889	-	45402371	1.0	1.0
gene:TraesCS5A03G0113500	Chr5A	42726608	42732890	+	42729749	Chr5A	45435831	45442113	+	45438972	1.0	1.0
gene:TraesCS5A03G0113700	Chr5A	42766179	42766490	+	42766334	Chr5A	45475046	45475357	+	45475201	1.0	1.0
gene:TraesCS5A03G0113800	Chr5A	42780410	42790360	+	42785385	Chr5A	45489276	45499226	+	45494251	1.0	1.0
gene:TraesCS5A03G0114000	Chr5A	42860631	42860942	+	42860786	Chr5A	45566645	45566956	+	45566800	1.0	1.0
gene:TraesCS5A03G0114100	Chr5A	42901321	42901632	+	42901476	Chr5A	45607218	45607529	+	45607373	1.0	1.0
gene:TraesCS5A03G0114300	Chr5A	42943127	42946389	+	42944758	Chr5A	45648956	45652218	+	45650587	1.0	1.0
gene:TraesCS5A03G0114600	Chr5A	43011639	43018491	+	43015065	Chr5A	45716631	45723483	+	45720057	1.0	1.0
gene:TraesCS5A03G0114800	Chr5A	43156768	43163003	+	43159885	Chr5A	45860462	45866697	+	45863579	1.0	1.0
gene:TraesCS5A03G0114900	Chr5A	43187185	43191158	+	43189171	Chr5A	45898990	45902963	+	45900976	1.0	1.0
gene:TraesCS5A03G0115000	Chr5A	43191609	43192848	+	43192228	Chr5A	45903414	45904653	+	45904033	1.0	1.0
gene:TraesCS5A03G0115100	Chr5A	43195896	43201919	+	43198907	Chr5A	45907702	45913724	+	45910713	1.0	1.0
gene:TraesCS5A03G0115200	Chr5A	43202876	43206959	+	43204917	Chr5A	45914681	45918764	+	45916722	1.0	1.0
gene:TraesCS5A03G0115400	Chr5A	43227596	43228582	+	43228089	Chr5A	45939403	45940389	+	45939896	1.0	1.0
gene:TraesCS5A03G0115900	Chr5A	43247111	43247599	+	43247355	Chr5A	45958930	45959418	+	45959174	1.0	1.0
gene:TraesCS5A03G0116100	Chr5A	43277096	43281430	+	43279263	Chr5A	46015199	46019535	+	46017367	1.0	1.0
gene:TraesCS5A03G0116300	Chr5A	43291964	43304038	+	43298001	Chr5A	46030062	46042138	+	46036100	1.0	1.0
gene:TraesCS5A03G0116400	Chr5A	43313518	43314304	-	43313911	Chr5A	46051617	46052403	-	46052010	1.0	1.0
gene:TraesCS5A03G0116500	Chr5A	43325969	43326370	-	43326169	Chr5A	46064068	46064469	-	46064268	1.0	1.0
gene:TraesCS5A03G0116600	Chr5A	43327278	43327625	-	43327451	Chr5A	46065377	46065724	-	46065550	1.0	1.0
gene:TraesCS5A03G0116900	Chr5A	43349000	43351749	-	43350374	Chr5A	46087158	46089907	-	46088532	1.0	1.0
gene:TraesCS5A03G0117000	Chr5A	43561073	43561303	+	43561188	Chr5A	46298009	46298239	+	46298124	1.0	0.995
gene:TraesCS5A03G0118000	Chr5A	43804074	43818781	+	43811427	Chr5A	46540315	46555021	+	46547668	1.0	1.0
gene:TraesCS5A03G0118600	Chr5A	43949092	43960703	-	43954897	Chr5A	46685430	46697042	-	46691236	1.0	0.999
gene:TraesCS5A03G0119300	Chr5A	44107388	44109255	+	44108321	Chr5A	46843468	46845335	+	46844401	1.0	0.987
gene:TraesCS5A03G0119400	Chr5A	44120937	44127769	-	44124353	Chr5A	46857018	46863850	-	46860434	1.0	1.0
gene:TraesCS5A03G0119500	Chr5A	44185734	44187960	+	44186847	Chr5A	46921812	46924038	+	46922925	1.0	1.0
gene:TraesCS5A03G0119600	Chr5A	44457838	44462094	+	44459966	Chr5A	47192808	47197064	+	47194936	1.0	1.0
gene:TraesCS5A03G0120900	Chr5A	44533374	44534610	-	44533992	Chr5A	47267807	47269043	-	47268425	1.0	1.0
gene:TraesCS5A03G0121000	Chr5A	44572650	44573753	-	44573201	Chr5A	47306909	47308012	-	47307460	1.0	1.0
gene:TraesCS5A03G0121200	Chr5A	44580934	44582157	+	44581545	Chr5A	47315197	47316420	+	47315808	1.0	1.0
gene:TraesCS5A03G0121700	Chr5A	45088898	45090151	-	45089524	Chr5A	47821984	47823237	-	47822610	1.0	1.0
