gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS3A03G0059600	Chr3A	15985878	15990235	+	15988056	Chr3A	11537580	11541982	+	11539781	1.0	0.997
gene:TraesCS3A03G0059700	Chr3A	16065418	16066849	-	16066133	Chr3A	11612889	11614327	-	11613608	0.995	0.971
gene:TraesCS3A03G0059800	Chr3A	16069241	16073917	+	16071579	Chr3A	11616312	11620921	+	11618616	1.0	0.993
gene:TraesCS3A03G0060200	Chr3A	16122946	16123593	+	16123269	Chr3A	11672636	11673283	+	11672959	1.0	1.0
gene:TraesCS3A03G0060300	Chr3A	16279115	16279914	-	16279514	Chr3A	12046859	12047658	-	12047258	1.0	1.0
gene:TraesCS3A03G0060500	Chr3A	16291911	16296115	+	16294013	Chr3A	12059654	12063858	+	12061756	1.0	1.0
gene:TraesCS3A03G0061500	Chr3A	16781028	16784619	+	16782823	Chr3A	12522073	12525664	+	12523868	1.0	1.0
gene:TraesCS3A03G0061800	Chr3A	16802924	16803530	+	16803227	Chr3A	12543913	12544519	+	12544216	1.0	1.0
gene:TraesCS3A03G0062100	Chr3A	16902296	16903662	+	16902979	Chr3A	12651261	12652627	+	12651944	1.0	0.999
gene:TraesCS3A03G0063100	Chr3A	17075422	17076396	-	17075909	Chr3A	12806225	12807199	-	12806712	1.0	0.989
gene:TraesCS3A03G0063200	Chr3A	17093678	17094934	-	17094306	Chr3A	12824311	12825567	-	12824939	1.0	0.993
gene:TraesCS3A03G0063300	Chr3A	17231024	17233287	+	17232155	Chr3A	12983519	12985781	+	12984650	1.0	0.992
gene:TraesCS3A03G0063400	Chr3A	17270551	17271615	-	17271083	Chr3A	13021823	13022887	-	13022355	1.0	0.993
gene:TraesCS3A03G0064100	Chr3A	17528849	17532476	-	17530662	Chr3A	13216929	13220555	-	13218742	1.0	0.997
gene:TraesCS3A03G0064200	Chr3A	17539451	17541749	+	17540600	Chr3A	13225818	13228155	+	13226986	1.0	0.996
gene:TraesCS3A03G0064600	Chr3A	17960043	17964689	-	17962366	Chr3A	13712828	13717483	-	13715155	1.0	0.995
gene:TraesCS3A03G0064900	Chr3A	18037806	18040039	+	18038922	Chr3A	13788245	13790478	+	13789361	1.0	0.998
gene:TraesCS3A03G0065000	Chr3A	18054016	18057108	+	18055562	Chr3A	13841518	13844621	+	13843069	1.0	0.99
gene:TraesCS3A03G0065100	Chr3A	18059008	18065576	-	18062292	Chr3A	13846521	13853089	-	13849805	1.0	0.995
gene:TraesCS3A03G0066000	Chr3A	18167147	18168264	+	18167705	Chr3A	13965385	13966498	+	13965941	0.994	0.986
gene:TraesCS3A03G0066100	Chr3A	18175262	18176822	+	18176042	Chr3A	13973488	13975048	+	13974268	1.0	0.989
gene:TraesCS3A03G0066200	Chr3A	18207404	18208574	+	18207989	Chr3A	14004548	14005719	+	14005133	1.0	0.99
gene:TraesCS3A03G0068700	Chr3A	19681177	19682018	+	19681597	Chr3A	15459324	15460165	+	15459744	1.0	0.996
gene:TraesCS3A03G0068900	Chr3A	19756652	19761404	+	19759028	Chr3A	15536760	15541516	+	15539138	1.0	0.997
gene:TraesCS3A03G0069100	Chr3A	19875189	19878093	-	19876641	Chr3A	15641988	15644894	-	15643441	1.0	0.993
gene:TraesCS3A03G0069300	Chr3A	19892253	19892669	+	19892461	Chr3A	15686735	15687151	+	15686943	1.0	0.978
gene:TraesCS3A03G0069400	Chr3A	19892745	19893567	+	19893156	Chr3A	15687227	15688048	+	15687637	1.0	1.0
gene:TraesCS3A03G0069500	Chr3A	19898370	19899758	+	19899064	Chr3A	15692744	15694132	+	15693438	1.0	0.992
gene:TraesCS3A03G0069600	Chr3A	19909137	19910223	-	19909680	Chr3A	15708910	15709993	-	15709451	0.997	0.973
gene:TraesCS3A03G0069900	Chr3A	19927875	19928414	+	19928144	Chr3A	15714824	15715363	+	15715093	1.0	1.0
gene:TraesCS3A03G0070300	Chr3A	19985076	19985531	-	19985303	Chr3A	15891594	15892049	+	15891821	1.0	0.964
gene:TraesCS3A03G0070500	Chr3A	19999574	20031088	+	20015331	Chr3A	15773692	15806027	+	15789859	1.0	0.998
gene:TraesCS3A03G0070600	Chr3A	20038143	20038586	-	20038364	Chr3A	15818790	15819233	-	15819011	1.0	0.995
gene:TraesCS3A03G0070800	Chr3A	20121489	20156387	-	20138938	Chr3A	15896202	15929039	-	15912620	0.998	0.978
gene:TraesCS3A03G0071400	Chr3A	20170281	20171435	-	20170858	Chr3A	15944992	15946146	-	15945569	1.0	0.994
gene:TraesCS3A03G0071700	Chr3A	20208603	20209100	+	20208851	Chr3A	15983298	15983795	+	15983546	1.0	1.0
gene:TraesCS3A03G0071900	Chr3A	20257014	20258041	-	20257527	Chr3A	16031710	16032737	-	16032223	1.0	0.998
gene:TraesCS3A03G0072500	Chr3A	20406420	20407438	-	20406929	Chr3A	16181057	16182075	-	16181566	1.0	1.0
gene:TraesCS3A03G0072700	Chr3A	20425453	20427250	-	20426351	Chr3A	16200177	16201974	-	16201075	1.0	1.0
gene:TraesCS3A03G0072800	Chr3A	20508660	20510010	+	20509335	Chr3A	16283440	16284790	+	16284115	1.0	1.0
gene:TraesCS3A03G0072900	Chr3A	20524634	20528416	-	20526525	Chr3A	16299414	16303196	-	16301305	1.0	1.0
gene:TraesCS3A03G0073100	Chr3A	20540849	20542175	-	20541512	Chr3A	16315622	16316948	-	16316285	1.0	0.994
gene:TraesCS3A03G0073200	Chr3A	20550923	20554679	-	20552801	Chr3A	16325672	16329427	-	16327549	0.998	0.996
gene:TraesCS3A03G0073300	Chr3A	20613054	20617970	+	20615512	Chr3A	16397309	16402225	+	16399767	1.0	0.996
gene:TraesCS3A03G0073500	Chr3A	20619196	20619756	-	20619476	Chr3A	16403456	16404028	-	16403742	1.0	0.973
gene:TraesCS3A03G0073600	Chr3A	20631212	20633698	+	20632455	Chr3A	16424100	16426593	+	16425346	1.0	0.993
gene:TraesCS3A03G0073700	Chr3A	20641246	20647579	+	20644412	Chr3A	16434126	16440390	+	16437258	0.985	0.981
gene:TraesCS3A03G0074000	Chr3A	20659180	20663574	+	20661377	Chr3A	16451624	16455989	+	16453806	1.0	0.999
gene:TraesCS3A03G0074500	Chr3A	20671288	20672070	-	20671679	Chr3A	16456682	16457464	-	16457073	1.0	0.996
gene:TraesCS3A03G0074600	Chr3A	20673501	20680706	+	20677103	Chr3A	16458893	16466098	+	16462495	1.0	0.998
gene:TraesCS3A03G0074900	Chr3A	20743793	20744815	+	20744304	Chr3A	16530581	16531603	+	16531092	1.0	0.998
gene:TraesCS3A03G0075000	Chr3A	20773419	20777449	+	20775434	Chr3A	16560212	16564241	+	16562226	1.0	1.0
gene:TraesCS3A03G0075100	Chr3A	20785441	20788009	+	20786725	Chr3A	16572237	16574805	+	16573521	1.0	1.0
gene:TraesCS3A03G0075800	Chr3A	20858405	20868525	-	20863465	Chr3A	16659284	16669407	-	16664345	0.997	0.99
gene:TraesCS3A03G0076400	Chr3A	20929795	20931163	-	20930479	Chr3A	16795105	16796460	-	16795782	0.99	0.958
gene:TraesCS3A03G0076800	Chr3A	20965744	20970304	+	20968024	Chr3A	16835050	16839563	+	16837306	0.985	0.95
gene:TraesCS3A03G0076900	Chr3A	20975045	20977468	-	20976256	Chr3A	16869216	16871646	-	16870431	0.999	0.978
gene:TraesCS3A03G0077000	Chr3A	21133366	21137049	+	21135207	Chr3A	16966275	16972012	+	16969143	0.978	0.923
gene:TraesCS3A03G0077100	Chr3A	21142788	21147300	+	21145044	Chr3A	16980406	16984785	+	16982595	0.918	0.911
gene:TraesCS3A03G0077200	Chr3A	21186612	21189812	-	21188212	Chr3A	17018622	17021728	-	17020175	0.959	0.947
gene:TraesCS3A03G0077300	Chr3A	21192501	21192770	-	21192635	Chr3A	17024667	17024935	-	17024801	0.996	0.937
gene:TraesCS3A03G0077400	Chr3A	21197284	21199681	-	21198482	Chr3A	17029275	17031670	-	17030472	1.0	0.978
gene:TraesCS3A03G0077500	Chr3A	21230622	21232296	-	21231459	Chr3A	17041560	17043227	-	17042393	0.974	0.926
gene:TraesCS3A03G0078300	Chr3A	21376366	21377634	-	21377000	Chr3A	17176770	17178038	-	17177404	1.0	0.973
gene:TraesCS3A03G0078500	Chr3A	21427871	21432348	+	21430109	Chr3A	17226707	17231144	+	17228925	1.0	0.992
gene:TraesCS3A03G0078700	Chr3A	21471426	21473804	+	21472615	Chr3A	17263743	17266106	+	17264924	0.995	0.981
gene:TraesCS3A03G0078800	Chr3A	21478224	21480918	+	21479571	Chr3A	17277654	17280345	+	17278999	0.999	0.992
gene:TraesCS3A03G0078900	Chr3A	21530372	21533056	+	21531714	Chr3A	17333810	17336492	+	17335151	0.998	0.981
gene:TraesCS3A03G0079100	Chr3A	21566386	21570009	+	21568197	Chr3A	17354377	17358085	+	17356231	1.0	0.978
gene:TraesCS3A03G0079200	Chr3A	21571586	21574366	+	21572976	Chr3A	17359731	17362515	+	17361123	1.0	0.987
gene:TraesCS3A03G0079300	Chr3A	21585210	21587094	+	21586152	Chr3A	17381747	17383621	+	17382684	0.994	0.983
gene:TraesCS3A03G0079800	Chr3A	21702645	21705795	-	21704220	Chr3A	17870139	17873254	-	17871696	0.994	0.92
gene:TraesCS3A03G0080500	Chr3A	21808660	21809130	-	21808895	Chr3A	18015535	18016005	-	18015770	1.0	0.995
gene:TraesCS3A03G0080600	Chr3A	21810212	21810868	+	21810540	Chr3A	18017106	18017762	+	18017434	1.0	0.993
gene:TraesCS3A03G0080700	Chr3A	21846309	21848992	-	21847650	Chr3A	18072186	18078369	-	18075277	0.99	0.988
gene:TraesCS3A03G0081500	Chr3A	21904651	21923618	+	21914134	Chr3A	18130535	18149463	+	18139999	1.0	0.997
gene:TraesCS3A03G0081600	Chr3A	21924370	21924690	+	21924530	Chr3A	18150223	18150543	+	18150383	1.0	0.996
gene:TraesCS3A03G0081800	Chr3A	21955494	21956771	+	21956132	Chr3A	18180450	18181727	+	18181088	1.0	0.996
gene:TraesCS3A03G0082200	Chr3A	21990905	21991927	-	21991416	Chr3A	18225453	18226475	-	18225964	1.0	0.997
gene:TraesCS3A03G0082500	Chr3A	22005903	22009036	-	22007469	Chr3A	18251751	18254886	-	18253318	1.0	0.994
gene:TraesCS3A03G0082900	Chr3A	22418300	22420393	+	22419346	Chr3A	18631615	18633693	+	18632654	0.992	0.988
gene:TraesCS3A03G0083400	Chr3A	22830138	22836555	+	22833346	Chr3A	19059877	19066298	+	19063087	1.0	0.997
gene:TraesCS3A03G0083500	Chr3A	22858761	22861368	-	22860064	Chr3A	19088505	19094070	-	19091287	1.0	0.995
gene:TraesCS3A03G0083900	Chr3A	22877620	22880344	+	22878982	Chr3A	19108918	19112213	+	19110565	1.0	0.998
gene:TraesCS3A03G0084600	Chr3A	23047958	23048704	-	23048331	Chr3A	19292541	19293287	-	19292914	1.0	0.993
gene:TraesCS3A03G0084900	Chr3A	23100677	23101744	+	23101210	Chr3A	19362548	19363620	+	19363084	1.0	0.99
gene:TraesCS3A03G0085500	Chr3A	23152698	23154743	+	23153720	Chr3A	19414850	19416895	+	19415872	1.0	0.998
gene:TraesCS3A03G0085700	Chr3A	23212365	23213240	-	23212802	Chr3A	19475359	19476234	-	19475796	1.0	0.997
gene:TraesCS3A03G0085900	Chr3A	23252470	23252778	-	23252624	Chr3A	19506216	19506524	-	19506370	1.0	0.977
gene:TraesCS3A03G0086100	Chr3A	23264087	23268412	-	23266249	Chr3A	19517891	19521887	-	19519889	0.989	0.985
gene:TraesCS3A03G0086500	Chr3A	23426719	23427717	-	23427218	Chr3A	19707073	19708071	-	19707572	1.0	0.986
gene:TraesCS3A03G0086600	Chr3A	23436097	23436474	+	23436285	Chr3A	19715936	19716313	+	19716124	1.0	0.997
gene:TraesCS3A03G0086700	Chr3A	23454237	23455698	-	23454967	Chr3A	19735223	19736684	-	19735953	1.0	0.995
gene:TraesCS3A03G0086800	Chr3A	23457867	23467481	-	23462674	Chr3A	19738828	19746424	-	19742626	0.963	0.958
gene:TraesCS3A03G0086900	Chr3A	23480116	23480896	-	23480506	Chr3A	19756391	19757171	-	19756781	1.0	0.996
gene:TraesCS3A03G0087100	Chr3A	23790701	23791679	-	23791190	Chr3A	20063075	20064052	-	20063563	1.0	0.983
gene:TraesCS3A03G0088000	Chr3A	23921214	23924756	+	23922985	Chr3A	20222515	20226052	+	20224283	0.998	0.994
gene:TraesCS3A03G0088400	Chr3A	24021528	24023486	-	24022507	Chr3A	20319530	20321491	-	20320510	1.0	0.998
gene:TraesCS3A03G0088500	Chr3A	24037289	24040794	+	24039041	Chr3A	20326157	20329661	+	20327909	0.999	0.993
gene:TraesCS3A03G0088900	Chr3A	24119045	24120835	-	24119940	Chr3A	20387128	20388918	-	20388023	1.0	1.0
gene:TraesCS3A03G0089000	Chr3A	24282798	24286960	+	24284879	Chr3A	20558809	20562974	+	20560891	1.0	0.997
gene:TraesCS3A03G0089100	Chr3A	24288774	24292188	-	24290481	Chr3A	20564790	20568204	-	20566497	1.0	0.997
gene:TraesCS3A03G0089200	Chr3A	24293716	24300753	-	24297234	Chr3A	20570009	20576847	-	20573428	0.951	0.945
gene:TraesCS3A03G0089300	Chr3A	24465117	24472111	+	24468614	Chr3A	20740998	20747964	+	20744481	0.992	0.989
gene:TraesCS3A03G0089400	Chr3A	24472846	24474557	+	24473701	Chr3A	20748705	20750454	+	20749579	1.0	0.986
gene:TraesCS3A03G0089500	Chr3A	24474311	24478161	-	24476236	Chr3A	20750208	20754059	-	20752133	1.0	1.0
gene:TraesCS3A03G0089600	Chr3A	24482140	24489475	-	24485807	Chr3A	20758037	20765044	-	20761540	1.0	1.0
gene:TraesCS3A03G0089700	Chr3A	24497817	24499806	+	24498811	Chr3A	20773111	20775100	+	20774105	1.0	0.999
gene:TraesCS3A03G0089800	Chr3A	24509301	24510180	-	24509740	Chr3A	20784605	20785484	-	20785044	1.0	1.0
gene:TraesCS3A03G0089900	Chr3A	24513536	24516252	-	24514894	Chr3A	20788876	20791592	-	20790234	1.0	1.0
gene:TraesCS3A03G0090000	Chr3A	24541836	24544066	+	24542951	Chr3A	20817257	20819487	+	20818372	1.0	1.0
gene:TraesCS3A03G0090100	Chr3A	24643536	24645815	-	24644675	Chr3A	20926057	20928336	-	20927196	1.0	1.0
gene:TraesCS3A03G0090200	Chr3A	24649509	24655898	+	24652703	Chr3A	20932030	20938419	+	20935224	1.0	0.999
gene:TraesCS3A03G0090300	Chr3A	24677462	24679123	+	24678292	Chr3A	20959995	20961656	+	20960825	1.0	1.0
gene:TraesCS3A03G0090400	Chr3A	24695429	24700503	-	24697966	Chr3A	20979081	20984155	-	20981618	1.0	1.0
gene:TraesCS3A03G0090500	Chr3A	24747318	24748494	-	24747906	Chr3A	21030987	21032163	-	21031575	1.0	1.0
gene:TraesCS3A03G0090900	Chr3A	24839744	24840091	+	24839917	Chr3A	21123378	21123725	+	21123551	1.0	1.0
gene:TraesCS3A03G0091000	Chr3A	24845257	24848502	-	24846879	Chr3A	21128893	21132138	-	21130515	1.0	1.0
gene:TraesCS3A03G0091100	Chr3A	25096057	25109011	+	25102534	Chr3A	21379729	21392678	+	21386203	1.0	1.0
gene:TraesCS3A03G0091200	Chr3A	25123609	25127596	+	25125602	Chr3A	21407275	21411262	+	21409268	1.0	1.0
gene:TraesCS3A03G0091900	Chr3A	25143361	25144866	-	25144113	Chr3A	21427011	21428516	-	21427763	1.0	1.0
gene:TraesCS3A03G0092000	Chr3A	25159398	25160313	-	25159855	Chr3A	21443048	21443963	-	21443505	1.0	1.0
gene:TraesCS3A03G0092100	Chr3A	25171127	25171795	-	25171461	Chr3A	21454783	21455451	-	21455117	1.0	1.0
gene:TraesCS3A03G0092300	Chr3A	25229001	25230383	+	25229692	Chr3A	21512708	21514090	+	21513399	1.0	1.0
gene:TraesCS3A03G0092500	Chr3A	25235530	25238580	+	25237055	Chr3A	21519251	21522301	+	21520776	1.0	1.0
gene:TraesCS3A03G0092600	Chr3A	25242452	25243426	-	25242939	Chr3A	21526173	21527147	-	21526660	1.0	1.0
gene:TraesCS3A03G0092900	Chr3A	25308692	25309532	-	25309112	Chr3A	21592514	21593354	-	21592934	1.0	1.0
gene:TraesCS3A03G0093000	Chr3A	25313519	25314612	-	25314065	Chr3A	21597343	21598436	-	21597889	1.0	1.0
gene:TraesCS3A03G0093200	Chr3A	25388020	25388757	+	25388388	Chr3A	21672270	21673007	+	21672638	1.0	1.0
gene:TraesCS3A03G0093300	Chr3A	25393260	25394055	+	25393657	Chr3A	21677519	21678315	+	21677917	1.0	1.0
gene:TraesCS3A03G0093600	Chr3A	25418766	25420997	-	25419881	Chr3A	21702928	21705157	-	21704042	0.998	0.992
gene:TraesCS3A03G0093700	Chr3A	25425615	25426580	-	25426097	Chr3A	21709052	21710024	-	21709538	0.998	0.962
gene:TraesCS3A03G0093800	Chr3A	25437430	25438592	+	25438011	Chr3A	21726173	21727335	+	21726754	1.0	0.997
gene:TraesCS3A03G0093900	Chr3A	25510968	25511875	-	25511421	Chr3A	21793702	21794609	-	21794155	1.0	0.993
gene:TraesCS3A03G0094000	Chr3A	25522557	25525394	-	25523975	Chr3A	21805326	21808163	-	21806744	1.0	0.996
gene:TraesCS3A03G0094200	Chr3A	25572523	25573761	-	25573142	Chr3A	21844622	21845801	-	21845211	0.952	0.933
gene:TraesCS3A03G0094300	Chr3A	25604439	25606031	+	25605235	Chr3A	21878181	21879781	+	21878981	1.0	0.979
gene:TraesCS3A03G0094400	Chr3A	25629426	25634066	+	25631746	Chr3A	21902736	21907433	+	21905084	1.0	0.973
gene:TraesCS3A03G0094500	Chr3A	25670793	25672394	+	25671593	Chr3A	21956228	21957829	+	21957028	1.0	1.0
gene:TraesCS3A03G0094700	Chr3A	25684902	25686033	+	25685467	Chr3A	21970195	21971326	+	21970760	1.0	1.0
gene:TraesCS3A03G0094800	Chr3A	25747158	25750945	-	25749051	Chr3A	22032147	22035934	-	22034040	1.0	1.0
gene:TraesCS3A03G0095100	Chr3A	25814814	25818017	+	25816415	Chr3A	22099834	22103037	+	22101435	1.0	1.0
gene:TraesCS3A03G0095700	Chr3A	25984974	25991466	-	25988220	Chr3A	22269997	22276489	-	22273243	1.0	1.0
gene:TraesCS3A03G0095800	Chr3A	25996475	26001834	-	25999154	Chr3A	22281919	22287280	-	22284599	1.0	1.0
gene:TraesCS3A03G0096100	Chr3A	26015753	26017427	-	26016590	Chr3A	22301205	22302879	-	22302042	1.0	1.0
gene:TraesCS3A03G0096300	Chr3A	26125640	26128241	-	26126940	Chr3A	22411100	22413701	-	22412400	1.0	1.0
gene:TraesCS3A03G0096700	Chr3A	26391599	26392413	+	26392006	Chr3A	22676212	22677026	+	22676619	1.0	1.0
gene:TraesCS3A03G0096900	Chr3A	26495680	26500217	+	26497948	Chr3A	22780279	22784816	+	22782547	1.0	1.0
gene:TraesCS3A03G0097100	Chr3A	26519865	26521313	+	26520589	Chr3A	22804464	22805912	+	22805188	1.0	0.998
gene:TraesCS3A03G0097300	Chr3A	26530603	26533773	+	26532188	Chr3A	22814222	22817390	+	22815806	0.999	0.997
gene:TraesCS3A03G0097400	Chr3A	26534851	26536092	-	26535471	Chr3A	22818468	22819709	-	22819088	1.0	0.999
gene:TraesCS3A03G0097900	Chr3A	26557234	26583209	-	26570221	Chr3A	22841898	22867876	-	22854887	1.0	1.0
gene:TraesCS3A03G0098100	Chr3A	26612341	26613010	-	26612675	Chr3A	22897017	22897686	-	22897351	1.0	0.998
gene:TraesCS3A03G0098200	Chr3A	26615814	26616552	-	26616183	Chr3A	22900490	22901249	-	22900869	1.0	0.972
gene:TraesCS3A03G0098300	Chr3A	26620213	26620695	-	26620454	Chr3A	22904910	22905392	-	22905151	1.0	1.0
gene:TraesCS3A03G0098600	Chr3A	26662484	26664090	-	26663287	Chr3A	22974904	22976506	-	22975705	0.992	0.991
gene:TraesCS3A03G0098700	Chr3A	26755962	26758100	+	26757031	Chr3A	23183088	23185227	+	23184157	1.0	0.995
gene:TraesCS3A03G0098800	Chr3A	26761743	26764264	+	26763003	Chr3A	23189102	23191624	+	23190363	1.0	0.997
gene:TraesCS3A03G0099000	Chr3A	26815681	26818459	+	26817070	Chr3A	23240500	23243278	+	23241889	1.0	1.0
gene:TraesCS3A03G0099100	Chr3A	26821382	26828057	+	26824719	Chr3A	23246200	23253092	+	23249646	1.0	0.999
gene:TraesCS3A03G0099200	Chr3A	26851036	26855321	+	26853178	Chr3A	23275891	23280176	+	23278033	1.0	0.999
gene:TraesCS3A03G0099300	Chr3A	26862460	26862852	+	26862656	Chr3A	23286910	23287302	+	23287106	1.0	1.0
gene:TraesCS3A03G0099500	Chr3A	26865092	26865928	+	26865510	Chr3A	23289542	23290378	+	23289960	1.0	0.998
gene:TraesCS3A03G0099900	Chr3A	26881173	26884008	+	26882590	Chr3A	23305452	23308287	+	23306869	1.0	1.0
gene:TraesCS3A03G0100000	Chr3A	27017277	27028749	+	27023013	Chr3A	23440716	23452187	+	23446451	1.0	1.0
gene:TraesCS3A03G0100100	Chr3A	27031748	27050146	+	27040947	Chr3A	23455186	23473584	+	23464385	1.0	1.0
gene:TraesCS3A03G0100700	Chr3A	27089636	27103188	+	27096412	Chr3A	23513148	23526700	+	23519924	1.0	0.999
gene:TraesCS3A03G0101200	Chr3A	27137470	27143152	+	27140311	Chr3A	23560991	23566673	+	23563832	1.0	1.0
gene:TraesCS3A03G0101400	Chr3A	27198127	27198555	-	27198341	Chr3A	23621709	23622137	-	23621923	1.0	0.996
gene:TraesCS3A03G0101700	Chr3A	27444543	27446439	+	27445491	Chr3A	23867919	23869784	+	23868851	0.982	0.982
gene:TraesCS3A03G0101900	Chr3A	27467591	27468148	+	27467869	Chr3A	23890970	23891527	+	23891248	1.0	1.0
gene:TraesCS3A03G0102000	Chr3A	27486223	27488094	-	27487158	Chr3A	23909603	23911474	-	23910538	1.0	1.0
gene:TraesCS3A03G0102200	Chr3A	27623074	27626530	-	27624802	Chr3A	24046199	24049655	-	24047927	1.0	1.0
gene:TraesCS3A03G0103100	Chr3A	28141329	28141925	+	28141627	Chr3A	24557226	24557822	+	24557524	1.0	0.998
gene:TraesCS3A03G0103200	Chr3A	28152288	28153283	+	28152785	Chr3A	24568493	24569488	+	24568990	1.0	0.997
gene:TraesCS3A03G0103300	Chr3A	28159463	28160001	-	28159732	Chr3A	24576007	24576545	-	24576276	1.0	1.0
gene:TraesCS3A03G0103400	Chr3A	28186758	28188508	+	28187633	Chr3A	24594710	24596460	+	24595585	1.0	0.997
gene:TraesCS3A03G0103500	Chr3A	28190832	28191053	+	28190942	Chr3A	24598784	24599005	+	24598894	1.0	1.0
gene:TraesCS3A03G0103700	Chr3A	28192322	28192543	+	28192432	Chr3A	24600274	24600495	+	24600384	1.0	1.0
gene:TraesCS3A03G0103600	Chr3A	28192322	28192543	+	28192432	Chr3A	24600274	24600495	+	24600384	1.0	1.0
gene:TraesCS3A03G0103800	Chr3A	28193067	28193273	+	28193170	Chr3A	24601019	24601225	+	24601122	1.0	1.0
gene:TraesCS3A03G0103900	Chr3A	28193812	28194033	+	28193922	Chr3A	24601764	24601985	+	24601874	1.0	1.0
gene:TraesCS3A03G0104000	Chr3A	28197710	28200781	-	28199245	Chr3A	24605431	24608502	-	24606966	1.0	1.0
gene:TraesCS3A03G0105200	Chr3A	28375085	28385241	+	28380163	Chr3A	24778875	24783445	+	24781160	1.0	1.0
gene:TraesCS3A03G0105300	Chr3A	28417381	28417719	-	28417550	Chr3A	24815586	24815924	-	24815755	1.0	1.0
gene:TraesCS3A03G0106400	Chr3A	28741721	28744137	-	28742929	Chr3A	25141876	25144301	-	25143088	1.0	1.0
gene:TraesCS3A03G0106700	Chr3A	28821452	28821784	-	28821618	Chr3A	25221630	25221962	-	25221796	1.0	1.0
gene:TraesCS3A03G0107000	Chr3A	28934964	28935587	-	28935275	Chr3A	25335137	25335760	-	25335448	1.0	1.0
gene:TraesCS3A03G0107200	Chr3A	29001800	29002270	-	29002035	Chr3A	25398673	25399143	-	25398908	1.0	1.0
gene:TraesCS3A03G0107800	Chr3A	29086756	29087783	+	29087269	Chr3A	25483639	25484666	+	25484152	1.0	1.0
gene:TraesCS3A03G0108500	Chr3A	29237055	29237714	-	29237384	Chr3A	25634006	25634665	-	25634335	1.0	1.0
gene:TraesCS3A03G0109000	Chr3A	29485795	29486222	+	29486008	Chr3A	25882079	25882506	+	25882292	1.0	1.0
gene:TraesCS3A03G0109600	Chr3A	29654931	29655278	+	29655104	Chr3A	26051252	26051599	+	26051425	1.0	1.0
gene:TraesCS3A03G0109800	Chr3A	29994004	29994351	-	29994177	Chr3A	26389465	26389812	-	26389638	1.0	1.0
gene:TraesCS3A03G0110000	Chr3A	30362064	30362408	+	30362236	Chr3A	26757557	26757901	+	26757729	1.0	1.0
gene:TraesCS3A03G0110900	Chr3A	30975777	30978743	+	30977260	Chr3A	27373587	27376553	+	27375070	1.0	1.0
gene:TraesCS3A03G0111000	Chr3A	30993238	30994029	+	30993633	Chr3A	27391054	27391845	+	27391449	1.0	1.0
gene:TraesCS3A03G0111400	Chr3A	31077719	31079522	+	31078620	Chr3A	27473770	27475573	+	27474671	1.0	1.0
gene:TraesCS3A03G0111700	Chr3A	31176649	31178847	+	31177748	Chr3A	27573802	27575975	+	27574888	0.988	0.988
gene:TraesCS3A03G0111800	Chr3A	31193396	31197762	+	31195579	Chr3A	27590269	27594357	+	27592313	1.0	0.999
gene:TraesCS3A03G0111900	Chr3A	31381511	31387800	+	31384655	Chr3A	27778138	27784427	+	27781282	1.0	1.0
gene:TraesCS3A03G0112200	Chr3A	31627908	31629241	+	31628574	Chr3A	28031584	28032917	+	28032250	1.0	0.999
gene:TraesCS3A03G0112400	Chr3A	32185815	32187467	+	32186641	Chr3A	28589404	28591056	+	28590230	1.0	1.0
gene:TraesCS3A03G0112700	Chr3A	32286098	32293718	-	32289908	Chr3A	28689207	28696610	-	28692908	1.0	1.0
gene:TraesCS3A03G0112800	Chr3A	32361908	32368399	+	32365153	Chr3A	28758151	28764642	+	28761396	1.0	1.0
gene:TraesCS3A03G0112900	Chr3A	32485010	32485700	-	32485355	Chr3A	28877470	28878160	-	28877815	1.0	1.0
gene:TraesCS3A03G0114000	Chr3A	32544420	32545832	+	32545126	Chr3A	28936881	28938293	+	28937587	1.0	1.0
gene:TraesCS3A03G0114100	Chr3A	32584581	32601692	+	32593136	Chr3A	28977497	28994637	+	28986067	1.0	0.998
gene:TraesCS3A03G0114400	Chr3A	32621252	32625702	+	32623477	Chr3A	29014197	29018647	+	29016422	1.0	1.0
gene:TraesCS3A03G0114500	Chr3A	32643085	32647110	+	32645097	Chr3A	29036030	29040055	+	29038042	1.0	0.999
gene:TraesCS3A03G0114600	Chr3A	32647241	32651665	-	32649453	Chr3A	29040186	29044610	-	29042398	1.0	1.0
gene:TraesCS3A03G0115000	Chr3A	32790997	32792569	-	32791783	Chr3A	29183372	29184944	-	29184158	1.0	1.0
gene:TraesCS3A03G0115100	Chr3A	32794737	32795216	-	32794976	Chr3A	29187112	29187591	-	29187351	1.0	1.0
gene:TraesCS3A03G0115400	Chr3A	32809611	32815021	+	32812316	Chr3A	29201664	29207074	+	29204369	1.0	0.999
gene:TraesCS3A03G0115500	Chr3A	32813007	32813984	-	32813495	Chr3A	29205060	29206037	-	29205548	1.0	1.0
gene:TraesCS3A03G0115600	Chr3A	32814916	32819545	-	32817230	Chr3A	29206969	29211598	-	29209283	1.0	1.0
