gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS2A03G0048000	Chr2A	13697312	13705085	-	13701198	Chr2A	13335944	13343717	-	13339830	1.0	1.0
gene:TraesCS2A03G0048100	Chr2A	13867993	13874237	+	13871115	Chr2A	13506170	13512414	+	13509292	1.0	1.0
gene:TraesCS2A03G0048500	Chr2A	13937039	13937815	-	13937427	Chr2A	13575250	13576026	-	13575638	1.0	1.0
gene:TraesCS2A03G0048600	Chr2A	13943973	13946675	+	13945324	Chr2A	13581867	13584569	+	13583218	1.0	1.0
gene:TraesCS2A03G0048800	Chr2A	13952289	13958458	-	13955373	Chr2A	13590183	13596346	-	13593264	1.0	1.0
gene:TraesCS2A03G0048900	Chr2A	13960272	13964316	+	13962294	Chr2A	13598160	13602204	+	13600182	1.0	1.0
gene:TraesCS2A03G0049100	Chr2A	13974010	13974542	+	13974276	Chr2A	13611588	13612120	+	13611854	1.0	1.0
gene:TraesCS2A03G0049400	Chr2A	14015052	14015619	+	14015335	Chr2A	13651127	13651694	+	13651410	1.0	1.0
gene:TraesCS2A03G0049900	Chr2A	14658303	14688897	+	14673600	Chr2A	14456425	14486685	+	14471555	1.0	0.999
gene:TraesCS2A03G0050200	Chr2A	14736716	14746690	-	14741703	Chr2A	14532246	14541985	-	14537115	1.0	1.0
gene:TraesCS2A03G0050300	Chr2A	14748820	14751697	-	14750258	Chr2A	14544115	14546992	-	14545553	1.0	1.0
gene:TraesCS2A03G0050700	Chr2A	14795134	14812092	+	14803613	Chr2A	14590552	14607054	+	14598803	1.0	1.0
gene:TraesCS2A03G0050800	Chr2A	14816844	14819151	-	14817997	Chr2A	14611804	14614111	-	14612957	1.0	0.999
gene:TraesCS2A03G0050900	Chr2A	14823990	14826760	-	14825375	Chr2A	14618950	14621719	-	14620334	1.0	1.0
gene:TraesCS2A03G0051100	Chr2A	14828938	14830086	-	14829512	Chr2A	14623897	14625045	-	14624471	1.0	1.0
gene:TraesCS2A03G0051200	Chr2A	14830147	14831638	-	14830892	Chr2A	14625106	14626597	-	14625851	1.0	1.0
gene:TraesCS2A03G0051300	Chr2A	14889550	14892420	-	14890985	Chr2A	14683714	14686584	-	14685149	1.0	1.0
gene:TraesCS2A03G0051500	Chr2A	14896814	14898235	-	14897524	Chr2A	14690810	14692231	-	14691520	1.0	1.0
gene:TraesCS2A03G0051600	Chr2A	14904730	14909564	+	14907147	Chr2A	14698596	14703173	+	14700884	1.0	1.0
gene:TraesCS2A03G0051700	Chr2A	14912427	14928730	-	14920578	Chr2A	14706036	14722339	-	14714187	1.0	1.0
gene:TraesCS2A03G0051800	Chr2A	14934891	14937615	+	14936253	Chr2A	14728278	14731002	+	14729640	1.0	1.0
gene:TraesCS2A03G0052000	Chr2A	15019047	15020652	-	15019849	Chr2A	14773482	14775087	-	14774284	1.0	1.0
gene:TraesCS2A03G0052200	Chr2A	15044165	15045443	-	15044804	Chr2A	14798602	14799880	-	14799241	1.0	1.0
gene:TraesCS2A03G0052400	Chr2A	15073731	15075397	-	15074564	Chr2A	14827908	14829574	-	14828741	1.0	1.0
gene:TraesCS2A03G0052500	Chr2A	15101408	15103597	-	15102502	Chr2A	14855585	14857774	-	14856679	1.0	1.0
gene:TraesCS2A03G0052600	Chr2A	15111552	15113654	-	15112603	Chr2A	14865729	14867831	-	14866780	1.0	1.0
gene:TraesCS2A03G0052900	Chr2A	15131607	15134661	-	15133134	Chr2A	14884767	14887821	-	14886294	0.998	0.979
gene:TraesCS2A03G0053000	Chr2A	15134839	15143769	-	15139304	Chr2A	14887999	14896763	-	14892381	1.0	1.0
gene:TraesCS2A03G0053100	Chr2A	15147760	15162582	-	15155171	Chr2A	14900754	14914969	-	14907861	1.0	0.999
gene:TraesCS2A03G0053200	Chr2A	15180774	15181670	-	15181222	Chr2A	14932359	14933255	-	14932807	1.0	1.0
gene:TraesCS2A03G0053400	Chr2A	15192856	15197337	-	15195096	Chr2A	14944196	14948676	-	14946436	1.0	1.0
gene:TraesCS2A03G0053500	Chr2A	15219032	15221939	-	15220485	Chr2A	14970056	14972963	-	14971509	1.0	1.0
gene:TraesCS2A03G0053900	Chr2A	15259433	15261123	+	15260278	Chr2A	14993932	14995622	+	14994777	1.0	1.0
gene:TraesCS2A03G0054000	Chr2A	15261427	15263500	-	15262463	Chr2A	14995926	14997999	-	14996962	1.0	1.0
gene:TraesCS2A03G0054300	Chr2A	15286968	15288514	-	15287741	Chr2A	15019717	15021263	-	15020490	1.0	0.999
gene:TraesCS2A03G0054400	Chr2A	15296814	15299857	+	15298335	Chr2A	15029563	15032606	+	15031084	1.0	1.0
gene:TraesCS2A03G0054500	Chr2A	15302233	15314572	+	15308402	Chr2A	15034801	15046896	+	15040848	1.0	1.0
gene:TraesCS2A03G0054900	Chr2A	15335911	15340652	-	15338281	Chr2A	15067464	15072207	-	15069835	1.0	1.0
gene:TraesCS2A03G0055000	Chr2A	15397692	15405300	-	15401496	Chr2A	15129051	15136656	-	15132853	1.0	1.0
gene:TraesCS2A03G0055100	Chr2A	15558284	15560474	-	15559379	Chr2A	15289668	15291858	-	15290763	1.0	0.999
gene:TraesCS2A03G0055200	Chr2A	15580209	15582060	-	15581134	Chr2A	15311601	15313452	-	15312526	1.0	1.0
gene:TraesCS2A03G0055300	Chr2A	15667589	15671586	-	15669587	Chr2A	15399005	15402873	-	15400939	1.0	1.0
gene:TraesCS2A03G0055700	Chr2A	15707194	15711942	+	15709568	Chr2A	15438287	15442751	+	15440519	1.0	1.0
gene:TraesCS2A03G0055800	Chr2A	15772909	15774819	-	15773864	Chr2A	15506523	15508433	-	15507478	1.0	1.0
gene:TraesCS2A03G0055900	Chr2A	15980566	15985138	+	15982852	Chr2A	15702917	15707489	+	15705203	1.0	1.0
gene:TraesCS2A03G0056000	Chr2A	15991026	15992060	-	15991543	Chr2A	15713377	15714411	-	15713894	1.0	1.0
gene:TraesCS2A03G0056200	Chr2A	15998949	16000694	-	15999821	Chr2A	15721300	15723046	-	15722173	1.0	0.999
gene:TraesCS2A03G0056300	Chr2A	16047728	16052654	-	16050191	Chr2A	15769716	15774642	-	15772179	1.0	1.0
gene:TraesCS2A03G0056400	Chr2A	16055381	16066245	+	16060813	Chr2A	15777232	15787707	+	15782469	1.0	1.0
gene:TraesCS2A03G0056500	Chr2A	16069090	16073968	+	16071529	Chr2A	15790351	15795229	+	15792790	1.0	1.0
gene:TraesCS2A03G0056600	Chr2A	16077541	16079648	+	16078594	Chr2A	15798802	15800909	+	15799855	1.0	1.0
gene:TraesCS2A03G0056700	Chr2A	16090429	16092231	-	16091330	Chr2A	15813694	15815496	-	15814595	1.0	1.0
gene:TraesCS2A03G0056800	Chr2A	16097488	16099721	+	16098604	Chr2A	15820759	15822992	+	15821875	1.0	1.0
gene:TraesCS2A03G0056900	Chr2A	16100622	16102512	+	16101567	Chr2A	15823893	15825783	+	15824838	1.0	1.0
gene:TraesCS2A03G0057000	Chr2A	16102826	16115969	-	16109397	Chr2A	15826097	15839238	-	15832667	1.0	1.0
gene:TraesCS2A03G0057100	Chr2A	16117903	16124429	+	16121166	Chr2A	15841172	15847698	+	15844435	1.0	1.0
gene:TraesCS2A03G0057200	Chr2A	16125003	16126902	-	16125952	Chr2A	15848272	15850171	-	15849221	1.0	1.0
gene:TraesCS2A03G0057300	Chr2A	16154890	16155204	-	16155047	Chr2A	15878159	15878473	-	15878316	1.0	1.0
gene:TraesCS2A03G0057400	Chr2A	16155850	16156390	-	16156120	Chr2A	15879119	15879659	-	15879389	1.0	1.0
gene:TraesCS2A03G0057500	Chr2A	16188501	16194984	-	16191742	Chr2A	15911876	15918084	-	15914980	1.0	1.0
gene:TraesCS2A03G0057700	Chr2A	16203091	16204347	+	16203719	Chr2A	16108571	16109827	+	16109199	1.0	1.0
gene:TraesCS2A03G0057800	Chr2A	16215928	16220276	+	16218102	Chr2A	16121153	16125502	+	16123327	1.0	0.999
gene:TraesCS2A03G0057900	Chr2A	16222384	16224321	-	16223352	Chr2A	16127610	16129547	-	16128578	1.0	1.0
gene:TraesCS2A03G0058100	Chr2A	16338747	16342102	-	16340424	Chr2A	16243963	16247318	-	16245640	1.0	1.0
gene:TraesCS2A03G0058600	Chr2A	16490316	16493669	+	16491992	Chr2A	16394900	16398253	+	16396576	1.0	1.0
gene:TraesCS2A03G0058700	Chr2A	16519787	16523461	+	16521624	Chr2A	16424371	16428045	+	16426208	1.0	1.0
gene:TraesCS2A03G0059300	Chr2A	16889839	16894388	+	16892113	Chr2A	16794501	16799050	+	16796775	1.0	1.0
gene:TraesCS2A03G0059600	Chr2A	16905946	16912836	-	16909391	Chr2A	16810611	16817501	-	16814056	1.0	1.0
gene:TraesCS2A03G0059900	Chr2A	16925536	16928373	-	16926954	Chr2A	16830201	16833038	-	16831619	1.0	1.0
gene:TraesCS2A03G0060200	Chr2A	16992014	16995870	-	16993942	Chr2A	16898191	16902047	-	16900119	1.0	1.0
gene:TraesCS2A03G0060300	Chr2A	17103304	17104164	+	17103734	Chr2A	17009515	17010375	+	17009945	1.0	1.0
gene:TraesCS2A03G0060400	Chr2A	17124637	17125185	+	17124911	Chr2A	17030849	17031397	+	17031123	1.0	1.0
gene:TraesCS2A03G0060600	Chr2A	17138224	17142836	+	17140530	Chr2A	17044437	17049049	+	17046743	1.0	1.0
gene:TraesCS2A03G0060800	Chr2A	17147317	17149824	+	17148570	Chr2A	17053530	17056037	+	17054783	1.0	1.0
gene:TraesCS2A03G0061000	Chr2A	17289951	17292390	-	17291170	Chr2A	17196160	17198599	-	17197379	1.0	1.0
gene:TraesCS2A03G0061200	Chr2A	17362178	17366462	+	17364320	Chr2A	17268392	17272676	+	17270534	1.0	1.0
gene:TraesCS2A03G0061300	Chr2A	17375771	17379112	+	17377441	Chr2A	17281707	17285048	+	17283377	1.0	1.0
gene:TraesCS2A03G0061500	Chr2A	17404004	17407966	-	17405985	Chr2A	17310686	17314648	-	17312667	1.0	1.0
gene:TraesCS2A03G0061600	Chr2A	17482146	17484934	-	17483540	Chr2A	17388828	17391616	-	17390222	1.0	1.0
gene:TraesCS2A03G0061700	Chr2A	17500995	17502947	-	17501971	Chr2A	17407678	17409630	-	17408654	1.0	1.0
gene:TraesCS2A03G0062000	Chr2A	17544044	17561320	-	17552682	Chr2A	17450732	17468008	-	17459370	1.0	1.0
gene:TraesCS2A03G0062300	Chr2A	17603534	17607998	+	17605766	Chr2A	17510234	17514698	+	17512466	1.0	1.0
gene:TraesCS2A03G0062500	Chr2A	17648934	17650696	+	17649815	Chr2A	17555631	17557393	+	17556512	1.0	1.0
gene:TraesCS2A03G0062900	Chr2A	17700733	17700996	-	17700864	Chr2A	17607434	17607697	-	17607565	1.0	1.0
gene:TraesCS2A03G0063100	Chr2A	17748505	17753011	+	17750758	Chr2A	17655214	17659720	+	17657467	1.0	0.998
gene:TraesCS2A03G0063200	Chr2A	17754103	17755439	-	17754771	Chr2A	17660812	17662148	-	17661480	1.0	1.0
gene:TraesCS2A03G0063500	Chr2A	17781856	17785377	-	17783616	Chr2A	17688608	17692129	-	17690368	1.0	0.999
gene:TraesCS2A03G0063600	Chr2A	17791118	17794761	-	17792939	Chr2A	17697870	17701514	-	17699692	1.0	1.0
gene:TraesCS2A03G0063700	Chr2A	17800459	17801799	-	17801129	Chr2A	17707212	17708552	-	17707882	1.0	1.0
gene:TraesCS2A03G0063800	Chr2A	17803120	17804313	-	17803716	Chr2A	17709873	17711066	-	17710469	1.0	1.0
gene:TraesCS2A03G0064100	Chr2A	17820994	17827085	+	17824039	Chr2A	17727747	17733838	+	17730792	1.0	1.0
gene:TraesCS2A03G0064300	Chr2A	17880127	17884570	+	17882348	Chr2A	17786859	17791302	+	17789080	1.0	1.0
gene:TraesCS2A03G0064400	Chr2A	17885102	17890526	+	17887814	Chr2A	17791834	17797266	+	17794550	1.0	1.0
gene:TraesCS2A03G0064600	Chr2A	17891822	17894308	-	17893065	Chr2A	17798562	17801048	-	17799805	1.0	1.0
gene:TraesCS2A03G0064800	Chr2A	17949862	17951300	-	17950581	Chr2A	17856227	17857665	-	17856946	1.0	1.0
gene:TraesCS2A03G0065000	Chr2A	17959192	17959998	-	17959595	Chr2A	17865557	17866363	-	17865960	1.0	1.0
gene:TraesCS2A03G0065100	Chr2A	17967163	17968201	+	17967682	Chr2A	17873245	17874283	+	17873764	1.0	1.0
gene:TraesCS2A03G0065300	Chr2A	18009687	18010058	-	18009872	Chr2A	17914356	17914727	-	17914541	1.0	1.0
gene:TraesCS2A03G0065600	Chr2A	18016517	18021512	+	18019014	Chr2A	17921186	17926181	+	17923683	1.0	1.0
gene:TraesCS2A03G0065800	Chr2A	18024972	18028407	-	18026689	Chr2A	17929641	17933076	-	17931358	1.0	1.0
gene:TraesCS2A03G0066100	Chr2A	18036998	18041942	-	18039470	Chr2A	17941447	17946391	-	17943919	1.0	1.0
gene:TraesCS2A03G0066300	Chr2A	18046576	18048604	-	18047590	Chr2A	17951025	17953053	-	17952039	1.0	1.0
gene:TraesCS2A03G0066500	Chr2A	18067235	18070999	+	18069117	Chr2A	17971698	17975219	+	17973458	1.0	1.0
gene:TraesCS2A03G0066600	Chr2A	18071455	18074762	-	18073108	Chr2A	17975675	17978982	-	17977328	1.0	1.0
gene:TraesCS2A03G0066700	Chr2A	18077252	18080349	+	18078800	Chr2A	17981472	17984569	+	17983020	1.0	1.0
gene:TraesCS2A03G0066800	Chr2A	18080992	18082832	-	18081912	Chr2A	17985212	17987052	-	17986132	1.0	1.0
gene:TraesCS2A03G0067100	Chr2A	18147360	18147647	-	18147503	Chr2A	18043909	18044196	-	18044052	1.0	1.0
gene:TraesCS2A03G0067200	Chr2A	18169563	18169850	-	18169706	Chr2A	18065910	18066197	-	18066053	1.0	1.0
gene:TraesCS2A03G0067300	Chr2A	18185349	18185636	-	18185492	Chr2A	18081058	18081345	-	18081201	1.0	1.0
gene:TraesCS2A03G0067400	Chr2A	18219505	18220746	-	18220125	Chr2A	18111332	18112573	-	18111952	1.0	1.0
gene:TraesCS2A03G0067500	Chr2A	18222849	18223634	-	18223241	Chr2A	18114676	18115461	-	18115068	1.0	1.0
gene:TraesCS2A03G0067600	Chr2A	18225787	18226715	-	18226251	Chr2A	18117299	18118227	-	18117763	1.0	1.0
gene:TraesCS2A03G0067700	Chr2A	18255427	18291808	-	18273617	Chr2A	18146330	18182724	-	18164527	1.0	1.0
gene:TraesCS2A03G0067800	Chr2A	18295468	18297417	-	18296442	Chr2A	18186384	18188333	-	18187358	1.0	1.0
gene:TraesCS2A03G0068000	Chr2A	18298274	18299248	-	18298761	Chr2A	18189190	18190164	-	18189677	1.0	1.0
gene:TraesCS2A03G0068200	Chr2A	18304081	18306080	+	18305080	Chr2A	18194997	18196996	+	18195996	1.0	1.0
gene:TraesCS2A03G0068300	Chr2A	18337989	18338820	+	18338404	Chr2A	18228904	18229735	+	18229319	1.0	1.0
gene:TraesCS2A03G0068600	Chr2A	18421922	18424808	+	18423365	Chr2A	18312877	18315763	+	18314320	1.0	0.998
gene:TraesCS2A03G0068700	Chr2A	18460408	18462161	+	18461284	Chr2A	18351342	18353095	+	18352218	1.0	1.0
gene:TraesCS2A03G0068800	Chr2A	18465370	18467877	-	18466623	Chr2A	18356312	18358819	-	18357565	1.0	1.0
gene:TraesCS2A03G0068900	Chr2A	18472626	18474963	-	18473794	Chr2A	18363579	18365916	-	18364747	1.0	1.0
gene:TraesCS2A03G0069100	Chr2A	18512840	18513697	-	18513268	Chr2A	18403791	18404648	-	18404219	1.0	0.998
gene:TraesCS2A03G0069200	Chr2A	18515192	18518177	-	18516684	Chr2A	18406136	18409121	-	18407628	1.0	1.0
gene:TraesCS2A03G0069300	Chr2A	18522804	18524479	-	18523641	Chr2A	18413752	18415427	-	18414589	1.0	1.0
gene:TraesCS2A03G0069400	Chr2A	18530377	18532149	-	18531263	Chr2A	18421326	18423098	-	18422212	1.0	1.0
gene:TraesCS2A03G0069700	Chr2A	18604526	18605038	-	18604782	Chr2A	18495493	18496005	-	18495749	1.0	1.0
gene:TraesCS2A03G0069900	Chr2A	18652018	18652936	+	18652477	Chr2A	18542985	18543903	+	18543444	1.0	1.0
gene:TraesCS2A03G0070000	Chr2A	18664610	18666348	+	18665479	Chr2A	18555576	18557314	+	18556445	1.0	1.0
gene:TraesCS2A03G0070100	Chr2A	18669415	18675216	+	18672315	Chr2A	18560381	18565996	+	18563188	1.0	1.0
gene:TraesCS2A03G0070200	Chr2A	18677873	18681081	-	18679477	Chr2A	18568653	18571861	-	18570257	1.0	1.0
gene:TraesCS2A03G0070400	Chr2A	18684230	18688409	-	18686319	Chr2A	18575010	18579189	-	18577099	1.0	1.0
gene:TraesCS2A03G0070500	Chr2A	18691480	18698936	+	18695208	Chr2A	18582260	18589716	+	18585988	1.0	1.0
gene:TraesCS2A03G0070600	Chr2A	18703902	18705324	+	18704613	Chr2A	18594331	18595753	+	18595042	1.0	1.0
gene:TraesCS2A03G0071000	Chr2A	18818535	18820153	+	18819344	Chr2A	18708391	18710009	+	18709200	1.0	1.0
gene:TraesCS2A03G0071100	Chr2A	18881111	18881803	+	18881457	Chr2A	18771003	18771695	+	18771349	1.0	1.0
gene:TraesCS2A03G0071700	Chr2A	18934236	18939476	+	18936856	Chr2A	18824285	18829525	+	18826905	1.0	1.0
gene:TraesCS2A03G0071800	Chr2A	18939891	18941745	+	18940818	Chr2A	18829940	18831794	+	18830867	1.0	1.0
gene:TraesCS2A03G0072000	Chr2A	18941906	18946704	+	18944305	Chr2A	18831955	18836753	+	18834354	1.0	1.0
gene:TraesCS2A03G0072100	Chr2A	18946966	18948668	-	18947817	Chr2A	18837015	18838717	-	18837866	1.0	1.0
gene:TraesCS2A03G0072300	Chr2A	18951450	18951782	+	18951616	Chr2A	18841320	18841652	+	18841486	1.0	1.0
gene:TraesCS2A03G0072500	Chr2A	18969891	18971266	-	18970578	Chr2A	18859372	18860747	-	18860059	1.0	1.0
gene:TraesCS2A03G0072600	Chr2A	19008425	19009559	-	19008992	Chr2A	18897494	18898628	-	18898061	1.0	1.0
gene:TraesCS2A03G0072700	Chr2A	19012923	19023688	-	19018305	Chr2A	18901992	18912757	-	18907374	1.0	1.0
gene:TraesCS2A03G0072900	Chr2A	19024847	19025932	+	19025389	Chr2A	18913916	18915001	+	18914458	1.0	1.0
gene:TraesCS2A03G0073200	Chr2A	19027600	19029185	-	19028392	Chr2A	18916669	18918254	-	18917461	1.0	1.0
gene:TraesCS2A03G0073300	Chr2A	19081135	19083049	-	19082092	Chr2A	18969470	18971384	-	18970427	1.0	1.0
gene:TraesCS2A03G0073400	Chr2A	19090014	19090794	-	19090404	Chr2A	18978349	18979129	-	18978739	1.0	1.0
gene:TraesCS2A03G0074000	Chr2A	19197944	19199834	+	19198889	Chr2A	19024186	19026076	+	19025131	1.0	1.0
gene:TraesCS2A03G0074200	Chr2A	19210936	19214340	-	19212638	Chr2A	19037178	19040582	-	19038880	1.0	1.0
gene:TraesCS2A03G0074300	Chr2A	19225990	19233391	-	19229690	Chr2A	19052232	19059633	-	19055932	1.0	1.0
gene:TraesCS2A03G0074600	Chr2A	19261890	19264152	+	19263021	Chr2A	19088136	19090398	+	19089267	1.0	1.0
gene:TraesCS2A03G0074700	Chr2A	19283723	19286518	+	19285120	Chr2A	19109958	19112753	+	19111355	1.0	1.0
gene:TraesCS2A03G0075000	Chr2A	19307163	19312553	-	19309858	Chr2A	19133398	19138788	-	19136093	1.0	1.0
gene:TraesCS2A03G0075400	Chr2A	19356500	19359183	-	19357841	Chr2A	19182735	19185418	-	19184076	1.0	1.0
gene:TraesCS2A03G0075500	Chr2A	19434712	19441195	+	19437953	Chr2A	19260918	19267401	+	19264159	1.0	1.0
gene:TraesCS2A03G0075800	Chr2A	19527026	19529317	-	19528171	Chr2A	19353259	19355550	-	19354404	1.0	1.0
gene:TraesCS2A03G0075900	Chr2A	19532355	19533401	+	19532878	Chr2A	19358588	19359634	+	19359111	1.0	1.0
gene:TraesCS2A03G0076100	Chr2A	19576846	19584856	-	19580851	Chr2A	19403090	19411100	-	19407095	1.0	1.0
gene:TraesCS2A03G0076200	Chr2A	19587708	19592042	-	19589875	Chr2A	19413952	19418286	-	19416119	1.0	1.0
gene:TraesCS2A03G0076300	Chr2A	19599805	19603557	-	19601681	Chr2A	19426049	19429801	-	19427925	1.0	1.0
gene:TraesCS2A03G0076400	Chr2A	19608693	19609484	-	19609088	Chr2A	19434937	19435728	-	19435332	1.0	1.0
gene:TraesCS2A03G0076600	Chr2A	19610660	19611403	+	19611031	Chr2A	19436904	19437647	+	19437275	1.0	1.0
gene:TraesCS2A03G0076700	Chr2A	19635262	19642502	-	19638882	Chr2A	19461505	19468745	-	19465125	1.0	1.0
gene:TraesCS2A03G0076800	Chr2A	19662261	19665102	+	19663681	Chr2A	19488504	19491345	+	19489924	1.0	1.0
gene:TraesCS2A03G0076900	Chr2A	19666316	19669398	+	19667857	Chr2A	19492559	19495641	+	19494100	1.0	1.0
gene:TraesCS2A03G0077000	Chr2A	19670675	19673935	-	19672305	Chr2A	19496918	19500178	-	19498548	1.0	1.0
gene:TraesCS2A03G0077600	Chr2A	19720797	19721702	-	19721249	Chr2A	19547083	19547988	-	19547535	1.0	1.0
gene:TraesCS2A03G0077700	Chr2A	19729531	19731132	-	19730331	Chr2A	19555825	19557426	-	19556625	1.0	1.0
gene:TraesCS2A03G0077800	Chr2A	19734807	19736087	-	19735447	Chr2A	19561101	19562381	-	19561741	1.0	1.0
gene:TraesCS2A03G0077900	Chr2A	19742139	19743852	-	19742995	Chr2A	19568436	19570149	-	19569292	1.0	1.0
gene:TraesCS2A03G0078300	Chr2A	19774490	19776671	+	19775580	Chr2A	19600788	19602969	+	19601878	1.0	1.0
gene:TraesCS2A03G0078500	Chr2A	19780474	19781304	-	19780889	Chr2A	19606772	19607602	-	19607187	1.0	1.0
gene:TraesCS2A03G0078600	Chr2A	19785033	19790906	-	19787969	Chr2A	19611331	19617204	-	19614267	1.0	1.0
gene:TraesCS2A03G0078700	Chr2A	19795375	19803152	+	19799263	Chr2A	19621675	19629453	+	19625564	0.998	0.996
gene:TraesCS2A03G0078800	Chr2A	19830502	19832477	+	19831489	Chr2A	19656805	19658780	+	19657792	1.0	1.0
gene:TraesCS2A03G0078900	Chr2A	19832978	19841407	+	19837192	Chr2A	19659281	19667721	+	19663501	1.0	1.0
gene:TraesCS2A03G0079000	Chr2A	19842979	19855502	+	19849240	Chr2A	19669293	19681816	+	19675554	1.0	1.0
gene:TraesCS2A03G0079100	Chr2A	19859746	19860417	+	19860081	Chr2A	19686065	19686736	+	19686400	1.0	1.0
gene:TraesCS2A03G0079200	Chr2A	19864881	19865702	+	19865291	Chr2A	19691200	19692021	+	19691610	1.0	1.0
gene:TraesCS2A03G0079300	Chr2A	19931072	19935771	+	19933421	Chr2A	19757407	19762105	+	19759756	1.0	1.0
gene:TraesCS2A03G0079400	Chr2A	19942180	19946438	+	19944309	Chr2A	19768514	19772772	+	19770643	1.0	1.0
gene:TraesCS2A03G0079500	Chr2A	19973319	19978632	+	19975975	Chr2A	19799652	19804965	+	19802308	1.0	1.0
gene:TraesCS2A03G0079700	Chr2A	19984931	19989539	-	19987235	Chr2A	19811264	19815872	-	19813568	1.0	1.0
gene:TraesCS2A03G0079900	Chr2A	19994171	20000954	-	19997562	Chr2A	19820504	19827287	-	19823895	1.0	0.999
gene:TraesCS2A03G0080100	Chr2A	20011749	20013409	-	20012579	Chr2A	19838089	19839749	-	19838919	1.0	1.0
gene:TraesCS2A03G0080200	Chr2A	20018531	20024611	+	20021571	Chr2A	19844872	19850953	+	19847912	1.0	1.0
gene:TraesCS2A03G0080300	Chr2A	20094442	20108697	-	20101569	Chr2A	19920783	19935043	-	19927913	1.0	1.0
gene:TraesCS2A03G0080400	Chr2A	20103255	20107122	-	20105188	Chr2A	19929601	19933468	-	19931534	1.0	1.0
gene:TraesCS2A03G0080500	Chr2A	20110960	20115259	-	20113109	Chr2A	19937306	19941605	-	19939455	1.0	1.0
gene:TraesCS2A03G0080600	Chr2A	20136882	20144604	+	20140743	Chr2A	19963347	19971069	+	19967208	1.0	1.0
gene:TraesCS2A03G0080700	Chr2A	20148211	20152652	+	20150431	Chr2A	19974676	19979117	+	19976896	1.0	1.0
gene:TraesCS2A03G0081000	Chr2A	20213809	20214858	+	20214333	Chr2A	20040094	20041143	+	20040618	1.0	1.0
gene:TraesCS2A03G0081100	Chr2A	20220146	20226359	+	20223252	Chr2A	20046431	20052644	+	20049537	1.0	1.0
gene:TraesCS2A03G0081200	Chr2A	20228865	20230268	+	20229566	Chr2A	20055150	20056553	+	20055851	1.0	1.0
gene:TraesCS2A03G0081300	Chr2A	20243831	20244700	+	20244265	Chr2A	20070121	20070990	+	20070555	1.0	1.0
gene:TraesCS2A03G0081400	Chr2A	20248088	20253533	+	20250810	Chr2A	20074378	20079823	+	20077100	1.0	1.0
gene:TraesCS2A03G0081500	Chr2A	20255664	20259233	-	20257448	Chr2A	20081954	20085523	-	20083738	1.0	1.0
gene:TraesCS2A03G0081700	Chr2A	20335827	20337459	-	20336643	Chr2A	20162155	20163787	-	20162971	1.0	1.0
gene:TraesCS2A03G0081800	Chr2A	20359393	20362004	+	20360698	Chr2A	20185722	20188333	+	20187027	1.0	1.0
gene:TraesCS2A03G0081900	Chr2A	20406511	20407823	-	20407167	Chr2A	20231710	20233022	-	20232366	1.0	1.0
gene:TraesCS2A03G0082000	Chr2A	20409791	20411436	+	20410613	Chr2A	20234990	20236635	+	20235812	1.0	1.0
gene:TraesCS2A03G0082200	Chr2A	20471880	20475812	+	20473846	Chr2A	20295964	20299642	+	20297803	1.0	1.0
gene:TraesCS2A03G0082500	Chr2A	20520948	20525813	-	20523380	Chr2A	20343707	20348572	-	20346139	1.0	1.0
gene:TraesCS2A03G0082600	Chr2A	20550342	20551282	-	20550812	Chr2A	20373101	20374041	-	20373571	1.0	1.0
gene:TraesCS2A03G0082700	Chr2A	20556652	20557679	-	20557165	Chr2A	20379411	20380438	-	20379924	1.0	1.0
gene:TraesCS2A03G0082900	Chr2A	20590663	20591908	-	20591285	Chr2A	20412505	20413750	-	20413127	1.0	1.0
gene:TraesCS2A03G0083000	Chr2A	20611537	20611767	-	20611652	Chr2A	20432804	20433034	-	20432919	1.0	1.0
gene:TraesCS2A03G0083100	Chr2A	20612477	20614905	-	20613691	Chr2A	20433744	20436172	-	20434958	1.0	1.0
gene:TraesCS2A03G0083200	Chr2A	20641966	20646469	-	20644217	Chr2A	20462949	20467452	-	20465200	1.0	1.0
gene:TraesCS2A03G0083300	Chr2A	20649804	20653435	-	20651619	Chr2A	20470787	20474417	-	20472602	1.0	0.999
gene:TraesCS2A03G0083400	Chr2A	20657778	20661461	-	20659619	Chr2A	20673965	20677648	-	20675806	1.0	1.0
gene:TraesCS2A03G0083500	Chr2A	20706956	20707527	-	20707241	Chr2A	20722533	20723104	-	20722818	1.0	1.0
gene:TraesCS2A03G0083600	Chr2A	20707630	20710671	-	20709150	Chr2A	20723207	20726248	-	20724727	1.0	1.0
gene:TraesCS2A03G0083700	Chr2A	20719982	20720929	+	20720455	Chr2A	20735559	20736506	+	20736032	1.0	1.0
gene:TraesCS2A03G0083800	Chr2A	20725064	20729706	+	20727385	Chr2A	20740641	20745253	+	20742947	0.99	0.99
gene:TraesCS2A03G0084000	Chr2A	20761593	20768533	+	20765063	Chr2A	20776942	20783882	+	20780412	1.0	1.0
