gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS3B03G0093800	Chr3B	26223973	26226267	+	26225120	Chr3B	28136230	28138524	+	28137377	1.0	0.991
gene:TraesCS3B03G0094300	Chr3B	26280731	26283757	+	26282244	Chr3B	28221219	28224245	+	28222732	1.0	0.997
gene:TraesCS3B03G0094400	Chr3B	26458474	26463150	+	26460812	Chr3B	28410796	28415495	+	28413145	1.0	0.994
gene:TraesCS3B03G0094600	Chr3B	26539371	26540230	+	26539800	Chr3B	28488358	28489205	+	28488781	0.986	0.979
gene:TraesCS3B03G0095000	Chr3B	26580466	26582511	-	26581488	Chr3B	28529417	28531462	-	28530439	1.0	1.0
gene:TraesCS3B03G0095300	Chr3B	26738051	26739111	-	26738581	Chr3B	28687314	28688375	-	28687844	1.0	0.999
gene:TraesCS3B03G0095800	Chr3B	27076672	27077670	-	27077171	Chr3B	29016118	29017117	-	29016617	1.0	0.996
gene:TraesCS3B03G0095900	Chr3B	27115133	27118075	-	27116604	Chr3B	29054499	29057638	-	29056068	1.0	0.989
gene:TraesCS3B03G0096000	Chr3B	27133165	27136135	+	27134650	Chr3B	29072355	29075493	+	29073924	1.0	0.992
gene:TraesCS3B03G0097000	Chr3B	27499623	27501166	-	27500394	Chr3B	29478729	29480278	-	29479503	1.0	0.96
gene:TraesCS3B03G0097700	Chr3B	27609344	27609607	+	27609475	Chr3B	29579743	29580006	+	29579874	1.0	0.984
gene:TraesCS3B03G0097900	Chr3B	27781124	27784358	+	27782741	Chr3B	29751375	29754609	+	29752992	1.0	1.0
gene:TraesCS3B03G0098000	Chr3B	27827819	27828867	-	27828343	Chr3B	29798100	29799148	-	29798624	1.0	1.0
gene:TraesCS3B03G0098300	Chr3B	27856523	27857855	-	27857189	Chr3B	29826238	29827552	-	29826895	0.986	0.969
gene:TraesCS3B03G0098600	Chr3B	27891354	27892996	+	27892175	Chr3B	29853693	29855320	+	29854506	0.99	0.986
gene:TraesCS3B03G0098700	Chr3B	27897961	27899689	+	27898825	Chr3B	29924279	29925974	-	29925126	0.98	0.941
gene:TraesCS3B03G0099100	Chr3B	27921530	27924180	+	27922855	Chr3B	29895531	29898153	-	29896842	1.0	0.968
gene:TraesCS3B03G0100400	Chr3B	28175931	28177651	-	28176791	Chr3B	29983894	29985576	-	29984735	0.958	0.909
gene:TraesCS3B03G0100800	Chr3B	28233298	28236154	+	28234726	Chr3B	30084496	30087352	+	30085924	1.0	0.981
gene:TraesCS3B03G0100900	Chr3B	28239419	28242305	+	28240862	Chr3B	30090672	30093519	+	30092095	0.987	0.961
gene:TraesCS3B03G0101200	Chr3B	28267639	28272294	-	28269966	Chr3B	30134586	30139277	-	30136931	0.995	0.969
gene:TraesCS3B03G0101500	Chr3B	28387872	28389480	-	28388676	Chr3B	27648896	27650501	+	27649698	0.996	0.983
gene:TraesCS3B03G0101600	Chr3B	28396864	28398719	+	28397791	Chr3B	27639725	27641581	-	27640653	1.0	0.988
gene:TraesCS3B03G0101900	Chr3B	28420932	28422515	+	28421723	Chr3B	27634908	27636491	-	27635699	1.0	0.991
gene:TraesCS3B03G0102100	Chr3B	28505754	28511437	+	28508595	Chr3B	27507329	27511654	-	27509491	1.0	0.997
gene:TraesCS3B03G0103000	Chr3B	28636607	28639074	+	28637840	Chr3B	27158243	27160690	-	27159466	0.988	0.96
gene:TraesCS3B03G0103100	Chr3B	28738582	28741531	+	28740056	Chr3B	27123475	27126413	-	27124944	0.976	0.922
gene:TraesCS3B03G0103500	Chr3B	28900786	28902984	+	28901885	Chr3B	26889636	26891823	-	26890729	0.996	0.97
gene:TraesCS3B03G0103700	Chr3B	29077109	29077841	+	29077475	Chr3B	26794309	26795041	-	26794675	1.0	0.997
gene:TraesCS3B03G0104500	Chr3B	29312657	29316890	+	29314773	Chr3B	26488740	26492970	-	26490855	1.0	0.999
gene:TraesCS3B03G0104600	Chr3B	29398931	29401849	+	29400390	Chr3B	26413051	26415964	-	26414507	1.0	0.996
gene:TraesCS3B03G0104700	Chr3B	29404610	29405933	+	29405271	Chr3B	26408966	26410291	-	26409628	1.0	0.984
gene:TraesCS3B03G0104800	Chr3B	29408509	29409777	-	29409143	Chr3B	26405121	26406369	+	26405745	0.984	0.98
gene:TraesCS3B03G0104900	Chr3B	29418971	29422762	+	29420866	Chr3B	26398734	26402532	-	26400633	1.0	0.996
gene:TraesCS3B03G0105000	Chr3B	29428531	29430151	-	29429341	Chr3B	26392365	26393992	+	26393178	1.0	0.996
gene:TraesCS3B03G0105100	Chr3B	29479727	29482296	-	29481011	Chr3B	26337130	26339700	+	26338415	1.0	0.999
gene:TraesCS3B03G0105200	Chr3B	29496851	29502083	-	29499467	Chr3B	26317575	26322575	+	26320075	1.0	1.0
gene:TraesCS3B03G0105400	Chr3B	29641966	29643695	+	29642830	Chr3B	26175892	26177621	-	26176756	1.0	1.0
gene:TraesCS3B03G0105500	Chr3B	29656800	29658722	-	29657761	Chr3B	26160866	26162788	+	26161827	1.0	1.0
gene:TraesCS3B03G0105600	Chr3B	29658870	29665894	-	29662382	Chr3B	26153694	26160718	+	26157206	1.0	1.0
gene:TraesCS3B03G0105700	Chr3B	29669238	29669993	+	29669615	Chr3B	26149593	26150348	-	26149970	1.0	1.0
gene:TraesCS3B03G0105800	Chr3B	29670315	29675577	-	29672946	Chr3B	26144009	26149271	+	26146640	1.0	1.0
gene:TraesCS3B03G0105900	Chr3B	29712466	29714704	+	29713585	Chr3B	26104887	26107125	-	26106006	1.0	1.0
gene:TraesCS3B03G0106000	Chr3B	29719753	29725887	-	29722820	Chr3B	26093703	26099838	+	26096770	1.0	0.997
gene:TraesCS3B03G0106100	Chr3B	29729178	29731247	-	29730212	Chr3B	26088343	26090412	+	26089377	1.0	1.0
gene:TraesCS3B03G0106200	Chr3B	29766539	29767432	+	29766985	Chr3B	26052178	26053071	-	26052624	1.0	1.0
gene:TraesCS3B03G0106300	Chr3B	29768164	29772070	-	29770117	Chr3B	26047540	26051446	+	26049493	1.0	1.0
gene:TraesCS3B03G0106500	Chr3B	29957675	29962070	+	29959872	Chr3B	25857565	25861960	-	25859762	1.0	1.0
gene:TraesCS3B03G0106600	Chr3B	29972167	29973424	+	29972795	Chr3B	25846108	25847382	-	25846745	0.998	0.964
gene:TraesCS3B03G0106800	Chr3B	30095548	30098172	+	30096860	Chr3B	25738204	25740824	-	25739514	0.998	0.996
gene:TraesCS3B03G0106900	Chr3B	30118727	30120057	-	30119392	Chr3B	25720528	25721849	+	25721188	0.992	0.99
gene:TraesCS3B03G0107300	Chr3B	30223569	30225044	+	30224306	Chr3B	25616282	25617757	-	25617019	1.0	0.997
gene:TraesCS3B03G0107400	Chr3B	30232734	30233735	+	30233234	Chr3B	25602394	25603422	-	25602908	0.993	0.95
gene:TraesCS3B03G0117700	Chr3B	33172554	33175792	+	33174173	Chr3B	35555075	35558313	-	35556694	1.0	0.998
gene:TraesCS3B03G0117900	Chr3B	33252031	33252411	+	33252221	Chr3B	35467973	35468353	-	35468163	1.0	0.992
gene:TraesCS3B03G0118000	Chr3B	33275617	33276203	+	33275910	Chr3B	35468477	35469064	-	35468770	1.0	0.985
gene:TraesCS3B03G0118200	Chr3B	33299930	33301169	+	33300549	Chr3B	35386000	35387236	-	35386618	1.0	0.965
gene:TraesCS3B03G0118300	Chr3B	33321160	33322571	+	33321865	Chr3B	35456332	35457747	-	35457039	1.0	0.989
gene:TraesCS3B03G0118400	Chr3B	33332648	33333989	+	33333318	Chr3B	35408997	35410335	-	35409666	0.997	0.964
gene:TraesCS3B03G0118500	Chr3B	33343981	33345383	+	33344682	Chr3B	35444896	35446298	-	35445597	1.0	0.988
gene:TraesCS3B03G0118700	Chr3B	33406145	33407399	+	33406772	Chr3B	35336336	35337590	-	35336963	1.0	0.986
gene:TraesCS3B03G0118800	Chr3B	33439661	33440749	+	33440205	Chr3B	35349886	35350974	-	35350430	1.0	0.981
gene:TraesCS3B03G0119000	Chr3B	33452850	33454210	+	33453530	Chr3B	35362950	35364310	-	35363630	1.0	0.98
gene:TraesCS3B03G0119100	Chr3B	33497804	33498787	-	33498295	Chr3B	35291582	35292565	+	35292073	1.0	0.997
gene:TraesCS3B03G0119800	Chr3B	33544919	33546807	+	33545863	Chr3B	35243599	35245487	-	35244543	1.0	1.0
gene:TraesCS3B03G0120400	Chr3B	33760113	33763350	-	33761731	Chr3B	35022330	35025583	+	35023956	1.0	0.99
gene:TraesCS3B03G0120600	Chr3B	33781197	33782711	+	33781954	Chr3B	35002991	35004507	-	35003749	1.0	0.997
gene:TraesCS3B03G0120900	Chr3B	33868350	33869901	-	33869125	Chr3B	34915827	34917378	+	34916602	1.0	0.999
gene:TraesCS3B03G0121500	Chr3B	33988385	33988910	-	33988647	Chr3B	34796784	34797309	+	34797046	1.0	1.0
gene:TraesCS3B03G0121700	Chr3B	33996253	33997741	+	33996997	Chr3B	34787949	34789437	-	34788693	1.0	1.0
gene:TraesCS3B03G0121800	Chr3B	34328653	34337822	-	34333237	Chr3B	34447826	34456995	+	34452410	1.0	1.0
gene:TraesCS3B03G0122100	Chr3B	34360749	34361202	+	34360975	Chr3B	34424445	34424898	-	34424671	1.0	0.997
gene:TraesCS3B03G0122900	Chr3B	34697904	34698167	-	34698035	Chr3B	35888907	35889170	-	35889038	1.0	1.0
gene:TraesCS3B03G0123000	Chr3B	34708191	34709700	+	34708945	Chr3B	35899194	35900703	+	35899948	1.0	1.0
gene:TraesCS3B03G0123500	Chr3B	35803238	35805269	-	35804253	Chr3B	37994890	37996921	-	37995905	1.0	0.999
gene:TraesCS3B03G0123800	Chr3B	35806188	35806943	-	35806565	Chr3B	37997840	37998595	-	37998217	1.0	1.0
gene:TraesCS3B03G0123900	Chr3B	35807458	35808419	-	35807938	Chr3B	37999110	38000071	-	37999590	1.0	1.0
gene:TraesCS3B03G0124000	Chr3B	35807633	35808319	-	35807976	Chr3B	37999285	37999971	-	37999628	1.0	1.0
gene:TraesCS3B03G0124100	Chr3B	35810380	35811096	-	35810738	Chr3B	38002033	38002749	-	38002391	1.0	1.0
gene:TraesCS3B03G0124200	Chr3B	35811885	35812745	-	35812315	Chr3B	38003538	38004398	-	38003968	1.0	1.0
gene:TraesCS3B03G0124300	Chr3B	35814685	35815720	-	35815202	Chr3B	38006338	38007373	-	38006855	1.0	1.0
gene:TraesCS3B03G0124600	Chr3B	35819572	35822809	-	35821190	Chr3B	38011220	38014456	-	38012838	1.0	1.0
gene:TraesCS3B03G0125500	Chr3B	38136304	38139001	+	38137652	Chr3B	40162129	40164826	+	40163477	1.0	0.996
gene:TraesCS3B03G0125700	Chr3B	38173323	38176505	-	38174914	Chr3B	40203394	40206570	-	40204982	1.0	0.991
gene:TraesCS3B03G0126100	Chr3B	38273864	38282392	-	38278128	Chr3B	40257382	40262514	-	40259948	0.983	0.956
gene:TraesCS3B03G0126700	Chr3B	38343186	38346260	-	38344723	Chr3B	40604870	40607849	+	40606359	0.99	0.912
gene:TraesCS3B03G0127000	Chr3B	38463929	38471081	+	38467505	Chr3B	40724120	40731095	+	40727607	0.999	0.972
gene:TraesCS3B03G0128300	Chr3B	38749184	38758521	-	38753852	Chr3B	40235524	40250458	-	40242991	0.974	0.951
gene:TraesCS3B03G0128900	Chr3B	38841483	38844370	-	38842926	Chr3B	40305619	40308493	-	40307056	1.0	0.971
gene:TraesCS3B03G0129300	Chr3B	38886358	38887239	+	38886798	Chr3B	40318058	40318935	+	40318496	0.993	0.917
gene:TraesCS3B03G0131400	Chr3B	39174400	39177537	+	39175968	Chr3B	40287569	40291247	-	40289408	0.999	0.989
gene:TraesCS3B03G0132300	Chr3B	39295090	39300494	+	39297792	Chr3B	41270244	41274892	+	41272568	0.996	0.969
gene:TraesCS3B03G0132400	Chr3B	39444478	39450018	+	39447248	Chr3B	41369911	41382252	+	41376081	1.0	0.994
gene:TraesCS3B03G0132600	Chr3B	39671669	39672250	-	39671959	Chr3B	41611146	41611727	-	41611436	1.0	0.997
gene:TraesCS3B03G0132700	Chr3B	39819647	39821257	+	39820452	Chr3B	41756050	41757660	+	41756855	1.0	0.996
gene:TraesCS3B03G0132800	Chr3B	39823730	39824543	-	39824136	Chr3B	41760128	41760941	-	41760534	1.0	1.0
gene:TraesCS3B03G0132900	Chr3B	39827584	39829301	-	39828442	Chr3B	41763981	41765698	-	41764839	1.0	0.996
gene:TraesCS3B03G0133200	Chr3B	39872071	39875847	-	39873959	Chr3B	41889786	41893697	-	41891741	0.998	0.9
gene:TraesCS3B03G0134000	Chr3B	40063080	40063538	+	40063309	Chr3B	42079957	42080415	+	42080186	1.0	1.0
gene:TraesCS3B03G0134900	Chr3B	40554474	40555067	+	40554770	Chr3B	42568154	42568747	+	42568450	1.0	1.0
gene:TraesCS3B03G0135000	Chr3B	40564567	40565287	+	40564927	Chr3B	42578348	42579068	+	42578708	1.0	0.998
gene:TraesCS3B03G0135100	Chr3B	40578349	40579282	-	40578815	Chr3B	42592132	42593065	-	42592598	1.0	1.0
gene:TraesCS3B03G0135900	Chr3B	41178023	41180887	-	41179455	Chr3B	42646736	42649595	-	42648165	0.998	0.996
gene:TraesCS3B03G0136000	Chr3B	41348609	41352594	+	41350601	Chr3B	42822307	42826211	+	42824259	1.0	0.999
gene:TraesCS3B03G0136100	Chr3B	41512583	41512978	-	41512780	Chr3B	42907880	42908275	-	42908077	1.0	0.994
gene:TraesCS3B03G0136200	Chr3B	41598800	41599646	+	41599223	Chr3B	42936470	42937316	+	42936893	1.0	0.997
gene:TraesCS3B03G0136300	Chr3B	41707003	41707458	-	41707230	Chr3B	43059273	43059728	-	43059500	1.0	0.993
gene:TraesCS3B03G0136400	Chr3B	41720643	41722719	-	41721681	Chr3B	43072925	43075001	-	43073963	1.0	0.998
gene:TraesCS3B03G0137900	Chr3B	42259489	42259950	-	42259719	Chr3B	44048697	44049158	-	44048927	1.0	0.993
gene:TraesCS3B03G0138000	Chr3B	42294420	42294872	-	42294646	Chr3B	44066467	44066919	-	44066693	1.0	0.993
gene:TraesCS3B03G0138300	Chr3B	42446083	42447039	+	42446561	Chr3B	44191784	44192740	+	44192262	1.0	0.968
gene:TraesCS3B03G0138600	Chr3B	42916075	42917260	+	42916667	Chr3B	44654552	44655737	+	44655144	1.0	0.993
gene:TraesCS3B03G0138700	Chr3B	42970198	42972025	-	42971111	Chr3B	44702280	44704110	-	44703195	1.0	0.991
gene:TraesCS3B03G0138800	Chr3B	42973183	42973553	+	42973368	Chr3B	44704985	44705354	+	44705169	0.996	0.988
gene:TraesCS3B03G0139000	Chr3B	43068226	43068596	+	43068411	Chr3B	45532565	45532935	+	45532750	1.0	0.946
gene:TraesCS3B03G0139100	Chr3B	43110477	43112189	-	43111333	Chr3B	45686491	45688188	-	45687339	0.991	0.984
gene:TraesCS3B03G0139200	Chr3B	43119068	43119438	+	43119253	Chr3B	45660005	45660375	+	45660190	1.0	1.0
gene:TraesCS3B03G0139300	Chr3B	43155488	43159230	-	43157359	Chr3B	45651602	45653208	-	45652405	0.99	0.979
gene:TraesCS3B03G0139400	Chr3B	43174947	43175317	+	43175132	Chr3B	45694972	45695342	+	45695157	1.0	0.996
gene:TraesCS3B03G0139600	Chr3B	43426693	43427939	-	43427316	Chr3B	45921514	45922760	-	45922137	1.0	1.0
gene:TraesCS3B03G0139900	Chr3B	43482768	43483220	-	43482994	Chr3B	45982569	45983021	-	45982795	1.0	0.997
gene:TraesCS3B03G0141200	Chr3B	43970516	43971253	-	43970884	Chr3B	46098526	46099256	-	46098891	0.99	0.978
gene:TraesCS3B03G0141300	Chr3B	43974445	43974792	-	43974618	Chr3B	46102444	46102791	-	46102617	1.0	0.994
gene:TraesCS3B03G0141600	Chr3B	44012019	44012315	-	44012167	Chr3B	46042101	46042397	-	46042249	1.0	0.983
gene:TraesCS3B03G0141700	Chr3B	44042736	44043083	-	44042909	Chr3B	46062101	46062448	-	46062274	1.0	0.988
gene:TraesCS3B03G0141800	Chr3B	44046320	44046667	-	44046493	Chr3B	46223132	46223479	-	46223305	1.0	0.991
gene:TraesCS3B03G0141900	Chr3B	44104004	44104351	-	44104177	Chr3B	46284049	46284396	-	46284222	1.0	0.988
gene:TraesCS3B03G0142100	Chr3B	44169756	44170103	-	44169929	Chr3B	46160914	46161261	-	46161087	1.0	0.977
gene:TraesCS3B03G0142400	Chr3B	44225486	44225782	-	44225634	Chr3B	46338883	46339179	-	46339031	1.0	0.969
gene:TraesCS3B03G0142600	Chr3B	44281057	44281404	-	44281230	Chr3B	46377397	46377744	-	46377570	1.0	1.0
gene:TraesCS3B03G0142700	Chr3B	44454412	44454759	-	44454585	Chr3B	46219513	46219860	-	46219686	1.0	0.985
gene:TraesCS3B03G0142800	Chr3B	44530596	44530943	-	44530769	Chr3B	46548118	46548465	-	46548291	1.0	0.997
gene:TraesCS3B03G0142900	Chr3B	44623828	44624175	-	44624001	Chr3B	46771180	46771527	-	46771353	1.0	0.994
gene:TraesCS3B03G0143000	Chr3B	44705294	44705641	-	44705467	Chr3B	46640307	46640654	-	46640480	1.0	0.997
gene:TraesCS3B03G0143700	Chr3B	45357321	45360354	-	45358837	Chr3B	47179199	47182220	-	47180709	0.992	0.991
gene:TraesCS3B03G0144700	Chr3B	45946585	45950096	-	45948340	Chr3B	47739740	47743253	-	47741496	1.0	0.996
gene:TraesCS3B03G0145100	Chr3B	46023217	46025538	-	46024377	Chr3B	47816356	47818677	-	47817516	1.0	0.997
gene:TraesCS3B03G0145400	Chr3B	46726416	46732634	+	46729525	Chr3B	48416588	48422813	+	48419700	1.0	0.996
gene:TraesCS3B03G0146100	Chr3B	47537095	47538165	+	47537630	Chr3B	49253882	49254967	+	49254424	1.0	0.982
gene:TraesCS3B03G0146400	Chr3B	47778203	47778859	+	47778531	Chr3B	49506725	49507381	+	49507053	1.0	0.993
gene:TraesCS3B03G0147000	Chr3B	48355502	48356971	+	48356236	Chr3B	50059376	50060844	+	50060110	0.999	0.995
gene:TraesCS3B03G0147100	Chr3B	48420644	48428129	-	48424386	Chr3B	50131770	50139241	-	50135505	1.0	0.997
gene:TraesCS3B03G0147300	Chr3B	48699064	48699792	-	48699428	Chr3B	50397459	50398187	-	50397823	1.0	0.998
gene:TraesCS3B03G0147500	Chr3B	48860280	48860609	-	48860444	Chr3B	50581587	50581913	-	50581750	0.99	0.987
gene:TraesCS3B03G0147600	Chr3B	48890992	48891321	-	48891156	Chr3B	50558748	50559077	-	50558912	1.0	1.0
gene:TraesCS3B03G0147900	Chr3B	48915194	48916664	-	48915929	Chr3B	50630072	50631565	-	50630818	1.0	0.984
gene:TraesCS3B03G0148000	Chr3B	48940491	48945011	-	48942751	Chr3B	50605419	50609897	-	50607658	0.995	0.994
gene:TraesCS3B03G0148100	Chr3B	48995938	48997451	+	48996694	Chr3B	50685366	50686879	+	50686122	1.0	0.998
gene:TraesCS3B03G0148200	Chr3B	49006359	49007874	+	49007116	Chr3B	50696602	50698126	+	50697364	1.0	0.968
gene:TraesCS3B03G0148300	Chr3B	49009772	49014461	+	49012116	Chr3B	50700089	50704767	+	50702428	0.974	0.949
gene:TraesCS3B03G0148400	Chr3B	49014661	49018791	-	49016726	Chr3B	50704966	50709105	-	50707035	0.998	0.977
gene:TraesCS3B03G0148700	Chr3B	49099224	49100240	+	49099732	Chr3B	50830282	50831298	+	50830790	1.0	0.994
gene:TraesCS3B03G0148900	Chr3B	49124065	49125474	-	49124769	Chr3B	50870256	50871665	-	50870960	1.0	0.973
gene:TraesCS3B03G0149400	Chr3B	49157162	49157986	-	49157574	Chr3B	50919815	50920640	-	50920227	1.0	0.995
gene:TraesCS3B03G0150300	Chr3B	49367825	49368244	+	49368034	Chr3B	51123862	51124281	+	51124071	1.0	0.997
gene:TraesCS3B03G0150400	Chr3B	49368316	49369371	+	49368843	Chr3B	51124353	51125408	+	51124880	1.0	0.995
gene:TraesCS3B03G0152000	Chr3B	49451897	49456625	+	49454261	Chr3B	51207810	51212540	+	51210175	1.0	0.997
gene:TraesCS3B03G0152200	Chr3B	49456556	49461882	-	49459219	Chr3B	51212471	51217776	-	51215123	0.994	0.991
gene:TraesCS3B03G0152700	Chr3B	49707654	49708869	+	49708261	Chr3B	51455421	51456637	+	51456029	1.0	0.995
gene:TraesCS3B03G0153000	Chr3B	49727474	49729424	-	49728449	Chr3B	51518561	51520523	-	51519542	1.0	0.998
gene:TraesCS3B03G0153200	Chr3B	49768408	49768949	+	49768678	Chr3B	51576214	51576764	+	51576489	1.0	0.969
gene:TraesCS3B03G0153300	Chr3B	49774943	49777458	+	49776200	Chr3B	51582556	51585079	+	51583817	0.99	0.969
gene:TraesCS3B03G0153400	Chr3B	49779063	49782788	+	49780925	Chr3B	51586524	51590330	+	51588427	0.998	0.995
gene:TraesCS3B03G0153600	Chr3B	49787204	49790566	-	49788885	Chr3B	51594712	51598064	-	51596388	1.0	0.998
gene:TraesCS3B03G0153700	Chr3B	49789560	49790219	-	49789889	Chr3B	51597068	51597727	-	51597397	1.0	1.0
gene:TraesCS3B03G0153900	Chr3B	49794320	49794775	-	49794547	Chr3B	51607393	51607848	-	51607620	1.0	0.995
gene:TraesCS3B03G0154600	Chr3B	50068484	50072326	-	50070405	Chr3B	51918195	51922037	-	51920116	1.0	0.997
gene:TraesCS3B03G0154700	Chr3B	50077736	50078278	+	50078007	Chr3B	51927449	51927991	+	51927720	1.0	0.994
gene:TraesCS3B03G0154800	Chr3B	50315898	50321285	+	50318591	Chr3B	52158766	52164150	+	52161458	1.0	0.997
gene:TraesCS3B03G0154900	Chr3B	50388399	50389151	-	50388775	Chr3B	52231277	52232029	-	52231653	1.0	0.993
gene:TraesCS3B03G0155000	Chr3B	50389823	50395380	-	50392601	Chr3B	52232701	52238257	-	52235479	1.0	0.997
gene:TraesCS3B03G0155200	Chr3B	50406395	50408215	-	50407305	Chr3B	52253766	52255586	-	52254676	1.0	0.996
gene:TraesCS3B03G0155300	Chr3B	50448818	50451038	-	50449928	Chr3B	52303708	52305930	-	52304819	1.0	0.995
gene:TraesCS3B03G0155400	Chr3B	50451339	50452253	+	50451796	Chr3B	52306216	52307128	+	52306672	0.997	0.99
gene:TraesCS3B03G0155800	Chr3B	50552470	50554314	-	50553392	Chr3B	52420643	52422491	-	52421567	1.0	0.995
gene:TraesCS3B03G0156500	Chr3B	50680368	50681580	-	50680974	Chr3B	52560133	52561345	-	52560739	1.0	0.997
gene:TraesCS3B03G0157500	Chr3B	50938799	50942742	+	50940770	Chr3B	52603548	52607503	+	52605525	0.948	0.938
gene:TraesCS3B03G0157700	Chr3B	50959198	50961700	-	50960449	Chr3B	52617303	52619736	-	52618519	0.965	0.942
gene:TraesCS3B03G0158600	Chr3B	51228213	51229514	-	51228863	Chr3B	52851455	52852756	-	52852105	1.0	1.0
gene:TraesCS3B03G0158700	Chr3B	51236718	51237566	-	51237142	Chr3B	52859784	52860615	-	52860199	0.979	0.977
gene:TraesCS3B03G0159100	Chr3B	51284427	51286144	-	51285285	Chr3B	52925887	52927604	-	52926745	1.0	0.995
gene:TraesCS3B03G0159200	Chr3B	51416484	51418430	+	51417457	Chr3B	53058344	53060290	+	53059317	1.0	0.997
gene:TraesCS3B03G0159500	Chr3B	51564394	51565307	+	51564850	Chr3B	53207116	53208039	+	53207577	1.0	0.988
gene:TraesCS3B03G0159600	Chr3B	51573215	51575409	+	51574312	Chr3B	53215964	53218105	+	53217034	0.971	0.97
gene:TraesCS3B03G0159800	Chr3B	51652956	51656385	+	51654670	Chr3B	53252282	53255711	+	53253996	1.0	1.0
gene:TraesCS3B03G0159900	Chr3B	51726202	51731269	+	51728735	Chr3B	53325568	53330634	+	53328101	1.0	1.0
gene:TraesCS3B03G0160300	Chr3B	51778513	51780679	+	51779596	Chr3B	53377869	53379993	+	53378931	0.971	0.97
gene:TraesCS3B03G0160400	Chr3B	51825941	51829884	-	51827912	Chr3B	53411099	53415042	-	53413070	1.0	1.0
gene:TraesCS3B03G0161400	Chr3B	52317806	52319023	-	52318414	Chr3B	53653219	53654436	-	53653827	1.0	1.0
gene:TraesCS3B03G0161500	Chr3B	52420811	52423345	-	52422078	Chr3B	53757507	53760041	-	53758774	1.0	0.998
gene:TraesCS3B03G0161900	Chr3B	52507363	52512367	+	52509865	Chr3B	53835738	53840742	+	53838240	1.0	0.998
gene:TraesCS3B03G0162200	Chr3B	52575539	52578633	-	52577086	Chr3B	53903915	53907000	-	53905457	1.0	1.0
gene:TraesCS3B03G0162400	Chr3B	52645457	52645600	-	52645528	Chr3B	53973876	53974019	-	53973947	1.0	1.0
gene:TraesCS3B03G0162700	Chr3B	52651693	52651833	-	52651763	Chr3B	53980113	53980253	-	53980183	1.0	1.0
gene:TraesCS3B03G0163200	Chr3B	52809547	52811409	-	52810478	Chr3B	54137997	54139859	-	54138928	1.0	1.0
gene:TraesCS3B03G0164000	Chr3B	52986059	52991447	-	52988753	Chr3B	54310527	54315919	-	54313223	1.0	0.998
gene:TraesCS3B03G0164100	Chr3B	53001510	53002355	+	53001932	Chr3B	54325991	54326836	+	54326413	1.0	0.996
gene:TraesCS3B03G0164200	Chr3B	53041000	53042000	+	53041500	Chr3B	54362273	54363274	+	54362773	1.0	1.0
gene:TraesCS3B03G0164400	Chr3B	53133996	53135679	-	53134837	Chr3B	54441155	54442838	-	54441996	1.0	0.999
gene:TraesCS3B03G0164600	Chr3B	53199061	53199399	+	53199230	Chr3B	54506230	54506566	+	54506398	0.994	0.976
gene:TraesCS3B03G0164700	Chr3B	53216892	53220048	-	53218470	Chr3B	54515244	54518387	-	54516815	1.0	0.995
gene:TraesCS3B03G0164800	Chr3B	53254054	53255460	+	53254757	Chr3B	54546741	54548156	+	54547448	0.999	0.969
gene:TraesCS3B03G0165000	Chr3B	53286253	53287719	-	53286986	Chr3B	54578827	54580293	-	54579560	1.0	1.0
gene:TraesCS3B03G0165200	Chr3B	53362037	53363974	-	53363005	Chr3B	54654577	54656514	-	54655545	1.0	1.0
gene:TraesCS3B03G0165600	Chr3B	53663437	53665847	-	53664642	Chr3B	54977108	54979515	-	54978311	0.998	0.998
gene:TraesCS3B03G0165900	Chr3B	53693875	53697329	-	53695602	Chr3B	55007102	55010556	-	55008829	1.0	1.0
gene:TraesCS3B03G0166000	Chr3B	53817451	53819282	+	53818366	Chr3B	55129046	55130873	+	55129959	0.997	0.996
gene:TraesCS3B03G0166500	Chr3B	53873175	53873387	-	53873281	Chr3B	55184338	55184550	-	55184444	1.0	1.0
gene:TraesCS3B03G0166600	Chr3B	53874126	53878431	-	53876278	Chr3B	55185289	55189594	-	55187441	1.0	1.0
gene:TraesCS3B03G0166800	Chr3B	53957140	53958594	+	53957867	Chr3B	55267718	55269172	+	55268445	1.0	1.0
gene:TraesCS3B03G0167000	Chr3B	53969624	53976420	+	53973022	Chr3B	55280108	55286568	+	55283338	1.0	1.0
gene:TraesCS3B03G0167200	Chr3B	53982335	53990139	+	53986237	Chr3B	55292507	55300186	+	55296346	1.0	0.999
gene:TraesCS3B03G0167400	Chr3B	54063763	54075780	+	54069771	Chr3B	55379386	55383211	+	55381298	0.906	0.906
gene:TraesCS3B03G0167800	Chr3B	54181586	54183535	-	54182560	Chr3B	55383516	55385465	-	55384490	1.0	1.0
gene:TraesCS3B03G0167900	Chr3B	54340438	54341496	+	54340967	Chr3B	55541803	55542861	+	55542332	1.0	0.999
gene:TraesCS3B03G0168200	Chr3B	54395121	54398324	+	54396722	Chr3B	55592403	55595605	+	55594004	1.0	0.999
