gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS2B03G0063000	Chr2B	16017616	16023460	+	16020538	Chr2B	14868374	14874311	-	14871342	0.997	0.98
gene:TraesCS2B03G0063800	Chr2B	16384086	16387128	+	16385607	Chr2B	15092397	15095337	+	15093867	0.998	0.953
gene:TraesCS2B03G0064000	Chr2B	16405168	16406778	-	16405973	Chr2B	15040969	15042572	-	15041770	0.98	0.936
gene:TraesCS2B03G0064600	Chr2B	16459531	16462754	-	16461142	Chr2B	14992503	14994925	-	14993714	1.0	0.97
gene:TraesCS2B03G0064800	Chr2B	16476596	16478267	-	16477431	Chr2B	15227104	15228777	-	15227940	1.0	0.948
gene:TraesCS2B03G0065200	Chr2B	16589219	16591647	-	16590433	Chr2B	15367587	15370014	-	15368800	0.999	0.987
gene:TraesCS2B03G0065300	Chr2B	16759495	16766061	+	16762778	Chr2B	15592651	15599223	+	15595937	0.998	0.997
gene:TraesCS2B03G0065500	Chr2B	16802889	16806438	-	16804663	Chr2B	15635925	15639473	-	15637699	0.999	0.997
gene:TraesCS2B03G0065700	Chr2B	16910638	16912587	-	16911612	Chr2B	15760536	15762485	-	15761510	1.0	0.993
gene:TraesCS2B03G0066200	Chr2B	17097251	17098928	-	17098089	Chr2B	16121717	16123394	-	16122555	1.0	0.958
gene:TraesCS2B03G0066300	Chr2B	17186539	17186802	-	17186670	Chr2B	15905548	15905811	-	15905679	1.0	0.988
gene:TraesCS2B03G0066500	Chr2B	17470385	17473608	+	17471996	Chr2B	16196686	16199909	+	16198297	1.0	0.994
gene:TraesCS2B03G0066600	Chr2B	17644370	17644987	-	17644678	Chr2B	16393710	16394327	-	16394018	1.0	0.996
gene:TraesCS2B03G0067400	Chr2B	17765779	17767569	+	17766674	Chr2B	16442235	16444025	+	16443130	0.998	0.992
gene:TraesCS2B03G0067800	Chr2B	17794264	17795398	-	17794831	Chr2B	16437821	16438950	-	16438385	0.994	0.951
gene:TraesCS2B03G0068000	Chr2B	17811513	17814575	+	17813044	Chr2B	16426758	16429820	+	16428289	1.0	0.997
gene:TraesCS2B03G0068600	Chr2B	17886739	17888851	-	17887795	Chr2B	16516806	16518918	-	16517862	1.0	0.996
gene:TraesCS2B03G0069000	Chr2B	17966416	17968132	-	17967274	Chr2B	16469345	16471061	-	16470203	1.0	0.993
gene:TraesCS2B03G0069200	Chr2B	18075997	18076383	-	18076190	Chr2B	16542303	16542689	-	16542496	1.0	1.0
gene:TraesCS2B03G0069700	Chr2B	18126681	18128720	-	18127700	Chr2B	16594225	16596294	-	16595259	0.997	0.935
gene:TraesCS2B03G0071700	Chr2B	18907811	18910613	+	18909212	Chr2B	17005574	17008386	+	17006980	0.989	0.962
gene:TraesCS2B03G0071800	Chr2B	18910934	18911453	+	18911193	Chr2B	17008708	17009227	+	17008967	1.0	0.997
gene:TraesCS2B03G0072200	Chr2B	18949770	18952839	+	18951304	Chr2B	17072141	17075208	+	17073674	1.0	0.996
gene:TraesCS2B03G0072400	Chr2B	18972703	18975727	+	18974215	Chr2B	17095128	17098135	+	17096631	0.989	0.974
gene:TraesCS2B03G0072500	Chr2B	18976655	18979429	-	18978042	Chr2B	17099064	17101857	-	17100460	0.999	0.985
gene:TraesCS2B03G0072600	Chr2B	18986839	18988803	-	18987821	Chr2B	17120574	17122302	-	17121438	1.0	0.981
gene:TraesCS2B03G0072700	Chr2B	19040151	19041798	-	19040974	Chr2B	17145401	17147047	-	17146224	1.0	0.985
gene:TraesCS2B03G0072800	Chr2B	19050030	19052053	-	19051041	Chr2B	17155517	17157540	-	17156528	1.0	0.983
gene:TraesCS2B03G0072900	Chr2B	19069938	19072375	+	19071156	Chr2B	17191008	17193447	+	17192227	1.0	0.994
gene:TraesCS2B03G0073000	Chr2B	19103655	19107150	+	19105402	Chr2B	17250950	17254445	+	17252697	1.0	0.994
gene:TraesCS2B03G0073100	Chr2B	19120250	19122171	+	19121210	Chr2B	17293818	17295739	+	17294778	1.0	0.999
gene:TraesCS2B03G0073400	Chr2B	19190051	19191732	+	19190891	Chr2B	17618563	17620244	+	17619403	1.0	0.997
gene:TraesCS2B03G0073500	Chr2B	19223207	19229584	+	19226395	Chr2B	17652167	17658546	+	17655356	1.0	0.993
gene:TraesCS2B03G0073600	Chr2B	19232027	19240431	+	19236229	Chr2B	17661002	17669361	+	17665181	0.976	0.972
gene:TraesCS2B03G0073700	Chr2B	19240917	19243210	+	19242063	Chr2B	17675686	17677983	+	17676834	1.0	0.983
gene:TraesCS2B03G0074600	Chr2B	19280617	19281536	+	19281076	Chr2B	17180519	17181371	-	17180945	1.0	0.98
gene:TraesCS2B03G0075400	Chr2B	19440259	19442986	-	19441622	Chr2B	17084935	17088057	+	17086496	0.999	0.952
gene:TraesCS2B03G0075700	Chr2B	19464419	19467030	-	19465724	Chr2B	18073384	18076023	-	18074703	0.999	0.979
gene:TraesCS2B03G0075800	Chr2B	19469866	19475872	-	19472869	Chr2B	18079270	18085210	-	18082240	0.983	0.982
gene:TraesCS2B03G0075900	Chr2B	19506340	19509369	+	19507854	Chr2B	18115747	18118768	+	18117257	0.999	0.996
gene:TraesCS2B03G0076300	Chr2B	19513692	19515110	-	19514401	Chr2B	18123435	18124853	-	18124144	1.0	0.995
gene:TraesCS2B03G0076400	Chr2B	19519620	19520264	+	19519942	Chr2B	18129360	18130004	+	18129682	1.0	1.0
gene:TraesCS2B03G0076500	Chr2B	19522420	19525608	+	19524014	Chr2B	18132185	18135381	+	18133783	1.0	1.0
gene:TraesCS2B03G0076800	Chr2B	19532920	19534614	+	19533767	Chr2B	18142693	18144387	+	18143540	1.0	1.0
gene:TraesCS2B03G0076900	Chr2B	19538202	19539947	+	19539074	Chr2B	18147975	18149720	+	18148847	1.0	1.0
gene:TraesCS2B03G0077300	Chr2B	19558814	19565723	-	19562268	Chr2B	18168724	18170713	-	18169718	1.0	0.97
gene:TraesCS2B03G0077400	Chr2B	19568823	19572034	-	19570428	Chr2B	18173970	18177181	-	18175575	0.998	0.991
gene:TraesCS2B03G0077500	Chr2B	19575081	19576745	-	19575913	Chr2B	18180294	18181960	-	18181127	1.0	0.991
gene:TraesCS2B03G0077600	Chr2B	19586562	19588321	-	19587441	Chr2B	18191787	18193548	-	18192667	1.0	0.99
gene:TraesCS2B03G0078100	Chr2B	19636707	19643274	+	19639990	Chr2B	18248506	18255284	+	18251895	1.0	0.986
gene:TraesCS2B03G0079000	Chr2B	19664252	19668117	-	19666184	Chr2B	18289920	18293791	-	18291855	0.995	0.975
gene:TraesCS2B03G0079300	Chr2B	19847863	19864430	-	19856146	Chr2B	18526807	18543021	-	18534914	0.995	0.976
gene:TraesCS2B03G0079700	Chr2B	19895885	19899631	-	19897758	Chr2B	18553883	18557653	-	18555768	1.0	0.98
gene:TraesCS2B03G0080200	Chr2B	19940441	19941727	-	19941084	Chr2B	18585321	18586607	-	18585964	1.0	0.997
gene:TraesCS2B03G0080400	Chr2B	19949339	19951089	-	19950214	Chr2B	18594228	18595978	-	18595103	1.0	0.995
gene:TraesCS2B03G0082200	Chr2B	20238865	20241034	+	20239949	Chr2B	18898790	18900895	+	18899842	0.976	0.97
gene:TraesCS2B03G0082300	Chr2B	20241048	20242667	-	20241857	Chr2B	18900909	18902518	-	18901713	1.0	0.996
gene:TraesCS2B03G0082400	Chr2B	20260490	20261879	-	20261184	Chr2B	18920347	18921736	-	18921041	1.0	0.993
gene:TraesCS2B03G0082600	Chr2B	20324578	20327381	+	20325979	Chr2B	19172764	19175585	+	19174174	1.0	0.978
gene:TraesCS2B03G0082700	Chr2B	20328298	20340185	+	20334241	Chr2B	19176497	19188807	+	19182652	1.0	0.998
gene:TraesCS2B03G0082900	Chr2B	20370257	20375297	-	20372777	Chr2B	19231369	19236375	-	19233872	0.988	0.982
gene:TraesCS2B03G0083000	Chr2B	20383222	20384914	-	20384068	Chr2B	19243937	19245629	-	19244783	1.0	0.991
gene:TraesCS2B03G0083100	Chr2B	20449626	20451293	-	20450459	Chr2B	19309748	19311419	-	19310583	1.0	0.992
gene:TraesCS2B03G0083400	Chr2B	20723134	20728421	-	20725777	Chr2B	19538995	19544302	-	19541648	0.993	0.969
gene:TraesCS2B03G0086600	Chr2B	21706944	21709923	-	21708433	Chr2B	19669820	19672801	-	19671310	1.0	0.999
gene:TraesCS2B03G0086900	Chr2B	21909828	21911610	-	21910719	Chr2B	19870072	19871863	-	19870967	1.0	0.997
gene:TraesCS2B03G0087100	Chr2B	21928523	21931900	-	21930211	Chr2B	19888876	19892253	-	19890564	1.0	0.997
gene:TraesCS2B03G0087200	Chr2B	21948115	21950923	+	21949519	Chr2B	20068858	20071677	+	20070267	1.0	0.991
gene:TraesCS2B03G0087300	Chr2B	21975258	21980212	+	21977735	Chr2B	20106724	20111649	+	20109186	0.979	0.944
gene:TraesCS2B03G0087500	Chr2B	21990421	21991596	-	21991008	Chr2B	20121663	20122834	-	20122248	0.996	0.994
gene:TraesCS2B03G0087700	Chr2B	22377297	22381286	+	22379291	Chr2B	20380476	20385720	+	20383098	0.996	0.967
gene:TraesCS2B03G0088500	Chr2B	22502241	22505769	-	22504005	Chr2B	20446744	20450269	-	20448506	0.994	0.966
gene:TraesCS2B03G0088600	Chr2B	22556786	22558943	-	22557864	Chr2B	20543461	20545650	-	20544555	0.999	0.962
gene:TraesCS2B03G0088900	Chr2B	22677481	22681335	+	22679408	Chr2B	20675682	20679551	+	20677616	1.0	0.997
gene:TraesCS2B03G0089000	Chr2B	22682353	22686949	-	22684651	Chr2B	20680569	20685165	-	20682867	1.0	0.997
gene:TraesCS2B03G0089100	Chr2B	22805370	22809970	-	22807670	Chr2B	20803823	20808423	-	20806123	1.0	0.997
gene:TraesCS2B03G0089700	Chr2B	22896795	22900123	+	22898459	Chr2B	20959986	20963315	+	20961650	1.0	0.996
gene:TraesCS2B03G0090000	Chr2B	23214061	23216124	+	23215092	Chr2B	21275110	21277172	+	21276141	0.999	0.999
gene:TraesCS2B03G0090100	Chr2B	23271032	23274088	+	23272560	Chr2B	21332106	21335162	+	21333634	1.0	1.0
gene:TraesCS2B03G0090200	Chr2B	23737194	23741033	+	23739113	Chr2B	21798153	21801992	+	21800072	1.0	1.0
gene:TraesCS2B03G0090700	Chr2B	24181619	24184071	+	24182845	Chr2B	22241041	22243498	+	22242269	1.0	1.0
gene:TraesCS2B03G0090800	Chr2B	24189115	24190232	+	24189673	Chr2B	22248557	22249674	+	22249115	1.0	1.0
gene:TraesCS2B03G0090900	Chr2B	24233798	24238362	+	24236080	Chr2B	22293279	22297843	+	22295561	1.0	0.998
gene:TraesCS2B03G0091200	Chr2B	24271279	24276088	-	24273683	Chr2B	22330766	22335575	-	22333170	1.0	1.0
gene:TraesCS2B03G0091300	Chr2B	24301080	24304106	-	24302593	Chr2B	22360348	22363374	-	22361861	1.0	1.0
gene:TraesCS2B03G0091400	Chr2B	24307436	24309750	-	24308593	Chr2B	22366707	22369021	-	22367864	1.0	1.0
gene:TraesCS2B03G0091500	Chr2B	24374977	24379053	+	24377015	Chr2B	22434256	22438332	+	22436294	1.0	1.0
gene:TraesCS2B03G0091700	Chr2B	24433425	24438407	+	24435916	Chr2B	22492776	22497758	+	22495267	1.0	0.995
gene:TraesCS2B03G0091800	Chr2B	24456778	24465363	+	24461070	Chr2B	22516137	22524722	+	22520429	1.0	1.0
gene:TraesCS2B03G0091900	Chr2B	24473398	24477709	-	24475553	Chr2B	22532757	22537068	-	22534912	1.0	0.999
gene:TraesCS2B03G0092000	Chr2B	24530164	24538242	-	24534203	Chr2B	22589534	22597611	-	22593572	1.0	0.999
gene:TraesCS2B03G0092100	Chr2B	24541340	24544822	-	24543081	Chr2B	22600709	22604191	-	22602450	1.0	0.999
gene:TraesCS2B03G0092200	Chr2B	24660876	24667968	-	24664422	Chr2B	22720226	22727322	-	22723774	1.0	0.998
gene:TraesCS2B03G0092300	Chr2B	24828189	24831796	-	24829992	Chr2B	22887679	22891286	-	22889482	1.0	0.999
gene:TraesCS2B03G0092400	Chr2B	24838478	24842336	-	24840407	Chr2B	22897968	22901826	-	22899897	1.0	1.0
gene:TraesCS2B03G0092500	Chr2B	24898851	24902515	+	24900683	Chr2B	22958334	22961998	+	22960166	1.0	1.0
gene:TraesCS2B03G0092600	Chr2B	24920657	24922985	-	24921821	Chr2B	22980138	22982423	-	22981280	0.972	0.972
gene:TraesCS2B03G0092900	Chr2B	25023327	25026275	-	25024801	Chr2B	23082774	23085722	-	23084248	1.0	0.999
gene:TraesCS2B03G0093100	Chr2B	25076901	25078558	-	25077729	Chr2B	23136345	23138001	-	23137173	1.0	1.0
gene:TraesCS2B03G0093600	Chr2B	25136805	25138279	+	25137542	Chr2B	23196254	23197728	+	23196991	1.0	1.0
gene:TraesCS2B03G0093900	Chr2B	25242044	25245519	+	25243781	Chr2B	23301535	23305010	+	23303272	1.0	1.0
gene:TraesCS2B03G0094000	Chr2B	25299769	25303959	+	25301864	Chr2B	23359663	23363854	+	23361758	1.0	0.999
gene:TraesCS2B03G0096300	Chr2B	25960606	25962009	+	25961307	Chr2B	23408261	23409664	+	23408962	1.0	1.0
gene:TraesCS2B03G0096400	Chr2B	26017277	26020233	+	26018755	Chr2B	23463813	23466571	+	23465192	0.912	0.91
gene:TraesCS2B03G0097700	Chr2B	26574282	26576254	+	26575268	Chr2B	23984377	23986349	+	23985363	1.0	0.998
gene:TraesCS2B03G0097800	Chr2B	26578138	26578811	-	26578474	Chr2B	23988235	23988926	-	23988580	1.0	0.965
gene:TraesCS2B03G0097900	Chr2B	26582745	26585810	-	26584277	Chr2B	23989869	23992934	-	23991401	1.0	0.999
gene:TraesCS2B03G0098000	Chr2B	26588743	26592302	-	26590522	Chr2B	23995884	23999444	-	23997664	1.0	0.999
gene:TraesCS2B03G0098100	Chr2B	26595216	26597908	-	26596562	Chr2B	24002359	24005051	-	24003705	1.0	1.0
gene:TraesCS2B03G0098400	Chr2B	26616434	26619225	+	26617829	Chr2B	24023570	24026361	+	24024965	1.0	0.999
gene:TraesCS2B03G0098600	Chr2B	26620896	26624147	-	26622521	Chr2B	24028032	24031283	-	24029657	1.0	1.0
gene:TraesCS2B03G0098800	Chr2B	26630273	26632016	+	26631144	Chr2B	24037414	24039157	+	24038285	1.0	1.0
gene:TraesCS2B03G0098900	Chr2B	26636965	26637874	-	26637419	Chr2B	24044106	24045015	-	24044560	1.0	0.998
gene:TraesCS2B03G0099000	Chr2B	26637979	26638284	-	26638131	Chr2B	24045120	24045425	-	24045272	1.0	1.0
gene:TraesCS2B03G0099200	Chr2B	26688930	26692608	+	26690769	Chr2B	24096073	24099751	+	24097912	1.0	1.0
gene:TraesCS2B03G0099800	Chr2B	26753967	26755901	-	26754934	Chr2B	24161879	24163813	-	24162846	1.0	1.0
gene:TraesCS2B03G0100000	Chr2B	26774427	26775401	-	26774914	Chr2B	24189661	24190635	-	24190148	1.0	1.0
gene:TraesCS2B03G0100100	Chr2B	26846138	26850456	+	26848297	Chr2B	24261400	24265718	+	24263559	1.0	1.0
gene:TraesCS2B03G0100400	Chr2B	26913689	26914408	+	26914048	Chr2B	24328707	24329426	+	24329066	1.0	1.0
gene:TraesCS2B03G0100800	Chr2B	27000580	27003197	+	27001888	Chr2B	24415309	24417926	+	24416617	1.0	0.999
gene:TraesCS2B03G0101800	Chr2B	27123402	27125025	+	27124213	Chr2B	24538153	24539776	+	24538964	1.0	0.999
gene:TraesCS2B03G0101900	Chr2B	27125703	27128031	-	27126867	Chr2B	24540454	24542782	-	24541618	1.0	1.0
gene:TraesCS2B03G0102000	Chr2B	27131082	27132758	-	27131920	Chr2B	24545835	24547511	-	24546673	1.0	1.0
gene:TraesCS2B03G0102100	Chr2B	27133489	27136905	-	27135197	Chr2B	24548242	24551658	-	24549950	1.0	1.0
gene:TraesCS2B03G0102200	Chr2B	27142608	27144332	-	27143470	Chr2B	24557362	24559086	-	24558224	1.0	1.0
gene:TraesCS2B03G0102300	Chr2B	27158312	27159900	+	27159106	Chr2B	24573066	24574654	+	24573860	1.0	1.0
gene:TraesCS2B03G0102400	Chr2B	27168289	27169153	+	27168721	Chr2B	24604750	24605614	+	24605182	1.0	0.998
gene:TraesCS2B03G0102600	Chr2B	27214947	27217140	+	27216043	Chr2B	24651202	24653395	+	24652298	1.0	1.0
gene:TraesCS2B03G0102700	Chr2B	27250103	27251971	+	27251037	Chr2B	24687616	24689456	+	24688536	0.985	0.962
gene:TraesCS2B03G0102800	Chr2B	27271384	27276984	+	27274184	Chr2B	24717421	24723018	+	24720219	1.0	0.998
gene:TraesCS2B03G0103100	Chr2B	27297291	27312624	-	27304957	Chr2B	24744904	24760298	-	24752601	1.0	0.995
gene:TraesCS2B03G0103200	Chr2B	27304593	27309026	-	27306809	Chr2B	24752261	24756696	-	24754478	0.999	0.994
gene:TraesCS2B03G0103400	Chr2B	27333936	27336864	-	27335400	Chr2B	24782018	24784956	-	24783487	1.0	0.987
gene:TraesCS2B03G0103500	Chr2B	27340396	27342331	-	27341363	Chr2B	24788506	24790444	-	24789475	1.0	0.985
gene:TraesCS2B03G0103700	Chr2B	27406284	27410276	+	27408280	Chr2B	24859913	24863904	+	24861908	1.0	0.992
gene:TraesCS2B03G0103800	Chr2B	27491053	27495580	+	27493316	Chr2B	24929625	24934233	+	24931929	1.0	0.988
gene:TraesCS2B03G0104000	Chr2B	27537732	27545296	-	27541514	Chr2B	24970579	24978080	-	24974329	0.907	0.906
gene:TraesCS2B03G0104500	Chr2B	27562132	27569020	+	27565576	Chr2B	24994928	25001834	+	24998381	0.999	0.993
gene:TraesCS2B03G0104600	Chr2B	27688193	27688710	+	27688451	Chr2B	25133424	25133941	+	25133682	1.0	0.994
gene:TraesCS2B03G0104700	Chr2B	27691447	27697636	-	27694541	Chr2B	25136683	25142867	-	25139775	0.999	0.992
gene:TraesCS2B03G0104900	Chr2B	27703981	27708023	+	27706002	Chr2B	25149190	25153231	+	25151210	1.0	0.996
gene:TraesCS2B03G0105000	Chr2B	27716226	27718833	+	27717529	Chr2B	25157963	25160511	+	25159237	0.993	0.99
gene:TraesCS2B03G0105100	Chr2B	27730080	27739413	+	27734746	Chr2B	25177667	25187027	+	25182347	1.0	0.997
gene:TraesCS2B03G0105500	Chr2B	27841993	27849957	+	27845975	Chr2B	25283328	25286518	+	25284923	0.982	0.978
gene:TraesCS2B03G0105800	Chr2B	27881564	27883134	+	27882349	Chr2B	25318873	25323681	+	25321277	1.0	0.996
gene:TraesCS2B03G0105900	Chr2B	27889256	27890742	+	27889999	Chr2B	25329579	25331065	+	25330322	1.0	0.994
gene:TraesCS2B03G0106000	Chr2B	27897451	27898966	+	27898208	Chr2B	25337677	25339192	+	25338434	1.0	0.995
gene:TraesCS2B03G0106200	Chr2B	27937718	27939243	+	27938480	Chr2B	25399284	25400830	+	25400057	1.0	0.957
gene:TraesCS2B03G0106300	Chr2B	27940963	27942954	+	27941958	Chr2B	25402407	25404387	+	25403397	1.0	0.991
gene:TraesCS2B03G0106400	Chr2B	27943463	27949121	-	27946292	Chr2B	25404886	25410531	-	25407708	1.0	0.997
gene:TraesCS2B03G0106500	Chr2B	27949490	27951684	-	27950587	Chr2B	25410900	25413087	-	25411993	1.0	0.998
gene:TraesCS2B03G0106700	Chr2B	27957697	27965697	-	27961697	Chr2B	25419097	25427174	-	25423135	0.999	0.989
gene:TraesCS2B03G0107000	Chr2B	27976948	27982218	-	27979583	Chr2B	25431892	25437165	-	25434528	0.99	0.977
gene:TraesCS2B03G0107100	Chr2B	28015171	28016662	-	28015916	Chr2B	25470391	25471882	-	25471136	1.0	0.997
gene:TraesCS2B03G0107200	Chr2B	28045568	28056791	-	28051179	Chr2B	25513383	25524444	-	25518913	1.0	0.997
gene:TraesCS2B03G0107400	Chr2B	28097012	28098223	+	28097617	Chr2B	25556759	25558003	+	25557381	1.0	0.973
gene:TraesCS2B03G0107700	Chr2B	28099344	28099667	+	28099505	Chr2B	25559124	25559447	+	25559285	1.0	1.0
gene:TraesCS2B03G0107600	Chr2B	28099084	28101425	-	28100254	Chr2B	25558864	25561205	-	25560034	1.0	1.0
gene:TraesCS2B03G0108000	Chr2B	28165607	28166210	+	28165908	Chr2B	25625647	25626250	+	25625948	1.0	1.0
gene:TraesCS2B03G0108200	Chr2B	28213360	28214252	-	28213806	Chr2B	25673380	25674272	-	25673826	1.0	0.998
gene:TraesCS2B03G0108300	Chr2B	28260506	28270159	+	28265332	Chr2B	25720543	25730198	+	25725370	0.998	0.996
gene:TraesCS2B03G0108700	Chr2B	28283456	28287193	-	28285324	Chr2B	25751990	25755671	-	25753830	0.994	0.989
gene:TraesCS2B03G0108800	Chr2B	28305293	28313039	-	28309166	Chr2B	25773913	25781302	-	25777607	1.0	0.998
gene:TraesCS2B03G0108900	Chr2B	28313749	28321070	+	28317409	Chr2B	25782001	25789346	+	25785673	1.0	0.985
gene:TraesCS2B03G0110800	Chr2B	28468185	28470970	+	28469577	Chr2B	25897391	25900186	+	25898788	1.0	0.994
gene:TraesCS2B03G0111400	Chr2B	28553441	28557066	+	28555253	Chr2B	26014174	26017794	+	26015984	0.998	0.984
gene:TraesCS2B03G0111700	Chr2B	28618126	28626409	-	28622267	Chr2B	26076730	26085020	-	26080875	0.999	0.996
gene:TraesCS2B03G0113100	Chr2B	28864244	28866977	-	28865610	Chr2B	26186367	26189094	-	26187730	0.996	0.991
gene:TraesCS2B03G0113200	Chr2B	28870560	28871317	+	28870938	Chr2B	26192685	26193442	+	26193063	1.0	0.989
gene:TraesCS2B03G0113700	Chr2B	29115219	29118287	+	29116753	Chr2B	26416048	26419116	+	26417582	1.0	0.998
gene:TraesCS2B03G0113800	Chr2B	29120038	29123070	+	29121554	Chr2B	26420869	26423901	+	26422385	1.0	0.997
gene:TraesCS2B03G0114200	Chr2B	29151678	29152809	+	29152243	Chr2B	26624085	26625216	+	26624650	1.0	1.0
gene:TraesCS2B03G0114500	Chr2B	29191231	29193394	+	29192312	Chr2B	26663641	26665804	+	26664722	1.0	1.0
gene:TraesCS2B03G0114600	Chr2B	29202268	29203305	-	29202786	Chr2B	26674682	26675719	-	26675200	1.0	1.0
gene:TraesCS2B03G0115000	Chr2B	29305628	29307832	-	29306730	Chr2B	26777886	26780090	-	26778988	1.0	1.0
gene:TraesCS2B03G0115100	Chr2B	29311785	29316224	-	29314004	Chr2B	26784049	26788488	-	26786268	1.0	1.0
gene:TraesCS2B03G0115200	Chr2B	29324125	29332900	+	29328512	Chr2B	26796395	26805170	+	26800782	1.0	1.0
gene:TraesCS2B03G0115300	Chr2B	29336404	29351897	+	29344150	Chr2B	26808673	26824167	+	26816420	1.0	1.0
gene:TraesCS2B03G0115400	Chr2B	29363102	29363991	+	29363546	Chr2B	26835372	26836261	+	26835816	1.0	1.0
gene:TraesCS2B03G0115500	Chr2B	29368743	29369631	+	29369187	Chr2B	26841013	26841901	+	26841457	1.0	1.0
gene:TraesCS2B03G0116000	Chr2B	29462898	29463809	+	29463353	Chr2B	26935194	26936105	+	26935649	1.0	1.0
gene:TraesCS2B03G0116100	Chr2B	29504213	29508488	+	29506350	Chr2B	26976543	26980820	+	26978681	1.0	0.999
gene:TraesCS2B03G0116300	Chr2B	29521493	29523369	+	29522431	Chr2B	26993835	26995711	+	26994773	1.0	1.0
gene:TraesCS2B03G0116500	Chr2B	29576084	29580750	+	29578417	Chr2B	27048443	27053110	+	27050776	1.0	0.999
gene:TraesCS2B03G0116600	Chr2B	29583278	29586630	-	29584954	Chr2B	27055638	27058990	-	27057314	1.0	1.0
gene:TraesCS2B03G0116700	Chr2B	29586895	29591171	-	29589033	Chr2B	27059255	27063531	-	27061393	1.0	1.0
gene:TraesCS2B03G0116800	Chr2B	29593693	29599431	-	29596562	Chr2B	27066053	27071791	-	27068922	1.0	1.0
gene:TraesCS2B03G0117000	Chr2B	29715981	29726802	-	29721391	Chr2B	27188361	27199186	-	27193773	1.0	1.0
gene:TraesCS2B03G0117200	Chr2B	29762256	29766516	-	29764386	Chr2B	27234649	27238909	-	27236779	1.0	1.0
gene:TraesCS2B03G0117300	Chr2B	29858963	29867529	+	29863246	Chr2B	27331359	27339936	+	27335647	1.0	0.999
gene:TraesCS2B03G0117500	Chr2B	29914377	29916000	-	29915188	Chr2B	27386790	27388465	-	27387627	1.0	0.953
gene:TraesCS2B03G0117600	Chr2B	29950857	29964768	+	29957812	Chr2B	27423709	27437609	+	27430659	1.0	1.0
gene:TraesCS2B03G0117800	Chr2B	29996216	30002700	+	29999458	Chr2B	27469059	27475537	+	27472298	0.998	0.998
gene:TraesCS2B03G0118100	Chr2B	30019544	30020629	+	30020086	Chr2B	27492385	27493470	+	27492927	1.0	1.0
gene:TraesCS2B03G0118200	Chr2B	30026590	30027190	+	30026890	Chr2B	27499431	27500031	+	27499731	1.0	1.0
gene:TraesCS2B03G0118300	Chr2B	30038975	30039868	+	30039421	Chr2B	27511808	27512701	+	27512254	1.0	1.0
gene:TraesCS2B03G0118500	Chr2B	30094828	30097980	+	30096404	Chr2B	27567666	27570804	+	27569235	1.0	1.0
gene:TraesCS2B03G0118700	Chr2B	30258652	30260419	+	30259535	Chr2B	27730195	27731962	+	27731078	1.0	1.0
gene:TraesCS2B03G0118800	Chr2B	30296204	30298272	+	30297238	Chr2B	27767751	27769819	+	27768785	1.0	1.0
gene:TraesCS2B03G0118900	Chr2B	30364596	30366538	+	30365567	Chr2B	27835488	27837430	+	27836459	1.0	1.0
gene:TraesCS2B03G0119100	Chr2B	30415563	30417643	+	30416603	Chr2B	27886227	27888307	+	27887267	1.0	0.999
gene:TraesCS2B03G0119400	Chr2B	30536372	30537623	-	30536997	Chr2B	28006437	28007688	-	28007062	1.0	1.0
gene:TraesCS2B03G0119500	Chr2B	30543556	30544749	-	30544152	Chr2B	28013796	28014989	-	28014392	1.0	0.998
gene:TraesCS2B03G0119600	Chr2B	30549908	30554317	-	30552112	Chr2B	28020159	28024568	-	28022363	1.0	0.997
gene:TraesCS2B03G0120000	Chr2B	30623521	30624730	-	30624125	Chr2B	28088447	28089656	-	28089051	1.0	1.0
gene:TraesCS2B03G0120200	Chr2B	30639930	30640927	+	30640428	Chr2B	28104847	28105844	+	28105345	1.0	1.0
gene:TraesCS2B03G0120300	Chr2B	30710993	30716388	+	30713690	Chr2B	28172088	28177483	+	28174785	1.0	1.0
gene:TraesCS2B03G0120500	Chr2B	30719373	30722733	+	30721053	Chr2B	28180469	28183829	+	28182149	1.0	1.0
gene:TraesCS2B03G0120600	Chr2B	30724713	30733601	+	30729157	Chr2B	28185809	28194697	+	28190253	1.0	1.0
gene:TraesCS2B03G0120700	Chr2B	30739519	30741729	-	30740624	Chr2B	28200616	28202826	-	28201721	1.0	1.0
gene:TraesCS2B03G0120800	Chr2B	30892014	30897986	+	30895000	Chr2B	28352635	28358509	+	28355572	0.998	0.988
gene:TraesCS2B03G0121000	Chr2B	30899568	30903280	-	30901424	Chr2B	28360180	28363892	-	28362036	1.0	1.0
gene:TraesCS2B03G0121200	Chr2B	30956191	30957285	+	30956738	Chr2B	28429321	28430415	+	28429868	1.0	0.996
gene:TraesCS2B03G0121300	Chr2B	31016009	31017242	-	31016625	Chr2B	28489121	28490321	-	28489721	1.0	0.996
gene:TraesCS2B03G0121500	Chr2B	31093806	31098141	-	31095973	Chr2B	28551336	28555669	-	28553502	1.0	0.995
gene:TraesCS2B03G0121600	Chr2B	31172309	31174625	-	31173467	Chr2B	28656207	28658523	-	28657365	1.0	0.998
