gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS7A03G0075200	Chr7A	16454940	16457666	+	16456303	Chr7A	17268915	17271641	+	17270278	1.0	1.0
gene:TraesCS7A03G0075400	Chr7A	16458362	16458889	-	16458625	Chr7A	17272337	17272864	-	17272600	1.0	1.0
gene:TraesCS7A03G0075500	Chr7A	16462566	16463087	-	16462826	Chr7A	17276541	17277062	-	17276801	1.0	1.0
gene:TraesCS7A03G0075800	Chr7A	16548483	16549655	+	16549069	Chr7A	17360150	17361322	+	17360736	1.0	1.0
gene:TraesCS7A03G0075900	Chr7A	16552885	16563085	-	16557985	Chr7A	17364552	17374757	-	17369654	1.0	1.0
gene:TraesCS7A03G0076100	Chr7A	16576366	16577538	+	16576952	Chr7A	17387553	17388725	+	17388139	1.0	1.0
gene:TraesCS7A03G0076800	Chr7A	16718082	16718320	-	16718201	Chr7A	17526820	17527058	-	17526939	1.0	1.0
gene:TraesCS7A03G0077100	Chr7A	16766882	16767521	+	16767201	Chr7A	17575251	17575890	+	17575570	1.0	1.0
gene:TraesCS7A03G0077300	Chr7A	16777220	16784261	-	16780740	Chr7A	17585589	17592630	-	17589109	1.0	1.0
gene:TraesCS7A03G0077800	Chr7A	16924346	16925578	-	16924962	Chr7A	17733908	17735140	-	17734524	1.0	1.0
gene:TraesCS7A03G0078100	Chr7A	17058996	17064283	-	17061639	Chr7A	17868431	17873718	-	17871074	1.0	1.0
gene:TraesCS7A03G0078200	Chr7A	17076693	17077817	+	17077255	Chr7A	17885874	17886998	+	17886436	1.0	1.0
gene:TraesCS7A03G0078900	Chr7A	17139468	17154479	+	17146973	Chr7A	17947959	17963332	+	17955645	1.0	1.0
gene:TraesCS7A03G0079000	Chr7A	17184678	17190232	+	17187455	Chr7A	17994193	17999747	+	17996970	1.0	1.0
gene:TraesCS7A03G0079100	Chr7A	17190915	17193088	-	17192001	Chr7A	18000430	18002603	-	18001516	1.0	1.0
gene:TraesCS7A03G0079200	Chr7A	17193818	17197118	-	17195468	Chr7A	18003333	18006633	-	18004983	1.0	1.0
gene:TraesCS7A03G0081100	Chr7A	17676893	17677780	+	17677336	Chr7A	18213148	18214035	+	18213591	1.0	1.0
gene:TraesCS7A03G0081200	Chr7A	17715396	17716681	-	17716038	Chr7A	18251884	18253180	-	18252532	1.0	0.994
gene:TraesCS7A03G0081400	Chr7A	17756468	17756770	-	17756619	Chr7A	18293416	18293718	-	18293567	1.0	0.996
gene:TraesCS7A03G0083500	Chr7A	18219357	18223145	+	18221251	Chr7A	18453297	18457085	+	18455191	1.0	0.999
gene:TraesCS7A03G0084200	Chr7A	18305593	18309230	-	18307411	Chr7A	18522195	18525832	-	18524013	1.0	0.998
gene:TraesCS7A03G0084400	Chr7A	18323112	18327871	-	18325491	Chr7A	18538717	18543476	-	18541096	1.0	0.999
gene:TraesCS7A03G0084700	Chr7A	18349647	18350955	-	18350301	Chr7A	18565227	18566535	-	18565881	1.0	1.0
gene:TraesCS7A03G0084900	Chr7A	18574190	18577597	-	18575893	Chr7A	18789710	18793118	-	18791414	1.0	0.989
gene:TraesCS7A03G0089500	Chr7A	19693342	19694953	+	19694147	Chr7A	19048716	19050292	+	19049504	0.954	0.923
gene:TraesCS7A03G0090700	Chr7A	19826502	19827554	-	19827028	Chr7A	19241870	19242922	-	19242396	0.994	0.936
gene:TraesCS7A03G0090800	Chr7A	19829374	19835632	-	19832503	Chr7A	19244652	19250916	-	19247784	1.0	0.997
gene:TraesCS7A03G0091500	Chr7A	19954544	19960142	+	19957343	Chr7A	19325342	19330916	+	19328129	0.991	0.944
gene:TraesCS7A03G0092300	Chr7A	20034137	20035520	+	20034828	Chr7A	19969057	19970479	+	19969768	1.0	0.932
gene:TraesCS7A03G0092900	Chr7A	20124934	20129628	-	20127281	Chr7A	19984432	19989987	-	19987209	0.996	0.963
gene:TraesCS7A03G0093400	Chr7A	20202211	20202976	-	20202593	Chr7A	20089239	20090002	-	20089620	1.0	0.952
gene:TraesCS7A03G0093500	Chr7A	20204402	20210250	-	20207326	Chr7A	20091816	20095036	-	20093426	1.0	0.986
gene:TraesCS7A03G0094600	Chr7A	20371001	20371883	-	20371442	Chr7A	20565048	20565930	-	20565489	1.0	0.99
gene:TraesCS7A03G0095100	Chr7A	20465434	20469386	+	20467410	Chr7A	20593616	20597412	+	20595514	0.958	0.922
gene:TraesCS7A03G0095500	Chr7A	20495821	20497634	-	20496727	Chr7A	20607851	20609664	-	20608757	1.0	0.982
gene:TraesCS7A03G0095700	Chr7A	20652453	20654178	-	20653315	Chr7A	20686174	20687891	-	20687032	0.994	0.983
gene:TraesCS7A03G0096100	Chr7A	20762824	20763607	+	20763215	Chr7A	20744877	20745655	+	20745266	0.985	0.956
gene:TraesCS7A03G0096500	Chr7A	20845078	20852051	-	20848564	Chr7A	20772984	20779802	-	20776393	1.0	0.953
gene:TraesCS7A03G0096700	Chr7A	20897753	20902124	+	20899938	Chr7A	21000289	21004609	+	21002449	0.997	0.979
gene:TraesCS7A03G0097000	Chr7A	20902340	20903533	-	20902936	Chr7A	21004824	21006027	-	21005425	0.992	0.943
gene:TraesCS7A03G0097100	Chr7A	20907170	20908551	+	20907860	Chr7A	21007490	21008876	+	21008183	0.989	0.962
gene:TraesCS7A03G0097300	Chr7A	20912698	20915655	-	20914176	Chr7A	21012881	21016078	-	21014479	1.0	0.996
gene:TraesCS7A03G0099200	Chr7A	21121569	21131721	-	21126645	Chr7A	21178359	21188498	-	21183428	1.0	0.99
gene:TraesCS7A03G0100100	Chr7A	21240050	21243426	+	21241738	Chr7A	21326240	21329659	+	21327949	0.999	0.983
gene:TraesCS7A03G0100500	Chr7A	21382603	21393267	+	21387935	Chr7A	21357309	21371913	+	21364611	1.0	0.98
gene:TraesCS7A03G0104100	Chr7A	22017968	22019228	-	22018598	Chr7A	21786562	21787822	-	21787192	1.0	0.976
gene:TraesCS7A03G0104200	Chr7A	22116375	22122694	-	22119534	Chr7A	21879620	21885755	-	21882687	0.949	0.941
gene:TraesCS7A03G0104300	Chr7A	22135383	22137545	-	22136464	Chr7A	21892418	21894574	-	21893496	0.994	0.977
gene:TraesCS7A03G0104600	Chr7A	22193263	22197433	-	22195348	Chr7A	21975452	21979721	-	21977586	1.0	0.988
gene:TraesCS7A03G0104700	Chr7A	22282168	22284328	+	22283248	Chr7A	22019247	22021505	+	22020376	0.976	0.926
gene:TraesCS7A03G0105700	Chr7A	22539724	22540395	+	22540059	Chr7A	22452963	22453629	+	22453296	0.991	0.973
gene:TraesCS7A03G0106100	Chr7A	22813061	22814278	-	22813669	Chr7A	22384031	22385199	-	22384615	0.954	0.926
gene:TraesCS7A03G0106200	Chr7A	22887559	22888512	-	22888035	Chr7A	22442236	22443189	-	22442712	1.0	0.984
gene:TraesCS7A03G0107100	Chr7A	23123957	23125751	+	23124854	Chr7A	23125768	23127564	-	23126666	0.995	0.971
gene:TraesCS7A03G0107500	Chr7A	23306210	23309296	-	23307753	Chr7A	22897993	22901189	+	22899591	0.996	0.959
gene:TraesCS7A03G0108100	Chr7A	23785189	23787836	+	23786512	Chr7A	23596551	23599198	+	23597874	1.0	0.984
gene:TraesCS7A03G0108500	Chr7A	23811438	23814937	+	23813187	Chr7A	23680910	23684418	+	23682664	1.0	0.979
gene:TraesCS7A03G0108600	Chr7A	23815831	23817000	-	23816415	Chr7A	23685312	23686485	-	23685898	0.998	0.981
gene:TraesCS7A03G0108700	Chr7A	23836407	23839652	-	23838029	Chr7A	23747316	23750581	-	23748948	0.996	0.958
gene:TraesCS7A03G0108800	Chr7A	23849116	23854987	+	23852051	Chr7A	23772443	23778568	+	23775505	0.997	0.974
gene:TraesCS7A03G0108900	Chr7A	23856342	23862558	-	23859450	Chr7A	23782132	23788826	-	23785479	0.995	0.982
gene:TraesCS7A03G0109200	Chr7A	23862886	23866582	-	23864734	Chr7A	23789062	23792752	-	23790907	0.995	0.979
gene:TraesCS7A03G0109700	Chr7A	23894161	23895254	-	23894707	Chr7A	23804613	23805701	-	23805157	0.974	0.921
gene:TraesCS7A03G0109800	Chr7A	23899610	23900905	-	23900257	Chr7A	23826433	23827746	-	23827089	1.0	0.964
gene:TraesCS7A03G0110300	Chr7A	24026152	24026829	+	24026490	Chr7A	23874261	23874938	+	23874599	1.0	0.982
gene:TraesCS7A03G0110800	Chr7A	24116443	24118193	+	24117318	Chr7A	23918249	23919956	+	23919102	0.971	0.959
gene:TraesCS7A03G0111000	Chr7A	24154983	24157180	-	24156081	Chr7A	23955802	23958024	-	23956913	0.999	0.99
gene:TraesCS7A03G0111700	Chr7A	24238291	24246224	+	24242257	Chr7A	24129939	24137877	+	24133908	0.989	0.961
gene:TraesCS7A03G0111800	Chr7A	24246669	24250241	-	24248455	Chr7A	24138306	24141820	-	24140063	0.993	0.975
gene:TraesCS7A03G0112400	Chr7A	24302378	24304865	+	24303621	Chr7A	24178462	24180927	+	24179694	1.0	0.994
gene:TraesCS7A03G0112700	Chr7A	24437173	24439775	-	24438474	Chr7A	24331010	24333618	-	24332314	1.0	0.971
gene:TraesCS7A03G0113000	Chr7A	24606038	24606729	-	24606383	Chr7A	24523585	24524276	-	24523930	1.0	0.997
gene:TraesCS7A03G0114300	Chr7A	25190846	25193659	+	25192252	Chr7A	24794137	24796953	+	24795545	0.999	0.991
gene:TraesCS7A03G0115500	Chr7A	25457524	25459131	+	25458327	Chr7A	25098909	25100516	+	25099712	1.0	0.995
gene:TraesCS7A03G0115600	Chr7A	25459994	25461537	-	25460765	Chr7A	25101377	25102919	-	25102148	1.0	0.993
gene:TraesCS7A03G0115700	Chr7A	25506309	25511797	+	25509053	Chr7A	25147755	25153241	+	25150498	1.0	0.997
gene:TraesCS7A03G0115800	Chr7A	25512096	25513364	+	25512730	Chr7A	25153540	25154809	+	25154174	1.0	0.999
gene:TraesCS7A03G0115900	Chr7A	25547564	25549431	+	25548497	Chr7A	25165618	25167491	+	25166554	0.975	0.968
gene:TraesCS7A03G0116500	Chr7A	25778188	25780056	-	25779122	Chr7A	25395529	25397396	-	25396462	0.999	0.997
gene:TraesCS7A03G0116600	Chr7A	25844347	25845369	-	25844858	Chr7A	25446551	25447573	-	25447062	1.0	0.996
gene:TraesCS7A03G0116700	Chr7A	25847181	25847935	+	25847558	Chr7A	25459010	25459764	+	25459387	1.0	0.996
gene:TraesCS7A03G0117100	Chr7A	25912234	25914039	+	25913136	Chr7A	25521029	25522834	+	25521931	1.0	0.998
gene:TraesCS7A03G0117200	Chr7A	25925388	25926985	+	25926186	Chr7A	25539450	25541047	+	25540248	1.0	0.996
gene:TraesCS7A03G0117500	Chr7A	26019823	26023224	+	26021523	Chr7A	25611725	25614982	+	25613353	1.0	0.988
gene:TraesCS7A03G0117600	Chr7A	26030471	26033560	-	26032015	Chr7A	25631579	25634673	-	25633126	1.0	0.996
gene:TraesCS7A03G0117800	Chr7A	26049533	26052441	-	26050987	Chr7A	25951370	25954273	-	25952821	1.0	0.998
gene:TraesCS7A03G0118100	Chr7A	26255607	26256035	+	26255821	Chr7A	26217816	26218244	+	26218030	1.0	0.987
gene:TraesCS7A03G0118400	Chr7A	26275131	26277715	-	26276423	Chr7A	26477729	26480313	-	26479021	1.0	0.996
gene:TraesCS7A03G0118500	Chr7A	26283929	26284731	-	26284330	Chr7A	26486544	26487346	-	26486945	1.0	0.998
gene:TraesCS7A03G0118900	Chr7A	26387915	26390034	+	26388974	Chr7A	26537907	26540026	+	26538966	1.0	0.999
gene:TraesCS7A03G0119600	Chr7A	26625068	26627537	+	26626302	Chr7A	27154665	27157135	+	27155900	1.0	0.996
gene:TraesCS7A03G0119700	Chr7A	26663483	26665144	+	26664313	Chr7A	28064679	28066340	+	28065509	1.0	0.999
gene:TraesCS7A03G0119900	Chr7A	26666813	26667304	+	26667058	Chr7A	28068009	28068500	+	28068254	1.0	0.995
gene:TraesCS7A03G0120000	Chr7A	26667567	26672813	-	26670190	Chr7A	28068763	28074051	-	28071407	0.999	0.994
gene:TraesCS7A03G0120300	Chr7A	26810558	26812066	+	26811312	Chr7A	28121693	28123201	+	28122447	1.0	0.993
gene:TraesCS7A03G0120500	Chr7A	26824828	26826272	+	26825550	Chr7A	28137825	28139269	+	28138547	1.0	0.997
gene:TraesCS7A03G0120700	Chr7A	26872974	26876618	-	26874796	Chr7A	28198782	28202427	-	28200604	1.0	0.995
gene:TraesCS7A03G0120800	Chr7A	26907530	26908642	+	26908086	Chr7A	28249536	28250648	+	28250092	1.0	0.996
gene:TraesCS7A03G0120900	Chr7A	26975463	26977949	+	26976706	Chr7A	28307270	28309757	+	28308513	1.0	0.995
gene:TraesCS7A03G0121000	Chr7A	26979222	26982410	+	26980816	Chr7A	28311087	28314273	+	28312680	0.999	0.996
gene:TraesCS7A03G0121100	Chr7A	26988182	26994742	+	26991462	Chr7A	28319731	28323868	+	28321799	1.0	0.996
gene:TraesCS7A03G0121200	Chr7A	26998357	26998906	+	26998631	Chr7A	28327480	28328029	+	28327754	1.0	0.994
gene:TraesCS7A03G0121500	Chr7A	27050109	27053948	-	27052028	Chr7A	28350852	28354692	-	28352772	1.0	0.993
gene:TraesCS7A03G0121700	Chr7A	27186308	27190105	-	27188206	Chr7A	28488134	28491955	-	28490044	0.999	0.992
gene:TraesCS7A03G0121800	Chr7A	27246760	27247380	-	27247070	Chr7A	28532652	28533272	-	28532962	1.0	0.996
gene:TraesCS7A03G0121900	Chr7A	27249253	27249732	-	27249492	Chr7A	28535147	28535626	-	28535386	1.0	0.991
gene:TraesCS7A03G0122000	Chr7A	27264087	27264569	-	27264328	Chr7A	28558834	28559316	-	28559075	1.0	0.997
gene:TraesCS7A03G0122200	Chr7A	27270259	27272866	-	27271562	Chr7A	28565014	28567626	-	28566320	1.0	0.995
gene:TraesCS7A03G0122300	Chr7A	27292023	27292559	-	27292291	Chr7A	28572337	28572873	-	28572605	1.0	0.99
gene:TraesCS7A03G0123000	Chr7A	27361597	27363605	+	27362601	Chr7A	28609334	28611343	+	28610338	1.0	0.996
gene:TraesCS7A03G0123100	Chr7A	27363974	27367107	-	27365540	Chr7A	28611712	28614661	-	28613186	1.0	0.997
gene:TraesCS7A03G0123300	Chr7A	27368405	27376696	-	27372550	Chr7A	28615985	28624283	-	28620134	1.0	0.992
gene:TraesCS7A03G0123500	Chr7A	27393321	27396255	-	27394788	Chr7A	28640549	28643483	-	28642016	1.0	0.999
gene:TraesCS7A03G0124000	Chr7A	27517921	27519495	-	27518708	Chr7A	28765282	28766856	-	28766069	1.0	1.0
gene:TraesCS7A03G0124400	Chr7A	27609470	27610116	-	27609793	Chr7A	28856493	28857139	-	28856816	1.0	1.0
gene:TraesCS7A03G0124800	Chr7A	27668262	27669138	-	27668700	Chr7A	28915041	28915917	-	28915479	1.0	1.0
gene:TraesCS7A03G0124900	Chr7A	27712786	27714512	-	27713649	Chr7A	28959588	28961314	-	28960451	1.0	1.0
gene:TraesCS7A03G0125000	Chr7A	27721518	27721928	+	27721723	Chr7A	28968307	28968717	+	28968512	1.0	1.0
gene:TraesCS7A03G0125200	Chr7A	27733643	27735757	-	27734700	Chr7A	28974843	28976957	-	28975900	1.0	0.999
gene:TraesCS7A03G0125300	Chr7A	27765912	27767934	-	27766923	Chr7A	29002083	29004103	-	29003093	0.998	0.992
gene:TraesCS7A03G0125400	Chr7A	27781799	27784245	-	27783022	Chr7A	29021248	29023694	-	29022471	1.0	1.0
gene:TraesCS7A03G0125500	Chr7A	27822637	27827984	-	27825310	Chr7A	29062097	29067454	-	29064775	1.0	0.999
gene:TraesCS7A03G0125800	Chr7A	27919289	27921503	-	27920396	Chr7A	29159015	29161229	-	29160122	1.0	1.0
gene:TraesCS7A03G0126000	Chr7A	27973491	27975937	-	27974714	Chr7A	29213214	29215660	-	29214437	1.0	0.999
gene:TraesCS7A03G0126100	Chr7A	28038868	28041557	+	28040212	Chr7A	29278569	29281258	+	29279913	1.0	0.999
gene:TraesCS7A03G0126200	Chr7A	28048313	28049870	-	28049091	Chr7A	29288015	29289572	-	29288793	1.0	0.999
gene:TraesCS7A03G0126600	Chr7A	28144702	28146244	+	28145473	Chr7A	29421661	29423204	+	29422432	1.0	0.988
gene:TraesCS7A03G0127000	Chr7A	28220137	28223587	-	28221862	Chr7A	29493061	29496515	-	29494788	1.0	1.0
gene:TraesCS7A03G0127100	Chr7A	28229216	28232943	-	28231079	Chr7A	29502219	29505945	-	29504082	1.0	0.993
gene:TraesCS7A03G0127800	Chr7A	28400772	28402904	+	28401838	Chr7A	29602709	29604835	+	29603772	0.996	0.99
gene:TraesCS7A03G0128000	Chr7A	28413301	28418925	-	28416113	Chr7A	29615245	29620874	-	29618059	1.0	0.993
gene:TraesCS7A03G0128100	Chr7A	28477880	28478788	+	28478334	Chr7A	29666726	29667637	+	29667181	1.0	0.987
gene:TraesCS7A03G0128300	Chr7A	28541587	28543643	+	28542615	Chr7A	29718589	29720609	+	29719599	0.98	0.976
gene:TraesCS7A03G0129100	Chr7A	28626645	28627271	+	28626958	Chr7A	29791248	29791874	+	29791561	1.0	0.996
gene:TraesCS7A03G0129600	Chr7A	28834643	28835679	+	28835161	Chr7A	29987341	29988377	+	29987859	1.0	0.998
gene:TraesCS7A03G0129700	Chr7A	28837768	28838848	-	28838308	Chr7A	29990654	29991733	-	29991193	0.999	0.995
gene:TraesCS7A03G0130100	Chr7A	29215191	29219192	+	29217191	Chr7A	30406231	30410410	+	30408320	1.0	0.997
gene:TraesCS7A03G0130300	Chr7A	29346753	29347619	-	29347186	Chr7A	30539977	30540843	-	30540410	1.0	0.997
gene:TraesCS7A03G0130600	Chr7A	29431254	29432680	-	29431967	Chr7A	30608167	30609589	-	30608878	0.997	0.995
gene:TraesCS7A03G0131200	Chr7A	29523923	29526541	-	29525232	Chr7A	30624638	30627251	-	30625944	1.0	0.991
gene:TraesCS7A03G0131400	Chr7A	29591053	29591674	-	29591363	Chr7A	30697068	30697689	-	30697378	1.0	0.991
gene:TraesCS7A03G0131900	Chr7A	29619849	29623791	-	29621820	Chr7A	30732374	30736299	-	30734336	0.991	0.987
gene:TraesCS7A03G0132000	Chr7A	29629846	29631828	+	29630837	Chr7A	30742354	30744336	+	30743345	1.0	0.997
gene:TraesCS7A03G0132200	Chr7A	29633423	29639227	-	29636325	Chr7A	30746664	30751336	-	30749000	0.969	0.966
gene:TraesCS7A03G0132300	Chr7A	29639903	29642896	+	29641399	Chr7A	30752013	30755006	+	30753509	1.0	0.999
gene:TraesCS7A03G0132700	Chr7A	29761270	29762907	+	29762088	Chr7A	30868625	30870265	+	30869445	1.0	0.997
gene:TraesCS7A03G0133200	Chr7A	30407093	30408750	-	30407921	Chr7A	31408730	31410387	-	31409558	1.0	0.989
gene:TraesCS7A03G0133800	Chr7A	30646322	30647864	-	30647093	Chr7A	31472291	31473833	-	31473062	1.0	0.993
gene:TraesCS7A03G0134200	Chr7A	30697165	30697470	-	30697317	Chr7A	31494363	31494668	-	31494515	1.0	0.996
gene:TraesCS7A03G0134500	Chr7A	30750577	30750882	-	30750729	Chr7A	31457543	31457848	-	31457695	1.0	1.0
gene:TraesCS7A03G0134700	Chr7A	30790559	30792469	-	30791514	Chr7A	31764889	31766769	-	31765829	0.983	0.977
gene:TraesCS7A03G0135100	Chr7A	30886572	30887297	+	30886934	Chr7A	32055046	32055771	+	32055408	1.0	0.994
gene:TraesCS7A03G0135200	Chr7A	30890588	30892641	+	30891614	Chr7A	32059068	32061133	+	32060100	1.0	0.988
gene:TraesCS7A03G0135300	Chr7A	30940237	30945842	-	30943039	Chr7A	32109658	32115289	-	32112473	1.0	0.976
gene:TraesCS7A03G0136300	Chr7A	31410393	31415316	-	31412854	Chr7A	32538347	32543295	-	32540821	0.988	0.963
gene:TraesCS7A03G0136500	Chr7A	31515877	31522255	+	31519066	Chr7A	32646889	32653278	+	32650083	1.0	0.996
gene:TraesCS7A03G0138000	Chr7A	31895729	31902808	+	31899268	Chr7A	32742043	32748266	+	32745154	0.995	0.98
gene:TraesCS7A03G0138100	Chr7A	31908491	31909700	-	31909095	Chr7A	32753776	32754985	-	32754380	1.0	0.995
gene:TraesCS7A03G0138300	Chr7A	31935056	31936639	+	31935847	Chr7A	32768314	32769897	+	32769105	1.0	0.998
gene:TraesCS7A03G0138600	Chr7A	31961681	31963575	+	31962628	Chr7A	32795260	32797168	+	32796214	1.0	0.987
gene:TraesCS7A03G0138700	Chr7A	31965381	31966697	-	31966039	Chr7A	32798986	32800302	-	32799644	1.0	0.996
gene:TraesCS7A03G0138800	Chr7A	32005725	32008881	-	32007303	Chr7A	32839609	32842765	-	32841187	1.0	0.997
gene:TraesCS7A03G0138900	Chr7A	32009049	32013193	+	32011121	Chr7A	32842933	32847077	+	32845005	1.0	0.998
gene:TraesCS7A03G0139600	Chr7A	32209343	32210225	+	32209784	Chr7A	33001521	33002402	+	33001961	0.998	0.977
gene:TraesCS7A03G0140200	Chr7A	32571293	32572105	-	32571699	Chr7A	33298246	33299058	-	33298652	1.0	0.997
gene:TraesCS7A03G0140500	Chr7A	32583083	32585005	+	32584044	Chr7A	33303304	33305226	+	33304265	1.0	1.0
gene:TraesCS7A03G0140700	Chr7A	32590739	32591748	-	32591243	Chr7A	33310961	33311970	-	33311465	1.0	1.0
gene:TraesCS7A03G0140800	Chr7A	32594884	32595609	-	32595246	Chr7A	33315108	33315833	-	33315470	1.0	1.0
gene:TraesCS7A03G0140900	Chr7A	32605867	32615124	+	32610495	Chr7A	33326099	33335331	+	33330715	1.0	0.99
gene:TraesCS7A03G0141400	Chr7A	32728606	32732569	+	32730587	Chr7A	33468981	33481691	+	33475336	1.0	0.995
gene:TraesCS7A03G0141500	Chr7A	32741764	32748122	+	32744943	Chr7A	33500764	33507109	+	33503936	1.0	0.996
gene:TraesCS7A03G0142000	Chr7A	32893084	32893634	+	32893359	Chr7A	33797812	33798362	+	33798087	1.0	0.974
gene:TraesCS7A03G0142200	Chr7A	32996364	33002165	-	32999264	Chr7A	33904592	33910394	-	33907493	0.999	0.997
gene:TraesCS7A03G0142300	Chr7A	32996601	33002198	+	32999399	Chr7A	33904829	33910427	+	33907628	0.998	0.995
gene:TraesCS7A03G0142500	Chr7A	33034362	33036457	-	33035409	Chr7A	33922418	33924513	-	33923465	1.0	0.999
gene:TraesCS7A03G0142600	Chr7A	33038243	33041152	-	33039697	Chr7A	33926298	33929206	-	33927752	1.0	1.0
gene:TraesCS7A03G0142800	Chr7A	33052096	33056697	-	33054396	Chr7A	33940146	33944747	-	33942446	1.0	1.0
gene:TraesCS7A03G0143200	Chr7A	33443073	33444034	-	33443553	Chr7A	34331769	34332730	-	34332249	1.0	0.998
gene:TraesCS7A03G0143400	Chr7A	33479901	33480896	-	33480398	Chr7A	34350161	34351156	-	34350658	1.0	1.0
gene:TraesCS7A03G0143600	Chr7A	33503232	33504635	-	33503933	Chr7A	34373472	34374875	-	34374173	1.0	1.0
gene:TraesCS7A03G0143900	Chr7A	33521538	33523742	+	33522640	Chr7A	34391944	34394148	+	34393046	0.999	0.994
gene:TraesCS7A03G0144100	Chr7A	33616399	33616860	+	33616629	Chr7A	34482273	34482734	+	34482503	1.0	0.989
gene:TraesCS7A03G0144200	Chr7A	33617282	33617647	+	33617464	Chr7A	34382263	34382628	-	34382445	1.0	0.918
gene:TraesCS7A03G0144600	Chr7A	33803177	33809885	+	33806531	Chr7A	34685659	34692367	+	34689013	1.0	0.999
gene:TraesCS7A03G0145000	Chr7A	33880714	33887988	-	33884351	Chr7A	34762774	34769801	-	34766287	1.0	0.999
gene:TraesCS7A03G0145200	Chr7A	33938309	33943542	-	33940925	Chr7A	34819971	34825203	-	34822587	0.999	0.999
gene:TraesCS7A03G0145300	Chr7A	33947227	33952084	-	33949655	Chr7A	34828887	34833795	-	34831341	1.0	0.979
gene:TraesCS7A03G0145400	Chr7A	33954380	33955811	+	33955095	Chr7A	34836099	34837530	+	34836814	1.0	0.998
gene:TraesCS7A03G0145500	Chr7A	33955958	33959922	-	33957940	Chr7A	34837677	34841637	-	34839657	1.0	0.998
gene:TraesCS7A03G0145600	Chr7A	33961692	33963398	-	33962545	Chr7A	34843595	34845332	-	34844463	0.999	0.995
gene:TraesCS7A03G0145700	Chr7A	33964729	33967535	-	33966132	Chr7A	34846663	34849469	-	34848066	1.0	0.999
gene:TraesCS7A03G0146400	Chr7A	34221971	34223406	-	34222688	Chr7A	34966062	34967498	-	34966780	1.0	0.996
gene:TraesCS7A03G0146500	Chr7A	34224124	34224934	-	34224529	Chr7A	34968220	34969027	-	34968623	0.993	0.989
gene:TraesCS7A03G0146600	Chr7A	34227572	34230775	-	34229173	Chr7A	34971661	34974944	-	34973302	0.997	0.994
gene:TraesCS7A03G0146700	Chr7A	34231683	34231889	-	34231786	Chr7A	34975846	34976052	-	34975949	1.0	0.995
gene:TraesCS7A03G0146800	Chr7A	34339363	34341380	+	34340371	Chr7A	35098987	35100949	+	35099968	1.0	0.997
gene:TraesCS7A03G0147000	Chr7A	34457023	34457283	+	34457153	Chr7A	35254175	35254435	+	35254305	1.0	0.996
gene:TraesCS7A03G0147200	Chr7A	34508850	34509881	-	34509365	Chr7A	35301360	35302390	-	35301875	0.999	0.989
gene:TraesCS7A03G0147300	Chr7A	34512681	34512941	+	34512811	Chr7A	35304980	35305240	+	35305110	1.0	1.0
gene:TraesCS7A03G0147400	Chr7A	34514016	34514928	-	34514472	Chr7A	35306315	35307227	-	35306771	1.0	1.0
gene:TraesCS7A03G0147600	Chr7A	34556004	34559101	-	34557552	Chr7A	35348339	35351442	-	35349890	1.0	0.999
gene:TraesCS7A03G0148000	Chr7A	34687339	34688877	+	34688108	Chr7A	35464672	35466222	+	35465447	1.0	0.984
gene:TraesCS7A03G0148100	Chr7A	34700197	34705821	+	34703009	Chr7A	35477103	35482720	+	35479911	1.0	0.998
gene:TraesCS7A03G0148200	Chr7A	34873229	34873483	-	34873356	Chr7A	35635921	35636175	-	35636048	1.0	0.988
gene:TraesCS7A03G0148300	Chr7A	34880281	34880869	+	34880575	Chr7A	35642971	35643559	+	35643265	1.0	0.993
gene:TraesCS7A03G0148800	Chr7A	35148294	35155321	+	35151807	Chr7A	35931026	35938037	+	35934531	0.994	0.992
gene:TraesCS7A03G0148900	Chr7A	35158078	35164512	-	35161295	Chr7A	35940785	35947218	-	35944001	0.999	0.995
gene:TraesCS7A03G0149100	Chr7A	35324001	35328177	+	35326089	Chr7A	36105275	36109451	+	36107363	1.0	1.0
gene:TraesCS7A03G0149300	Chr7A	35330872	35331981	+	35331426	Chr7A	36112146	36113255	+	36112700	1.0	1.0
gene:TraesCS7A03G0149400	Chr7A	35335266	35336661	-	35335963	Chr7A	36116541	36117936	-	36117238	1.0	1.0
gene:TraesCS7A03G0149600	Chr7A	35408877	35417999	-	35413438	Chr7A	36190061	36199183	-	36194622	1.0	1.0
gene:TraesCS7A03G0149700	Chr7A	35417224	35417637	-	35417430	Chr7A	36198408	36198821	-	36198614	1.0	1.0
gene:TraesCS7A03G0149800	Chr7A	35443750	35447029	-	35445389	Chr7A	36224935	36228214	-	36226574	1.0	1.0
gene:TraesCS7A03G0150000	Chr7A	35458540	35459740	-	35459140	Chr7A	36239714	36240914	-	36240314	1.0	0.999
gene:TraesCS7A03G0150300	Chr7A	35501711	35503072	-	35502391	Chr7A	36307072	36308433	-	36307752	1.0	0.996
gene:TraesCS7A03G0151100	Chr7A	35942078	35942461	-	35942269	Chr7A	36501416	36501799	-	36501607	1.0	0.984
