gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS1D03G0043800	Chr1D	10199037	10210936	+	10204986	Chr1D	9754104	9766026	+	9760065	0.997	0.966
gene:TraesCS1D03G0044000	Chr1D	10256969	10257223	+	10257096	Chr1D	9812090	9812344	+	9812217	1.0	1.0
gene:TraesCS1D03G0044100	Chr1D	10261405	10262472	-	10261938	Chr1D	9816526	9817593	-	9817059	1.0	1.0
gene:TraesCS1D03G0044200	Chr1D	10270654	10274452	+	10272553	Chr1D	9825777	9829575	+	9827676	1.0	1.0
gene:TraesCS1D03G0044300	Chr1D	10284018	10286281	+	10285149	Chr1D	9839141	9841404	+	9840272	1.0	1.0
gene:TraesCS1D03G0044600	Chr1D	10328353	10330651	+	10329502	Chr1D	9883495	9885793	+	9884644	1.0	1.0
gene:TraesCS1D03G0044700	Chr1D	10422975	10426120	+	10424547	Chr1D	9978115	9981260	+	9979687	1.0	1.0
gene:TraesCS1D03G0044800	Chr1D	10427768	10430080	-	10428924	Chr1D	9982908	9985220	-	9984064	1.0	1.0
gene:TraesCS1D03G0045000	Chr1D	10460749	10462774	-	10461761	Chr1D	10015905	10017930	-	10016917	1.0	1.0
gene:TraesCS1D03G0045100	Chr1D	10467171	10467863	-	10467517	Chr1D	10022326	10023018	-	10022672	1.0	1.0
gene:TraesCS1D03G0045300	Chr1D	10564890	10567566	-	10566228	Chr1D	10118755	10121431	-	10120093	1.0	1.0
gene:TraesCS1D03G0045400	Chr1D	10581352	10585193	+	10583272	Chr1D	10135216	10139057	+	10137136	1.0	1.0
gene:TraesCS1D03G0045500	Chr1D	10590733	10597060	-	10593896	Chr1D	10144597	10150924	-	10147760	1.0	1.0
gene:TraesCS1D03G0046000	Chr1D	10666814	10678260	-	10672537	Chr1D	10220691	10232137	-	10226414	1.0	1.0
gene:TraesCS1D03G0046200	Chr1D	10702255	10705142	-	10703698	Chr1D	10256137	10259024	-	10257580	1.0	0.999
gene:TraesCS1D03G0046400	Chr1D	10776701	10781413	+	10779057	Chr1D	10330378	10335094	+	10332736	0.998	0.994
gene:TraesCS1D03G0046500	Chr1D	10789220	10791288	+	10790254	Chr1D	10343272	10345346	+	10344309	1.0	0.988
gene:TraesCS1D03G0046600	Chr1D	10791391	10796390	-	10793890	Chr1D	10345421	10350412	-	10347916	0.994	0.99
gene:TraesCS1D03G0047200	Chr1D	10816701	10817387	-	10817044	Chr1D	10437008	10437694	-	10437351	1.0	0.998
gene:TraesCS1D03G0047300	Chr1D	10823735	10826174	-	10824954	Chr1D	10453413	10455852	-	10454632	1.0	0.995
gene:TraesCS1D03G0047600	Chr1D	10841086	10846099	-	10843592	Chr1D	10470758	10475771	-	10473264	1.0	0.999
gene:TraesCS1D03G0047800	Chr1D	10923571	10925026	+	10924298	Chr1D	10552071	10553526	+	10552798	1.0	1.0
gene:TraesCS1D03G0048000	Chr1D	10955489	10956602	-	10956045	Chr1D	10583989	10585102	-	10584545	1.0	1.0
gene:TraesCS1D03G0048400	Chr1D	11005658	11010205	+	11007931	Chr1D	10641280	10645827	+	10643553	1.0	1.0
gene:TraesCS1D03G0048700	Chr1D	11049150	11049716	+	11049433	Chr1D	10664676	10665242	+	10664959	1.0	1.0
gene:TraesCS1D03G0048800	Chr1D	11069139	11070217	+	11069678	Chr1D	10684662	10685740	+	10685201	1.0	1.0
gene:TraesCS1D03G0048900	Chr1D	11082355	11086276	-	11084315	Chr1D	10697877	10701798	-	10699837	1.0	1.0
gene:TraesCS1D03G0049000	Chr1D	11087651	11093290	-	11090470	Chr1D	10703178	10708818	-	10705998	1.0	1.0
gene:TraesCS1D03G0049100	Chr1D	11135128	11142088	+	11138608	Chr1D	10750665	10757625	+	10754145	1.0	1.0
gene:TraesCS1D03G0049200	Chr1D	11142339	11143634	+	11142986	Chr1D	10757876	10759171	+	10758523	1.0	1.0
gene:TraesCS1D03G0049300	Chr1D	11156391	11158091	+	11157241	Chr1D	10771937	10773637	+	10772787	1.0	1.0
gene:TraesCS1D03G0049400	Chr1D	11159741	11161318	+	11160529	Chr1D	10775287	10776864	+	10776075	1.0	1.0
gene:TraesCS1D03G0049500	Chr1D	11181438	11183799	-	11182618	Chr1D	10796986	10799347	-	10798166	1.0	1.0
gene:TraesCS1D03G0049600	Chr1D	11192896	11196317	-	11194606	Chr1D	10808442	10811864	-	10810153	1.0	1.0
gene:TraesCS1D03G0049900	Chr1D	11227521	11229611	+	11228566	Chr1D	10843071	10845161	+	10844116	1.0	1.0
gene:TraesCS1D03G0050600	Chr1D	11254945	11257132	+	11256038	Chr1D	10870495	10872667	+	10871581	0.989	0.987
gene:TraesCS1D03G0050700	Chr1D	11262981	11265213	+	11264097	Chr1D	10878516	10880748	+	10879632	1.0	1.0
gene:TraesCS1D03G0050800	Chr1D	11347677	11349522	+	11348599	Chr1D	10963225	10965070	+	10964147	1.0	1.0
gene:TraesCS1D03G0050900	Chr1D	11352488	11354372	-	11353430	Chr1D	10968036	10969920	-	10968978	1.0	1.0
gene:TraesCS1D03G0051000	Chr1D	11373425	11373846	+	11373635	Chr1D	10988975	10989396	+	10989185	1.0	1.0
gene:TraesCS1D03G0051100	Chr1D	11403746	11403982	+	11403864	Chr1D	11019324	11019560	+	11019442	1.0	1.0
gene:TraesCS1D03G0051800	Chr1D	11458050	11458505	-	11458277	Chr1D	11073623	11074078	-	11073850	1.0	1.0
gene:TraesCS1D03G0052000	Chr1D	11468128	11469992	+	11469060	Chr1D	11083701	11085565	+	11084633	1.0	0.998
gene:TraesCS1D03G0052300	Chr1D	11500690	11500905	-	11500797	Chr1D	11116297	11116512	-	11116404	1.0	1.0
gene:TraesCS1D03G0052400	Chr1D	11506893	11507147	-	11507020	Chr1D	11125238	11125492	-	11125365	1.0	1.0
gene:TraesCS1D03G0052800	Chr1D	11533298	11534015	+	11533656	Chr1D	11151641	11152358	+	11151999	1.0	1.0
gene:TraesCS1D03G0052900	Chr1D	11535289	11535504	-	11535396	Chr1D	11153632	11153847	-	11153739	1.0	1.0
gene:TraesCS1D03G0053000	Chr1D	11541380	11541634	-	11541507	Chr1D	11159723	11159977	-	11159850	1.0	1.0
gene:TraesCS1D03G0053300	Chr1D	11584532	11591223	+	11587877	Chr1D	11202881	11209572	+	11206226	1.0	1.0
gene:TraesCS1D03G0053500	Chr1D	11606290	11606508	-	11606399	Chr1D	11224646	11224864	-	11224755	1.0	1.0
gene:TraesCS1D03G0053600	Chr1D	11607005	11608582	-	11607793	Chr1D	11225361	11226938	-	11226149	1.0	1.0
gene:TraesCS1D03G0053700	Chr1D	11612163	11612626	-	11612394	Chr1D	11230512	11230975	-	11230743	1.0	1.0
gene:TraesCS1D03G0054000	Chr1D	11677371	11683282	+	11680326	Chr1D	11295707	11301630	+	11298668	1.0	1.0
gene:TraesCS1D03G0054100	Chr1D	11691796	11697427	+	11694611	Chr1D	11310147	11315778	+	11312962	1.0	1.0
gene:TraesCS1D03G0054200	Chr1D	11724099	11725651	+	11724875	Chr1D	11342457	11344009	+	11343233	1.0	1.0
gene:TraesCS1D03G0054500	Chr1D	11800566	11804443	-	11802504	Chr1D	11419357	11423234	-	11421295	1.0	1.0
gene:TraesCS1D03G0054600	Chr1D	11811303	11817630	+	11814466	Chr1D	11430095	11436408	+	11433251	0.997	0.997
gene:TraesCS1D03G0054800	Chr1D	11853103	11861033	+	11857068	Chr1D	11471885	11479815	+	11475850	1.0	1.0
gene:TraesCS1D03G0054900	Chr1D	11894301	11899814	+	11897057	Chr1D	11513074	11518587	+	11515830	1.0	0.995
gene:TraesCS1D03G0055100	Chr1D	11924669	11928150	+	11926409	Chr1D	11555946	11559428	+	11557687	1.0	1.0
gene:TraesCS1D03G0055200	Chr1D	11943939	11950853	-	11947396	Chr1D	11575207	11582119	-	11578663	0.999	0.998
gene:TraesCS1D03G0055500	Chr1D	12016584	12024542	+	12020563	Chr1D	11647720	11655438	+	11651579	1.0	1.0
gene:TraesCS1D03G0055800	Chr1D	12030396	12034282	+	12032339	Chr1D	11661292	11665178	+	11663235	1.0	1.0
gene:TraesCS1D03G0055900	Chr1D	12038756	12040495	+	12039625	Chr1D	11669652	11671391	+	11670521	1.0	1.0
gene:TraesCS1D03G0056000	Chr1D	12040593	12041315	-	12040954	Chr1D	11671489	11672211	-	11671850	1.0	1.0
gene:TraesCS1D03G0056300	Chr1D	12054623	12062204	-	12058413	Chr1D	11685519	11693100	-	11689309	1.0	0.999
gene:TraesCS1D03G0056400	Chr1D	12064527	12068688	+	12066607	Chr1D	11695423	11699584	+	11697503	1.0	1.0
gene:TraesCS1D03G0056800	Chr1D	12079256	12083011	+	12081133	Chr1D	11710152	11713907	+	11712029	1.0	1.0
gene:TraesCS1D03G0056900	Chr1D	12102630	12103322	+	12102976	Chr1D	11733525	11734217	+	11733871	1.0	1.0
gene:TraesCS1D03G0057100	Chr1D	12136251	12142533	-	12139392	Chr1D	11767167	11773449	-	11770308	0.999	0.994
gene:TraesCS1D03G0057500	Chr1D	12179645	12182369	-	12181007	Chr1D	11810713	11813437	-	11812075	1.0	1.0
gene:TraesCS1D03G0057600	Chr1D	12214422	12216035	+	12215228	Chr1D	11845499	11847112	+	11846305	1.0	1.0
gene:TraesCS1D03G0057900	Chr1D	12248677	12253506	+	12251091	Chr1D	11879775	11884604	+	11882189	1.0	0.999
gene:TraesCS1D03G0058000	Chr1D	12277758	12278793	+	12278275	Chr1D	11908884	11909919	+	11909401	1.0	1.0
gene:TraesCS1D03G0058100	Chr1D	12380635	12387155	+	12383895	Chr1D	11996501	12003021	+	11999761	1.0	1.0
gene:TraesCS1D03G0058200	Chr1D	12387879	12392016	-	12389947	Chr1D	12003745	12007882	-	12005813	1.0	1.0
gene:TraesCS1D03G0058400	Chr1D	12443742	12445847	-	12444794	Chr1D	12059613	12061718	-	12060665	1.0	1.0
gene:TraesCS1D03G0058700	Chr1D	12468726	12470867	-	12469796	Chr1D	12084606	12086747	-	12085676	1.0	1.0
gene:TraesCS1D03G0058900	Chr1D	12553824	12556001	-	12554912	Chr1D	12169760	12171937	-	12170848	1.0	0.995
gene:TraesCS1D03G0059300	Chr1D	12660210	12662537	-	12661373	Chr1D	12291100	12293445	-	12292272	1.0	0.987
gene:TraesCS1D03G0059500	Chr1D	12710712	12715031	+	12712871	Chr1D	12328146	12332460	+	12330303	0.998	0.992
gene:TraesCS1D03G0059700	Chr1D	12722052	12726026	+	12724039	Chr1D	12339486	12343461	+	12341473	1.0	0.997
gene:TraesCS1D03G0059800	Chr1D	12726401	12728516	-	12727458	Chr1D	12343836	12345921	-	12344878	1.0	0.997
gene:TraesCS1D03G0059900	Chr1D	12729937	12732884	-	12731410	Chr1D	12347341	12350254	-	12348797	0.994	0.992
gene:TraesCS1D03G0060100	Chr1D	12738256	12741351	+	12739803	Chr1D	12352333	12355430	+	12353881	1.0	0.997
gene:TraesCS1D03G0060200	Chr1D	12746173	12748255	-	12747214	Chr1D	12360234	12362300	-	12361267	1.0	0.996
gene:TraesCS1D03G0060500	Chr1D	12823259	12828118	+	12825688	Chr1D	12415110	12426668	+	12420889	1.0	0.999
gene:TraesCS1D03G0060800	Chr1D	12904922	12905224	+	12905073	Chr1D	12503696	12503998	+	12503847	1.0	0.996
gene:TraesCS1D03G0060900	Chr1D	12930897	12932591	+	12931744	Chr1D	12524956	12526650	+	12525803	1.0	0.996
gene:TraesCS1D03G0061000	Chr1D	12937758	12942631	+	12940194	Chr1D	12531841	12536690	+	12534265	0.99	0.968
gene:TraesCS1D03G0061100	Chr1D	12955319	12957697	-	12956508	Chr1D	12557512	12559890	-	12558701	1.0	0.963
gene:TraesCS1D03G0061200	Chr1D	13157786	13159200	-	13158493	Chr1D	12837866	12839275	-	12838570	0.996	0.991
gene:TraesCS1D03G0061400	Chr1D	13227353	13228928	+	13228140	Chr1D	12873597	12875170	+	12874383	0.998	0.984
gene:TraesCS1D03G0061500	Chr1D	13471467	13475172	+	13473319	Chr1D	13112989	13116712	+	13114850	0.997	0.991
gene:TraesCS1D03G0061600	Chr1D	13483360	13485893	+	13484626	Chr1D	13124335	13126868	+	13125601	1.0	0.998
gene:TraesCS1D03G0062400	Chr1D	13694952	13697333	+	13696142	Chr1D	13389396	13391786	+	13390591	0.996	0.945
gene:TraesCS1D03G0062500	Chr1D	13705090	13709117	+	13707103	Chr1D	13399369	13403378	+	13401373	0.999	0.966
gene:TraesCS1D03G0062600	Chr1D	13752081	13752470	+	13752275	Chr1D	13449764	13450153	+	13449958	1.0	0.989
gene:TraesCS1D03G0062700	Chr1D	13754122	13758799	-	13756460	Chr1D	13451805	13456485	-	13454145	1.0	0.997
gene:TraesCS1D03G0062800	Chr1D	13763355	13768084	-	13765719	Chr1D	13461040	13465773	-	13463406	1.0	0.994
gene:TraesCS1D03G0062900	Chr1D	13804820	13811282	-	13808051	Chr1D	13489825	13496276	-	13493050	0.994	0.975
gene:TraesCS1D03G0063200	Chr1D	13944483	13949532	+	13947007	Chr1D	13549099	13553217	+	13551158	0.941	0.933
gene:TraesCS1D03G0063400	Chr1D	14165364	14167123	-	14166243	Chr1D	13912775	13914513	-	13913644	1.0	0.973
gene:TraesCS1D03G0063500	Chr1D	14235896	14240676	-	14238286	Chr1D	13896057	13900848	-	13898452	1.0	0.987
gene:TraesCS1D03G0063700	Chr1D	14289282	14290611	-	14289946	Chr1D	13936932	13938261	-	13937596	1.0	0.991
gene:TraesCS1D03G0063800	Chr1D	14622326	14623529	-	14622927	Chr1D	14133635	14134838	-	14134236	1.0	0.996
gene:TraesCS1D03G0064000	Chr1D	15050259	15053430	+	15051844	Chr1D	14436970	14440242	+	14438606	0.999	0.986
gene:TraesCS1D03G0064100	Chr1D	15053643	15061279	-	15057461	Chr1D	14440452	14448123	-	14444287	0.994	0.982
gene:TraesCS1D03G0064400	Chr1D	15262156	15283096	+	15272626	Chr1D	14808299	14819621	+	14813960	1.0	0.996
gene:TraesCS1D03G0064500	Chr1D	15290882	15292819	-	15291850	Chr1D	14827406	14829343	-	14828374	1.0	0.992
gene:TraesCS1D03G0065300	Chr1D	15701226	15703232	-	15702229	Chr1D	14903853	14905798	-	14904825	0.961	0.934
gene:TraesCS1D03G0065700	Chr1D	16351055	16351677	-	16351366	Chr1D	15303356	15303978	-	15303667	1.0	0.998
gene:TraesCS1D03G0065800	Chr1D	16359541	16360391	-	16359966	Chr1D	15311862	15312712	-	15312287	1.0	0.997
gene:TraesCS1D03G0065900	Chr1D	16506262	16511101	-	16508681	Chr1D	15464867	15469652	-	15467259	0.996	0.977
gene:TraesCS1D03G0066100	Chr1D	16548066	16548958	-	16548512	Chr1D	15507987	15508876	-	15508431	1.0	0.995
gene:TraesCS1D03G0066300	Chr1D	16554903	16564280	-	16559591	Chr1D	15516161	15525539	-	15520850	1.0	0.998
gene:TraesCS1D03G0067200	Chr1D	17079025	17079969	+	17079497	Chr1D	15896335	15897232	+	15896783	1.0	0.994
gene:TraesCS1D03G0067600	Chr1D	17124764	17125784	+	17125274	Chr1D	15947045	15948055	+	15947550	0.986	0.978
gene:TraesCS1D03G0067900	Chr1D	17299617	17302650	+	17301133	Chr1D	16045212	16048195	+	16046703	0.977	0.966
gene:TraesCS1D03G0068200	Chr1D	17323640	17329568	-	17326604	Chr1D	16069192	16075120	-	16072156	1.0	0.998
gene:TraesCS1D03G0068400	Chr1D	17425292	17426848	+	17426070	Chr1D	16170704	16172260	+	16171482	1.0	1.0
gene:TraesCS1D03G0068500	Chr1D	17531071	17534159	+	17532615	Chr1D	16275845	16278935	+	16277390	1.0	0.999
gene:TraesCS1D03G0068700	Chr1D	17598054	17601410	+	17599732	Chr1D	16340652	16344008	+	16342330	1.0	1.0
gene:TraesCS1D03G0069800	Chr1D	17709133	17710724	-	17709928	Chr1D	16449909	16451501	-	16450705	1.0	1.0
gene:TraesCS1D03G0069900	Chr1D	17746266	17747578	-	17746922	Chr1D	16487051	16488363	-	16487707	1.0	1.0
gene:TraesCS1D03G0070000	Chr1D	17814678	17815610	+	17815144	Chr1D	16555465	16556397	+	16555931	1.0	1.0
gene:TraesCS1D03G0070400	Chr1D	17885267	17892039	-	17888653	Chr1D	16626068	16632844	-	16629456	1.0	1.0
gene:TraesCS1D03G0070500	Chr1D	17896365	17897279	-	17896822	Chr1D	16637174	16638088	-	16637631	1.0	1.0
gene:TraesCS1D03G0070700	Chr1D	17934480	17936336	+	17935408	Chr1D	16675282	16677138	+	16676210	1.0	1.0
gene:TraesCS1D03G0070900	Chr1D	17958713	17959261	-	17958987	Chr1D	16699369	16699917	-	16699643	1.0	0.997
gene:TraesCS1D03G0071300	Chr1D	18086468	18088397	-	18087432	Chr1D	16827118	16829047	-	16828082	1.0	0.999
gene:TraesCS1D03G0071500	Chr1D	18111791	18114952	-	18113371	Chr1D	16852443	16855613	-	16854028	1.0	1.0
gene:TraesCS1D03G0071600	Chr1D	18154539	18155810	-	18155174	Chr1D	16895204	16896475	-	16895839	1.0	1.0
gene:TraesCS1D03G0071700	Chr1D	18165824	18167149	+	18166486	Chr1D	16906515	16907840	+	16907177	1.0	1.0
gene:TraesCS1D03G0072000	Chr1D	18183071	18184425	+	18183748	Chr1D	16923767	16925121	+	16924444	1.0	0.995
gene:TraesCS1D03G0073000	Chr1D	19008479	19011340	+	19009909	Chr1D	17816099	17818960	+	17817529	1.0	1.0
gene:TraesCS1D03G0073100	Chr1D	19023110	19023289	-	19023199	Chr1D	17830174	17830353	-	17830263	1.0	1.0
gene:TraesCS1D03G0073200	Chr1D	19024646	19026709	+	19025677	Chr1D	17831710	17833773	+	17832741	1.0	1.0
gene:TraesCS1D03G0073300	Chr1D	19028702	19033551	-	19031126	Chr1D	17835766	17840615	-	17838190	1.0	1.0
gene:TraesCS1D03G0073400	Chr1D	19037404	19043988	-	19040696	Chr1D	17844468	17851052	-	17847760	1.0	1.0
gene:TraesCS1D03G0073800	Chr1D	19385769	19388764	-	19387266	Chr1D	18199685	18202680	-	18201182	1.0	1.0
gene:TraesCS1D03G0074000	Chr1D	19452679	19456599	+	19454639	Chr1D	18262356	18266276	+	18264316	1.0	1.0
gene:TraesCS1D03G0074100	Chr1D	19460571	19461920	-	19461245	Chr1D	18270248	18271597	-	18270922	1.0	1.0
gene:TraesCS1D03G0074200	Chr1D	19485225	19487212	+	19486218	Chr1D	18293842	18295829	+	18294835	1.0	1.0
gene:TraesCS1D03G0074600	Chr1D	19546851	19551106	+	19548978	Chr1D	18355131	18359531	+	18357331	1.0	1.0
gene:TraesCS1D03G0075400	Chr1D	19629232	19630914	-	19630073	Chr1D	18437952	18439634	-	18438793	1.0	1.0
gene:TraesCS1D03G0076000	Chr1D	19783642	19783761	-	19783701	Chr1D	18593273	18593392	-	18593332	1.0	1.0
gene:TraesCS1D03G0076100	Chr1D	19817684	19820774	-	19819229	Chr1D	18626263	18629355	-	18627809	1.0	1.0
gene:TraesCS1D03G0076300	Chr1D	19963064	19966086	+	19964575	Chr1D	18769717	18772739	+	18771228	1.0	1.0
gene:TraesCS1D03G0076400	Chr1D	19976428	19979348	+	19977888	Chr1D	18783083	18786003	+	18784543	1.0	1.0
gene:TraesCS1D03G0076600	Chr1D	19997916	19998785	+	19998350	Chr1D	18804050	18804919	+	18804484	1.0	1.0
gene:TraesCS1D03G0077100	Chr1D	20073204	20075510	+	20074357	Chr1D	18878072	18880378	+	18879225	1.0	1.0
gene:TraesCS1D03G0077600	Chr1D	20343452	20359526	-	20351489	Chr1D	18999455	19015200	-	19007327	0.997	0.997
gene:TraesCS1D03G0077900	Chr1D	20408692	20409219	-	20408955	Chr1D	19063995	19064522	-	19064258	1.0	0.998
gene:TraesCS1D03G0078100	Chr1D	20448248	20457537	-	20452892	Chr1D	19103312	19112601	-	19107956	1.0	1.0
gene:TraesCS1D03G0078500	Chr1D	20506763	20509507	-	20508135	Chr1D	19161831	19164575	-	19163203	1.0	1.0
gene:TraesCS1D03G0078600	Chr1D	20534447	20536081	-	20535264	Chr1D	19189236	19190876	-	19190056	1.0	0.996
gene:TraesCS1D03G0078800	Chr1D	20540603	20542567	-	20541585	Chr1D	19195398	19197362	-	19196380	1.0	1.0
gene:TraesCS1D03G0078900	Chr1D	20552689	20561537	-	20557113	Chr1D	19207483	19216331	-	19211907	1.0	1.0
gene:TraesCS1D03G0079200	Chr1D	20562959	20565612	+	20564285	Chr1D	19217753	19220406	+	19219079	1.0	0.999
gene:TraesCS1D03G0080000	Chr1D	20668547	20671028	-	20669787	Chr1D	19322927	19325408	-	19324167	1.0	1.0
gene:TraesCS1D03G0080200	Chr1D	20677460	20677666	-	20677563	Chr1D	19331842	19332048	-	19331945	1.0	1.0
gene:TraesCS1D03G0080500	Chr1D	20691570	20692412	+	20691991	Chr1D	19345955	19346797	+	19346376	1.0	1.0
gene:TraesCS1D03G0080700	Chr1D	20725550	20726465	+	20726007	Chr1D	19379217	19380132	+	19379674	1.0	1.0
gene:TraesCS1D03G0080800	Chr1D	20727219	20729626	-	20728422	Chr1D	19380886	19383293	-	19382089	1.0	1.0
gene:TraesCS1D03G0080900	Chr1D	20799473	20814113	+	20806793	Chr1D	19497149	19511334	+	19504241	0.995	0.983
gene:TraesCS1D03G0081200	Chr1D	20881893	20886662	+	20884277	Chr1D	19520604	19525376	+	19522990	0.998	0.961
gene:TraesCS1D03G0082700	Chr1D	21511786	21512161	-	21511973	Chr1D	19744525	19744900	-	19744712	1.0	0.986
gene:TraesCS1D03G0082800	Chr1D	21514437	21518702	-	21516569	Chr1D	19746636	19750894	-	19748765	1.0	0.99
gene:TraesCS1D03G0082900	Chr1D	21523881	21537059	+	21530470	Chr1D	19756101	19769284	+	19762692	1.0	0.995
gene:TraesCS1D03G0083000	Chr1D	21537822	21541425	+	21539623	Chr1D	19770047	19773653	+	19771850	1.0	0.989
gene:TraesCS1D03G0083800	Chr1D	21680618	21687350	+	21683984	Chr1D	19923380	19930014	+	19926697	0.998	0.968
gene:TraesCS1D03G0083900	Chr1D	21687900	21690094	-	21688997	Chr1D	19930562	19932783	-	19931672	0.96	0.955
gene:TraesCS1D03G0084000	Chr1D	21690297	21694772	+	21692534	Chr1D	19932986	19937290	+	19935138	1.0	0.995
gene:TraesCS1D03G0084100	Chr1D	21698411	21699595	+	21699003	Chr1D	19940920	19942108	+	19941514	1.0	0.992
gene:TraesCS1D03G0084200	Chr1D	21816277	21817666	+	21816971	Chr1D	20081371	20082760	+	20082065	1.0	0.992
gene:TraesCS1D03G0084500	Chr1D	21825117	21825689	+	21825403	Chr1D	20090811	20091383	+	20091097	1.0	0.998
gene:TraesCS1D03G0084600	Chr1D	21930442	21931268	-	21930855	Chr1D	20205470	20206296	-	20205883	1.0	0.996
gene:TraesCS1D03G0084800	Chr1D	21972171	21974826	+	21973498	Chr1D	20240025	20242723	+	20241374	1.0	0.981
gene:TraesCS1D03G0085000	Chr1D	22196170	22198021	+	22197095	Chr1D	20382207	20384059	+	20383133	1.0	0.994
gene:TraesCS1D03G0085200	Chr1D	22805138	22809617	-	22807377	Chr1D	20795120	20799424	-	20797272	0.958	0.953
gene:TraesCS1D03G0085600	Chr1D	22931672	22933365	-	22932518	Chr1D	21003744	21005437	-	21004590	1.0	0.987
gene:TraesCS1D03G0086100	Chr1D	23055927	23060725	-	23058326	Chr1D	21117849	21122704	-	21120276	1.0	0.996
gene:TraesCS1D03G0086200	Chr1D	23078014	23083423	+	23080718	Chr1D	21124263	21129669	+	21126966	0.999	0.997
gene:TraesCS1D03G0086800	Chr1D	23298005	23299504	-	23298754	Chr1D	22600644	22602134	-	22601389	0.994	0.988
gene:TraesCS1D03G0088400	Chr1D	24103727	24104347	+	24104037	Chr1D	23343663	23344283	+	23343973	1.0	1.0
gene:TraesCS1D03G0088500	Chr1D	24107357	24111411	-	24109384	Chr1D	23347293	23351347	-	23349320	1.0	0.995
gene:TraesCS1D03G0088800	Chr1D	24163115	24166544	+	24164829	Chr1D	23403413	23406842	+	23405127	1.0	0.998
gene:TraesCS1D03G0089200	Chr1D	24443935	24444997	+	24444466	Chr1D	23684175	23685237	+	23684706	1.0	0.998
gene:TraesCS1D03G0089700	Chr1D	24654547	24656275	-	24655411	Chr1D	23896118	23897846	-	23896982	1.0	0.999
gene:TraesCS1D03G0089900	Chr1D	24711437	24712761	-	24712099	Chr1D	23952784	23954108	-	23953446	1.0	1.0
gene:TraesCS1D03G0090300	Chr1D	24895925	24898276	-	24897100	Chr1D	24137392	24139743	-	24138567	1.0	1.0
gene:TraesCS1D03G0090500	Chr1D	25007909	25008382	+	25008145	Chr1D	24249437	24249910	+	24249673	1.0	1.0
gene:TraesCS1D03G0090600	Chr1D	25133694	25135186	+	25134440	Chr1D	24375419	24376911	+	24376165	1.0	1.0
gene:TraesCS1D03G0090700	Chr1D	25153184	25158743	-	25155963	Chr1D	24394915	24400473	-	24397694	1.0	1.0
gene:TraesCS1D03G0090900	Chr1D	25168292	25170101	+	25169196	Chr1D	24410022	24411831	+	24410926	1.0	1.0
gene:TraesCS1D03G0091000	Chr1D	25172552	25173897	+	25173224	Chr1D	24414282	24415627	+	24414954	1.0	1.0
gene:TraesCS1D03G0091100	Chr1D	25220918	25228524	+	25224721	Chr1D	24462665	24470290	+	24466477	1.0	1.0
gene:TraesCS1D03G0091300	Chr1D	25240415	25242316	+	25241365	Chr1D	24482184	24484085	+	24483134	1.0	1.0
gene:TraesCS1D03G0091400	Chr1D	25270796	25273049	+	25271922	Chr1D	24512576	24514829	+	24513702	1.0	1.0
gene:TraesCS1D03G0091500	Chr1D	25509537	25513977	+	25511757	Chr1D	24751085	24755525	+	24753305	1.0	1.0
gene:TraesCS1D03G0092300	Chr1D	26272415	26273474	+	26272944	Chr1D	25513300	25514359	+	25513829	1.0	1.0
gene:TraesCS1D03G0092400	Chr1D	26314875	26315213	+	26315044	Chr1D	25555740	25556078	+	25555909	1.0	1.0
gene:TraesCS1D03G0092600	Chr1D	26355242	26361035	+	26358138	Chr1D	25596128	25601921	+	25599024	1.0	1.0
gene:TraesCS1D03G0092800	Chr1D	26383253	26387085	-	26385169	Chr1D	25624145	25627977	-	25626061	1.0	0.999
gene:TraesCS1D03G0092900	Chr1D	26398220	26399517	+	26398868	Chr1D	25639386	25640683	+	25640034	1.0	1.0
gene:TraesCS1D03G0093000	Chr1D	26416501	26417253	-	26416877	Chr1D	25657664	25658416	-	25658040	1.0	1.0
gene:TraesCS1D03G0093100	Chr1D	26461302	26467112	+	26464207	Chr1D	25708192	25714002	+	25711097	1.0	1.0
gene:TraesCS1D03G0093300	Chr1D	26789166	26794938	+	26792052	Chr1D	26035504	26041274	+	26038389	1.0	1.0
gene:TraesCS1D03G0093400	Chr1D	26795086	26795818	+	26795452	Chr1D	26041422	26042154	+	26041788	1.0	1.0
gene:TraesCS1D03G0093900	Chr1D	26873639	26877713	-	26875676	Chr1D	26120000	26124074	-	26122037	1.0	1.0
gene:TraesCS1D03G0094200	Chr1D	27032273	27039697	+	27035985	Chr1D	26278575	26286005	+	26282290	1.0	1.0
gene:TraesCS1D03G0094300	Chr1D	27040885	27044685	+	27042785	Chr1D	26287193	26290993	+	26289093	1.0	1.0
gene:TraesCS1D03G0094400	Chr1D	27181757	27188076	+	27184916	Chr1D	26426012	26432127	+	26429069	1.0	1.0
gene:TraesCS1D03G0094500	Chr1D	27353072	27357420	+	27355246	Chr1D	26596578	26600926	+	26598752	1.0	1.0
gene:TraesCS1D03G0094700	Chr1D	27388647	27389983	+	27389315	Chr1D	26632157	26633493	+	26632825	1.0	0.999
