gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS6B03G0075100	Chr6B	22246170	22246991	+	22246580	Chr6B	23516242	23517063	+	23516652	1.0	1.0
gene:TraesCS6B03G0075200	Chr6B	22324878	22327546	+	22326212	Chr6B	23594951	23597618	+	23596284	1.0	1.0
gene:TraesCS6B03G0075400	Chr6B	22453661	22454078	-	22453869	Chr6B	23724086	23724503	-	23724294	1.0	1.0
gene:TraesCS6B03G0075600	Chr6B	22638178	22638525	+	22638351	Chr6B	23876849	23877196	+	23877022	1.0	1.0
gene:TraesCS6B03G0076200	Chr6B	22866404	22868603	-	22867503	Chr6B	24106395	24108594	-	24107494	1.0	1.0
gene:TraesCS6B03G0076300	Chr6B	22882107	22882735	-	22882421	Chr6B	24122108	24122736	-	24122422	1.0	0.998
gene:TraesCS6B03G0076600	Chr6B	23039049	23040816	+	23039932	Chr6B	24278116	24279883	+	24278999	1.0	1.0
gene:TraesCS6B03G0076800	Chr6B	23128707	23130731	-	23129719	Chr6B	24367778	24369802	-	24368790	1.0	1.0
gene:TraesCS6B03G0077300	Chr6B	23256215	23259209	+	23257712	Chr6B	24495320	24498314	+	24496817	1.0	1.0
gene:TraesCS6B03G0077400	Chr6B	23259392	23262078	-	23260735	Chr6B	24498497	24501183	-	24499840	1.0	1.0
gene:TraesCS6B03G0078100	Chr6B	23374216	23413680	-	23393948	Chr6B	24613342	24652827	-	24633084	1.0	1.0
gene:TraesCS6B03G0078400	Chr6B	23599251	23601013	+	23600132	Chr6B	24838439	24840201	+	24839320	1.0	1.0
gene:TraesCS6B03G0078500	Chr6B	23648242	23657429	+	23652835	Chr6B	24887438	24896629	+	24892033	1.0	0.999
gene:TraesCS6B03G0078900	Chr6B	23839603	23847710	+	23843656	Chr6B	25078823	25086930	+	25082876	1.0	1.0
gene:TraesCS6B03G0079000	Chr6B	23848992	23856522	+	23852757	Chr6B	25088212	25095742	+	25091977	1.0	1.0
gene:TraesCS6B03G0079100	Chr6B	23858490	23865830	-	23862160	Chr6B	25097719	25105050	-	25101384	0.995	0.977
gene:TraesCS6B03G0079300	Chr6B	23870380	23876145	+	23873262	Chr6B	25109552	25115317	+	25112434	1.0	0.999
gene:TraesCS6B03G0079600	Chr6B	23916038	23918318	+	23917178	Chr6B	25155691	25157971	+	25156831	1.0	1.0
gene:TraesCS6B03G0079700	Chr6B	23921136	23922530	+	23921833	Chr6B	25160789	25162183	+	25161486	1.0	1.0
gene:TraesCS6B03G0084100	Chr6B	24360393	24362262	-	24361327	Chr6B	25234393	25236262	-	25235327	1.0	0.999
gene:TraesCS6B03G0084200	Chr6B	24434837	24436743	-	24435790	Chr6B	25308929	25310835	-	25309882	1.0	1.0
gene:TraesCS6B03G0084300	Chr6B	24438237	24438527	+	24438382	Chr6B	25312329	25312619	+	25312474	1.0	1.0
gene:TraesCS6B03G0085200	Chr6B	24524777	24552773	+	24538775	Chr6B	25384255	25438772	+	25411513	1.0	0.99
gene:TraesCS6B03G0085300	Chr6B	24565248	24574123	+	24569685	Chr6B	25442984	25452239	+	25447611	0.996	0.981
gene:TraesCS6B03G0085600	Chr6B	24581208	24586191	-	24583699	Chr6B	25453496	25458502	-	25455999	0.996	0.974
gene:TraesCS6B03G0085700	Chr6B	24609538	24612025	+	24610781	Chr6B	25549607	25552095	+	25550851	1.0	0.988
gene:TraesCS6B03G0086200	Chr6B	24936826	24940270	-	24938548	Chr6B	26014251	26017699	-	26015975	1.0	0.994
gene:TraesCS6B03G0086300	Chr6B	25022908	25023648	+	25023278	Chr6B	26101517	26102257	+	26101887	1.0	0.997
gene:TraesCS6B03G0086400	Chr6B	25059119	25062004	+	25060561	Chr6B	26145648	26148534	+	26147091	0.999	0.989
gene:TraesCS6B03G0086800	Chr6B	25229837	25253683	+	25241760	Chr6B	26286992	26305532	+	26296262	0.999	0.993
gene:TraesCS6B03G0086900	Chr6B	25319904	25320299	+	25320101	Chr6B	26381881	26382276	+	26382078	1.0	0.982
gene:TraesCS6B03G0087600	Chr6B	25570032	25570971	+	25570501	Chr6B	26610189	26611127	+	26610658	0.998	0.993
gene:TraesCS6B03G0087700	Chr6B	25571135	25571251	+	25571193	Chr6B	26611291	26611407	+	26611349	1.0	0.991
gene:TraesCS6B03G0087900	Chr6B	25571780	25572382	+	25572081	Chr6B	26611936	26612538	+	26612237	1.0	1.0
gene:TraesCS6B03G0088100	Chr6B	25754788	25759447	+	25757117	Chr6B	26719104	26723723	+	26721413	1.0	0.996
gene:TraesCS6B03G0088200	Chr6B	25759418	25762088	-	25760753	Chr6B	26723694	26726365	-	26725029	1.0	0.998
gene:TraesCS6B03G0088800	Chr6B	25916466	25920093	+	25918279	Chr6B	26892143	26895779	+	26893961	1.0	1.0
gene:TraesCS6B03G0089700	Chr6B	26100853	26108055	-	26104454	Chr6B	27080423	27087625	-	27084024	1.0	1.0
gene:TraesCS6B03G0090100	Chr6B	26208262	26208669	+	26208465	Chr6B	27186497	27186904	+	27186700	1.0	1.0
gene:TraesCS6B03G0090300	Chr6B	26236271	26237416	+	26236843	Chr6B	27214512	27215657	+	27215084	1.0	1.0
gene:TraesCS6B03G0090700	Chr6B	26460649	26468807	-	26464728	Chr6B	27396000	27404158	-	27400079	1.0	0.999
gene:TraesCS6B03G0090800	Chr6B	26517963	26519660	+	26518811	Chr6B	27453311	27455008	+	27454159	1.0	1.0
gene:TraesCS6B03G0091500	Chr6B	26727972	26735445	-	26731708	Chr6B	27663410	27670883	-	27667146	1.0	1.0
gene:TraesCS6B03G0092000	Chr6B	26817138	26818133	-	26817635	Chr6B	27752617	27753612	-	27753114	1.0	1.0
gene:TraesCS6B03G0092100	Chr6B	26893705	26895058	-	26894381	Chr6B	27829202	27830555	-	27829878	1.0	1.0
gene:TraesCS6B03G0092300	Chr6B	26927480	26931716	+	26929598	Chr6B	27862982	27867218	+	27865100	1.0	1.0
gene:TraesCS6B03G0092400	Chr6B	26933427	26935680	-	26934553	Chr6B	27868929	27871184	-	27870056	1.0	1.0
gene:TraesCS6B03G0092500	Chr6B	26938965	26942641	+	26940803	Chr6B	27874469	27878145	+	27876307	1.0	1.0
gene:TraesCS6B03G0092600	Chr6B	26945827	26947748	-	26946787	Chr6B	27881498	27883419	-	27882458	1.0	1.0
gene:TraesCS6B03G0092800	Chr6B	26960712	26961894	+	26961303	Chr6B	27896460	27897642	+	27897051	1.0	0.999
gene:TraesCS6B03G0093400	Chr6B	27722596	27724064	-	27723330	Chr6B	28668826	28670294	-	28669560	1.0	1.0
gene:TraesCS6B03G0093600	Chr6B	28084147	28102453	+	28093300	Chr6B	29028980	29047281	+	29038130	1.0	1.0
gene:TraesCS6B03G0093800	Chr6B	28167744	28169849	+	28168796	Chr6B	29112010	29114115	+	29113062	1.0	1.0
gene:TraesCS6B03G0094000	Chr6B	28390537	28393879	-	28392208	Chr6B	29224256	29227598	-	29225927	1.0	0.999
gene:TraesCS6B03G0094100	Chr6B	28396519	28413584	-	28405051	Chr6B	29230045	29247114	-	29238579	1.0	1.0
gene:TraesCS6B03G0094300	Chr6B	28414413	28414664	-	28414538	Chr6B	29247963	29248214	-	29248088	1.0	0.996
gene:TraesCS6B03G0094400	Chr6B	28415160	28415780	+	28415470	Chr6B	29248714	29249334	+	29249024	1.0	1.0
gene:TraesCS6B03G0094800	Chr6B	28512992	28514924	-	28513958	Chr6B	29348501	29350433	-	29349467	1.0	1.0
gene:TraesCS6B03G0094900	Chr6B	28546441	28562114	-	28554277	Chr6B	29381950	29397625	-	29389787	1.0	1.0
gene:TraesCS6B03G0095000	Chr6B	28710924	28715044	+	28712984	Chr6B	29546458	29550578	+	29548518	1.0	1.0
gene:TraesCS6B03G0095100	Chr6B	28716086	28719578	-	28717832	Chr6B	29551620	29555112	-	29553366	1.0	1.0
gene:TraesCS6B03G0095200	Chr6B	28722101	28725112	-	28723606	Chr6B	29557635	29560646	-	29559140	1.0	1.0
gene:TraesCS6B03G0095300	Chr6B	28727176	28729507	+	28728341	Chr6B	29562710	29565041	+	29563875	1.0	1.0
gene:TraesCS6B03G0095600	Chr6B	28743405	28745778	+	28744591	Chr6B	29578945	29581319	+	29580132	1.0	0.999
gene:TraesCS6B03G0096400	Chr6B	28959754	28961003	-	28960378	Chr6B	29795381	29796630	-	29796005	1.0	0.998
gene:TraesCS6B03G0096600	Chr6B	29015725	29016411	-	29016068	Chr6B	29850976	29851662	-	29851319	1.0	0.998
gene:TraesCS6B03G0096700	Chr6B	29019103	29023074	-	29021088	Chr6B	29854354	29858324	-	29856339	0.999	0.999
gene:TraesCS6B03G0096800	Chr6B	29027937	29029648	+	29028792	Chr6B	29863188	29864899	+	29864043	1.0	1.0
gene:TraesCS6B03G0096900	Chr6B	29033436	29036334	+	29034885	Chr6B	29868681	29871579	+	29870130	1.0	1.0
gene:TraesCS6B03G0097200	Chr6B	29058306	29061032	+	29059669	Chr6B	29893555	29896281	+	29894918	1.0	1.0
gene:TraesCS6B03G0097300	Chr6B	29062885	29064273	+	29063579	Chr6B	29898134	29899522	+	29898828	1.0	1.0
gene:TraesCS6B03G0097400	Chr6B	29071970	29073322	+	29072646	Chr6B	29907219	29908571	+	29907895	1.0	1.0
gene:TraesCS6B03G0098500	Chr6B	29270237	29284497	-	29277367	Chr6B	30170477	30184698	-	30177587	1.0	0.997
gene:TraesCS6B03G0098600	Chr6B	29374480	29379897	+	29377188	Chr6B	30274529	30280071	+	30277300	0.999	0.99
gene:TraesCS6B03G0098700	Chr6B	29386349	29390178	-	29388263	Chr6B	30361049	30364749	-	30362899	0.959	0.93
gene:TraesCS6B03G0098800	Chr6B	29420266	29422557	+	29421411	Chr6B	30394566	30396857	+	30395711	1.0	1.0
gene:TraesCS6B03G0099000	Chr6B	29434134	29438839	-	29436486	Chr6B	30429815	30434520	-	30432167	1.0	1.0
gene:TraesCS6B03G0099100	Chr6B	29464424	29468613	+	29466518	Chr6B	30460099	30464287	+	30462193	1.0	0.998
gene:TraesCS6B03G0099200	Chr6B	29477071	29478957	+	29478014	Chr6B	30472748	30474634	+	30473691	1.0	1.0
gene:TraesCS6B03G0099300	Chr6B	29538643	29540497	+	29539570	Chr6B	30534323	30536177	+	30535250	1.0	1.0
gene:TraesCS6B03G0099400	Chr6B	29543998	29545486	+	29544742	Chr6B	30539666	30541154	+	30540410	1.0	1.0
gene:TraesCS6B03G0100000	Chr6B	29593903	29595078	+	29594490	Chr6B	30589580	30590755	+	30590167	1.0	1.0
gene:TraesCS6B03G0100200	Chr6B	29651424	29653069	+	29652246	Chr6B	30647081	30648726	+	30647903	1.0	1.0
gene:TraesCS6B03G0100400	Chr6B	29679994	29681661	-	29680827	Chr6B	30675668	30677335	-	30676501	1.0	1.0
gene:TraesCS6B03G0100700	Chr6B	29703087	29704562	+	29703824	Chr6B	30698762	30700237	+	30699499	1.0	1.0
gene:TraesCS6B03G0100800	Chr6B	29746209	29749848	+	29748028	Chr6B	30741889	30745528	+	30743708	1.0	1.0
gene:TraesCS6B03G0101000	Chr6B	29759202	29759678	-	29759440	Chr6B	30754883	30755359	-	30755121	1.0	1.0
gene:TraesCS6B03G0101100	Chr6B	29843852	29845279	+	29844565	Chr6B	30839571	30840998	+	30840284	1.0	1.0
gene:TraesCS6B03G0101400	Chr6B	29851611	29852909	-	29852260	Chr6B	30847330	30848628	-	30847979	1.0	1.0
gene:TraesCS6B03G0101700	Chr6B	29942423	29943610	+	29943016	Chr6B	30938149	30939336	+	30938742	1.0	1.0
gene:TraesCS6B03G0101900	Chr6B	29962269	29963156	+	29962712	Chr6B	30950153	30951040	+	30950596	1.0	1.0
gene:TraesCS6B03G0102000	Chr6B	29973339	29974886	+	29974112	Chr6B	30961222	30962770	+	30961996	1.0	0.999
gene:TraesCS6B03G0102200	Chr6B	29994855	29996040	-	29995447	Chr6B	30982868	30984047	-	30983457	0.993	0.993
gene:TraesCS6B03G0102400	Chr6B	30050939	30052468	+	30051703	Chr6B	31038790	31040319	+	31039554	1.0	1.0
gene:TraesCS6B03G0102500	Chr6B	30056080	30057603	-	30056841	Chr6B	31043931	31045454	-	31044692	1.0	1.0
gene:TraesCS6B03G0102700	Chr6B	30075784	30077860	-	30076822	Chr6B	31063653	31065729	-	31064691	1.0	0.999
gene:TraesCS6B03G0102800	Chr6B	30084519	30086042	-	30085280	Chr6B	31072392	31073915	-	31073153	1.0	1.0
gene:TraesCS6B03G0103000	Chr6B	30092155	30094082	-	30093118	Chr6B	31080028	31081955	-	31080991	1.0	0.998
gene:TraesCS6B03G0103100	Chr6B	30103231	30104750	-	30103990	Chr6B	31112722	31114242	-	31113482	1.0	0.944
gene:TraesCS6B03G0103200	Chr6B	30108910	30110256	+	30109583	Chr6B	31118402	31119748	+	31119075	1.0	1.0
gene:TraesCS6B03G0103300	Chr6B	30116006	30116380	-	30116193	Chr6B	31125498	31125872	-	31125685	1.0	1.0
gene:TraesCS6B03G0103800	Chr6B	30227886	30229238	-	30228562	Chr6B	31236694	31238046	-	31237370	1.0	1.0
gene:TraesCS6B03G0103900	Chr6B	30251092	30252637	-	30251864	Chr6B	31259117	31260662	-	31259889	1.0	1.0
gene:TraesCS6B03G0104100	Chr6B	30297932	30300602	-	30299267	Chr6B	31305458	31308128	-	31306793	1.0	1.0
gene:TraesCS6B03G0104200	Chr6B	30328882	30330372	-	30329627	Chr6B	31351486	31352976	-	31352231	1.0	1.0
gene:TraesCS6B03G0104300	Chr6B	30334622	30337268	+	30335945	Chr6B	31357226	31359872	+	31358549	1.0	1.0
gene:TraesCS6B03G0104400	Chr6B	30801109	30802516	-	30801812	Chr6B	31679846	31681237	-	31680541	0.988	0.988
gene:TraesCS6B03G0104500	Chr6B	30807530	30809326	-	30808428	Chr6B	31686264	31688060	-	31687162	1.0	1.0
gene:TraesCS6B03G0104600	Chr6B	30816391	30820361	-	30818376	Chr6B	31695099	31699069	-	31697084	1.0	1.0
gene:TraesCS6B03G0105000	Chr6B	30865807	30867333	-	30866570	Chr6B	31744516	31746042	-	31745279	1.0	1.0
gene:TraesCS6B03G0105200	Chr6B	30911896	30913416	-	30912656	Chr6B	31790655	31792175	-	31791415	1.0	1.0
gene:TraesCS6B03G0105400	Chr6B	31070923	31078455	+	31074689	Chr6B	31941960	31949492	+	31945726	1.0	1.0
gene:TraesCS6B03G0105600	Chr6B	31246738	31248250	-	31247494	Chr6B	32118032	32119544	-	32118788	1.0	1.0
gene:TraesCS6B03G0105800	Chr6B	31282198	31283619	-	31282908	Chr6B	32153507	32154928	-	32154217	1.0	1.0
gene:TraesCS6B03G0105900	Chr6B	31311973	31313290	-	31312631	Chr6B	32230301	32231618	-	32230959	1.0	0.989
gene:TraesCS6B03G0106000	Chr6B	31359098	31360233	-	31359665	Chr6B	32183470	32184605	-	32184037	1.0	1.0
gene:TraesCS6B03G0106200	Chr6B	31503311	31504721	+	31504016	Chr6B	32374783	32376193	+	32375488	1.0	1.0
gene:TraesCS6B03G0106300	Chr6B	31519710	31521574	+	31520642	Chr6B	32391201	32393065	+	32392133	1.0	1.0
gene:TraesCS6B03G0107000	Chr6B	31654539	31656413	-	31655476	Chr6B	32503032	32504906	-	32503969	1.0	1.0
gene:TraesCS6B03G0107200	Chr6B	31695796	31697667	-	31696731	Chr6B	32544301	32546172	-	32545236	1.0	1.0
gene:TraesCS6B03G0107300	Chr6B	31772127	31773727	-	31772927	Chr6B	32620721	32622321	-	32621521	1.0	1.0
gene:TraesCS6B03G0107400	Chr6B	31779859	31780545	-	31780202	Chr6B	32628439	32629125	-	32628782	1.0	1.0
gene:TraesCS6B03G0107600	Chr6B	31797747	31798507	-	31798127	Chr6B	32646360	32647120	-	32646740	1.0	0.998
gene:TraesCS6B03G0107700	Chr6B	31877314	31879254	-	31878284	Chr6B	32652130	32654070	-	32653100	1.0	1.0
gene:TraesCS6B03G0107900	Chr6B	31886638	31887916	+	31887277	Chr6B	32661457	32662735	+	32662096	1.0	1.0
gene:TraesCS6B03G0108100	Chr6B	31908360	31911776	-	31910068	Chr6B	32683188	32686604	-	32684896	1.0	1.0
gene:TraesCS6B03G0108200	Chr6B	31913120	31914168	+	31913644	Chr6B	32687948	32688996	+	32688472	1.0	0.998
gene:TraesCS6B03G0108300	Chr6B	31933447	31934681	+	31934064	Chr6B	32708290	32709524	+	32708907	1.0	0.998
gene:TraesCS6B03G0109800	Chr6B	32115355	32126901	-	32121128	Chr6B	32859613	32871146	-	32865379	0.998	0.997
gene:TraesCS6B03G0110000	Chr6B	32219280	32220085	-	32219682	Chr6B	32998141	32998953	-	32998547	0.995	0.951
gene:TraesCS6B03G0110200	Chr6B	32434849	32435334	+	32435091	Chr6B	33004530	33005030	+	33004780	0.993	0.908
gene:TraesCS6B03G0110300	Chr6B	32476204	32476852	-	32476528	Chr6B	33081928	33082571	-	33082249	0.981	0.961
gene:TraesCS6B03G0110400	Chr6B	32479996	32480791	-	32480393	Chr6B	33085727	33086522	-	33086124	1.0	0.998
gene:TraesCS6B03G0110600	Chr6B	32677355	32678161	+	32677758	Chr6B	33299985	33300791	+	33300388	1.0	0.998
gene:TraesCS6B03G0110700	Chr6B	32685781	32686502	+	32686141	Chr6B	33308414	33309136	+	33308775	1.0	0.994
gene:TraesCS6B03G0111000	Chr6B	32710070	32711434	-	32710752	Chr6B	33332521	33333682	-	33333101	0.951	0.951
gene:TraesCS6B03G0111200	Chr6B	32923518	32924321	+	32923919	Chr6B	33502091	33502894	+	33502492	1.0	1.0
gene:TraesCS6B03G0111300	Chr6B	32939626	32940336	+	32939981	Chr6B	33518240	33518953	+	33518596	1.0	0.995
gene:TraesCS6B03G0111500	Chr6B	32976119	32976956	-	32976537	Chr6B	33554690	33555527	-	33555108	1.0	1.0
gene:TraesCS6B03G0111800	Chr6B	33041318	33041977	+	33041647	Chr6B	33619352	33620011	+	33619681	1.0	1.0
gene:TraesCS6B03G0111900	Chr6B	33056488	33057306	-	33056897	Chr6B	33634933	33635751	-	33635342	1.0	1.0
gene:TraesCS6B03G0112000	Chr6B	33064247	33065136	-	33064691	Chr6B	33642694	33643583	-	33643138	1.0	0.998
gene:TraesCS6B03G0112200	Chr6B	33254603	33258528	-	33256565	Chr6B	33828015	33831940	-	33829977	1.0	0.999
gene:TraesCS6B03G0112300	Chr6B	33261749	33263259	+	33262504	Chr6B	33835154	33836664	+	33835909	1.0	1.0
gene:TraesCS6B03G0114000	Chr6B	33741039	33741538	+	33741288	Chr6B	34327899	34328398	+	34328148	1.0	1.0
gene:TraesCS6B03G0114100	Chr6B	33743420	33744139	-	33743779	Chr6B	34330283	34331002	-	34330642	1.0	0.997
gene:TraesCS6B03G0114300	Chr6B	33834922	33837667	-	33836294	Chr6B	34434549	34437279	-	34435914	0.966	0.929
gene:TraesCS6B03G0116500	Chr6B	34133976	34138237	-	34136106	Chr6B	34730169	34734473	-	34732321	1.0	0.996
gene:TraesCS6B03G0117500	Chr6B	34245597	34252082	-	34248839	Chr6B	34880180	34886665	-	34883422	1.0	1.0
gene:TraesCS6B03G0117600	Chr6B	34261523	34266591	-	34264057	Chr6B	34896106	34901174	-	34898640	1.0	1.0
gene:TraesCS6B03G0117800	Chr6B	34278197	34282596	-	34280396	Chr6B	34912779	34917175	-	34914977	1.0	1.0
gene:TraesCS6B03G0118400	Chr6B	34308320	34309408	+	34308864	Chr6B	34942896	34943984	+	34943440	1.0	1.0
gene:TraesCS6B03G0118600	Chr6B	34337527	34341733	+	34339630	Chr6B	34972109	34976315	+	34974212	1.0	1.0
gene:TraesCS6B03G0118700	Chr6B	34387785	34389056	-	34388420	Chr6B	35022365	35023636	-	35023000	1.0	1.0
gene:TraesCS6B03G0119000	Chr6B	34438039	34440787	-	34439413	Chr6B	35072618	35075366	-	35073992	1.0	1.0
gene:TraesCS6B03G0119200	Chr6B	34560026	34561242	-	34560634	Chr6B	35192959	35194175	-	35193567	1.0	1.0
gene:TraesCS6B03G0119500	Chr6B	34697194	34700221	+	34698707	Chr6B	35330106	35333137	+	35331621	1.0	1.0
gene:TraesCS6B03G0120000	Chr6B	34864267	34868854	+	34866560	Chr6B	35495405	35499992	+	35497698	1.0	1.0
gene:TraesCS6B03G0120600	Chr6B	34941060	34943807	+	34942433	Chr6B	35572200	35574947	+	35573573	1.0	1.0
gene:TraesCS6B03G0120800	Chr6B	34989778	34991578	-	34990678	Chr6B	35620903	35622703	-	35621803	1.0	1.0
gene:TraesCS6B03G0120900	Chr6B	35049384	35050168	-	35049776	Chr6B	35680526	35681310	-	35680918	1.0	1.0
gene:TraesCS6B03G0121000	Chr6B	35252669	35253079	+	35252874	Chr6B	35893745	35894155	+	35893950	1.0	1.0
gene:TraesCS6B03G0121100	Chr6B	35490000	35491990	+	35490995	Chr6B	36128356	36130346	+	36129351	1.0	1.0
gene:TraesCS6B03G0121200	Chr6B	35551474	35554982	-	35553228	Chr6B	36189559	36193067	-	36191313	1.0	1.0
gene:TraesCS6B03G0121400	Chr6B	35663477	35667923	-	35665700	Chr6B	36301191	36305637	-	36303414	1.0	1.0
gene:TraesCS6B03G0122200	Chr6B	35795420	35795867	+	35795643	Chr6B	36462821	36463268	+	36463044	1.0	1.0
gene:TraesCS6B03G0122300	Chr6B	36014320	36014767	+	36014543	Chr6B	36681728	36682175	+	36681951	1.0	1.0
gene:TraesCS6B03G0122400	Chr6B	36159564	36160235	+	36159899	Chr6B	36826803	36827474	+	36827138	1.0	1.0
gene:TraesCS6B03G0122600	Chr6B	36286552	36288691	-	36287621	Chr6B	36953502	36955641	-	36954571	1.0	1.0
gene:TraesCS6B03G0122700	Chr6B	36310409	36315144	-	36312776	Chr6B	36977137	36981879	-	36979508	0.998	0.99
gene:TraesCS6B03G0122900	Chr6B	36315345	36318954	+	36317149	Chr6B	36982080	36985688	+	36983884	1.0	1.0
gene:TraesCS6B03G0123000	Chr6B	36319288	36321393	-	36320340	Chr6B	36986023	36988136	-	36987079	0.999	0.997
gene:TraesCS6B03G0127100	Chr6B	38200975	38202632	+	38201803	Chr6B	37665731	37667377	+	37666554	0.993	0.983
gene:TraesCS6B03G0127300	Chr6B	38321879	38323129	-	38322504	Chr6B	37821979	37823229	-	37822604	1.0	0.987
gene:TraesCS6B03G0127500	Chr6B	38662346	38663480	-	38662913	Chr6B	38066169	38067255	-	38066712	0.957	0.913
gene:TraesCS6B03G0127600	Chr6B	38782416	38783961	-	38783188	Chr6B	38613761	38615240	-	38614500	0.954	0.927
gene:TraesCS6B03G0127700	Chr6B	38832701	38840237	+	38836469	Chr6B	38664988	38671502	+	38668245	1.0	0.996
gene:TraesCS6B03G0128400	Chr6B	39358340	39361591	-	39359965	Chr6B	39160376	39163627	-	39162001	1.0	1.0
gene:TraesCS6B03G0128500	Chr6B	39394192	39397579	+	39395885	Chr6B	39196209	39199596	+	39197902	1.0	0.999
gene:TraesCS6B03G0128800	Chr6B	39497483	39499089	+	39498286	Chr6B	39298818	39300424	+	39299621	1.0	1.0
gene:TraesCS6B03G0129000	Chr6B	39510663	39511920	-	39511291	Chr6B	39311409	39312666	-	39312037	1.0	1.0
gene:TraesCS6B03G0129200	Chr6B	39683984	39687206	+	39685595	Chr6B	39372810	39376032	+	39374421	1.0	1.0
gene:TraesCS6B03G0129400	Chr6B	39723891	39725075	-	39724483	Chr6B	39415255	39416439	-	39415847	1.0	0.993
gene:TraesCS6B03G0129500	Chr6B	39757644	39758054	+	39757849	Chr6B	39448015	39448425	+	39448220	1.0	1.0
gene:TraesCS6B03G0130500	Chr6B	39848967	39852005	-	39850486	Chr6B	39528677	39531714	-	39530195	1.0	0.996
gene:TraesCS6B03G0130800	Chr6B	39946966	39947376	-	39947171	Chr6B	39635855	39636265	-	39636060	1.0	1.0
gene:TraesCS6B03G0131000	Chr6B	39949743	39953364	-	39951553	Chr6B	39638427	39642052	-	39640239	1.0	0.994
gene:TraesCS6B03G0131400	Chr6B	40166703	40169296	+	40167999	Chr6B	39835691	39838284	+	39836987	1.0	1.0
gene:TraesCS6B03G0131800	Chr6B	40263659	40268776	+	40266217	Chr6B	39932683	39937803	+	39935243	1.0	1.0
gene:TraesCS6B03G0131900	Chr6B	40301670	40305074	+	40303372	Chr6B	39970695	39974099	+	39972397	1.0	1.0
gene:TraesCS6B03G0132000	Chr6B	40330740	40335959	+	40333349	Chr6B	40001538	40006760	+	40004149	1.0	1.0
gene:TraesCS6B03G0132300	Chr6B	40351723	40358216	-	40354969	Chr6B	40029440	40035797	-	40032618	0.967	0.961
gene:TraesCS6B03G0132700	Chr6B	40478437	40484681	-	40481559	Chr6B	40161314	40167558	-	40164436	0.999	0.996
gene:TraesCS6B03G0132900	Chr6B	40887614	40896512	-	40892063	Chr6B	40625925	40634758	-	40630341	0.996	0.95
gene:TraesCS6B03G0133100	Chr6B	40930461	40933924	-	40932192	Chr6B	40659951	40663416	-	40661683	0.996	0.988
gene:TraesCS6B03G0133300	Chr6B	41157414	41158327	+	41157870	Chr6B	40846862	40847740	+	40847301	0.961	0.956
gene:TraesCS6B03G0133900	Chr6B	41371405	41373615	-	41372510	Chr6B	41160621	41162834	-	41161727	0.999	0.995
gene:TraesCS6B03G0134100	Chr6B	41432567	41434435	-	41433501	Chr6B	41248670	41250546	-	41249608	0.997	0.966
gene:TraesCS6B03G0134300	Chr6B	41769724	41770737	+	41770230	Chr6B	41443494	41444507	+	41444000	1.0	0.96
gene:TraesCS6B03G0134600	Chr6B	41788758	41789684	-	41789221	Chr6B	41583306	41584232	-	41583769	1.0	0.995
gene:TraesCS6B03G0134700	Chr6B	41796758	41801396	+	41799077	Chr6B	41591216	41595855	+	41593535	1.0	0.993
gene:TraesCS6B03G0136200	Chr6B	42188740	42190160	+	42189450	Chr6B	41748543	41749962	+	41749252	0.998	0.994
gene:TraesCS6B03G0136400	Chr6B	42386328	42387513	+	42386920	Chr6B	41956314	41957469	+	41956891	0.962	0.96
gene:TraesCS6B03G0136600	Chr6B	42716769	42717674	-	42717221	Chr6B	42279918	42280823	-	42280370	1.0	0.997
gene:TraesCS6B03G0136700	Chr6B	42740594	42742356	-	42741475	Chr6B	42323790	42325079	-	42324434	0.996	0.989
gene:TraesCS6B03G0137000	Chr6B	42794214	42798684	+	42796449	Chr6B	42361774	42366783	+	42364278	0.998	0.996
gene:TraesCS6B03G0137100	Chr6B	42801067	42801986	-	42801526	Chr6B	42369165	42370084	-	42369624	1.0	1.0
gene:TraesCS6B03G0137600	Chr6B	42985623	42989557	-	42987590	Chr6B	42512164	42516109	-	42514136	0.984	0.948
gene:TraesCS6B03G0137900	Chr6B	43099813	43100738	+	43100275	Chr6B	42702214	42703139	+	42702676	1.0	0.993
gene:TraesCS6B03G0138000	Chr6B	43105886	43107675	-	43106780	Chr6B	42708100	42709889	-	42708994	1.0	0.996
gene:TraesCS6B03G0138300	Chr6B	43147653	43149986	+	43148819	Chr6B	42749223	42751556	+	42750389	1.0	0.998
gene:TraesCS6B03G0138400	Chr6B	43164243	43164827	+	43164535	Chr6B	42762951	42763535	+	42763243	1.0	0.967
gene:TraesCS6B03G0138700	Chr6B	43185833	43188296	+	43187064	Chr6B	42784038	42786502	+	42785270	1.0	0.984
gene:TraesCS6B03G0138900	Chr6B	43193391	43194255	+	43193823	Chr6B	42791583	42792447	+	42792015	1.0	1.0
gene:TraesCS6B03G0139300	Chr6B	43283906	43286695	-	43285300	Chr6B	42861220	42864012	-	42862616	1.0	0.998
gene:TraesCS6B03G0139700	Chr6B	43402748	43403616	+	43403182	Chr6B	42979991	42980859	+	42980425	1.0	1.0
