gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS3D03G0048300	Chr3D	9262697	9264364	+	9263530	Chr3D	8725144	8726811	+	8725977	1.0	0.999
gene:TraesCS3D03G0048600	Chr3D	9283273	9285881	+	9284577	Chr3D	8745715	8748323	+	8747019	1.0	1.0
gene:TraesCS3D03G0048700	Chr3D	9288987	9289975	+	9289481	Chr3D	8751437	8752424	+	8751930	1.0	1.0
gene:TraesCS3D03G0048900	Chr3D	9385721	9389682	-	9387701	Chr3D	8848164	8852123	-	8850143	1.0	1.0
gene:TraesCS3D03G0049000	Chr3D	9410879	9412043	+	9411461	Chr3D	8873278	8874442	+	8873860	1.0	1.0
gene:TraesCS3D03G0049100	Chr3D	9414889	9420217	-	9417553	Chr3D	8877288	8882616	-	8879952	1.0	1.0
gene:TraesCS3D03G0049600	Chr3D	9599209	9600993	+	9600101	Chr3D	9061627	9063411	+	9062519	1.0	1.0
gene:TraesCS3D03G0049700	Chr3D	9601039	9602599	+	9601819	Chr3D	9063457	9065017	+	9064237	1.0	1.0
gene:TraesCS3D03G0049800	Chr3D	9642912	9645761	-	9644336	Chr3D	9105355	9108204	-	9106779	1.0	1.0
gene:TraesCS3D03G0049900	Chr3D	9696728	9705737	-	9701232	Chr3D	9159177	9168200	-	9163688	1.0	1.0
gene:TraesCS3D03G0050200	Chr3D	9843184	9844949	-	9844066	Chr3D	9305582	9307347	-	9306464	1.0	1.0
gene:TraesCS3D03G0050300	Chr3D	9908667	9910624	-	9909645	Chr3D	9371126	9373083	-	9372104	1.0	1.0
gene:TraesCS3D03G0050700	Chr3D	10093256	10096556	+	10094906	Chr3D	9557540	9560840	+	9559190	1.0	0.999
gene:TraesCS3D03G0050900	Chr3D	10179632	10180891	-	10180261	Chr3D	9642821	9644080	-	9643450	1.0	1.0
gene:TraesCS3D03G0051000	Chr3D	10193063	10195809	-	10194436	Chr3D	9656255	9659001	-	9657628	1.0	1.0
gene:TraesCS3D03G0051800	Chr3D	10347697	10348291	-	10347994	Chr3D	9810800	9811394	-	9811097	1.0	0.995
gene:TraesCS3D03G0052000	Chr3D	10367251	10369760	-	10368505	Chr3D	9824977	9827499	-	9826238	1.0	0.996
gene:TraesCS3D03G0052200	Chr3D	10412012	10415061	+	10413536	Chr3D	9869531	9872580	+	9871055	1.0	1.0
gene:TraesCS3D03G0052300	Chr3D	10417155	10419866	+	10418510	Chr3D	9874674	9877385	+	9876029	1.0	1.0
gene:TraesCS3D03G0052400	Chr3D	10474435	10478449	-	10476442	Chr3D	9931930	9935944	-	9933937	1.0	1.0
gene:TraesCS3D03G0052600	Chr3D	10523717	10524844	+	10524280	Chr3D	9981169	9982315	+	9981742	0.977	0.924
gene:TraesCS3D03G0052800	Chr3D	10599469	10601719	+	10600594	Chr3D	10056944	10059194	+	10058069	1.0	1.0
gene:TraesCS3D03G0053000	Chr3D	10616718	10619972	+	10618345	Chr3D	10074198	10077452	+	10075825	1.0	1.0
gene:TraesCS3D03G0053100	Chr3D	10620906	10626048	-	10623477	Chr3D	10078395	10083541	-	10080968	1.0	1.0
gene:TraesCS3D03G0053200	Chr3D	10632072	10633414	+	10632743	Chr3D	10089545	10090887	+	10090216	1.0	1.0
gene:TraesCS3D03G0053400	Chr3D	10679533	10680785	+	10680159	Chr3D	10136933	10138185	+	10137559	1.0	1.0
gene:TraesCS3D03G0053500	Chr3D	10703482	10703703	-	10703592	Chr3D	10160988	10161209	-	10161098	1.0	1.0
gene:TraesCS3D03G0053600	Chr3D	10759523	10760607	+	10760065	Chr3D	10217226	10218310	+	10217768	1.0	1.0
gene:TraesCS3D03G0053700	Chr3D	10778523	10779359	-	10778941	Chr3D	10236783	10237619	-	10237201	1.0	1.0
gene:TraesCS3D03G0054000	Chr3D	10852987	10853766	-	10853376	Chr3D	10310974	10311753	-	10311363	1.0	1.0
gene:TraesCS3D03G0054300	Chr3D	10941650	10943429	+	10942539	Chr3D	10398313	10400092	+	10399202	1.0	1.0
gene:TraesCS3D03G0054500	Chr3D	11120492	11122426	-	11121459	Chr3D	10577202	10579136	-	10578169	1.0	1.0
gene:TraesCS3D03G0054800	Chr3D	11252272	11253486	-	11252879	Chr3D	10708847	10710061	-	10709454	1.0	1.0
gene:TraesCS3D03G0054900	Chr3D	11286658	11287556	+	11287107	Chr3D	10743243	10744141	+	10743692	1.0	1.0
gene:TraesCS3D03G0055000	Chr3D	11295083	11317146	+	11306114	Chr3D	10751669	10773732	+	10762700	1.0	1.0
gene:TraesCS3D03G0055300	Chr3D	11322770	11324427	+	11323598	Chr3D	10779360	10781017	+	10780188	1.0	1.0
gene:TraesCS3D03G0055200	Chr3D	11319775	11327829	-	11323802	Chr3D	10776365	10784422	-	10780393	1.0	1.0
gene:TraesCS3D03G0055400	Chr3D	11331377	11332102	+	11331739	Chr3D	10787971	10788696	+	10788333	1.0	1.0
gene:TraesCS3D03G0055600	Chr3D	11353894	11355493	+	11354693	Chr3D	10810490	10812089	+	10811289	1.0	0.999
gene:TraesCS3D03G0055900	Chr3D	11376093	11377937	-	11377015	Chr3D	10832689	10834536	-	10833612	0.998	0.995
gene:TraesCS3D03G0056000	Chr3D	11393436	11394749	-	11394092	Chr3D	10850037	10851350	-	10850693	1.0	1.0
gene:TraesCS3D03G0056200	Chr3D	11405206	11409716	-	11407461	Chr3D	10861810	10866320	-	10864065	1.0	1.0
gene:TraesCS3D03G0056600	Chr3D	11534102	11536601	+	11535351	Chr3D	10990756	10993255	+	10992005	1.0	1.0
gene:TraesCS3D03G0056700	Chr3D	11540557	11543658	-	11542107	Chr3D	10997211	11000312	-	10998761	1.0	1.0
gene:TraesCS3D03G0056800	Chr3D	11550973	11552851	+	11551912	Chr3D	11007627	11009505	+	11008566	1.0	1.0
gene:TraesCS3D03G0057000	Chr3D	11559878	11561362	+	11560620	Chr3D	11016534	11018018	+	11017276	1.0	1.0
gene:TraesCS3D03G0057300	Chr3D	11689821	11691280	+	11690550	Chr3D	11146491	11147950	+	11147220	1.0	1.0
gene:TraesCS3D03G0057400	Chr3D	11705237	11710330	+	11707783	Chr3D	11161906	11166999	+	11164452	1.0	1.0
gene:TraesCS3D03G0057500	Chr3D	11713717	11720888	+	11717302	Chr3D	11170253	11177424	+	11173838	1.0	1.0
gene:TraesCS3D03G0057600	Chr3D	11729168	11730860	-	11730014	Chr3D	11185704	11187396	-	11186550	1.0	1.0
gene:TraesCS3D03G0057800	Chr3D	11753029	11754712	+	11753870	Chr3D	11209564	11211247	+	11210405	1.0	1.0
gene:TraesCS3D03G0057900	Chr3D	11773840	11775966	-	11774903	Chr3D	11230375	11232501	-	11231438	1.0	0.999
gene:TraesCS3D03G0058400	Chr3D	11929579	11935018	+	11932298	Chr3D	11443550	11450238	+	11446894	1.0	1.0
gene:TraesCS3D03G0058500	Chr3D	11939031	11942557	+	11940794	Chr3D	11454251	11457777	+	11456014	1.0	0.998
gene:TraesCS3D03G0058600	Chr3D	12051723	12053124	-	12052423	Chr3D	11566823	11568224	-	11567523	1.0	1.0
gene:TraesCS3D03G0059000	Chr3D	12145088	12149650	-	12147369	Chr3D	11660241	11664803	-	11662522	1.0	1.0
gene:TraesCS3D03G0059200	Chr3D	12184720	12185958	+	12185339	Chr3D	11699839	11701077	+	11700458	1.0	1.0
gene:TraesCS3D03G0059300	Chr3D	12194738	12200764	-	12197751	Chr3D	11709872	11715899	-	11712885	1.0	1.0
gene:TraesCS3D03G0059500	Chr3D	12231058	12234059	+	12232558	Chr3D	11746193	11749194	+	11747693	1.0	1.0
gene:TraesCS3D03G0059600	Chr3D	12238171	12239093	+	12238632	Chr3D	11753306	11754228	+	11753767	1.0	1.0
gene:TraesCS3D03G0059700	Chr3D	12254168	12256167	-	12255167	Chr3D	11846564	11848563	+	11847563	1.0	1.0
gene:TraesCS3D03G0060200	Chr3D	12307575	12308744	-	12308159	Chr3D	11825925	11827094	-	11826509	1.0	0.999
gene:TraesCS3D03G0060300	Chr3D	12312383	12313360	+	12312871	Chr3D	11830733	11831710	+	11831221	1.0	1.0
gene:TraesCS3D03G0060400	Chr3D	12328239	12330238	+	12329238	Chr3D	11772478	11774475	-	11773476	0.994	0.949
gene:TraesCS3D03G0060600	Chr3D	12338508	12339926	+	12339217	Chr3D	11856867	11858285	+	11857576	1.0	1.0
gene:TraesCS3D03G0060900	Chr3D	12373634	12374040	+	12373837	Chr3D	11892025	11892431	+	11892228	1.0	1.0
gene:TraesCS3D03G0061000	Chr3D	12374733	12375842	-	12375287	Chr3D	11893124	11894233	-	11893678	1.0	1.0
gene:TraesCS3D03G0061200	Chr3D	12385127	12385551	-	12385339	Chr3D	11903533	11903957	-	11903745	1.0	1.0
gene:TraesCS3D03G0061300	Chr3D	12406781	12407953	-	12407367	Chr3D	11925190	11926362	-	11925776	1.0	1.0
gene:TraesCS3D03G0061400	Chr3D	12409401	12410057	+	12409729	Chr3D	11927810	11928466	+	11928138	1.0	1.0
gene:TraesCS3D03G0061500	Chr3D	12415658	12416526	+	12416092	Chr3D	11934067	11934935	+	11934501	1.0	1.0
gene:TraesCS3D03G0061600	Chr3D	12453590	12458078	-	12455834	Chr3D	11972004	11976492	-	11974248	1.0	1.0
gene:TraesCS3D03G0062400	Chr3D	12590049	12591430	+	12590739	Chr3D	12108458	12109839	+	12109148	1.0	0.999
gene:TraesCS3D03G0062500	Chr3D	12659508	12659978	+	12659743	Chr3D	12177916	12178386	+	12178151	1.0	1.0
gene:TraesCS3D03G0062600	Chr3D	12663049	12665321	+	12664185	Chr3D	12181465	12183738	+	12182601	1.0	1.0
gene:TraesCS3D03G0062700	Chr3D	12670851	12673999	+	12672425	Chr3D	12189196	12192345	+	12190770	1.0	0.996
gene:TraesCS3D03G0062900	Chr3D	12689229	12689654	+	12689441	Chr3D	12207485	12207910	+	12207697	1.0	0.995
gene:TraesCS3D03G0063000	Chr3D	12697285	12700740	-	12699012	Chr3D	12215600	12219056	-	12217328	1.0	0.996
gene:TraesCS3D03G0063300	Chr3D	12744562	12747173	-	12745867	Chr3D	12262844	12265455	-	12264149	1.0	0.999
gene:TraesCS3D03G0063400	Chr3D	12751108	12752085	-	12751596	Chr3D	12269390	12270367	-	12269878	1.0	1.0
gene:TraesCS3D03G0063600	Chr3D	12755191	12757952	-	12756571	Chr3D	12273473	12276234	-	12274853	1.0	1.0
gene:TraesCS3D03G0063700	Chr3D	12767971	12768842	+	12768406	Chr3D	12286265	12287136	+	12286700	1.0	1.0
gene:TraesCS3D03G0063800	Chr3D	12777088	12777513	+	12777300	Chr3D	12295387	12295812	+	12295599	1.0	1.0
gene:TraesCS3D03G0064000	Chr3D	12796450	12796878	+	12796664	Chr3D	12314807	12315235	+	12315021	1.0	1.0
gene:TraesCS3D03G0064100	Chr3D	12826915	12827806	+	12827360	Chr3D	12345273	12346164	+	12345718	1.0	1.0
gene:TraesCS3D03G0064200	Chr3D	12831748	12833242	+	12832495	Chr3D	12350106	12351600	+	12350853	1.0	1.0
gene:TraesCS3D03G0064300	Chr3D	12834943	12835305	+	12835124	Chr3D	12353301	12353663	+	12353482	1.0	1.0
gene:TraesCS3D03G0064600	Chr3D	12951722	12961660	-	12956691	Chr3D	12470111	12480050	-	12475080	1.0	1.0
gene:TraesCS3D03G0064900	Chr3D	13051121	13053571	+	13052346	Chr3D	12567585	12570035	+	12568810	1.0	1.0
gene:TraesCS3D03G0065000	Chr3D	13089709	13093923	+	13091816	Chr3D	12606179	12610393	+	12608286	1.0	0.999
gene:TraesCS3D03G0065300	Chr3D	13115200	13116721	-	13115960	Chr3D	12630370	12631891	-	12631130	1.0	0.999
gene:TraesCS3D03G0065400	Chr3D	13124622	13132147	-	13128384	Chr3D	12639795	12647320	-	12643557	1.0	1.0
gene:TraesCS3D03G0065600	Chr3D	13137922	13140127	+	13139024	Chr3D	12653106	12655311	+	12654208	1.0	1.0
gene:TraesCS3D03G0065900	Chr3D	13166607	13171960	+	13169283	Chr3D	12681821	12687171	+	12684496	1.0	1.0
gene:TraesCS3D03G0066000	Chr3D	13201186	13204556	+	13202871	Chr3D	12716395	12719763	+	12718079	1.0	1.0
gene:TraesCS3D03G0066100	Chr3D	13279114	13281294	-	13280204	Chr3D	12795246	12797426	-	12796336	1.0	0.999
gene:TraesCS3D03G0066200	Chr3D	13287733	13291973	+	13289853	Chr3D	12803862	12808104	+	12805983	1.0	1.0
gene:TraesCS3D03G0066300	Chr3D	13298280	13302058	+	13300169	Chr3D	12814410	12818188	+	12816299	1.0	1.0
gene:TraesCS3D03G0066500	Chr3D	13301940	13303674	-	13302807	Chr3D	12818070	12819804	-	12818937	1.0	1.0
gene:TraesCS3D03G0066600	Chr3D	13304142	13310827	-	13307484	Chr3D	12820272	12826958	-	12823615	1.0	0.999
gene:TraesCS3D03G0066700	Chr3D	13411226	13418173	+	13414699	Chr3D	12927218	12934165	+	12930691	1.0	1.0
gene:TraesCS3D03G0066900	Chr3D	13420218	13422986	-	13421602	Chr3D	12936210	12938978	-	12937594	1.0	1.0
gene:TraesCS3D03G0067000	Chr3D	13547379	13549161	+	13548270	Chr3D	13063388	13065170	+	13064279	1.0	1.0
gene:TraesCS3D03G0067100	Chr3D	13575530	13579005	-	13577267	Chr3D	13091540	13094979	-	13093259	0.986	0.986
gene:TraesCS3D03G0067400	Chr3D	13590906	13592873	+	13591889	Chr3D	13106886	13108853	+	13107869	1.0	1.0
gene:TraesCS3D03G0067500	Chr3D	13598672	13598785	-	13598728	Chr3D	13114652	13114765	-	13114708	1.0	1.0
gene:TraesCS3D03G0067600	Chr3D	13654295	13657866	-	13656080	Chr3D	13170277	13173848	-	13172062	1.0	1.0
gene:TraesCS3D03G0067900	Chr3D	13955129	13955985	+	13955557	Chr3D	13472221	13473077	+	13472649	1.0	1.0
gene:TraesCS3D03G0068000	Chr3D	13967460	13976174	+	13971817	Chr3D	13484555	13493269	+	13488912	1.0	1.0
gene:TraesCS3D03G0068100	Chr3D	13979252	13979626	-	13979439	Chr3D	13496347	13496721	-	13496534	1.0	1.0
gene:TraesCS3D03G0068300	Chr3D	14064688	14067632	-	14066160	Chr3D	13581792	13584736	-	13583264	1.0	1.0
gene:TraesCS3D03G0068500	Chr3D	14120519	14125639	+	14123079	Chr3D	13637625	13642745	+	13640185	1.0	0.999
gene:TraesCS3D03G0068700	Chr3D	14143401	14144266	+	14143833	Chr3D	13660510	13661376	+	13660943	1.0	0.998
gene:TraesCS3D03G0068800	Chr3D	14167002	14169180	-	14168091	Chr3D	13684121	13686299	-	13685210	1.0	1.0
gene:TraesCS3D03G0068900	Chr3D	14217392	14218493	-	14217942	Chr3D	13734516	13735617	-	13735066	1.0	1.0
gene:TraesCS3D03G0069500	Chr3D	14379246	14394905	-	14387075	Chr3D	13902078	13917791	-	13909934	1.0	1.0
gene:TraesCS3D03G0069700	Chr3D	14401164	14404307	-	14402735	Chr3D	13924050	13927193	-	13925621	1.0	1.0
gene:TraesCS3D03G0069900	Chr3D	14433642	14436902	+	14435272	Chr3D	13956432	13959692	+	13958062	1.0	1.0
gene:TraesCS3D03G0070100	Chr3D	14540840	14542917	-	14541878	Chr3D	14060433	14062510	-	14061471	1.0	1.0
gene:TraesCS3D03G0070200	Chr3D	14542495	14542947	+	14542721	Chr3D	14062088	14062540	+	14062314	1.0	1.0
gene:TraesCS3D03G0070300	Chr3D	14829380	14833284	+	14831332	Chr3D	14346678	14350582	+	14348630	1.0	0.998
gene:TraesCS3D03G0070400	Chr3D	14932250	14933571	-	14932910	Chr3D	14449579	14450900	-	14450239	1.0	1.0
gene:TraesCS3D03G0070600	Chr3D	14982921	14984271	+	14983596	Chr3D	14500013	14501363	+	14500688	1.0	1.0
gene:TraesCS3D03G0070700	Chr3D	15008735	15014381	+	15011558	Chr3D	14525829	14531475	+	14528652	1.0	0.999
gene:TraesCS3D03G0071100	Chr3D	15081625	15081945	-	15081785	Chr3D	14598729	14599049	-	14598889	1.0	1.0
gene:TraesCS3D03G0071200	Chr3D	15082502	15083461	-	15082981	Chr3D	14599606	14600565	-	14600085	1.0	1.0
gene:TraesCS3D03G0071600	Chr3D	15233404	15236091	+	15234747	Chr3D	14750491	14753178	+	14751834	1.0	1.0
gene:TraesCS3D03G0071700	Chr3D	15246549	15247931	-	15247240	Chr3D	14763636	14765018	-	14764327	1.0	1.0
gene:TraesCS3D03G0072100	Chr3D	15354047	15358419	+	15356233	Chr3D	14871149	14875521	+	14873335	1.0	1.0
gene:TraesCS3D03G0072200	Chr3D	15359077	15361209	+	15360143	Chr3D	14876179	14878273	+	14877226	0.981	0.981
gene:TraesCS3D03G0072300	Chr3D	15362088	15363953	-	15363020	Chr3D	14879152	14881017	-	14880084	1.0	1.0
gene:TraesCS3D03G0072500	Chr3D	15375127	15387714	-	15381420	Chr3D	14892208	14904769	-	14898488	1.0	1.0
gene:TraesCS3D03G0072700	Chr3D	15392628	15393351	-	15392989	Chr3D	14909678	14910401	-	14910039	1.0	1.0
gene:TraesCS3D03G0072800	Chr3D	15393558	15395348	-	15394453	Chr3D	14910608	14912398	-	14911503	1.0	1.0
gene:TraesCS3D03G0072900	Chr3D	15398452	15401231	-	15399841	Chr3D	14915662	14918441	-	14917051	1.0	1.0
gene:TraesCS3D03G0073000	Chr3D	15414053	15416918	-	15415485	Chr3D	14931263	14934127	-	14932695	1.0	1.0
gene:TraesCS3D03G0073100	Chr3D	15421607	15424317	-	15422962	Chr3D	14938825	14941538	-	14940181	1.0	0.996
gene:TraesCS3D03G0073200	Chr3D	15432135	15436741	-	15434438	Chr3D	14949359	14953965	-	14951662	1.0	1.0
gene:TraesCS3D03G0073600	Chr3D	15720051	15721577	-	15720814	Chr3D	15235072	15236598	-	15235835	1.0	0.999
gene:TraesCS3D03G0074200	Chr3D	15891364	15892854	-	15892109	Chr3D	15408815	15410305	-	15409560	1.0	1.0
gene:TraesCS3D03G0074400	Chr3D	15926762	15932956	+	15929859	Chr3D	15444245	15450439	+	15447342	1.0	1.0
gene:TraesCS3D03G0074500	Chr3D	15931953	15938020	-	15934986	Chr3D	15449436	15455503	-	15452469	1.0	1.0
gene:TraesCS3D03G0074700	Chr3D	15952920	15953916	+	15953418	Chr3D	15468442	15469438	+	15468940	1.0	1.0
gene:TraesCS3D03G0074900	Chr3D	15974396	15977564	-	15975980	Chr3D	15487471	15490639	-	15489055	1.0	1.0
gene:TraesCS3D03G0075000	Chr3D	15985450	15987402	-	15986426	Chr3D	15498215	15500167	-	15499191	1.0	1.0
gene:TraesCS3D03G0075200	Chr3D	16040846	16043106	+	16041976	Chr3D	15554420	15556680	+	15555550	1.0	1.0
gene:TraesCS3D03G0075300	Chr3D	16063118	16067545	-	16065331	Chr3D	15576691	15581118	-	15578904	1.0	1.0
gene:TraesCS3D03G0075500	Chr3D	16125715	16126206	-	16125960	Chr3D	15639269	15639760	-	15639514	1.0	1.0
gene:TraesCS3D03G0075700	Chr3D	16137713	16140609	-	16139161	Chr3D	15651279	15654176	-	15652727	1.0	0.998
gene:TraesCS3D03G0075800	Chr3D	16146617	16147567	+	16147092	Chr3D	15660185	15661135	+	15660660	1.0	0.998
gene:TraesCS3D03G0075900	Chr3D	16168748	16172668	+	16170708	Chr3D	15682358	15686278	+	15684318	1.0	1.0
gene:TraesCS3D03G0076000	Chr3D	16197517	16198710	-	16198113	Chr3D	15711117	15712310	-	15711713	1.0	1.0
gene:TraesCS3D03G0076100	Chr3D	16276855	16279338	-	16278096	Chr3D	15790488	15792972	-	15791730	1.0	0.999
gene:TraesCS3D03G0076200	Chr3D	16319899	16323971	-	16321935	Chr3D	15833538	15837610	-	15835574	1.0	1.0
gene:TraesCS3D03G0076300	Chr3D	16367183	16368967	-	16368075	Chr3D	15880830	15882614	-	15881722	1.0	1.0
gene:TraesCS3D03G0076400	Chr3D	16381934	16383685	-	16382809	Chr3D	15895580	15897331	-	15896455	1.0	1.0
gene:TraesCS3D03G0076700	Chr3D	16451314	16453057	+	16452185	Chr3D	15964962	15966705	+	15965833	1.0	1.0
gene:TraesCS3D03G0076800	Chr3D	16453068	16453713	+	16453390	Chr3D	15966716	15967361	+	15967038	1.0	1.0
gene:TraesCS3D03G0076900	Chr3D	16499312	16501305	-	16500308	Chr3D	16012819	16014812	-	16013815	1.0	1.0
gene:TraesCS3D03G0077000	Chr3D	16505108	16506996	-	16506052	Chr3D	16018615	16020504	-	16019559	1.0	0.998
gene:TraesCS3D03G0077100	Chr3D	16510509	16517568	-	16514038	Chr3D	16023803	16030866	-	16027334	1.0	1.0
gene:TraesCS3D03G0077200	Chr3D	16518479	16519270	+	16518874	Chr3D	16031776	16032567	+	16032171	1.0	1.0
gene:TraesCS3D03G0077300	Chr3D	16519377	16525762	-	16522569	Chr3D	16032674	16039060	-	16035867	1.0	0.999
gene:TraesCS3D03G0077500	Chr3D	16620761	16627784	-	16624272	Chr3D	16145405	16152428	-	16148916	1.0	1.0
gene:TraesCS3D03G0077600	Chr3D	16632728	16633318	+	16633023	Chr3D	16157372	16157962	+	16157667	1.0	1.0
gene:TraesCS3D03G0077700	Chr3D	16634423	16638855	-	16636639	Chr3D	16159067	16163499	-	16161283	1.0	1.0
gene:TraesCS3D03G0078100	Chr3D	16879993	16884245	+	16882119	Chr3D	16403694	16407947	+	16405820	1.0	1.0
gene:TraesCS3D03G0078200	Chr3D	16891901	16893591	+	16892746	Chr3D	16415603	16417293	+	16416448	1.0	0.999
gene:TraesCS3D03G0078300	Chr3D	16994385	16997070	+	16995727	Chr3D	16518115	16520800	+	16519457	1.0	1.0
gene:TraesCS3D03G0078500	Chr3D	17014841	17016175	-	17015508	Chr3D	16538571	16539905	-	16539238	1.0	1.0
gene:TraesCS3D03G0078800	Chr3D	17126140	17126904	+	17126522	Chr3D	16648083	16648847	+	16648465	1.0	0.998
gene:TraesCS3D03G0078900	Chr3D	17156236	17156703	+	17156469	Chr3D	16677979	16678446	+	16678212	1.0	1.0
gene:TraesCS3D03G0079000	Chr3D	17290685	17291541	-	17291113	Chr3D	17111573	17112429	-	17112001	1.0	1.0
gene:TraesCS3D03G0079100	Chr3D	17325812	17326668	-	17326240	Chr3D	17146704	17147560	-	17147132	1.0	1.0
gene:TraesCS3D03G0079300	Chr3D	17344865	17346337	-	17345601	Chr3D	17165767	17167239	-	17166503	1.0	1.0
gene:TraesCS3D03G0079400	Chr3D	17348668	17380973	+	17364820	Chr3D	17169569	17201963	+	17185766	1.0	0.999
gene:TraesCS3D03G0079600	Chr3D	17394377	17395503	-	17394940	Chr3D	17215356	17216482	-	17215919	1.0	1.0
gene:TraesCS3D03G0079700	Chr3D	17409870	17410325	-	17410097	Chr3D	17230857	17231312	-	17231084	1.0	1.0
gene:TraesCS3D03G0079800	Chr3D	17416348	17416803	-	17416575	Chr3D	17237335	17237790	-	17237562	1.0	1.0
gene:TraesCS3D03G0079900	Chr3D	17437752	17438210	-	17437981	Chr3D	17257147	17257605	-	17257376	1.0	1.0
gene:TraesCS3D03G0080000	Chr3D	17444037	17444957	-	17444497	Chr3D	17263432	17264352	-	17263892	1.0	1.0
gene:TraesCS3D03G0080100	Chr3D	17518115	17542633	-	17530374	Chr3D	17337525	17362035	-	17349780	1.0	1.0
gene:TraesCS3D03G0080400	Chr3D	17558001	17558765	+	17558383	Chr3D	17377397	17378161	+	17377779	1.0	1.0
gene:TraesCS3D03G0080600	Chr3D	17561064	17561612	+	17561338	Chr3D	17380460	17381008	+	17380734	1.0	1.0
gene:TraesCS3D03G0080500	Chr3D	17561064	17561612	+	17561338	Chr3D	17380460	17381008	+	17380734	1.0	1.0
gene:TraesCS3D03G0081000	Chr3D	17578395	17578850	-	17578622	Chr3D	17397796	17398251	-	17398023	1.0	1.0
gene:TraesCS3D03G0081100	Chr3D	17589009	17589802	-	17589405	Chr3D	17408430	17409223	-	17408826	1.0	1.0
gene:TraesCS3D03G0081200	Chr3D	17600072	17600527	+	17600299	Chr3D	17419501	17419956	+	17419728	1.0	1.0
gene:TraesCS3D03G0082300	Chr3D	17742624	17744343	-	17743483	Chr3D	17563252	17564971	-	17564111	1.0	1.0
gene:TraesCS3D03G0082400	Chr3D	17772573	17774200	-	17773386	Chr3D	17593216	17594843	-	17594029	1.0	1.0
gene:TraesCS3D03G0082500	Chr3D	17788157	17788906	+	17788531	Chr3D	17608792	17609541	+	17609166	1.0	1.0
gene:TraesCS3D03G0082600	Chr3D	17833408	17838485	+	17835946	Chr3D	17654078	17659156	+	17656617	1.0	1.0
gene:TraesCS3D03G0082700	Chr3D	17856218	17872881	+	17864549	Chr3D	17676906	17693583	+	17685244	1.0	1.0
gene:TraesCS3D03G0083600	Chr3D	18290889	18292377	+	18291633	Chr3D	18110709	18112197	+	18111453	1.0	0.998
gene:TraesCS3D03G0084100	Chr3D	18440050	18441309	-	18440679	Chr3D	18258805	18260064	-	18259434	1.0	1.0
gene:TraesCS3D03G0084300	Chr3D	18615598	18617664	-	18616631	Chr3D	18434347	18436413	-	18435380	1.0	1.0
gene:TraesCS3D03G0085000	Chr3D	18662200	18665173	+	18663686	Chr3D	18481021	18483994	+	18482507	1.0	1.0
gene:TraesCS3D03G0085300	Chr3D	18696068	18698723	+	18697395	Chr3D	18514904	18517559	+	18516231	1.0	1.0
gene:TraesCS3D03G0085600	Chr3D	18734949	18735555	+	18735252	Chr3D	18552712	18553318	+	18553015	1.0	1.0
gene:TraesCS3D03G0085700	Chr3D	18746386	18748044	+	18747215	Chr3D	18563946	18565604	+	18564775	1.0	1.0
gene:TraesCS3D03G0085800	Chr3D	18761192	18764399	+	18762795	Chr3D	18578753	18581961	+	18580357	1.0	1.0
gene:TraesCS3D03G0085900	Chr3D	18782575	18783171	+	18782873	Chr3D	18600148	18600744	+	18600446	1.0	1.0
gene:TraesCS3D03G0086300	Chr3D	18880448	18881629	+	18881038	Chr3D	18906551	18907737	+	18907144	1.0	0.995
gene:TraesCS3D03G0086500	Chr3D	18897357	18912712	+	18905034	Chr3D	18918554	18936095	+	18927324	0.999	0.99
gene:TraesCS3D03G0086600	Chr3D	18929551	18930507	+	18930029	Chr3D	18964892	18965848	+	18965370	1.0	0.986
gene:TraesCS3D03G0086800	Chr3D	19049713	19052333	+	19051023	Chr3D	19091428	19094036	+	19092732	1.0	0.988
gene:TraesCS3D03G0086900	Chr3D	19070437	19075841	+	19073139	Chr3D	19112203	19118847	+	19115525	1.0	0.977
gene:TraesCS3D03G0087000	Chr3D	19078299	19078673	-	19078486	Chr3D	19121349	19121723	-	19121536	1.0	0.996
gene:TraesCS3D03G0087200	Chr3D	19099302	19099875	-	19099588	Chr3D	19149081	19149651	-	19149366	0.993	0.98
gene:TraesCS3D03G0087300	Chr3D	19190134	19190308	+	19190221	Chr3D	19268447	19268620	+	19268533	0.994	0.994
gene:TraesCS3D03G0088300	Chr3D	19320683	19322303	+	19321493	Chr3D	19442687	19444167	+	19443427	0.908	0.905
gene:TraesCS3D03G0088700	Chr3D	19334083	19335935	-	19335009	Chr3D	19451491	19453343	-	19452417	1.0	0.986
gene:TraesCS3D03G0089000	Chr3D	19393423	19396275	-	19394849	Chr3D	19533754	19536595	-	19535174	1.0	0.999
gene:TraesCS3D03G0089300	Chr3D	19564496	19568017	-	19566256	Chr3D	19654293	19657817	-	19656055	0.997	0.975
gene:TraesCS3D03G0090200	Chr3D	19907622	19911403	-	19909512	Chr3D	19981871	19985738	-	19983804	0.959	0.932
gene:TraesCS3D03G0090600	Chr3D	19976984	19978569	+	19977776	Chr3D	20070115	20071700	+	20070907	0.998	0.985
