gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS6A03G0106600	Chr6A	26532257	26533831	-	26533044	Chr6A	23376011	23377545	-	23376778	0.967	0.941
gene:TraesCS6A03G0106800	Chr6A	26567142	26570272	+	26568707	Chr6A	23524143	23527330	+	23525736	1.0	0.968
gene:TraesCS6A03G0107000	Chr6A	26575869	26578121	-	26576995	Chr6A	23532146	23534421	-	23533283	0.997	0.99
gene:TraesCS6A03G0107700	Chr6A	26828376	26834189	+	26831282	Chr6A	23854853	23860637	+	23857745	1.0	0.991
gene:TraesCS6A03G0107900	Chr6A	26921804	26926662	+	26924233	Chr6A	23939239	23944515	+	23941877	1.0	0.975
gene:TraesCS6A03G0108000	Chr6A	26928469	26929892	-	26929180	Chr6A	23946324	23947747	-	23947035	1.0	0.994
gene:TraesCS6A03G0108500	Chr6A	27207661	27209503	+	27208582	Chr6A	24205036	24206889	+	24205962	1.0	0.991
gene:TraesCS6A03G0108700	Chr6A	27272622	27276255	-	27274438	Chr6A	24259600	24263237	-	24261418	0.989	0.977
gene:TraesCS6A03G0108900	Chr6A	27330731	27332676	+	27331703	Chr6A	24960253	24962198	+	24961225	0.998	0.984
gene:TraesCS6A03G0109100	Chr6A	27341037	27344969	+	27343003	Chr6A	24967852	24971784	+	24969818	1.0	1.0
gene:TraesCS6A03G0109200	Chr6A	27354337	27359898	+	27357117	Chr6A	24981152	24986713	+	24983932	1.0	1.0
gene:TraesCS6A03G0109400	Chr6A	27608593	27609549	+	27609071	Chr6A	25235218	25236183	+	25235700	1.0	0.99
gene:TraesCS6A03G0109500	Chr6A	27704192	27708619	+	27706405	Chr6A	25330844	25335271	+	25333057	1.0	1.0
gene:TraesCS6A03G0109600	Chr6A	27756636	27757500	+	27757068	Chr6A	25383271	25384135	+	25383703	1.0	1.0
gene:TraesCS6A03G0109700	Chr6A	27793364	27794215	+	27793789	Chr6A	25419990	25420841	+	25420415	1.0	1.0
gene:TraesCS6A03G0109800	Chr6A	27888887	27889807	+	27889347	Chr6A	25515536	25516459	+	25515997	1.0	0.996
gene:TraesCS6A03G0110100	Chr6A	27999328	28000182	+	27999755	Chr6A	25625174	25626028	+	25625601	1.0	1.0
gene:TraesCS6A03G0110300	Chr6A	28092928	28093800	+	28093364	Chr6A	25718807	25719679	+	25719243	1.0	1.0
gene:TraesCS6A03G0110400	Chr6A	28156989	28157852	+	28157420	Chr6A	25782898	25783758	+	25783328	0.996	0.995
gene:TraesCS6A03G0110700	Chr6A	28209438	28210331	+	28209884	Chr6A	25835385	25836275	+	25835830	0.996	0.996
gene:TraesCS6A03G0110900	Chr6A	28264808	28265647	+	28265227	Chr6A	25899840	25900679	+	25900259	1.0	1.0
gene:TraesCS6A03G0111300	Chr6A	28313291	28318987	+	28316139	Chr6A	25948189	25953886	+	25951037	1.0	1.0
gene:TraesCS6A03G0111400	Chr6A	28319704	28322519	+	28321111	Chr6A	25954603	25957418	+	25956010	1.0	1.0
gene:TraesCS6A03G0111500	Chr6A	28321428	28325392	-	28323410	Chr6A	25956327	25960291	-	25958309	1.0	1.0
gene:TraesCS6A03G0111800	Chr6A	28370785	28374496	-	28372640	Chr6A	26005684	26009395	-	26007539	1.0	1.0
gene:TraesCS6A03G0111900	Chr6A	28376136	28382415	-	28379275	Chr6A	26011035	26017314	-	26014174	1.0	1.0
gene:TraesCS6A03G0112000	Chr6A	28385622	28388701	-	28387161	Chr6A	26020521	26023602	-	26022061	1.0	0.999
gene:TraesCS6A03G0112100	Chr6A	28450630	28455011	-	28452820	Chr6A	26085539	26089921	-	26087730	1.0	1.0
gene:TraesCS6A03G0112300	Chr6A	28482961	28483861	-	28483411	Chr6A	26117871	26118771	-	26118321	1.0	1.0
gene:TraesCS6A03G0112600	Chr6A	28963392	28964224	-	28963808	Chr6A	26590376	26591208	-	26590792	1.0	0.998
gene:TraesCS6A03G0113100	Chr6A	29220043	29221161	+	29220602	Chr6A	26847002	26848120	+	26847561	1.0	1.0
gene:TraesCS6A03G0113300	Chr6A	29255469	29258017	+	29256743	Chr6A	26882473	26885021	+	26883747	1.0	1.0
gene:TraesCS6A03G0113900	Chr6A	29310484	29311855	-	29311169	Chr6A	26937491	26938862	-	26938176	1.0	0.999
gene:TraesCS6A03G0114200	Chr6A	29321581	29324673	-	29323127	Chr6A	26948567	26951659	-	26950113	1.0	1.0
gene:TraesCS6A03G0114300	Chr6A	29407502	29409370	+	29408436	Chr6A	27034507	27036375	+	27035441	1.0	1.0
gene:TraesCS6A03G0114500	Chr6A	29423771	29425414	+	29424592	Chr6A	27050776	27052419	+	27051597	1.0	1.0
gene:TraesCS6A03G0114700	Chr6A	29453116	29455080	-	29454098	Chr6A	27080129	27082093	-	27081111	1.0	1.0
gene:TraesCS6A03G0115100	Chr6A	29501017	29505241	-	29503129	Chr6A	27128053	27132277	-	27130165	1.0	1.0
gene:TraesCS6A03G0115500	Chr6A	29618298	29620798	+	29619548	Chr6A	27245345	27247845	+	27246595	1.0	1.0
gene:TraesCS6A03G0115600	Chr6A	29622033	29623533	-	29622783	Chr6A	27249080	27250580	-	27249830	1.0	0.999
gene:TraesCS6A03G0115700	Chr6A	29639676	29640407	+	29640041	Chr6A	27266705	27267436	+	27267070	1.0	1.0
gene:TraesCS6A03G0115900	Chr6A	29647574	29656249	+	29651911	Chr6A	27274594	27283269	+	27278931	1.0	0.997
gene:TraesCS6A03G0116000	Chr6A	29657209	29659323	+	29658266	Chr6A	27284237	27286351	+	27285294	1.0	1.0
gene:TraesCS6A03G0116100	Chr6A	29661657	29666042	-	29663849	Chr6A	27288684	27293069	-	27290876	1.0	1.0
gene:TraesCS6A03G0116200	Chr6A	29691188	29700257	-	29695722	Chr6A	27318051	27327121	-	27322586	1.0	1.0
gene:TraesCS6A03G0116400	Chr6A	29742354	29746623	-	29744488	Chr6A	27369218	27373487	-	27371352	1.0	0.999
gene:TraesCS6A03G0116900	Chr6A	29769630	29774419	-	29772024	Chr6A	27396492	27401281	-	27398886	1.0	1.0
gene:TraesCS6A03G0117000	Chr6A	29784960	29795208	-	29790084	Chr6A	27411822	27422070	-	27416946	1.0	1.0
gene:TraesCS6A03G0118400	Chr6A	29961960	29963772	+	29962866	Chr6A	27586243	27588055	+	27587149	1.0	1.0
gene:TraesCS6A03G0118600	Chr6A	29974670	29976161	-	29975415	Chr6A	27598952	27600443	-	27599697	1.0	1.0
gene:TraesCS6A03G0118900	Chr6A	30223818	30230460	-	30227139	Chr6A	27854575	27861225	-	27857900	1.0	1.0
gene:TraesCS6A03G0119100	Chr6A	30244277	30244780	-	30244528	Chr6A	27875043	27875546	-	27875294	1.0	1.0
gene:TraesCS6A03G0119200	Chr6A	30266591	30270063	+	30268327	Chr6A	27897357	27900829	+	27899093	1.0	1.0
gene:TraesCS6A03G0119400	Chr6A	30352631	30353722	+	30353176	Chr6A	27983570	27984661	+	27984115	1.0	1.0
gene:TraesCS6A03G0119500	Chr6A	30369938	30371036	+	30370487	Chr6A	28000878	28001976	+	28001427	1.0	1.0
gene:TraesCS6A03G0119600	Chr6A	30420074	30420521	+	30420297	Chr6A	28051017	28051464	+	28051240	1.0	1.0
gene:TraesCS6A03G0119900	Chr6A	30463353	30464192	+	30463772	Chr6A	28094324	28095163	+	28094743	1.0	1.0
gene:TraesCS6A03G0120000	Chr6A	30465714	30466347	+	30466030	Chr6A	28096685	28097318	+	28097001	1.0	1.0
gene:TraesCS6A03G0120100	Chr6A	30483055	30484133	+	30483594	Chr6A	28114028	28115106	+	28114567	1.0	1.0
gene:TraesCS6A03G0120200	Chr6A	30489836	30492041	+	30490938	Chr6A	28120809	28123016	+	28121912	1.0	0.998
gene:TraesCS6A03G0120400	Chr6A	30498254	30505856	-	30502055	Chr6A	28129230	28136841	-	28133035	1.0	1.0
gene:TraesCS6A03G0120500	Chr6A	30728008	30733215	+	30730611	Chr6A	28359046	28364253	+	28361649	1.0	0.999
gene:TraesCS6A03G0120600	Chr6A	30970972	30972207	-	30971589	Chr6A	28602036	28603271	-	28602653	1.0	1.0
gene:TraesCS6A03G0120800	Chr6A	30994033	30998305	-	30996169	Chr6A	28625097	28629381	-	28627239	1.0	0.992
gene:TraesCS6A03G0120900	Chr6A	31028942	31031746	-	31030344	Chr6A	28659934	28662738	-	28661336	1.0	0.999
gene:TraesCS6A03G0121000	Chr6A	31037670	31041121	-	31039395	Chr6A	28668372	28671840	-	28670106	1.0	1.0
gene:TraesCS6A03G0121100	Chr6A	31121883	31124275	+	31123079	Chr6A	28752571	28754963	+	28753767	1.0	1.0
gene:TraesCS6A03G0121500	Chr6A	31138147	31138851	-	31138499	Chr6A	28768838	28769542	-	28769190	1.0	1.0
gene:TraesCS6A03G0121600	Chr6A	31138923	31139636	-	31139279	Chr6A	28769614	28770327	-	28769970	1.0	1.0
gene:TraesCS6A03G0121700	Chr6A	31141601	31142060	+	31141830	Chr6A	28772292	28772751	+	28772521	1.0	1.0
gene:TraesCS6A03G0121800	Chr6A	31143313	31143944	+	31143628	Chr6A	28774004	28774635	+	28774319	1.0	1.0
gene:TraesCS6A03G0122000	Chr6A	31351164	31351728	+	31351446	Chr6A	28981916	28982480	+	28982198	1.0	1.0
gene:TraesCS6A03G0122100	Chr6A	31353867	31354793	+	31354330	Chr6A	28984619	28985545	+	28985082	1.0	1.0
gene:TraesCS6A03G0122300	Chr6A	31375982	31376532	-	31376257	Chr6A	29006782	29007332	-	29007057	1.0	1.0
gene:TraesCS6A03G0124100	Chr6A	31781146	31785292	-	31783219	Chr6A	29421536	29425682	-	29423609	1.0	1.0
gene:TraesCS6A03G0124300	Chr6A	31789531	31790189	+	31789860	Chr6A	29429927	29430585	+	29430256	1.0	0.998
gene:TraesCS6A03G0124400	Chr6A	31797700	31798002	-	31797851	Chr6A	29438096	29438398	-	29438247	1.0	1.0
gene:TraesCS6A03G0125200	Chr6A	32036503	32038182	-	32037342	Chr6A	29674954	29676633	-	29675793	1.0	1.0
gene:TraesCS6A03G0125400	Chr6A	32068742	32070089	+	32069415	Chr6A	29707232	29708579	+	29707905	1.0	1.0
gene:TraesCS6A03G0125500	Chr6A	32076396	32078590	-	32077493	Chr6A	29714890	29717087	-	29715988	1.0	1.0
gene:TraesCS6A03G0125900	Chr6A	32194538	32194912	-	32194725	Chr6A	29833033	29833407	-	29833220	1.0	1.0
gene:TraesCS6A03G0126000	Chr6A	32199304	32201624	+	32200464	Chr6A	29837802	29840122	+	29838962	1.0	1.0
gene:TraesCS6A03G0126400	Chr6A	32281597	32282722	+	32282159	Chr6A	29919784	29920909	+	29920346	1.0	1.0
gene:TraesCS6A03G0126500	Chr6A	32309598	32313702	+	32311650	Chr6A	29947863	29951967	+	29949915	1.0	1.0
gene:TraesCS6A03G0126600	Chr6A	32316256	32319688	+	32317972	Chr6A	29954521	29957953	+	29956237	1.0	0.999
gene:TraesCS6A03G0126900	Chr6A	32394794	32395105	-	32394949	Chr6A	30033078	30033389	-	30033233	1.0	1.0
gene:TraesCS6A03G0127100	Chr6A	32483955	32487300	+	32485627	Chr6A	30122283	30125629	+	30123956	1.0	0.999
gene:TraesCS6A03G0127200	Chr6A	32495962	32496267	+	32496114	Chr6A	30134295	30134600	+	30134447	1.0	1.0
gene:TraesCS6A03G0127300	Chr6A	32505128	32506303	-	32505715	Chr6A	30143454	30144629	-	30144041	1.0	1.0
gene:TraesCS6A03G0127400	Chr6A	32597068	32599483	-	32598275	Chr6A	30233741	30236156	-	30234948	1.0	1.0
gene:TraesCS6A03G0127500	Chr6A	32599732	32601411	-	32600571	Chr6A	30236405	30238084	-	30237244	1.0	1.0
gene:TraesCS6A03G0128100	Chr6A	32686965	32689344	-	32688154	Chr6A	30323030	30325409	-	30324219	1.0	0.999
gene:TraesCS6A03G0128300	Chr6A	32752202	32756340	-	32754271	Chr6A	30388275	30392413	-	30390344	1.0	1.0
gene:TraesCS6A03G0128500	Chr6A	32758264	32761519	-	32759891	Chr6A	30394339	30397594	-	30395966	1.0	1.0
gene:TraesCS6A03G0129200	Chr6A	32853441	32855748	-	32854594	Chr6A	30489536	30491843	-	30490689	1.0	1.0
gene:TraesCS6A03G0129300	Chr6A	32907448	32908320	-	32907884	Chr6A	30543552	30544424	-	30543988	1.0	1.0
gene:TraesCS6A03G0129900	Chr6A	33132914	33135811	+	33134362	Chr6A	30769105	30772002	+	30770553	1.0	0.999
gene:TraesCS6A03G0130000	Chr6A	33136735	33140756	+	33138745	Chr6A	30772926	30776947	+	30774936	1.0	1.0
gene:TraesCS6A03G0130100	Chr6A	33145624	33149516	+	33147570	Chr6A	30781816	30785708	+	30783762	1.0	1.0
gene:TraesCS6A03G0130300	Chr6A	33168880	33172414	+	33170647	Chr6A	30805074	30808609	+	30806841	1.0	1.0
gene:TraesCS6A03G0130400	Chr6A	33174706	33181841	+	33178273	Chr6A	30810901	30818036	+	30814468	1.0	1.0
gene:TraesCS6A03G0130800	Chr6A	33268942	33273752	-	33271347	Chr6A	30905134	30909949	-	30907541	1.0	0.997
gene:TraesCS6A03G0130900	Chr6A	33428702	33431249	+	33429975	Chr6A	31064534	31067081	+	31065807	1.0	1.0
gene:TraesCS6A03G0131200	Chr6A	33434715	33441418	-	33438066	Chr6A	31070547	31077251	-	31073899	1.0	1.0
gene:TraesCS6A03G0131400	Chr6A	33507997	33510840	-	33509418	Chr6A	31143835	31146678	-	31145256	1.0	1.0
gene:TraesCS6A03G0131600	Chr6A	33578889	33580549	-	33579719	Chr6A	31214737	31216398	-	31215567	1.0	0.999
gene:TraesCS6A03G0131700	Chr6A	33584634	33588302	-	33586468	Chr6A	31220483	31224151	-	31222317	1.0	1.0
gene:TraesCS6A03G0131800	Chr6A	33593368	33596427	+	33594897	Chr6A	31229218	31232277	+	31230747	1.0	1.0
gene:TraesCS6A03G0132100	Chr6A	33744798	33747218	+	33746008	Chr6A	31380152	31382572	+	31381362	1.0	1.0
gene:TraesCS6A03G0132400	Chr6A	33828816	33829293	-	33829054	Chr6A	31463835	31464312	-	31464073	1.0	1.0
gene:TraesCS6A03G0132600	Chr6A	33868600	33872379	+	33870489	Chr6A	31503651	31507430	+	31505540	1.0	0.999
gene:TraesCS6A03G0132700	Chr6A	33971852	33972392	-	33972122	Chr6A	31606929	31607469	-	31607199	1.0	1.0
gene:TraesCS6A03G0132800	Chr6A	34059959	34062725	+	34061342	Chr6A	31702022	31704809	+	31703415	1.0	1.0
gene:TraesCS6A03G0132900	Chr6A	34063009	34067654	-	34065331	Chr6A	31705093	31709738	-	31707415	1.0	1.0
gene:TraesCS6A03G0133000	Chr6A	34071046	34072885	-	34071965	Chr6A	31713130	31714969	-	31714049	1.0	1.0
gene:TraesCS6A03G0133100	Chr6A	34075692	34077884	-	34076788	Chr6A	31717776	31719968	-	31718872	1.0	1.0
gene:TraesCS6A03G0133200	Chr6A	34078807	34082521	-	34080664	Chr6A	31720891	31724635	-	31722763	1.0	0.999
gene:TraesCS6A03G0133300	Chr6A	34088668	34091377	+	34090022	Chr6A	31730594	31733303	+	31731948	1.0	1.0
gene:TraesCS6A03G0133500	Chr6A	34098374	34100064	+	34099219	Chr6A	31740309	31741999	+	31741154	1.0	1.0
gene:TraesCS6A03G0133800	Chr6A	34291449	34292378	-	34291913	Chr6A	31931771	31932700	-	31932235	1.0	1.0
gene:TraesCS6A03G0133900	Chr6A	34294846	34296047	-	34295446	Chr6A	31935191	31936392	-	31935791	1.0	1.0
gene:TraesCS6A03G0134000	Chr6A	34301821	34302769	+	34302295	Chr6A	31942166	31943114	+	31942640	1.0	1.0
gene:TraesCS6A03G0134100	Chr6A	34343490	34344403	+	34343946	Chr6A	31983832	31984745	+	31984288	1.0	1.0
gene:TraesCS6A03G0134500	Chr6A	34449432	34451891	-	34450661	Chr6A	32089768	32092227	-	32090997	1.0	1.0
gene:TraesCS6A03G0134600	Chr6A	34456633	34461530	-	34459081	Chr6A	32096961	32101858	-	32099409	1.0	1.0
gene:TraesCS6A03G0135200	Chr6A	34931100	34932299	+	34931699	Chr6A	32571339	32572538	+	32571938	1.0	1.0
gene:TraesCS6A03G0135300	Chr6A	34952854	34954104	-	34953479	Chr6A	32593097	32594347	-	32593722	1.0	1.0
gene:TraesCS6A03G0135900	Chr6A	35228910	35232743	-	35230826	Chr6A	32868744	32872577	-	32870660	1.0	1.0
gene:TraesCS6A03G0136600	Chr6A	35366224	35369796	+	35368010	Chr6A	33002974	33006546	+	33004760	1.0	1.0
gene:TraesCS6A03G0137100	Chr6A	35591415	35596180	+	35593797	Chr6A	33231170	33235935	+	33233552	1.0	1.0
gene:TraesCS6A03G0137400	Chr6A	35647058	35649009	-	35648033	Chr6A	33286579	33288530	-	33287554	1.0	1.0
gene:TraesCS6A03G0137500	Chr6A	35661561	35666245	-	35663903	Chr6A	33301082	33306882	-	33303982	1.0	1.0
gene:TraesCS6A03G0137700	Chr6A	35748967	35752061	-	35750514	Chr6A	33389183	33392277	-	33390730	1.0	1.0
gene:TraesCS6A03G0137900	Chr6A	35764066	35764674	-	35764370	Chr6A	33404281	33404889	-	33404585	1.0	1.0
gene:TraesCS6A03G0138000	Chr6A	35769922	35770793	+	35770357	Chr6A	33410146	33411017	+	33410581	1.0	1.0
gene:TraesCS6A03G0138300	Chr6A	35852046	35852745	+	35852395	Chr6A	33493317	33494016	+	33493666	1.0	1.0
gene:TraesCS6A03G0138400	Chr6A	35858340	35858899	-	35858619	Chr6A	33499612	33500171	-	33499891	1.0	1.0
gene:TraesCS6A03G0138500	Chr6A	35860950	35861772	+	35861361	Chr6A	33502222	33503044	+	33502633	1.0	1.0
gene:TraesCS6A03G0138600	Chr6A	35862738	35875074	-	35868906	Chr6A	33504010	33516346	-	33510178	1.0	1.0
gene:TraesCS6A03G0138700	Chr6A	35869807	35872670	+	35871238	Chr6A	33511079	33513942	+	33512510	1.0	1.0
gene:TraesCS6A03G0138800	Chr6A	36032811	36037132	-	36034971	Chr6A	33674113	33678434	-	33676273	1.0	1.0
gene:TraesCS6A03G0139100	Chr6A	36070873	36072319	-	36071596	Chr6A	33712167	33713607	-	33712887	1.0	1.0
gene:TraesCS6A03G0139300	Chr6A	36102965	36109026	+	36105995	Chr6A	33744257	33750318	+	33747287	1.0	1.0
gene:TraesCS6A03G0139400	Chr6A	36140081	36146094	-	36143087	Chr6A	33781385	33787400	-	33784392	1.0	1.0
gene:TraesCS6A03G0140000	Chr6A	36249207	36249450	-	36249328	Chr6A	33890527	33890770	-	33890648	1.0	1.0
gene:TraesCS6A03G0140400	Chr6A	36375801	36380169	+	36377985	Chr6A	34017138	34021506	+	34019322	1.0	0.999
gene:TraesCS6A03G0140500	Chr6A	36380686	36381704	-	36381195	Chr6A	34022023	34023041	-	34022532	1.0	1.0
gene:TraesCS6A03G0140600	Chr6A	36385495	36388911	-	36387203	Chr6A	34026832	34030248	-	34028540	1.0	1.0
gene:TraesCS6A03G0140800	Chr6A	36393543	36394138	+	36393840	Chr6A	34034886	34035481	+	34035183	1.0	1.0
gene:TraesCS6A03G0140900	Chr6A	36397798	36398946	+	36398372	Chr6A	34039142	34040290	+	34039716	1.0	1.0
gene:TraesCS6A03G0141000	Chr6A	36428239	36431533	+	36429886	Chr6A	34069587	34072881	+	34071234	1.0	0.999
gene:TraesCS6A03G0141200	Chr6A	36793444	36794052	+	36793748	Chr6A	34433457	34434065	+	34433761	1.0	1.0
gene:TraesCS6A03G0141300	Chr6A	36796493	36797477	+	36796985	Chr6A	34436544	34437563	+	34437053	1.0	0.969
gene:TraesCS6A03G0141400	Chr6A	36797959	36801862	-	36799910	Chr6A	34438050	34442005	-	34440027	1.0	0.975
gene:TraesCS6A03G0141900	Chr6A	36853051	36857790	+	36855420	Chr6A	34509780	34514504	+	34512142	0.992	0.98
gene:TraesCS6A03G0142100	Chr6A	36872974	36876915	+	36874944	Chr6A	34516245	34519613	+	34517929	0.99	0.944
gene:TraesCS6A03G0142200	Chr6A	36883187	36883447	-	36883317	Chr6A	34531664	34531927	-	34531795	1.0	0.92
gene:TraesCS6A03G0142500	Chr6A	36914585	36915243	-	36914914	Chr6A	34550943	34551613	-	34551278	0.989	0.952
gene:TraesCS6A03G0142800	Chr6A	37020446	37023510	+	37021978	Chr6A	34578330	34581415	+	34579872	1.0	0.986
gene:TraesCS6A03G0143500	Chr6A	37124862	37127649	-	37126255	Chr6A	34684655	34687489	-	34686072	0.998	0.985
gene:TraesCS6A03G0144100	Chr6A	37230245	37231134	-	37230689	Chr6A	34680540	34681429	-	34680984	1.0	0.976
gene:TraesCS6A03G0144200	Chr6A	37232427	37233324	-	37232875	Chr6A	34682724	34683621	-	34683172	1.0	0.981
gene:TraesCS6A03G0145100	Chr6A	37253691	37255348	-	37254519	Chr6A	34699422	34701038	-	34700230	0.975	0.967
gene:TraesCS6A03G0145500	Chr6A	37525879	37527469	-	37526674	Chr6A	35247102	35248673	-	35247887	0.992	0.967
gene:TraesCS6A03G0146200	Chr6A	37815821	37819739	+	37817780	Chr6A	35345858	35349778	+	35347818	0.998	0.986
gene:TraesCS6A03G0146700	Chr6A	37947041	37948166	+	37947603	Chr6A	35482415	35483539	+	35482977	1.0	0.973
gene:TraesCS6A03G0147500	Chr6A	37980258	37981740	+	37980999	Chr6A	35530095	35531578	+	35530836	1.0	0.989
gene:TraesCS6A03G0148700	Chr6A	38314326	38320288	+	38317307	Chr6A	35915462	35920141	+	35917801	0.956	0.943
gene:TraesCS6A03G0149000	Chr6A	38379699	38382891	+	38381295	Chr6A	35976415	35979622	+	35978018	0.998	0.98
gene:TraesCS6A03G0149200	Chr6A	38395013	38395720	+	38395366	Chr6A	36001683	36002390	+	36002036	1.0	0.971
gene:TraesCS6A03G0149300	Chr6A	38396947	38399460	-	38398203	Chr6A	36005831	36008346	-	36007088	1.0	0.988
gene:TraesCS6A03G0149500	Chr6A	38415984	38417567	-	38416775	Chr6A	36050152	36051729	-	36050940	0.995	0.982
gene:TraesCS6A03G0149600	Chr6A	38465901	38473295	+	38469598	Chr6A	36055027	36068470	+	36061748	0.997	0.989
gene:TraesCS6A03G0149700	Chr6A	38472751	38476538	-	38474644	Chr6A	36067926	36071693	-	36069809	0.999	0.98
gene:TraesCS6A03G0149800	Chr6A	38478727	38481711	+	38480219	Chr6A	36074803	36077758	+	36076280	1.0	0.986
gene:TraesCS6A03G0150000	Chr6A	38483059	38484933	-	38483996	Chr6A	36078986	36080860	-	36079923	1.0	0.978
gene:TraesCS6A03G0150100	Chr6A	38659460	38662405	-	38660932	Chr6A	36156757	36159773	-	36158265	1.0	0.963
gene:TraesCS6A03G0150300	Chr6A	38763120	38763317	-	38763218	Chr6A	36236417	36236614	-	36236515	1.0	0.994
gene:TraesCS6A03G0150600	Chr6A	38820359	38823792	-	38822075	Chr6A	36453841	36457276	-	36455558	1.0	0.989
gene:TraesCS6A03G0150800	Chr6A	38884974	38888823	-	38886898	Chr6A	36380834	36384682	-	36382758	0.999	0.976
gene:TraesCS6A03G0151000	Chr6A	38937533	38942434	-	38939983	Chr6A	36497737	36502709	-	36500223	1.0	0.99
gene:TraesCS6A03G0151100	Chr6A	39074045	39077921	-	39075983	Chr6A	36524091	36527905	-	36525998	0.974	0.943
gene:TraesCS6A03G0151600	Chr6A	39222729	39222968	+	39222848	Chr6A	36778087	36778326	+	36778206	0.995	0.962
gene:TraesCS6A03G0151900	Chr6A	39252836	39256983	-	39254909	Chr6A	36829111	36833252	-	36831181	0.993	0.99
gene:TraesCS6A03G0152300	Chr6A	39350027	39352420	+	39351223	Chr6A	36899866	36902086	+	36900976	1.0	0.985
gene:TraesCS6A03G0152600	Chr6A	39504452	39507374	+	39505913	Chr6A	37038435	37041373	+	37039904	0.965	0.943
gene:TraesCS6A03G0153200	Chr6A	39736132	39743137	+	39739634	Chr6A	37278061	37285336	+	37281698	0.982	0.95
gene:TraesCS6A03G0153300	Chr6A	39767210	39769042	+	39768126	Chr6A	37343233	37345084	+	37344158	0.992	0.965
gene:TraesCS6A03G0153900	Chr6A	39874423	39877874	-	39876148	Chr6A	37372851	37376233	-	37374542	1.0	0.986
gene:TraesCS6A03G0154100	Chr6A	40193059	40211393	+	40202226	Chr6A	37536447	37554905	+	37545676	0.984	0.966
gene:TraesCS6A03G0154200	Chr6A	40222935	40223907	-	40223421	Chr6A	37566459	37567431	-	37566945	1.0	1.0
gene:TraesCS6A03G0154300	Chr6A	40229366	40232643	+	40231004	Chr6A	37572890	37576167	+	37574528	1.0	1.0
gene:TraesCS6A03G0154400	Chr6A	40234040	40234609	+	40234324	Chr6A	37577564	37578133	+	37577848	1.0	1.0
gene:TraesCS6A03G0154500	Chr6A	40260795	40272275	-	40266535	Chr6A	37604318	37615798	-	37610058	1.0	1.0
gene:TraesCS6A03G0154600	Chr6A	40266405	40269513	+	40267959	Chr6A	37609928	37613036	+	37611482	1.0	1.0
gene:TraesCS6A03G0154700	Chr6A	40272396	40277104	+	40274750	Chr6A	37615919	37620627	+	37618273	1.0	1.0
gene:TraesCS6A03G0154800	Chr6A	40527222	40528471	+	40527846	Chr6A	37869838	37870840	+	37870339	1.0	1.0
gene:TraesCS6A03G0155100	Chr6A	40534445	40535110	-	40534777	Chr6A	37876814	37877479	-	37877146	1.0	1.0
gene:TraesCS6A03G0155200	Chr6A	40597177	40598448	-	40597812	Chr6A	37939071	37940342	-	37939706	1.0	1.0
gene:TraesCS6A03G0155400	Chr6A	40667654	40668358	-	40668006	Chr6A	38009560	38010264	-	38009912	1.0	1.0
gene:TraesCS6A03G0155600	Chr6A	40920342	40926181	-	40923261	Chr6A	38261502	38267334	-	38264418	1.0	1.0
gene:TraesCS6A03G0155800	Chr6A	41180576	41183470	+	41182023	Chr6A	38520591	38523485	+	38522038	1.0	1.0
gene:TraesCS6A03G0156100	Chr6A	41221569	41223078	-	41222323	Chr6A	38561583	38563092	-	38562337	1.0	1.0
gene:TraesCS6A03G0156300	Chr6A	41258235	41262491	+	41260363	Chr6A	38598241	38602497	+	38600369	1.0	1.0
gene:TraesCS6A03G0156600	Chr6A	41273182	41273502	-	41273342	Chr6A	38613188	38613508	-	38613348	1.0	1.0
gene:TraesCS6A03G0156700	Chr6A	41278210	41281075	-	41279642	Chr6A	38618215	38621080	-	38619647	1.0	1.0
gene:TraesCS6A03G0156800	Chr6A	41285763	41289960	+	41287861	Chr6A	38625768	38629965	+	38627866	1.0	1.0
gene:TraesCS6A03G0156900	Chr6A	41291413	41294176	+	41292794	Chr6A	38631418	38634181	+	38632799	1.0	1.0
gene:TraesCS6A03G0157200	Chr6A	41369133	41372256	+	41370694	Chr6A	38709151	38712274	+	38710712	1.0	1.0
gene:TraesCS6A03G0157300	Chr6A	41500737	41502121	+	41501429	Chr6A	38840818	38842202	+	38841510	1.0	1.0
gene:TraesCS6A03G0157500	Chr6A	41539315	41540725	+	41540020	Chr6A	38879250	38880660	+	38879955	1.0	1.0
gene:TraesCS6A03G0157800	Chr6A	41574190	41574724	+	41574457	Chr6A	38913701	38914235	+	38913968	1.0	1.0
gene:TraesCS6A03G0158000	Chr6A	41584479	41585383	-	41584931	Chr6A	38923992	38924896	-	38924444	1.0	1.0
gene:TraesCS6A03G0158600	Chr6A	41861390	41864414	-	41862902	Chr6A	39199420	39202444	-	39200932	1.0	0.999
gene:TraesCS6A03G0158700	Chr6A	41943492	41946607	+	41945049	Chr6A	39281524	39284639	+	39283081	1.0	1.0
gene:TraesCS6A03G0158800	Chr6A	41957149	41959198	+	41958173	Chr6A	39295192	39297241	+	39296216	1.0	1.0
