gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS3B03G0067400	Chr3B	18817045	18822850	+	18819947	Chr3B	15405516	15411321	+	15408418	1.0	1.0
gene:TraesCS3B03G0067600	Chr3B	18838001	18838870	+	18838435	Chr3B	15426209	15427078	+	15426643	1.0	1.0
gene:TraesCS3B03G0067700	Chr3B	18838892	18839194	+	18839043	Chr3B	15427100	15427402	+	15427251	1.0	1.0
gene:TraesCS3B03G0068400	Chr3B	19055504	19057719	+	19056611	Chr3B	15647783	15649998	+	15648890	1.0	1.0
gene:TraesCS3B03G0068500	Chr3B	19068532	19072888	+	19070710	Chr3B	15660811	15665169	+	15662990	1.0	1.0
gene:TraesCS3B03G0069100	Chr3B	19137455	19140843	+	19139149	Chr3B	15729002	15732390	+	15730696	1.0	1.0
gene:TraesCS3B03G0069200	Chr3B	19143332	19144512	-	19143922	Chr3B	15734879	15736059	-	15735469	1.0	1.0
gene:TraesCS3B03G0069400	Chr3B	19148461	19149069	-	19148765	Chr3B	15740008	15740616	-	15740312	1.0	1.0
gene:TraesCS3B03G0069900	Chr3B	19242076	19243046	+	19242561	Chr3B	15827444	15828412	+	15827928	0.997	0.994
gene:TraesCS3B03G0070600	Chr3B	19313953	19315273	-	19314613	Chr3B	16143407	16144728	-	16144067	1.0	0.978
gene:TraesCS3B03G0070800	Chr3B	19342286	19343726	-	19343006	Chr3B	16171587	16173035	-	16172311	1.0	0.986
gene:TraesCS3B03G0071000	Chr3B	19384383	19385697	-	19385040	Chr3B	16214998	16216312	-	16215655	1.0	0.995
gene:TraesCS3B03G0071300	Chr3B	19430787	19432165	-	19431476	Chr3B	16259412	16260788	-	16260100	0.998	0.985
gene:TraesCS3B03G0071600	Chr3B	19481029	19483201	-	19482115	Chr3B	16309916	16312136	-	16311026	1.0	0.977
gene:TraesCS3B03G0071700	Chr3B	19520499	19523940	-	19522219	Chr3B	16350382	16353838	-	16352110	1.0	0.987
gene:TraesCS3B03G0071900	Chr3B	19541070	19542452	-	19541761	Chr3B	16366337	16367719	-	16367028	1.0	0.968
gene:TraesCS3B03G0072400	Chr3B	19648187	19649355	+	19648771	Chr3B	16422055	16423223	+	16422639	0.998	0.977
gene:TraesCS3B03G0072500	Chr3B	19649420	19651027	+	19650223	Chr3B	16423288	16424803	+	16424045	0.942	0.934
gene:TraesCS3B03G0072800	Chr3B	19665266	19666456	-	19665861	Chr3B	16454458	16455648	-	16455053	1.0	0.975
gene:TraesCS3B03G0072900	Chr3B	19687842	19690473	-	19689157	Chr3B	16487430	16490047	-	16488738	1.0	0.963
gene:TraesCS3B03G0073800	Chr3B	20045694	20048185	-	20046939	Chr3B	16613441	16615932	-	16614686	1.0	0.99
gene:TraesCS3B03G0074100	Chr3B	20068534	20070088	+	20069311	Chr3B	16636443	16637997	+	16637220	1.0	0.996
gene:TraesCS3B03G0074200	Chr3B	20223862	20225255	-	20224558	Chr3B	16898041	16899435	-	16898738	1.0	0.996
gene:TraesCS3B03G0074600	Chr3B	20483628	20484230	+	20483929	Chr3B	17147772	17148374	+	17148073	1.0	0.995
gene:TraesCS3B03G0074800	Chr3B	20502731	20505924	+	20504327	Chr3B	17165669	17168862	+	17167265	1.0	0.997
gene:TraesCS3B03G0075200	Chr3B	20595526	20596528	+	20596027	Chr3B	17270787	17271789	+	17271288	1.0	0.998
gene:TraesCS3B03G0075700	Chr3B	20658901	20659776	-	20659338	Chr3B	17334370	17335245	-	17334807	1.0	0.995
gene:TraesCS3B03G0075600	Chr3B	20657356	20668905	+	20663130	Chr3B	17332825	17344448	+	17338636	1.0	1.0
gene:TraesCS3B03G0076000	Chr3B	20683949	20684936	-	20684442	Chr3B	17359492	17360479	-	17359985	1.0	1.0
gene:TraesCS3B03G0076400	Chr3B	21371734	21372855	-	21372294	Chr3B	18038324	18039445	-	18038884	1.0	1.0
gene:TraesCS3B03G0076600	Chr3B	21574147	21575780	+	21574963	Chr3B	18199471	18201104	+	18200287	1.0	1.0
gene:TraesCS3B03G0076700	Chr3B	21576881	21579180	-	21578030	Chr3B	18202205	18204504	-	18203354	1.0	1.0
gene:TraesCS3B03G0076800	Chr3B	21587475	21588938	+	21588206	Chr3B	18212677	18214140	+	18213408	1.0	1.0
gene:TraesCS3B03G0077000	Chr3B	21594367	21595350	+	21594858	Chr3B	18219566	18220549	+	18220057	1.0	1.0
gene:TraesCS3B03G0077100	Chr3B	21615959	21617413	-	21616686	Chr3B	18240425	18241879	-	18241152	1.0	1.0
gene:TraesCS3B03G0077200	Chr3B	21615965	21617431	+	21616698	Chr3B	18240431	18241897	+	18241164	1.0	1.0
gene:TraesCS3B03G0077700	Chr3B	21660292	21660555	-	21660423	Chr3B	18285064	18285327	-	18285195	1.0	1.0
gene:TraesCS3B03G0077800	Chr3B	21666255	21668067	+	21667161	Chr3B	18291209	18293021	+	18292115	1.0	1.0
gene:TraesCS3B03G0077900	Chr3B	21670247	21674547	-	21672397	Chr3B	18295201	18299532	-	18297366	1.0	1.0
gene:TraesCS3B03G0078200	Chr3B	21716575	21716863	-	21716719	Chr3B	18341468	18341756	-	18341612	1.0	1.0
gene:TraesCS3B03G0078400	Chr3B	21738271	21738534	-	21738402	Chr3B	18363100	18363363	-	18363231	1.0	1.0
gene:TraesCS3B03G0078600	Chr3B	21748612	21751193	+	21749902	Chr3B	18373599	18376180	+	18374889	1.0	1.0
gene:TraesCS3B03G0079300	Chr3B	21868094	21869432	+	21868763	Chr3B	18492950	18494288	+	18493619	1.0	1.0
gene:TraesCS3B03G0079500	Chr3B	21938224	21939407	+	21938815	Chr3B	18562446	18563629	+	18563037	1.0	1.0
gene:TraesCS3B03G0079600	Chr3B	21974083	21979245	+	21976664	Chr3B	18598100	18603262	+	18600681	1.0	1.0
gene:TraesCS3B03G0079700	Chr3B	21983991	21990197	+	21987094	Chr3B	18607934	18614140	+	18611037	1.0	0.999
gene:TraesCS3B03G0079800	Chr3B	21992040	21997619	-	21994829	Chr3B	18615983	18621574	-	18618778	1.0	1.0
gene:TraesCS3B03G0080200	Chr3B	22225617	22227303	+	22226460	Chr3B	18848308	18849994	+	18849151	1.0	1.0
gene:TraesCS3B03G0080400	Chr3B	22286753	22288471	-	22287612	Chr3B	18908109	18909827	-	18908968	1.0	1.0
gene:TraesCS3B03G0080900	Chr3B	22486943	22488307	+	22487625	Chr3B	19108940	19110304	+	19109622	1.0	1.0
gene:TraesCS3B03G0081000	Chr3B	22510904	22511859	+	22511381	Chr3B	19133072	19134027	+	19133549	1.0	1.0
gene:TraesCS3B03G0081100	Chr3B	22606616	22612939	-	22609777	Chr3B	19228720	19235043	-	19231881	1.0	0.999
gene:TraesCS3B03G0081300	Chr3B	22710734	22714527	+	22712630	Chr3B	19333057	19336850	+	19334953	1.0	1.0
gene:TraesCS3B03G0081600	Chr3B	22835166	22836945	-	22836055	Chr3B	19459080	19460859	-	19459969	1.0	1.0
gene:TraesCS3B03G0081700	Chr3B	22839085	22839542	+	22839313	Chr3B	19462987	19463444	+	19463215	1.0	1.0
gene:TraesCS3B03G0081900	Chr3B	22851398	22853183	-	22852290	Chr3B	19477686	19479471	-	19478578	1.0	1.0
gene:TraesCS3B03G0082300	Chr3B	23074775	23079242	-	23077008	Chr3B	19714778	19719245	-	19717011	1.0	1.0
gene:TraesCS3B03G0082500	Chr3B	23093334	23094557	+	23093945	Chr3B	19733305	19734528	+	19733916	1.0	1.0
gene:TraesCS3B03G0082600	Chr3B	23111360	23118380	-	23114870	Chr3B	19751000	19757904	-	19754452	1.0	1.0
gene:TraesCS3B03G0082800	Chr3B	23129639	23132618	+	23131128	Chr3B	19769163	19772142	+	19770652	1.0	1.0
gene:TraesCS3B03G0082900	Chr3B	23140730	23141474	+	23141102	Chr3B	19779198	19779942	+	19779570	1.0	1.0
gene:TraesCS3B03G0083500	Chr3B	23295525	23296903	-	23296214	Chr3B	19928697	19930061	-	19929379	0.995	0.98
gene:TraesCS3B03G0083600	Chr3B	23301845	23302870	-	23302357	Chr3B	19935342	19936367	-	19935854	1.0	1.0
gene:TraesCS3B03G0083700	Chr3B	23318117	23319643	-	23318880	Chr3B	19951674	19953200	-	19952437	1.0	1.0
gene:TraesCS3B03G0083900	Chr3B	23377283	23378223	+	23377753	Chr3B	20009458	20010398	+	20009928	1.0	1.0
gene:TraesCS3B03G0084000	Chr3B	23414616	23417286	-	23415951	Chr3B	20046793	20049811	-	20048302	1.0	0.997
gene:TraesCS3B03G0084100	Chr3B	23466833	23468142	-	23467487	Chr3B	20106351	20107641	-	20106996	0.984	0.982
gene:TraesCS3B03G0084200	Chr3B	23483911	23484366	+	23484138	Chr3B	20123359	20123814	+	20123586	1.0	0.997
gene:TraesCS3B03G0084300	Chr3B	23497478	23499572	+	23498525	Chr3B	20149875	20151969	+	20150922	1.0	0.996
gene:TraesCS3B03G0084500	Chr3B	23506986	23507381	+	23507183	Chr3B	20160952	20161347	+	20161149	1.0	1.0
gene:TraesCS3B03G0084600	Chr3B	23509651	23510460	-	23510055	Chr3B	20163613	20164421	-	20164017	0.998	0.997
gene:TraesCS3B03G0085100	Chr3B	23535484	23535932	-	23535708	Chr3B	20167929	20168377	-	20168153	1.0	0.994
gene:TraesCS3B03G0086300	Chr3B	23932941	23933366	+	23933153	Chr3B	20288259	20288684	+	20288471	1.0	1.0
gene:TraesCS3B03G0086400	Chr3B	23937999	23938433	+	23938216	Chr3B	20293280	20293714	+	20293497	1.0	0.986
gene:TraesCS3B03G0086800	Chr3B	23974741	23975169	+	23974955	Chr3B	20329374	20329802	+	20329588	1.0	0.99
gene:TraesCS3B03G0087200	Chr3B	24008378	24010454	+	24009416	Chr3B	20432201	20434307	+	20433254	0.999	0.95
gene:TraesCS3B03G0087400	Chr3B	24046898	24047382	+	24047140	Chr3B	20516350	20516834	+	20516592	1.0	0.987
gene:TraesCS3B03G0087500	Chr3B	24062714	24063983	-	24063348	Chr3B	20532127	20533397	-	20532762	1.0	0.992
gene:TraesCS3B03G0087700	Chr3B	24071309	24072186	-	24071747	Chr3B	20540618	20541489	-	20541053	0.992	0.984
gene:TraesCS3B03G0088200	Chr3B	24403142	24406473	+	24404807	Chr3B	20658838	20662208	+	20660523	0.982	0.92
gene:TraesCS3B03G0088600	Chr3B	24447191	24451928	+	24449559	Chr3B	20704986	20709723	+	20707354	1.0	0.999
gene:TraesCS3B03G0088700	Chr3B	24476394	24478016	-	24477205	Chr3B	20733963	20735585	-	20734774	1.0	1.0
gene:TraesCS3B03G0088800	Chr3B	24488707	24495168	-	24491937	Chr3B	20746147	20752609	-	20749378	1.0	0.999
gene:TraesCS3B03G0088900	Chr3B	24500919	24503936	+	24502427	Chr3B	20758360	20761377	+	20759868	1.0	1.0
gene:TraesCS3B03G0089600	Chr3B	24722512	24725243	+	24723877	Chr3B	20987575	20990306	+	20988940	1.0	1.0
gene:TraesCS3B03G0089900	Chr3B	24950675	24952912	-	24951793	Chr3B	21144511	21146748	-	21145629	1.0	1.0
gene:TraesCS3B03G0090000	Chr3B	24967037	24971268	+	24969152	Chr3B	21160873	21165104	+	21162988	1.0	1.0
gene:TraesCS3B03G0090100	Chr3B	24977421	24981205	+	24979313	Chr3B	21171255	21175039	+	21173147	1.0	1.0
gene:TraesCS3B03G0090200	Chr3B	24981113	24982909	-	24982011	Chr3B	21174947	21176743	-	21175845	1.0	1.0
gene:TraesCS3B03G0090300	Chr3B	24983297	24990189	-	24986743	Chr3B	21177131	21184132	-	21180631	1.0	1.0
gene:TraesCS3B03G0090400	Chr3B	25106426	25113419	+	25109922	Chr3B	21300068	21307061	+	21303564	1.0	0.999
gene:TraesCS3B03G0090600	Chr3B	25114219	25116825	-	25115522	Chr3B	21307861	21310467	-	21309164	1.0	0.999
gene:TraesCS3B03G0091100	Chr3B	25453885	25455491	+	25454688	Chr3B	21645433	21647039	+	21646236	1.0	1.0
gene:TraesCS3B03G0091200	Chr3B	25631372	25634207	-	25632789	Chr3B	21758498	21761333	-	21759915	1.0	1.0
gene:TraesCS3B03G0091300	Chr3B	25638544	25640659	+	25639601	Chr3B	21765357	21767472	+	21766414	1.0	1.0
gene:TraesCS3B03G0092100	Chr3B	25765100	25765213	-	25765156	Chr3B	21894407	21894520	-	21894463	1.0	1.0
gene:TraesCS3B03G0092300	Chr3B	25807260	25811089	-	25809174	Chr3B	21936482	21940311	-	21938396	1.0	1.0
gene:TraesCS3B03G0092900	Chr3B	26071807	26073494	+	26072650	Chr3B	22213032	22214722	+	22213877	0.998	0.988
gene:TraesCS3B03G0093000	Chr3B	26099419	26110200	+	26104809	Chr3B	22227997	22238647	+	22233322	1.0	0.998
gene:TraesCS3B03G0093100	Chr3B	26129587	26130997	+	26130292	Chr3B	22258185	22259595	+	22258890	1.0	1.0
gene:TraesCS3B03G0093200	Chr3B	26133518	26134887	-	26134202	Chr3B	22262116	22263485	-	22262800	1.0	1.0
gene:TraesCS3B03G0093300	Chr3B	26180811	26181493	-	26181152	Chr3B	22309556	22310238	-	22309897	1.0	1.0
gene:TraesCS3B03G0093500	Chr3B	26200921	26203107	-	26202014	Chr3B	22329674	22331860	-	22330767	1.0	1.0
gene:TraesCS3B03G0093600	Chr3B	26209866	26210674	-	26210270	Chr3B	22338619	22339427	-	22339023	1.0	1.0
gene:TraesCS3B03G0093800	Chr3B	26223973	26226267	+	26225120	Chr3B	22352726	22355020	+	22353873	1.0	1.0
gene:TraesCS3B03G0094300	Chr3B	26280731	26283757	+	26282244	Chr3B	22416917	22419943	+	22418430	1.0	1.0
gene:TraesCS3B03G0094400	Chr3B	26458474	26463150	+	26460812	Chr3B	22595439	22600115	+	22597777	1.0	1.0
gene:TraesCS3B03G0094600	Chr3B	26539371	26540230	+	26539800	Chr3B	22676451	22677310	+	22676880	1.0	1.0
gene:TraesCS3B03G0095000	Chr3B	26580466	26582511	-	26581488	Chr3B	22718009	22720054	-	22719031	1.0	1.0
gene:TraesCS3B03G0095300	Chr3B	26738051	26739111	-	26738581	Chr3B	22878862	22879924	-	22879393	1.0	0.998
gene:TraesCS3B03G0095800	Chr3B	27076672	27077670	-	27077171	Chr3B	23229464	23230460	-	23229962	0.996	0.986
gene:TraesCS3B03G0097000	Chr3B	27499623	27501166	-	27500394	Chr3B	23708234	23709779	-	23709006	1.0	0.968
gene:TraesCS3B03G0097700	Chr3B	27609344	27609607	+	27609475	Chr3B	23818347	23818610	+	23818478	1.0	0.996
gene:TraesCS3B03G0097900	Chr3B	27781124	27784358	+	27782741	Chr3B	24014533	24017736	+	24016134	0.986	0.967
gene:TraesCS3B03G0098000	Chr3B	27827819	27828867	-	27828343	Chr3B	24050146	24051195	-	24050670	1.0	0.962
gene:TraesCS3B03G0098600	Chr3B	27891354	27892996	+	27892175	Chr3B	24094760	24096377	+	24095568	0.984	0.982
gene:TraesCS3B03G0098700	Chr3B	27897961	27899689	+	27898825	Chr3B	24168863	24170558	-	24169710	0.98	0.941
gene:TraesCS3B03G0099100	Chr3B	27921530	27924180	+	27922855	Chr3B	24140028	24142650	-	24141339	1.0	0.968
gene:TraesCS3B03G0100400	Chr3B	28175931	28177651	-	28176791	Chr3B	24228571	24230253	-	24229412	0.958	0.909
gene:TraesCS3B03G0100800	Chr3B	28233298	28236154	+	28234726	Chr3B	24321685	24324541	+	24323113	1.0	0.981
gene:TraesCS3B03G0100900	Chr3B	28239419	28242305	+	28240862	Chr3B	24327861	24330708	+	24329284	0.987	0.961
gene:TraesCS3B03G0101200	Chr3B	28267639	28272294	-	28269966	Chr3B	24371770	24376461	-	24374115	0.995	0.969
gene:TraesCS3B03G0101500	Chr3B	28387872	28389480	-	28388676	Chr3B	24769224	24770829	-	24770026	0.996	0.983
gene:TraesCS3B03G0101600	Chr3B	28396864	28398719	+	28397791	Chr3B	24779465	24781321	+	24780393	1.0	0.988
gene:TraesCS3B03G0101900	Chr3B	28420932	28422515	+	28421723	Chr3B	24784555	24786138	+	24785346	1.0	0.991
gene:TraesCS3B03G0102100	Chr3B	28505754	28511437	+	28508595	Chr3B	24910408	24914733	+	24912570	1.0	0.997
gene:TraesCS3B03G0103000	Chr3B	28636607	28639074	+	28637840	Chr3B	25267825	25270272	+	25269048	0.988	0.959
gene:TraesCS3B03G0103100	Chr3B	28738582	28741531	+	28740056	Chr3B	25302244	25305182	+	25303713	0.976	0.922
gene:TraesCS3B03G0103500	Chr3B	28900786	28902984	+	28901885	Chr3B	25536970	25539157	+	25538063	0.996	0.97
gene:TraesCS3B03G0103700	Chr3B	29077109	29077841	+	29077475	Chr3B	25633363	25634095	+	25633729	1.0	0.997
gene:TraesCS3B03G0104500	Chr3B	29312657	29316890	+	29314773	Chr3B	25936965	25941195	+	25939080	1.0	0.999
gene:TraesCS3B03G0104600	Chr3B	29398931	29401849	+	29400390	Chr3B	26013968	26016881	+	26015424	1.0	0.996
gene:TraesCS3B03G0104700	Chr3B	29404610	29405933	+	29405271	Chr3B	26019641	26020966	+	26020303	1.0	0.984
gene:TraesCS3B03G0104800	Chr3B	29408509	29409777	-	29409143	Chr3B	26023563	26024811	-	26024187	0.984	0.98
gene:TraesCS3B03G0104900	Chr3B	29418971	29422762	+	29420866	Chr3B	26027400	26031198	+	26029299	1.0	0.996
gene:TraesCS3B03G0105000	Chr3B	29428531	29430151	-	29429341	Chr3B	26035940	26037567	-	26036753	1.0	0.996
gene:TraesCS3B03G0105100	Chr3B	29479727	29482296	-	29481011	Chr3B	26087853	26090422	-	26089137	1.0	1.0
gene:TraesCS3B03G0105200	Chr3B	29496851	29502083	-	29499467	Chr3B	26104977	26110031	-	26107504	1.0	1.0
gene:TraesCS3B03G0105400	Chr3B	29641966	29643695	+	29642830	Chr3B	26251797	26253526	+	26252661	1.0	1.0
gene:TraesCS3B03G0105500	Chr3B	29656800	29658722	-	29657761	Chr3B	26266475	26268397	-	26267436	1.0	1.0
gene:TraesCS3B03G0105600	Chr3B	29658870	29665894	-	29662382	Chr3B	26268545	26275569	-	26272057	1.0	1.0
gene:TraesCS3B03G0105700	Chr3B	29669238	29669993	+	29669615	Chr3B	26278913	26279668	+	26279290	1.0	1.0
gene:TraesCS3B03G0105800	Chr3B	29670315	29675577	-	29672946	Chr3B	26279990	26285252	-	26282621	1.0	1.0
gene:TraesCS3B03G0105900	Chr3B	29712466	29714704	+	29713585	Chr3B	26322355	26324593	+	26323474	1.0	1.0
gene:TraesCS3B03G0106000	Chr3B	29719753	29725887	-	29722820	Chr3B	26329642	26335777	-	26332709	1.0	0.997
gene:TraesCS3B03G0106100	Chr3B	29729178	29731247	-	29730212	Chr3B	26339226	26341295	-	26340260	1.0	1.0
gene:TraesCS3B03G0106200	Chr3B	29766539	29767432	+	29766985	Chr3B	26376987	26377880	+	26377433	1.0	1.0
gene:TraesCS3B03G0106300	Chr3B	29768164	29772070	-	29770117	Chr3B	26378613	26382519	-	26380566	1.0	1.0
gene:TraesCS3B03G0106500	Chr3B	29957675	29962070	+	29959872	Chr3B	26568351	26572746	+	26570548	1.0	1.0
gene:TraesCS3B03G0106600	Chr3B	29972167	29973424	+	29972795	Chr3B	26582928	26584202	+	26583565	0.998	0.964
gene:TraesCS3B03G0106800	Chr3B	30095548	30098172	+	30096860	Chr3B	26688946	26691566	+	26690256	0.998	0.996
gene:TraesCS3B03G0106900	Chr3B	30118727	30120057	-	30119392	Chr3B	26707912	26709233	-	26708572	0.992	0.99
gene:TraesCS3B03G0107300	Chr3B	30223569	30225044	+	30224306	Chr3B	26811944	26813419	+	26812681	1.0	0.997
gene:TraesCS3B03G0107400	Chr3B	30232734	30233735	+	30233234	Chr3B	26822533	26823561	+	26823047	0.994	0.951
gene:TraesCS3B03G0107800	Chr3B	30268160	30268624	+	30268392	Chr3B	26888863	26889327	+	26889095	1.0	0.991
gene:TraesCS3B03G0108300	Chr3B	30454711	30455205	+	30454958	Chr3B	27005877	27006371	+	27006124	1.0	0.995
gene:TraesCS3B03G0108500	Chr3B	30493075	30493990	-	30493532	Chr3B	27044244	27045159	-	27044701	1.0	0.995
gene:TraesCS3B03G0108600	Chr3B	30522605	30523709	-	30523157	Chr3B	27073077	27074181	-	27073629	1.0	0.998
gene:TraesCS3B03G0108800	Chr3B	30537030	30537886	-	30537458	Chr3B	27095981	27096837	-	27096409	1.0	0.982
gene:TraesCS3B03G0109500	Chr3B	30614658	30647437	+	30631047	Chr3B	27206930	27235704	+	27221317	0.999	0.993
gene:TraesCS3B03G0109600	Chr3B	30757798	30758709	-	30758253	Chr3B	27371667	27372578	-	27372122	1.0	0.995
gene:TraesCS3B03G0110000	Chr3B	30836220	30836666	-	30836443	Chr3B	27450518	27450964	-	27450741	1.0	0.995
gene:TraesCS3B03G0110200	Chr3B	30867665	30871965	+	30869815	Chr3B	27481620	27485919	+	27483769	1.0	0.99
gene:TraesCS3B03G0110400	Chr3B	30880331	30882227	-	30881279	Chr3B	27494283	27496180	-	27495231	1.0	0.994
gene:TraesCS3B03G0110500	Chr3B	30919987	30921671	+	30920829	Chr3B	27523014	27524698	+	27523856	1.0	1.0
gene:TraesCS3B03G0110900	Chr3B	30947288	30949037	-	30948162	Chr3B	27552185	27553934	-	27553059	1.0	0.993
gene:TraesCS3B03G0111100	Chr3B	30972644	30975092	+	30973868	Chr3B	27579091	27581642	+	27580366	0.997	0.965
gene:TraesCS3B03G0111200	Chr3B	30978972	30980395	-	30979683	Chr3B	27582658	27584100	-	27583379	1.0	0.972
gene:TraesCS3B03G0111900	Chr3B	31063627	31064869	+	31064248	Chr3B	27669641	27670882	+	27670261	1.0	0.993
gene:TraesCS3B03G0112000	Chr3B	31115092	31116593	+	31115842	Chr3B	27709660	27711184	+	27710422	0.996	0.965
gene:TraesCS3B03G0112700	Chr3B	31602877	31603884	+	31603380	Chr3B	31062640	31063647	-	31063143	1.0	0.984
gene:TraesCS3B03G0112800	Chr3B	31616933	31618237	+	31617585	Chr3B	30988343	30989599	-	30988971	0.956	0.944
gene:TraesCS3B03G0113300	Chr3B	31942052	31943367	+	31942709	Chr3B	31048576	31049891	-	31049233	1.0	0.995
gene:TraesCS3B03G0113700	Chr3B	32081527	32082534	+	32082030	Chr3B	31098735	31099742	-	31099238	1.0	0.988
gene:TraesCS3B03G0113900	Chr3B	32125904	32127090	+	32126497	Chr3B	31018250	31019436	-	31018843	1.0	0.993
gene:TraesCS3B03G0114700	Chr3B	32198749	32201224	+	32199986	Chr3B	30910735	30913218	-	30911976	0.999	0.993
gene:TraesCS3B03G0115000	Chr3B	32226686	32228300	-	32227493	Chr3B	30882095	30883717	+	30882906	1.0	0.992
gene:TraesCS3B03G0115400	Chr3B	32282866	32285139	-	32284002	Chr3B	30819147	30821420	+	30820283	1.0	0.996
gene:TraesCS3B03G0115500	Chr3B	32290651	32291311	-	32290981	Chr3B	30812189	30812804	+	30812496	0.908	0.904
gene:TraesCS3B03G0115900	Chr3B	32345138	32349481	-	32347309	Chr3B	30751410	30755750	+	30753580	0.999	0.996
gene:TraesCS3B03G0116100	Chr3B	32484686	32485535	+	32485110	Chr3B	30689429	30690278	-	30689853	1.0	1.0
gene:TraesCS3B03G0116200	Chr3B	32546859	32549435	-	32548147	Chr3B	30625753	30628329	+	30627041	1.0	1.0
gene:TraesCS3B03G0116300	Chr3B	32552421	32554525	-	32553473	Chr3B	30620664	30622768	+	30621716	1.0	1.0
gene:TraesCS3B03G0116400	Chr3B	32557787	32560275	+	32559031	Chr3B	30614898	30617386	-	30616142	1.0	0.994
gene:TraesCS3B03G0116500	Chr3B	32570629	32579865	+	32575247	Chr3B	30600461	30609764	-	30605112	0.998	0.977
gene:TraesCS3B03G0116600	Chr3B	32581787	32582846	+	32582316	Chr3B	30597536	30598550	-	30598043	0.921	0.913
gene:TraesCS3B03G0117000	Chr3B	32834759	32835823	+	32835291	Chr3B	30355803	30356867	-	30356335	1.0	0.998
gene:TraesCS3B03G0117200	Chr3B	32853203	32853817	+	32853510	Chr3B	30314137	30314751	-	30314444	1.0	0.938
gene:TraesCS3B03G0117600	Chr3B	33062855	33066091	+	33064473	Chr3B	29410032	29413394	-	29411713	1.0	0.995
gene:TraesCS3B03G0117700	Chr3B	33172554	33175792	+	33174173	Chr3B	29294178	29297416	-	29295797	1.0	0.998
gene:TraesCS3B03G0117900	Chr3B	33252031	33252411	+	33252221	Chr3B	29216533	29216913	-	29216723	1.0	1.0
gene:TraesCS3B03G0118000	Chr3B	33275617	33276203	+	33275910	Chr3B	29217037	29217624	-	29217330	1.0	1.0
gene:TraesCS3B03G0118200	Chr3B	33299930	33301169	+	33300549	Chr3B	29189288	29190527	-	29189907	1.0	0.999
gene:TraesCS3B03G0118300	Chr3B	33321160	33322571	+	33321865	Chr3B	29168114	29169525	-	29168819	1.0	1.0
gene:TraesCS3B03G0118400	Chr3B	33332648	33333989	+	33333318	Chr3B	29156696	29158037	-	29157366	1.0	1.0
gene:TraesCS3B03G0118500	Chr3B	33343981	33345383	+	33344682	Chr3B	29145302	29146704	-	29146003	1.0	0.999
gene:TraesCS3B03G0118700	Chr3B	33406145	33407399	+	33406772	Chr3B	29083313	29084567	-	29083940	1.0	0.999
gene:TraesCS3B03G0118800	Chr3B	33439661	33440749	+	33440205	Chr3B	29051351	29052439	-	29051895	1.0	1.0
gene:TraesCS3B03G0119000	Chr3B	33452850	33454210	+	33453530	Chr3B	29037807	29039167	-	29038487	1.0	0.998
gene:TraesCS3B03G0119100	Chr3B	33497804	33498787	-	33498295	Chr3B	28993910	28994893	+	28994401	1.0	1.0
gene:TraesCS3B03G0119800	Chr3B	33544919	33546807	+	33545863	Chr3B	28945674	28947562	-	28946618	1.0	1.0
gene:TraesCS3B03G0120400	Chr3B	33760113	33763350	-	33761731	Chr3B	28738539	28741792	+	28740165	1.0	0.99
gene:TraesCS3B03G0120600	Chr3B	33781197	33782711	+	33781954	Chr3B	28719254	28720768	-	28720011	1.0	1.0
gene:TraesCS3B03G0120900	Chr3B	33868350	33869901	-	33869125	Chr3B	28631850	28633401	+	28632625	1.0	0.999
gene:TraesCS3B03G0121500	Chr3B	33988385	33988910	-	33988647	Chr3B	28515933	28516458	+	28516195	1.0	1.0
gene:TraesCS3B03G0121700	Chr3B	33996253	33997741	+	33996997	Chr3B	28506928	28508550	-	28507739	1.0	1.0
gene:TraesCS3B03G0122900	Chr3B	34697904	34698167	-	34698035	Chr3B	31535401	31535664	-	31535532	1.0	0.992
gene:TraesCS3B03G0123000	Chr3B	34708191	34709700	+	34708945	Chr3B	31545688	31547197	+	31546442	1.0	0.993
gene:TraesCS3B03G0123500	Chr3B	35803238	35805269	-	35804253	Chr3B	33509040	33511071	-	33510055	1.0	0.999
gene:TraesCS3B03G0123800	Chr3B	35806188	35806943	-	35806565	Chr3B	33511990	33512745	-	33512367	1.0	1.0
gene:TraesCS3B03G0123900	Chr3B	35807458	35808419	-	35807938	Chr3B	33513260	33514221	-	33513740	1.0	1.0
gene:TraesCS3B03G0124000	Chr3B	35807633	35808319	-	35807976	Chr3B	33513435	33514121	-	33513778	1.0	1.0
gene:TraesCS3B03G0124100	Chr3B	35810380	35811096	-	35810738	Chr3B	33516182	33516898	-	33516540	1.0	1.0
gene:TraesCS3B03G0124200	Chr3B	35811885	35812745	-	35812315	Chr3B	33517687	33518547	-	33518117	1.0	1.0
gene:TraesCS3B03G0124300	Chr3B	35814685	35815720	-	35815202	Chr3B	33520487	33521522	-	33521004	1.0	1.0
gene:TraesCS3B03G0124600	Chr3B	35819572	35822809	-	35821190	Chr3B	33525314	33528551	-	33526932	1.0	1.0
gene:TraesCS3B03G0125500	Chr3B	38136304	38139001	+	38137652	Chr3B	35864376	35867073	+	35865724	1.0	0.999
