gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS2B03G0072700	Chr2B	19040151	19041798	-	19040974	Chr2B	15030944	15032591	-	15031767	1.0	0.986
gene:TraesCS2B03G0072800	Chr2B	19050030	19052053	-	19051041	Chr2B	15041114	15043143	-	15042128	1.0	0.981
gene:TraesCS2B03G0072900	Chr2B	19069938	19072375	+	19071156	Chr2B	15076301	15078732	+	15077516	0.997	0.99
gene:TraesCS2B03G0073000	Chr2B	19103655	19107150	+	19105402	Chr2B	15110150	15113645	+	15111897	1.0	0.994
gene:TraesCS2B03G0073100	Chr2B	19120250	19122171	+	19121210	Chr2B	15126814	15128732	+	15127773	0.997	0.996
gene:TraesCS2B03G0073400	Chr2B	19190051	19191732	+	19190891	Chr2B	15205382	15207063	+	15206222	1.0	0.995
gene:TraesCS2B03G0073500	Chr2B	19223207	19229584	+	19226395	Chr2B	15238819	15245375	+	15242097	1.0	0.987
gene:TraesCS2B03G0073600	Chr2B	19232027	19240431	+	19236229	Chr2B	15248064	15255422	+	15251743	1.0	0.991
gene:TraesCS2B03G0073900	Chr2B	19249330	19250628	+	19249979	Chr2B	15278720	15279877	+	15279298	0.976	0.925
gene:TraesCS2B03G0075000	Chr2B	19419340	19422539	+	19420939	Chr2B	15398681	15401903	+	15400292	0.999	0.964
gene:TraesCS2B03G0076300	Chr2B	19513692	19515110	-	19514401	Chr2B	15608924	15610342	-	15609633	1.0	0.993
gene:TraesCS2B03G0076400	Chr2B	19519620	19520264	+	19519942	Chr2B	15614907	15615530	+	15615218	0.967	0.962
gene:TraesCS2B03G0076800	Chr2B	19532920	19534614	+	19533767	Chr2B	15633452	15635147	+	15634299	1.0	0.994
gene:TraesCS2B03G0076900	Chr2B	19538202	19539947	+	19539074	Chr2B	15638733	15640507	+	15639620	1.0	0.979
gene:TraesCS2B03G0077300	Chr2B	19558814	19565723	-	19562268	Chr2B	15659217	15661206	-	15660211	1.0	0.969
gene:TraesCS2B03G0077400	Chr2B	19568823	19572034	-	19570428	Chr2B	15664202	15667413	-	15665807	0.998	0.992
gene:TraesCS2B03G0077500	Chr2B	19575081	19576745	-	19575913	Chr2B	15670597	15672262	-	15671429	1.0	0.992
gene:TraesCS2B03G0077600	Chr2B	19586562	19588321	-	19587441	Chr2B	15682839	15684600	-	15683719	1.0	0.99
gene:TraesCS2B03G0078100	Chr2B	19636707	19643274	+	19639990	Chr2B	15739477	15746762	+	15743119	1.0	0.986
gene:TraesCS2B03G0079300	Chr2B	19847863	19864430	-	19856146	Chr2B	16018923	16035137	-	16027030	0.995	0.976
gene:TraesCS2B03G0079700	Chr2B	19895885	19899631	-	19897758	Chr2B	16046647	16050417	-	16048532	1.0	0.981
gene:TraesCS2B03G0080200	Chr2B	19940441	19941727	-	19941084	Chr2B	16072328	16073611	-	16072969	0.997	0.993
gene:TraesCS2B03G0080400	Chr2B	19949339	19951089	-	19950214	Chr2B	16081231	16082981	-	16082106	1.0	0.996
gene:TraesCS2B03G0082200	Chr2B	20238865	20241034	+	20239949	Chr2B	16417190	16419295	+	16418242	0.976	0.97
gene:TraesCS2B03G0082300	Chr2B	20241048	20242667	-	20241857	Chr2B	16419309	16420918	-	16420113	1.0	0.996
gene:TraesCS2B03G0082400	Chr2B	20260490	20261879	-	20261184	Chr2B	16438749	16440138	-	16439443	1.0	0.993
gene:TraesCS2B03G0082600	Chr2B	20324578	20327381	+	20325979	Chr2B	16595369	16598190	+	16596779	1.0	0.978
gene:TraesCS2B03G0082700	Chr2B	20328298	20340185	+	20334241	Chr2B	16599102	16611412	+	16605257	1.0	0.998
gene:TraesCS2B03G0082900	Chr2B	20370257	20375297	-	20372777	Chr2B	16653978	16658984	-	16656481	0.988	0.982
gene:TraesCS2B03G0083000	Chr2B	20383222	20384914	-	20384068	Chr2B	16666571	16668263	-	16667417	1.0	0.991
gene:TraesCS2B03G0083100	Chr2B	20449626	20451293	-	20450459	Chr2B	16732155	16733826	-	16732990	1.0	0.992
gene:TraesCS2B03G0083400	Chr2B	20723134	20728421	-	20725777	Chr2B	16971983	16977290	-	16974636	0.993	0.969
gene:TraesCS2B03G0084200	Chr2B	21263746	21270294	+	21267020	Chr2B	17132925	17139152	+	17136038	1.0	0.99
gene:TraesCS2B03G0084600	Chr2B	21354510	21359355	-	21356932	Chr2B	17174035	17178818	-	17176426	1.0	0.993
gene:TraesCS2B03G0084700	Chr2B	21373691	21375933	+	21374812	Chr2B	17192983	17194924	+	17193953	0.997	0.993
gene:TraesCS2B03G0084900	Chr2B	21448932	21458912	+	21453922	Chr2B	17261691	17271601	+	17266646	0.975	0.968
gene:TraesCS2B03G0085000	Chr2B	21459954	21467951	-	21463952	Chr2B	17272647	17291459	-	17282053	1.0	0.998
gene:TraesCS2B03G0085100	Chr2B	21473256	21487855	+	21480555	Chr2B	17296765	17311364	+	17304064	1.0	1.0
gene:TraesCS2B03G0085200	Chr2B	21483804	21487258	-	21485531	Chr2B	17307313	17310767	-	17309040	1.0	1.0
gene:TraesCS2B03G0085300	Chr2B	21488153	21490714	-	21489433	Chr2B	17311662	17314223	-	17312942	1.0	1.0
gene:TraesCS2B03G0086200	Chr2B	21608410	21610352	-	21609381	Chr2B	17346984	17348913	-	17347948	0.984	0.933
gene:TraesCS2B03G0086300	Chr2B	21611707	21612433	-	21612070	Chr2B	17350287	17351013	-	17350650	1.0	0.997
gene:TraesCS2B03G0086500	Chr2B	21635943	21637760	-	21636851	Chr2B	17368363	17370174	-	17369268	0.996	0.993
gene:TraesCS2B03G0086600	Chr2B	21706944	21709923	-	21708433	Chr2B	17428843	17431824	-	17430333	1.0	0.999
gene:TraesCS2B03G0086900	Chr2B	21909828	21911610	-	21910719	Chr2B	17628470	17630282	-	17629376	1.0	0.997
gene:TraesCS2B03G0087100	Chr2B	21928523	21931900	-	21930211	Chr2B	17647295	17650672	-	17648983	1.0	0.997
gene:TraesCS2B03G0087200	Chr2B	21948115	21950923	+	21949519	Chr2B	17826895	17829714	+	17828304	1.0	0.991
gene:TraesCS2B03G0087300	Chr2B	21975258	21980212	+	21977735	Chr2B	17864564	17869489	+	17867026	0.979	0.944
gene:TraesCS2B03G0087500	Chr2B	21990421	21991596	-	21991008	Chr2B	17879503	17880674	-	17880088	0.996	0.994
gene:TraesCS2B03G0087700	Chr2B	22377297	22381286	+	22379291	Chr2B	18138037	18143280	+	18140658	0.996	0.967
gene:TraesCS2B03G0088500	Chr2B	22502241	22505769	-	22504005	Chr2B	18204398	18207924	-	18206161	0.995	0.967
gene:TraesCS2B03G0088600	Chr2B	22556786	22558943	-	22557864	Chr2B	18301036	18303225	-	18302130	0.999	0.962
gene:TraesCS2B03G0088900	Chr2B	22677481	22681335	+	22679408	Chr2B	18431793	18435659	+	18433726	1.0	0.97
gene:TraesCS2B03G0089000	Chr2B	22682353	22686949	-	22684651	Chr2B	18436677	18441273	-	18438975	1.0	0.997
gene:TraesCS2B03G0089100	Chr2B	22805370	22809970	-	22807670	Chr2B	18559945	18564545	-	18562245	1.0	0.997
gene:TraesCS2B03G0089700	Chr2B	22896795	22900123	+	22898459	Chr2B	18682307	18685636	+	18683971	1.0	0.996
gene:TraesCS2B03G0090000	Chr2B	23214061	23216124	+	23215092	Chr2B	19005644	19007705	+	19006674	0.998	0.998
gene:TraesCS2B03G0090100	Chr2B	23271032	23274088	+	23272560	Chr2B	19062628	19065684	+	19064156	1.0	1.0
gene:TraesCS2B03G0090200	Chr2B	23737194	23741033	+	23739113	Chr2B	19548839	19552624	+	19550731	0.971	0.971
gene:TraesCS2B03G0090800	Chr2B	24189115	24190232	+	24189673	Chr2B	19998560	19999677	+	19999118	1.0	1.0
gene:TraesCS2B03G0090900	Chr2B	24233798	24238362	+	24236080	Chr2B	20043287	20047851	+	20045569	1.0	1.0
gene:TraesCS2B03G0091200	Chr2B	24271279	24276088	-	24273683	Chr2B	20080772	20085581	-	20083176	1.0	1.0
gene:TraesCS2B03G0091300	Chr2B	24301080	24304106	-	24302593	Chr2B	20110362	20113345	-	20111853	0.981	0.981
gene:TraesCS2B03G0091400	Chr2B	24307436	24309750	-	24308593	Chr2B	20116890	20119204	-	20118047	1.0	1.0
gene:TraesCS2B03G0091500	Chr2B	24374977	24379053	+	24377015	Chr2B	20185331	20189407	+	20187369	1.0	1.0
gene:TraesCS2B03G0091700	Chr2B	24433425	24438407	+	24435916	Chr2B	20243457	20248439	+	20245948	1.0	0.995
gene:TraesCS2B03G0091800	Chr2B	24456778	24465363	+	24461070	Chr2B	20266833	20275417	+	20271125	0.999	0.999
gene:TraesCS2B03G0091900	Chr2B	24473398	24477709	-	24475553	Chr2B	20283843	20288154	-	20285998	1.0	0.999
gene:TraesCS2B03G0092000	Chr2B	24530164	24538242	-	24534203	Chr2B	20340700	20348777	-	20344738	1.0	0.999
gene:TraesCS2B03G0092100	Chr2B	24541340	24544822	-	24543081	Chr2B	20351875	20355357	-	20353616	1.0	0.999
gene:TraesCS2B03G0092200	Chr2B	24660876	24667968	-	24664422	Chr2B	20470465	20477494	-	20473979	0.971	0.971
gene:TraesCS2B03G0092300	Chr2B	24828189	24831796	-	24829992	Chr2B	20631076	20634683	-	20632879	1.0	1.0
gene:TraesCS2B03G0092400	Chr2B	24838478	24842336	-	24840407	Chr2B	20641167	20645025	-	20643096	1.0	0.998
gene:TraesCS2B03G0093600	Chr2B	25136805	25138279	+	25137542	Chr2B	20708850	20710357	+	20709603	0.996	0.974
gene:TraesCS2B03G0093900	Chr2B	25242044	25245519	+	25243781	Chr2B	20730732	20734198	+	20732465	0.994	0.991
gene:TraesCS2B03G0094000	Chr2B	25299769	25303959	+	25301864	Chr2B	20788350	20792553	+	20790451	1.0	0.996
gene:TraesCS2B03G0094200	Chr2B	25306521	25310233	-	25308377	Chr2B	20795177	20798789	-	20796983	0.993	0.988
gene:TraesCS2B03G0095000	Chr2B	25528953	25534068	+	25531510	Chr2B	20961717	20966843	+	20964280	1.0	0.995
gene:TraesCS2B03G0095200	Chr2B	25536825	25538651	-	25537738	Chr2B	20969607	20971407	-	20970507	0.985	0.979
gene:TraesCS2B03G0095400	Chr2B	25562864	25569143	+	25566003	Chr2B	20997997	21004276	+	21001136	1.0	1.0
gene:TraesCS2B03G0095600	Chr2B	25611862	25618638	-	25615250	Chr2B	21047018	21053794	-	21050406	1.0	0.999
gene:TraesCS2B03G0095700	Chr2B	25621853	25625690	-	25623771	Chr2B	21057006	21060843	-	21058924	1.0	0.997
gene:TraesCS2B03G0095800	Chr2B	25629028	25633398	+	25631213	Chr2B	21064821	21069191	+	21067006	1.0	0.999
gene:TraesCS2B03G0095900	Chr2B	25634018	25639499	+	25636758	Chr2B	21069811	21075468	+	21072639	0.999	0.999
gene:TraesCS2B03G0096300	Chr2B	25960606	25962009	+	25961307	Chr2B	21402418	21403821	+	21403119	1.0	1.0
gene:TraesCS2B03G0097700	Chr2B	26574282	26576254	+	26575268	Chr2B	21931592	21933564	+	21932578	1.0	1.0
gene:TraesCS2B03G0097800	Chr2B	26578138	26578811	-	26578474	Chr2B	21935448	21936121	-	21935784	1.0	1.0
gene:TraesCS2B03G0097900	Chr2B	26582745	26585810	-	26584277	Chr2B	21940843	21943908	-	21942375	1.0	1.0
gene:TraesCS2B03G0098000	Chr2B	26588743	26592302	-	26590522	Chr2B	21946830	21950389	-	21948609	1.0	1.0
gene:TraesCS2B03G0098100	Chr2B	26595216	26597908	-	26596562	Chr2B	21953304	21955996	-	21954650	1.0	1.0
gene:TraesCS2B03G0098400	Chr2B	26616434	26619225	+	26617829	Chr2B	21974502	21977293	+	21975897	1.0	0.999
gene:TraesCS2B03G0098600	Chr2B	26620896	26624147	-	26622521	Chr2B	21978964	21982215	-	21980589	1.0	1.0
gene:TraesCS2B03G0098800	Chr2B	26630273	26632016	+	26631144	Chr2B	21988331	21990074	+	21989202	1.0	1.0
gene:TraesCS2B03G0098900	Chr2B	26636965	26637874	-	26637419	Chr2B	21995023	21995932	-	21995477	1.0	1.0
gene:TraesCS2B03G0099000	Chr2B	26637979	26638284	-	26638131	Chr2B	21996037	21996342	-	21996189	1.0	1.0
gene:TraesCS2B03G0099200	Chr2B	26688930	26692608	+	26690769	Chr2B	22047124	22050802	+	22048963	1.0	1.0
gene:TraesCS2B03G0099800	Chr2B	26753967	26755901	-	26754934	Chr2B	22112091	22114025	-	22113058	1.0	1.0
gene:TraesCS2B03G0100000	Chr2B	26774427	26775401	-	26774914	Chr2B	22132779	22133753	-	22133266	1.0	1.0
gene:TraesCS2B03G0100100	Chr2B	26846138	26850456	+	26848297	Chr2B	22210326	22214644	+	22212485	1.0	1.0
gene:TraesCS2B03G0100400	Chr2B	26913689	26914408	+	26914048	Chr2B	22277982	22278701	+	22278341	1.0	1.0
gene:TraesCS2B03G0100800	Chr2B	27000580	27003197	+	27001888	Chr2B	22364181	22366798	+	22365489	1.0	0.999
gene:TraesCS2B03G0101800	Chr2B	27123402	27125025	+	27124213	Chr2B	22486598	22488221	+	22487409	1.0	0.999
gene:TraesCS2B03G0101900	Chr2B	27125703	27128031	-	27126867	Chr2B	22488899	22491227	-	22490063	1.0	1.0
gene:TraesCS2B03G0102000	Chr2B	27131082	27132758	-	27131920	Chr2B	22494282	22495958	-	22495120	1.0	1.0
gene:TraesCS2B03G0102100	Chr2B	27133489	27136905	-	27135197	Chr2B	22496689	22500105	-	22498397	1.0	1.0
gene:TraesCS2B03G0102200	Chr2B	27142608	27144332	-	27143470	Chr2B	22505809	22507533	-	22506671	1.0	1.0
gene:TraesCS2B03G0102300	Chr2B	27158312	27159900	+	27159106	Chr2B	22521512	22523100	+	22522306	1.0	1.0
gene:TraesCS2B03G0102400	Chr2B	27168289	27169153	+	27168721	Chr2B	22553379	22554243	+	22553811	1.0	0.998
gene:TraesCS2B03G0102600	Chr2B	27214947	27217140	+	27216043	Chr2B	22599866	22602059	+	22600962	1.0	1.0
gene:TraesCS2B03G0102700	Chr2B	27250103	27251971	+	27251037	Chr2B	22635024	22636892	+	22635958	1.0	1.0
gene:TraesCS2B03G0102800	Chr2B	27271384	27276984	+	27274184	Chr2B	22656302	22661904	+	22659103	1.0	0.999
gene:TraesCS2B03G0103100	Chr2B	27297291	27312624	-	27304957	Chr2B	22681951	22697219	-	22689585	1.0	0.999
gene:TraesCS2B03G0103200	Chr2B	27304593	27309026	-	27306809	Chr2B	22689253	22693652	-	22691452	1.0	1.0
gene:TraesCS2B03G0103400	Chr2B	27333936	27336864	-	27335400	Chr2B	22718531	22721461	-	22719996	1.0	0.999
gene:TraesCS2B03G0103500	Chr2B	27340396	27342331	-	27341363	Chr2B	22724993	22726928	-	22725960	1.0	1.0
gene:TraesCS2B03G0103700	Chr2B	27406284	27410276	+	27408280	Chr2B	22790736	22794727	+	22792731	0.999	0.998
gene:TraesCS2B03G0103800	Chr2B	27491053	27495580	+	27493316	Chr2B	22877305	22881912	+	22879608	1.0	1.0
gene:TraesCS2B03G0104000	Chr2B	27537732	27545296	-	27541514	Chr2B	22924380	22931981	-	22928180	1.0	1.0
gene:TraesCS2B03G0104500	Chr2B	27562132	27569020	+	27565576	Chr2B	22948431	22955285	+	22951858	0.977	0.975
gene:TraesCS2B03G0104600	Chr2B	27688193	27688710	+	27688451	Chr2B	23073470	23073987	+	23073728	1.0	1.0
gene:TraesCS2B03G0104700	Chr2B	27691447	27697636	-	27694541	Chr2B	23076724	23082917	-	23079820	1.0	1.0
gene:TraesCS2B03G0104900	Chr2B	27703981	27708023	+	27706002	Chr2B	23089262	23093305	+	23091283	1.0	0.998
gene:TraesCS2B03G0105000	Chr2B	27716226	27718833	+	27717529	Chr2B	23099766	23102373	+	23101069	1.0	1.0
gene:TraesCS2B03G0105500	Chr2B	27841993	27849957	+	27845975	Chr2B	23171192	23178247	+	23174719	0.999	0.994
gene:TraesCS2B03G0105800	Chr2B	27881564	27883134	+	27882349	Chr2B	23206387	23207957	+	23207172	1.0	0.997
gene:TraesCS2B03G0105900	Chr2B	27889256	27890742	+	27889999	Chr2B	23214411	23215897	+	23215154	1.0	0.998
gene:TraesCS2B03G0106000	Chr2B	27897451	27898966	+	27898208	Chr2B	23222497	23224012	+	23223254	1.0	0.996
gene:TraesCS2B03G0106300	Chr2B	27940963	27942954	+	27941958	Chr2B	23293758	23295737	+	23294747	1.0	0.987
gene:TraesCS2B03G0106400	Chr2B	27943463	27949121	-	27946292	Chr2B	23296237	23301866	-	23299051	1.0	0.997
gene:TraesCS2B03G0106500	Chr2B	27949490	27951684	-	27950587	Chr2B	23302235	23304429	-	23303332	1.0	0.998
gene:TraesCS2B03G0107000	Chr2B	27976948	27982218	-	27979583	Chr2B	23329275	23334558	-	23331916	1.0	0.988
gene:TraesCS2B03G0107100	Chr2B	28015171	28016662	-	28015916	Chr2B	23367449	23368940	-	23368194	1.0	0.998
gene:TraesCS2B03G0107200	Chr2B	28045568	28056791	-	28051179	Chr2B	23397645	23408619	-	23403132	1.0	0.997
gene:TraesCS2B03G0107400	Chr2B	28097012	28098223	+	28097617	Chr2B	23446934	23448178	+	23447556	1.0	0.972
gene:TraesCS2B03G0107700	Chr2B	28099344	28099667	+	28099505	Chr2B	23449297	23449620	+	23449458	1.0	1.0
gene:TraesCS2B03G0107600	Chr2B	28099084	28101425	-	28100254	Chr2B	23449037	23451378	-	23450207	1.0	0.999
gene:TraesCS2B03G0108000	Chr2B	28165607	28166210	+	28165908	Chr2B	23514805	23515408	+	23515106	1.0	1.0
gene:TraesCS2B03G0108200	Chr2B	28213360	28214252	-	28213806	Chr2B	23562564	23563456	-	23563010	1.0	0.998
gene:TraesCS2B03G0108300	Chr2B	28260506	28270159	+	28265332	Chr2B	23611270	23620925	+	23616097	0.998	0.996
gene:TraesCS2B03G0108700	Chr2B	28283456	28287193	-	28285324	Chr2B	23642531	23646212	-	23644371	0.994	0.989
gene:TraesCS2B03G0108800	Chr2B	28305293	28313039	-	28309166	Chr2B	23664145	23671534	-	23667839	1.0	0.998
gene:TraesCS2B03G0108900	Chr2B	28313749	28321070	+	28317409	Chr2B	23672233	23679578	+	23675905	1.0	0.985
gene:TraesCS2B03G0110800	Chr2B	28468185	28470970	+	28469577	Chr2B	23787646	23790441	+	23789043	1.0	0.994
gene:TraesCS2B03G0111700	Chr2B	28618126	28626409	-	28622267	Chr2B	24041221	24049517	-	24045369	0.999	0.995
gene:TraesCS2B03G0112200	Chr2B	28696364	28712868	-	28704616	Chr2B	24110609	24126887	-	24118748	1.0	0.993
gene:TraesCS2B03G0113100	Chr2B	28864244	28866977	-	28865610	Chr2B	24205677	24208397	-	24207037	0.991	0.978
gene:TraesCS2B03G0113700	Chr2B	29115219	29118287	+	29116753	Chr2B	24439866	24442934	+	24441400	1.0	0.999
gene:TraesCS2B03G0113800	Chr2B	29120038	29123070	+	29121554	Chr2B	24444685	24447717	+	24446201	1.0	1.0
gene:TraesCS2B03G0114200	Chr2B	29151678	29152809	+	29152243	Chr2B	24476204	24477335	+	24476769	1.0	1.0
gene:TraesCS2B03G0114500	Chr2B	29191231	29193394	+	29192312	Chr2B	24515760	24517923	+	24516841	1.0	1.0
gene:TraesCS2B03G0114600	Chr2B	29202268	29203305	-	29202786	Chr2B	24527408	24528445	-	24527926	1.0	1.0
gene:TraesCS2B03G0115000	Chr2B	29305628	29307832	-	29306730	Chr2B	24630295	24632499	-	24631397	1.0	1.0
gene:TraesCS2B03G0115100	Chr2B	29311785	29316224	-	29314004	Chr2B	24636501	24640940	-	24638720	1.0	1.0
gene:TraesCS2B03G0115200	Chr2B	29324125	29332900	+	29328512	Chr2B	24648827	24657604	+	24653215	1.0	0.999
gene:TraesCS2B03G0115300	Chr2B	29336404	29351897	+	29344150	Chr2B	24661108	24676635	+	24668871	0.999	0.999
gene:TraesCS2B03G0115400	Chr2B	29363102	29363991	+	29363546	Chr2B	24687772	24688661	+	24688216	1.0	1.0
gene:TraesCS2B03G0115500	Chr2B	29368743	29369631	+	29369187	Chr2B	24693412	24694300	+	24693856	1.0	0.998
gene:TraesCS2B03G0116100	Chr2B	29504213	29508488	+	29506350	Chr2B	24837579	24841835	+	24839707	0.993	0.982
gene:TraesCS2B03G0116300	Chr2B	29521493	29523369	+	29522431	Chr2B	24854828	24856704	+	24855766	1.0	0.996
gene:TraesCS2B03G0116500	Chr2B	29576084	29580750	+	29578417	Chr2B	24897952	24902618	+	24900285	1.0	1.0
gene:TraesCS2B03G0116600	Chr2B	29583278	29586630	-	29584954	Chr2B	24905146	24908498	-	24906822	1.0	1.0
gene:TraesCS2B03G0116700	Chr2B	29586895	29591171	-	29589033	Chr2B	24908763	24913039	-	24910901	1.0	1.0
gene:TraesCS2B03G0116800	Chr2B	29593693	29599431	-	29596562	Chr2B	24915561	24921299	-	24918430	1.0	1.0
gene:TraesCS2B03G0117000	Chr2B	29715981	29726802	-	29721391	Chr2B	25036163	25046867	-	25041515	1.0	1.0
gene:TraesCS2B03G0117200	Chr2B	29762256	29766516	-	29764386	Chr2B	25082341	25086601	-	25084471	1.0	0.999
gene:TraesCS2B03G0117300	Chr2B	29858963	29867529	+	29863246	Chr2B	25179208	25187776	+	25183492	1.0	1.0
gene:TraesCS2B03G0117500	Chr2B	29914377	29916000	-	29915188	Chr2B	25234323	25235998	-	25235160	1.0	0.953
gene:TraesCS2B03G0117600	Chr2B	29950857	29964768	+	29957812	Chr2B	25270552	25285086	+	25277819	1.0	1.0
gene:TraesCS2B03G0117800	Chr2B	29996216	30002700	+	29999458	Chr2B	25316378	25322893	+	25319635	1.0	0.999
gene:TraesCS2B03G0118100	Chr2B	30019544	30020629	+	30020086	Chr2B	25339737	25340822	+	25340279	1.0	1.0
gene:TraesCS2B03G0118200	Chr2B	30026590	30027190	+	30026890	Chr2B	25346782	25347382	+	25347082	1.0	1.0
gene:TraesCS2B03G0118300	Chr2B	30038975	30039868	+	30039421	Chr2B	25359158	25360051	+	25359604	1.0	1.0
gene:TraesCS2B03G0118500	Chr2B	30094828	30097980	+	30096404	Chr2B	25415923	25418788	+	25417355	1.0	0.999
gene:TraesCS2B03G0118700	Chr2B	30258652	30260419	+	30259535	Chr2B	25584353	25586120	+	25585236	1.0	0.998
gene:TraesCS2B03G0118800	Chr2B	30296204	30298272	+	30297238	Chr2B	25621906	25623974	+	25622940	1.0	1.0
gene:TraesCS2B03G0118900	Chr2B	30364596	30366538	+	30365567	Chr2B	25689935	25691877	+	25690906	1.0	0.999
gene:TraesCS2B03G0119100	Chr2B	30415563	30417643	+	30416603	Chr2B	25740634	25742714	+	25741674	1.0	0.999
gene:TraesCS2B03G0119400	Chr2B	30536372	30537623	-	30536997	Chr2B	25862976	25864227	-	25863601	1.0	1.0
gene:TraesCS2B03G0119500	Chr2B	30543556	30544749	-	30544152	Chr2B	25870160	25871353	-	25870756	1.0	1.0
gene:TraesCS2B03G0119600	Chr2B	30549908	30554317	-	30552112	Chr2B	25876573	25880982	-	25878777	1.0	0.997
gene:TraesCS2B03G0120000	Chr2B	30623521	30624730	-	30624125	Chr2B	25951023	25952232	-	25951627	1.0	1.0
gene:TraesCS2B03G0120200	Chr2B	30639930	30640927	+	30640428	Chr2B	25967465	25968462	+	25967963	1.0	1.0
gene:TraesCS2B03G0120300	Chr2B	30710993	30716388	+	30713690	Chr2B	26037692	26043141	+	26040416	1.0	1.0
gene:TraesCS2B03G0120500	Chr2B	30719373	30722733	+	30721053	Chr2B	26046126	26049486	+	26047806	1.0	1.0
gene:TraesCS2B03G0120600	Chr2B	30724713	30733601	+	30729157	Chr2B	26051466	26060354	+	26055910	1.0	1.0
gene:TraesCS2B03G0120700	Chr2B	30739519	30741729	-	30740624	Chr2B	26066272	26068482	-	26067377	1.0	1.0
gene:TraesCS2B03G0120800	Chr2B	30892014	30897986	+	30895000	Chr2B	26218081	26223924	+	26221002	0.977	0.967
gene:TraesCS2B03G0121000	Chr2B	30899568	30903280	-	30901424	Chr2B	26225941	26229653	-	26227797	1.0	0.999
gene:TraesCS2B03G0121200	Chr2B	30956191	30957285	+	30956738	Chr2B	26295470	26296564	+	26296017	1.0	0.996
gene:TraesCS2B03G0121300	Chr2B	31016009	31017242	-	31016625	Chr2B	26354670	26355870	-	26355270	1.0	0.996
gene:TraesCS2B03G0121500	Chr2B	31093806	31098141	-	31095973	Chr2B	26416742	26421075	-	26418908	1.0	0.995
gene:TraesCS2B03G0121600	Chr2B	31172309	31174625	-	31173467	Chr2B	26526064	26528380	-	26527222	1.0	0.998
gene:TraesCS2B03G0121700	Chr2B	31252899	31256386	+	31254642	Chr2B	26584582	26588064	+	26586323	0.998	0.992
gene:TraesCS2B03G0121800	Chr2B	31269840	31272469	+	31271154	Chr2B	26601801	26604464	+	26603132	1.0	0.985
gene:TraesCS2B03G0122200	Chr2B	31362283	31370277	+	31366280	Chr2B	26649719	26657388	+	26653553	1.0	0.992
gene:TraesCS2B03G0122400	Chr2B	31395452	31405154	+	31400303	Chr2B	26673173	26682853	+	26678013	0.995	0.981
gene:TraesCS2B03G0122600	Chr2B	31411302	31420847	-	31416074	Chr2B	26688899	26698632	-	26693765	1.0	0.997
gene:TraesCS2B03G0122700	Chr2B	31461038	31462368	-	31461703	Chr2B	26737790	26739120	-	26738455	1.0	1.0
gene:TraesCS2B03G0122800	Chr2B	31464624	31469178	+	31466901	Chr2B	26741376	26745930	+	26743653	1.0	1.0
gene:TraesCS2B03G0122900	Chr2B	31469596	31474689	-	31472142	Chr2B	26746348	26751441	-	26748894	1.0	1.0
gene:TraesCS2B03G0123000	Chr2B	31496337	31497647	+	31496992	Chr2B	26775308	26776618	+	26775963	1.0	1.0
gene:TraesCS2B03G0123100	Chr2B	31506111	31506530	+	31506320	Chr2B	26785080	26785499	+	26785289	1.0	1.0
gene:TraesCS2B03G0124300	Chr2B	31810983	31811370	+	31811176	Chr2B	26811731	26812118	+	26811924	1.0	1.0
gene:TraesCS2B03G0124400	Chr2B	31881986	31883365	-	31882675	Chr2B	26881811	26883190	-	26882500	1.0	0.985
gene:TraesCS2B03G0124500	Chr2B	31924156	31926533	+	31925344	Chr2B	26999025	27001374	+	27000199	0.987	0.98
gene:TraesCS2B03G0124700	Chr2B	31934023	31934721	-	31934372	Chr2B	27014041	27014739	-	27014390	1.0	0.989
gene:TraesCS2B03G0124900	Chr2B	31959600	31959866	+	31959733	Chr2B	27041919	27042185	+	27042052	1.0	0.992
gene:TraesCS2B03G0125000	Chr2B	32034943	32035553	+	32035248	Chr2B	27126200	27126810	+	27126505	1.0	0.998
gene:TraesCS2B03G0125100	Chr2B	32041914	32042233	-	32042073	Chr2B	27133171	27133490	-	27133330	1.0	0.991
gene:TraesCS2B03G0125700	Chr2B	32070934	32073478	-	32072206	Chr2B	27157450	27159994	-	27158722	1.0	0.993
gene:TraesCS2B03G0125900	Chr2B	32078560	32078799	+	32078679	Chr2B	27165140	27165379	+	27165259	1.0	0.987
gene:TraesCS2B03G0126000	Chr2B	32080712	32081486	+	32081099	Chr2B	27167293	27168067	+	27167680	1.0	0.998
gene:TraesCS2B03G0126200	Chr2B	32090464	32090718	+	32090591	Chr2B	27177044	27177298	+	27177171	1.0	1.0
gene:TraesCS2B03G0126300	Chr2B	32129733	32129972	+	32129852	Chr2B	27228418	27228657	+	27228537	1.0	0.983
gene:TraesCS2B03G0126400	Chr2B	32131836	32132177	+	32132006	Chr2B	27230519	27230860	+	27230689	1.0	0.988
gene:TraesCS2B03G0126800	Chr2B	32251305	32252438	+	32251871	Chr2B	27358193	27359257	+	27358725	1.0	0.996
gene:TraesCS2B03G0127000	Chr2B	32360374	32361988	+	32361181	Chr2B	27483592	27485206	+	27484399	1.0	0.996
