gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS7A03G0124800	Chr7A	27668262	27669138	-	27668700	Chr7A	26581260	26582136	-	26581698	1.0	1.0
gene:TraesCS7A03G0124900	Chr7A	27712786	27714512	-	27713649	Chr7A	26625863	26627589	-	26626726	1.0	1.0
gene:TraesCS7A03G0125000	Chr7A	27721518	27721928	+	27721723	Chr7A	26634610	26635020	+	26634815	1.0	1.0
gene:TraesCS7A03G0125200	Chr7A	27733643	27735757	-	27734700	Chr7A	26641146	26643260	-	26642203	1.0	0.999
gene:TraesCS7A03G0125300	Chr7A	27765912	27767934	-	27766923	Chr7A	26668558	26670578	-	26669568	0.998	0.992
gene:TraesCS7A03G0125400	Chr7A	27781799	27784245	-	27783022	Chr7A	26690182	26692628	-	26691405	1.0	1.0
gene:TraesCS7A03G0125500	Chr7A	27822637	27827984	-	27825310	Chr7A	26731078	26736477	-	26733777	1.0	0.999
gene:TraesCS7A03G0125800	Chr7A	27919289	27921503	-	27920396	Chr7A	26828180	26830394	-	26829287	1.0	1.0
gene:TraesCS7A03G0126000	Chr7A	27973491	27975937	-	27974714	Chr7A	26882377	26884823	-	26883600	1.0	0.999
gene:TraesCS7A03G0126100	Chr7A	28038868	28041557	+	28040212	Chr7A	26946837	26949526	+	26948181	1.0	0.999
gene:TraesCS7A03G0126200	Chr7A	28048313	28049870	-	28049091	Chr7A	26956384	26957941	-	26957162	1.0	0.999
gene:TraesCS7A03G0126600	Chr7A	28144702	28146244	+	28145473	Chr7A	27090178	27091721	+	27090949	1.0	0.988
gene:TraesCS7A03G0127000	Chr7A	28220137	28223587	-	28221862	Chr7A	27168054	27171508	-	27169781	1.0	1.0
gene:TraesCS7A03G0127100	Chr7A	28229216	28232943	-	28231079	Chr7A	27177212	27180938	-	27179075	1.0	0.993
gene:TraesCS7A03G0127800	Chr7A	28400772	28402904	+	28401838	Chr7A	27277577	27279703	+	27278640	0.996	0.99
gene:TraesCS7A03G0128000	Chr7A	28413301	28418925	-	28416113	Chr7A	27290291	27295920	-	27293105	1.0	0.993
gene:TraesCS7A03G0128100	Chr7A	28477880	28478788	+	28478334	Chr7A	27341968	27342879	+	27342423	1.0	0.987
gene:TraesCS7A03G0128300	Chr7A	28541587	28543643	+	28542615	Chr7A	27393927	27395947	+	27394937	0.98	0.976
gene:TraesCS7A03G0129100	Chr7A	28626645	28627271	+	28626958	Chr7A	27466992	27467618	+	27467305	1.0	0.996
gene:TraesCS7A03G0129600	Chr7A	28834643	28835679	+	28835161	Chr7A	27661595	27662616	+	27662105	0.985	0.983
gene:TraesCS7A03G0129700	Chr7A	28837768	28838848	-	28838308	Chr7A	27664893	27665972	-	27665432	0.999	0.995
gene:TraesCS7A03G0130100	Chr7A	29215191	29219192	+	29217191	Chr7A	27992135	27996389	+	27994262	1.0	0.997
gene:TraesCS7A03G0130300	Chr7A	29346753	29347619	-	29347186	Chr7A	28125568	28126434	-	28126001	1.0	0.997
gene:TraesCS7A03G0130600	Chr7A	29431254	29432680	-	29431967	Chr7A	28193853	28195275	-	28194564	0.997	0.995
gene:TraesCS7A03G0131200	Chr7A	29523923	29526541	-	29525232	Chr7A	28210324	28212937	-	28211630	1.0	0.991
gene:TraesCS7A03G0131400	Chr7A	29591053	29591674	-	29591363	Chr7A	28279369	28279990	-	28279679	1.0	0.991
gene:TraesCS7A03G0131900	Chr7A	29619849	29623791	-	29621820	Chr7A	28314663	28318588	-	28316625	0.991	0.987
gene:TraesCS7A03G0132000	Chr7A	29629846	29631828	+	29630837	Chr7A	28324643	28326625	+	28325634	1.0	0.997
gene:TraesCS7A03G0132200	Chr7A	29633423	29639227	-	29636325	Chr7A	28328953	28333625	-	28331289	0.969	0.966
gene:TraesCS7A03G0132300	Chr7A	29639903	29642896	+	29641399	Chr7A	28334302	28337295	+	28335798	1.0	0.999
gene:TraesCS7A03G0132700	Chr7A	29761270	29762907	+	29762088	Chr7A	28435845	28437472	+	28436658	0.992	0.944
gene:TraesCS7A03G0133800	Chr7A	30646322	30647864	-	30647093	Chr7A	28995648	28997190	-	28996419	1.0	1.0
gene:TraesCS7A03G0134200	Chr7A	30697165	30697470	-	30697317	Chr7A	29045881	29046186	-	29046033	1.0	1.0
gene:TraesCS7A03G0134500	Chr7A	30750577	30750882	-	30750729	Chr7A	29099401	29099706	-	29099553	1.0	0.996
gene:TraesCS7A03G0134700	Chr7A	30790559	30792469	-	30791514	Chr7A	29139026	29140936	-	29139981	1.0	0.999
gene:TraesCS7A03G0134800	Chr7A	30814639	30816773	+	30815706	Chr7A	29164050	29166184	+	29165117	1.0	1.0
gene:TraesCS7A03G0135100	Chr7A	30886572	30887297	+	30886934	Chr7A	29235964	29236689	+	29236326	1.0	1.0
gene:TraesCS7A03G0135200	Chr7A	30890588	30892641	+	30891614	Chr7A	29239981	29242034	+	29241007	1.0	1.0
gene:TraesCS7A03G0135300	Chr7A	30940237	30945842	-	30943039	Chr7A	29288805	29294410	-	29291607	1.0	0.998
gene:TraesCS7A03G0136300	Chr7A	31410393	31415316	-	31412854	Chr7A	29709500	29714342	-	29711921	0.972	0.972
gene:TraesCS7A03G0136500	Chr7A	31515877	31522255	+	31519066	Chr7A	29814089	29820425	+	29817257	0.979	0.944
gene:TraesCS7A03G0136600	Chr7A	31525127	31528256	+	31526691	Chr7A	29823294	29826831	+	29825062	1.0	0.961
gene:TraesCS7A03G0136700	Chr7A	31536873	31540238	-	31538555	Chr7A	29835555	29838832	-	29837193	0.989	0.982
gene:TraesCS7A03G0137000	Chr7A	31657865	31660873	+	31659369	Chr7A	29952878	29955886	+	29954382	1.0	0.987
gene:TraesCS7A03G0137200	Chr7A	31702738	31720063	-	31711400	Chr7A	30038340	30056020	-	30047180	0.999	0.997
gene:TraesCS7A03G0138000	Chr7A	31895729	31902808	+	31899268	Chr7A	30234852	30241702	+	30238277	1.0	1.0
gene:TraesCS7A03G0138100	Chr7A	31908491	31909700	-	31909095	Chr7A	30247373	30248582	-	30247977	1.0	1.0
gene:TraesCS7A03G0138600	Chr7A	31961681	31963575	+	31962628	Chr7A	30287427	30289333	+	30288380	1.0	0.99
gene:TraesCS7A03G0138700	Chr7A	31965381	31966697	-	31966039	Chr7A	30291142	30292458	-	30291800	1.0	1.0
gene:TraesCS7A03G0138800	Chr7A	32005725	32008881	-	32007303	Chr7A	30330918	30334074	-	30332496	1.0	1.0
gene:TraesCS7A03G0138900	Chr7A	32009049	32013193	+	32011121	Chr7A	30334242	30338386	+	30336314	1.0	1.0
gene:TraesCS7A03G0139600	Chr7A	32209343	32210225	+	32209784	Chr7A	30469084	30469965	+	30469524	0.998	0.977
gene:TraesCS7A03G0140200	Chr7A	32571293	32572105	-	32571699	Chr7A	30763187	30763999	-	30763593	1.0	0.997
gene:TraesCS7A03G0140500	Chr7A	32583083	32585005	+	32584044	Chr7A	30768245	30770167	+	30769206	1.0	1.0
gene:TraesCS7A03G0140700	Chr7A	32590739	32591748	-	32591243	Chr7A	30775902	30776911	-	30776406	1.0	1.0
gene:TraesCS7A03G0140800	Chr7A	32594884	32595609	-	32595246	Chr7A	30780189	30780914	-	30780551	1.0	1.0
gene:TraesCS7A03G0140900	Chr7A	32605867	32615124	+	32610495	Chr7A	30791300	30800532	+	30795916	1.0	0.99
gene:TraesCS7A03G0141400	Chr7A	32728606	32732569	+	32730587	Chr7A	30934431	30950039	+	30942235	1.0	0.995
gene:TraesCS7A03G0141500	Chr7A	32741764	32748122	+	32744943	Chr7A	30967989	30974333	+	30971161	1.0	0.996
gene:TraesCS7A03G0142000	Chr7A	32893084	32893634	+	32893359	Chr7A	31264882	31265432	+	31265157	1.0	0.974
gene:TraesCS7A03G0142200	Chr7A	32996364	33002165	-	32999264	Chr7A	31375579	31381561	-	31378570	0.999	0.997
gene:TraesCS7A03G0142300	Chr7A	32996601	33002198	+	32999399	Chr7A	31375816	31381594	+	31378705	0.998	0.995
gene:TraesCS7A03G0142500	Chr7A	33034362	33036457	-	33035409	Chr7A	31393583	31395678	-	31394630	1.0	0.999
gene:TraesCS7A03G0142600	Chr7A	33038243	33041152	-	33039697	Chr7A	31397463	31400371	-	31398917	1.0	1.0
gene:TraesCS7A03G0142800	Chr7A	33052096	33056697	-	33054396	Chr7A	31411311	31415912	-	31413611	1.0	1.0
gene:TraesCS7A03G0143200	Chr7A	33443073	33444034	-	33443553	Chr7A	31802155	31803116	-	31802635	1.0	0.998
gene:TraesCS7A03G0143400	Chr7A	33479901	33480896	-	33480398	Chr7A	31820547	31821542	-	31821044	1.0	1.0
gene:TraesCS7A03G0143600	Chr7A	33503232	33504635	-	33503933	Chr7A	31843718	31845121	-	31844419	1.0	1.0
gene:TraesCS7A03G0143900	Chr7A	33521538	33523742	+	33522640	Chr7A	31862190	31864394	+	31863292	0.999	0.994
gene:TraesCS7A03G0144100	Chr7A	33616399	33616860	+	33616629	Chr7A	31958906	31959367	+	31959136	1.0	0.989
gene:TraesCS7A03G0144200	Chr7A	33617282	33617647	+	33617464	Chr7A	31852509	31852874	-	31852691	1.0	0.918
gene:TraesCS7A03G0144600	Chr7A	33803177	33809885	+	33806531	Chr7A	32162464	32169146	+	32165805	0.992	0.992
gene:TraesCS7A03G0145000	Chr7A	33880714	33887988	-	33884351	Chr7A	32240882	32246942	-	32243912	1.0	0.999
gene:TraesCS7A03G0145200	Chr7A	33938309	33943542	-	33940925	Chr7A	32296983	32302215	-	32299599	0.999	0.999
gene:TraesCS7A03G0145300	Chr7A	33947227	33952084	-	33949655	Chr7A	32305898	32310806	-	32308352	1.0	0.979
gene:TraesCS7A03G0145400	Chr7A	33954380	33955811	+	33955095	Chr7A	32313110	32314541	+	32313825	1.0	0.998
gene:TraesCS7A03G0145500	Chr7A	33955958	33959922	-	33957940	Chr7A	32314688	32318648	-	32316668	1.0	0.998
gene:TraesCS7A03G0145600	Chr7A	33961692	33963398	-	33962545	Chr7A	32320606	32322343	-	32321474	0.999	0.995
gene:TraesCS7A03G0145700	Chr7A	33964729	33967535	-	33966132	Chr7A	32323674	32326480	-	32325077	1.0	0.999
gene:TraesCS7A03G0146400	Chr7A	34221971	34223406	-	34222688	Chr7A	32443400	32444836	-	32444118	1.0	0.996
gene:TraesCS7A03G0146500	Chr7A	34224124	34224934	-	34224529	Chr7A	32445558	32446365	-	32445961	0.993	0.989
gene:TraesCS7A03G0146600	Chr7A	34227572	34230775	-	34229173	Chr7A	32448999	32452282	-	32450640	0.997	0.994
gene:TraesCS7A03G0146700	Chr7A	34231683	34231889	-	34231786	Chr7A	32453184	32453390	-	32453287	1.0	0.995
gene:TraesCS7A03G0146800	Chr7A	34339363	34341380	+	34340371	Chr7A	32577796	32579758	+	32578777	1.0	0.997
gene:TraesCS7A03G0147000	Chr7A	34457023	34457283	+	34457153	Chr7A	32731519	32731779	+	32731649	1.0	0.996
gene:TraesCS7A03G0147200	Chr7A	34508850	34509881	-	34509365	Chr7A	32778098	32779128	-	32778613	0.999	0.989
gene:TraesCS7A03G0147300	Chr7A	34512681	34512941	+	34512811	Chr7A	32781683	32781943	+	32781813	1.0	1.0
gene:TraesCS7A03G0147400	Chr7A	34514016	34514928	-	34514472	Chr7A	32783018	32783930	-	32783474	1.0	1.0
gene:TraesCS7A03G0147600	Chr7A	34556004	34559101	-	34557552	Chr7A	32824850	32827953	-	32826401	1.0	0.999
gene:TraesCS7A03G0148000	Chr7A	34687339	34688877	+	34688108	Chr7A	32941884	32943434	+	32942659	1.0	0.984
gene:TraesCS7A03G0148100	Chr7A	34700197	34705821	+	34703009	Chr7A	32953765	32959382	+	32956573	1.0	0.998
gene:TraesCS7A03G0148200	Chr7A	34873229	34873483	-	34873356	Chr7A	33112936	33113190	-	33113063	1.0	0.988
gene:TraesCS7A03G0148300	Chr7A	34880281	34880869	+	34880575	Chr7A	33119986	33120574	+	33120280	1.0	0.993
gene:TraesCS7A03G0148800	Chr7A	35148294	35155321	+	35151807	Chr7A	33352708	33359719	+	33356213	0.994	0.992
gene:TraesCS7A03G0148900	Chr7A	35158078	35164512	-	35161295	Chr7A	33362467	33368900	-	33365683	0.999	0.995
gene:TraesCS7A03G0149100	Chr7A	35324001	35328177	+	35326089	Chr7A	33526738	33531043	+	33528890	1.0	0.946
gene:TraesCS7A03G0149300	Chr7A	35330872	35331981	+	35331426	Chr7A	33533738	33534847	+	33534292	1.0	1.0
gene:TraesCS7A03G0149400	Chr7A	35335266	35336661	-	35335963	Chr7A	33538128	33539523	-	33538825	1.0	1.0
gene:TraesCS7A03G0149600	Chr7A	35408877	35417999	-	35413438	Chr7A	33615939	33625061	-	33620500	1.0	1.0
gene:TraesCS7A03G0149700	Chr7A	35417224	35417637	-	35417430	Chr7A	33624286	33624699	-	33624492	1.0	1.0
gene:TraesCS7A03G0149800	Chr7A	35443750	35447029	-	35445389	Chr7A	33650751	33654030	-	33652390	1.0	1.0
gene:TraesCS7A03G0150000	Chr7A	35458540	35459740	-	35459140	Chr7A	33665530	33666730	-	33666130	1.0	0.999
gene:TraesCS7A03G0150300	Chr7A	35501711	35503072	-	35502391	Chr7A	33732632	33733993	-	33733312	1.0	0.996
gene:TraesCS7A03G0151100	Chr7A	35942078	35942461	-	35942269	Chr7A	33927796	33928179	-	33927987	1.0	0.984
gene:TraesCS7A03G0152100	Chr7A	36145104	36156123	+	36150613	Chr7A	34133703	34144722	+	34139212	1.0	1.0
gene:TraesCS7A03G0152300	Chr7A	36161789	36167104	-	36164446	Chr7A	34150389	34155703	-	34153046	0.999	0.999
gene:TraesCS7A03G0152400	Chr7A	36233061	36234569	-	36233815	Chr7A	34221749	34223257	-	34222503	1.0	1.0
gene:TraesCS7A03G0152700	Chr7A	36293627	36294605	-	36294116	Chr7A	34292087	34293065	-	34292576	1.0	0.998
gene:TraesCS7A03G0152900	Chr7A	36294928	36308781	+	36301854	Chr7A	34293388	34307839	+	34300613	1.0	1.0
gene:TraesCS7A03G0153000	Chr7A	36363199	36366717	-	36364958	Chr7A	34362683	34366201	-	34364442	1.0	1.0
gene:TraesCS7A03G0153100	Chr7A	36400439	36400932	-	36400685	Chr7A	34400170	34400663	-	34400416	1.0	1.0
gene:TraesCS7A03G0153900	Chr7A	36709146	36710729	-	36709937	Chr7A	34706542	34708025	-	34707283	1.0	1.0
gene:TraesCS7A03G0154000	Chr7A	36773963	36776445	-	36775204	Chr7A	34772423	34774905	-	34773664	1.0	1.0
gene:TraesCS7A03G0154100	Chr7A	36795642	36797519	-	36796580	Chr7A	34794195	34796072	-	34795133	1.0	0.998
gene:TraesCS7A03G0154300	Chr7A	36963322	36964533	-	36963927	Chr7A	34961793	34963004	-	34962398	1.0	1.0
gene:TraesCS7A03G0154400	Chr7A	36977173	36978820	+	36977996	Chr7A	34975641	34977288	+	34976464	1.0	1.0
gene:TraesCS7A03G0154500	Chr7A	36999281	37001525	+	37000403	Chr7A	34996951	34999195	+	34998073	1.0	1.0
gene:TraesCS7A03G0154900	Chr7A	37169539	37174948	-	37172243	Chr7A	35167631	35173040	-	35170335	1.0	1.0
gene:TraesCS7A03G0155000	Chr7A	37252004	37254520	-	37253262	Chr7A	35250325	35252841	-	35251583	1.0	1.0
gene:TraesCS7A03G0155100	Chr7A	37262166	37271266	+	37266716	Chr7A	35260487	35269645	+	35265066	1.0	1.0
gene:TraesCS7A03G0155300	Chr7A	37426466	37428649	-	37427557	Chr7A	35425158	35427341	-	35426249	1.0	1.0
gene:TraesCS7A03G0155500	Chr7A	37453475	37455751	-	37454613	Chr7A	35452018	35454294	-	35453156	1.0	0.999
gene:TraesCS7A03G0155900	Chr7A	37642278	37644419	-	37643348	Chr7A	35650465	35652606	-	35651535	1.0	1.0
gene:TraesCS7A03G0156200	Chr7A	37703703	37703903	-	37703803	Chr7A	35711154	35711354	-	35711254	1.0	1.0
gene:TraesCS7A03G0156300	Chr7A	37767206	37769344	-	37768275	Chr7A	35774829	35776967	-	35775898	1.0	1.0
gene:TraesCS7A03G0156800	Chr7A	37838543	37846826	+	37842684	Chr7A	35845779	35854207	+	35849993	0.998	0.997
gene:TraesCS7A03G0157400	Chr7A	37872241	37874909	+	37873575	Chr7A	35879621	35882289	+	35880955	0.997	0.994
gene:TraesCS7A03G0157500	Chr7A	37877425	37909860	-	37893642	Chr7A	35884805	35917247	-	35901026	1.0	1.0
gene:TraesCS7A03G0157800	Chr7A	37934550	37936563	-	37935556	Chr7A	35941928	35943941	-	35942934	1.0	1.0
gene:TraesCS7A03G0157900	Chr7A	37940754	37942569	+	37941661	Chr7A	35948132	35949947	+	35949039	1.0	1.0
gene:TraesCS7A03G0158300	Chr7A	38008885	38012583	+	38010734	Chr7A	36020540	36024230	+	36022385	0.996	0.996
gene:TraesCS7A03G0158600	Chr7A	38361535	38361786	+	38361660	Chr7A	36358784	36359035	+	36358909	1.0	0.992
gene:TraesCS7A03G0159200	Chr7A	38547839	38548084	+	38547961	Chr7A	36639032	36639277	+	36639154	1.0	1.0
gene:TraesCS7A03G0159300	Chr7A	38549564	38549824	-	38549694	Chr7A	36640757	36641017	-	36640887	1.0	1.0
gene:TraesCS7A03G0159400	Chr7A	38554681	38574040	-	38564360	Chr7A	36645949	36665324	-	36655636	1.0	1.0
gene:TraesCS7A03G0160000	Chr7A	38721034	38731487	-	38726260	Chr7A	36812693	36823146	-	36817919	1.0	0.99
gene:TraesCS7A03G0160200	Chr7A	38813705	38823856	-	38818780	Chr7A	36869868	36880025	-	36874946	1.0	1.0
gene:TraesCS7A03G0160400	Chr7A	38899116	38900457	-	38899786	Chr7A	36954620	36955961	-	36955290	1.0	1.0
gene:TraesCS7A03G0160500	Chr7A	38918222	38921596	+	38919909	Chr7A	36973340	36976714	+	36975027	1.0	1.0
gene:TraesCS7A03G0160800	Chr7A	39127496	39131015	-	39129255	Chr7A	37182040	37185548	-	37183794	0.996	0.993
gene:TraesCS7A03G0160900	Chr7A	39165476	39168915	+	39167195	Chr7A	37220140	37223579	+	37221859	1.0	0.999
gene:TraesCS7A03G0161200	Chr7A	39213252	39213800	+	39213526	Chr7A	37267352	37267900	+	37267626	1.0	1.0
gene:TraesCS7A03G0162400	Chr7A	39818306	39820390	-	39819348	Chr7A	37839170	37841254	-	37840212	1.0	0.999
gene:TraesCS7A03G0162700	Chr7A	40157356	40162010	+	40159683	Chr7A	38177538	38182245	+	38179891	1.0	0.996
gene:TraesCS7A03G0162800	Chr7A	40162449	40163217	-	40162833	Chr7A	38182684	38183452	-	38183068	1.0	1.0
gene:TraesCS7A03G0162900	Chr7A	40172345	40175522	+	40173933	Chr7A	38193406	38196585	+	38194995	1.0	0.994
gene:TraesCS7A03G0163000	Chr7A	40176071	40176562	-	40176316	Chr7A	38197134	38197625	-	38197379	1.0	0.995
gene:TraesCS7A03G0163300	Chr7A	40178176	40179837	-	40179006	Chr7A	38199239	38201034	-	38200136	1.0	0.919
gene:TraesCS7A03G0163600	Chr7A	40292630	40293394	+	40293012	Chr7A	38328898	38329662	+	38329280	1.0	0.994
gene:TraesCS7A03G0163700	Chr7A	40301156	40302154	+	40301655	Chr7A	38337452	38338447	+	38337949	0.996	0.995
gene:TraesCS7A03G0164200	Chr7A	40372131	40389471	+	40380801	Chr7A	38355379	38368711	+	38362045	1.0	1.0
gene:TraesCS7A03G0164600	Chr7A	40582691	40584188	+	40583439	Chr7A	38559231	38560728	+	38559979	1.0	0.997
gene:TraesCS7A03G0164700	Chr7A	40589389	40589628	-	40589508	Chr7A	38565820	38566059	-	38565939	1.0	0.975
gene:TraesCS7A03G0164800	Chr7A	40674890	40676409	+	40675649	Chr7A	38647185	38648698	+	38647941	1.0	0.991
gene:TraesCS7A03G0165100	Chr7A	40688218	40688499	-	40688358	Chr7A	38659820	38660101	-	38659960	1.0	0.989
gene:TraesCS7A03G0166100	Chr7A	41166696	41166956	+	41166826	Chr7A	39132008	39132268	+	39132138	1.0	1.0
gene:TraesCS7A03G0167200	Chr7A	41218192	41220020	-	41219106	Chr7A	39186402	39188230	-	39187316	1.0	0.997
gene:TraesCS7A03G0167400	Chr7A	41221620	41222458	-	41222039	Chr7A	39189829	39190667	-	39190248	1.0	1.0
gene:TraesCS7A03G0168300	Chr7A	41461246	41461794	+	41461520	Chr7A	39430013	39430561	+	39430287	1.0	1.0
gene:TraesCS7A03G0168400	Chr7A	41463079	41463486	-	41463282	Chr7A	39431846	39432253	-	39432049	1.0	1.0
gene:TraesCS7A03G0168700	Chr7A	41507304	41511397	+	41509350	Chr7A	39480798	39484891	+	39482844	1.0	1.0
gene:TraesCS7A03G0169100	Chr7A	41671335	41674421	-	41672878	Chr7A	39701961	39705072	-	39703516	0.997	0.969
gene:TraesCS7A03G0169900	Chr7A	41920089	41922087	+	41921088	Chr7A	39951374	39953372	+	39952373	1.0	1.0
gene:TraesCS7A03G0170100	Chr7A	41930269	41931686	+	41930977	Chr7A	39961554	39962971	+	39962262	1.0	1.0
gene:TraesCS7A03G0170200	Chr7A	42027074	42032475	+	42029774	Chr7A	40057799	40063200	+	40060499	1.0	1.0
gene:TraesCS7A03G0171200	Chr7A	42481715	42489946	-	42485830	Chr7A	40510215	40518446	-	40514330	1.0	0.999
gene:TraesCS7A03G0171300	Chr7A	42574588	42575293	-	42574940	Chr7A	40603422	40604127	-	40603774	1.0	1.0
gene:TraesCS7A03G0171400	Chr7A	42613766	42614466	-	42614116	Chr7A	40642346	40643046	-	40642696	1.0	0.995
gene:TraesCS7A03G0171500	Chr7A	42622104	42633541	+	42627822	Chr7A	40666408	40678085	+	40672246	1.0	0.93
gene:TraesCS7A03G0172600	Chr7A	42797198	42803392	-	42800295	Chr7A	40846324	40852515	-	40849419	1.0	1.0
gene:TraesCS7A03G0173000	Chr7A	42834555	42837627	-	42836091	Chr7A	40883233	40886305	-	40884769	1.0	0.997
gene:TraesCS7A03G0173200	Chr7A	42967593	42988865	-	42978229	Chr7A	41007163	41028358	-	41017760	1.0	0.993
gene:TraesCS7A03G0173700	Chr7A	43127704	43128549	+	43128126	Chr7A	41167118	41167963	+	41167540	1.0	0.998
gene:TraesCS7A03G0173800	Chr7A	43131541	43133385	+	43132463	Chr7A	41170955	41172799	+	41171877	1.0	0.999
gene:TraesCS7A03G0175400	Chr7A	43416727	43417284	+	43417005	Chr7A	41463730	41464287	+	41464008	1.0	1.0
gene:TraesCS7A03G0175500	Chr7A	43476331	43477649	-	43476990	Chr7A	41523508	41524826	-	41524167	1.0	1.0
gene:TraesCS7A03G0175600	Chr7A	43840655	43842950	-	43841802	Chr7A	41885806	41888101	-	41886953	1.0	1.0
gene:TraesCS7A03G0175800	Chr7A	43860615	43863817	+	43862216	Chr7A	41906028	41909222	+	41907625	0.991	0.991
gene:TraesCS7A03G0176000	Chr7A	43863861	43867022	-	43865441	Chr7A	41909266	41912427	-	41910846	1.0	1.0
gene:TraesCS7A03G0176300	Chr7A	43879404	43880240	+	43879822	Chr7A	41924880	41925716	+	41925298	1.0	1.0
gene:TraesCS7A03G0176500	Chr7A	43887798	43888782	-	43888290	Chr7A	41933280	41934262	-	41933771	1.0	0.99
gene:TraesCS7A03G0176900	Chr7A	44050274	44051376	+	44050825	Chr7A	42097252	42098353	+	42097802	0.998	0.979
gene:TraesCS7A03G0177100	Chr7A	44139604	44140517	+	44140060	Chr7A	42181841	42182754	+	42182297	1.0	0.99
gene:TraesCS7A03G0177300	Chr7A	44169494	44171141	+	44170317	Chr7A	42210704	42212351	+	42211527	1.0	0.993
gene:TraesCS7A03G0177400	Chr7A	44197840	44199488	+	44198664	Chr7A	42239527	42241174	+	42240350	1.0	0.988
gene:TraesCS7A03G0177700	Chr7A	44215249	44218897	+	44217073	Chr7A	42256718	42260366	+	42258542	1.0	0.999
gene:TraesCS7A03G0177900	Chr7A	44293875	44295443	+	44294659	Chr7A	42318252	42319820	+	42319036	1.0	0.998
gene:TraesCS7A03G0178100	Chr7A	44379919	44388628	-	44384273	Chr7A	42404444	42413042	-	42408743	0.99	0.954
gene:TraesCS7A03G0178500	Chr7A	44421344	44425160	+	44423252	Chr7A	42440254	42444039	+	42442146	0.97	0.961
gene:TraesCS7A03G0179400	Chr7A	44545052	44548233	-	44546642	Chr7A	42562825	42566006	-	42564415	1.0	1.0
gene:TraesCS7A03G0179700	Chr7A	44689308	44691203	+	44690255	Chr7A	42706907	42708800	+	42707853	1.0	0.989
gene:TraesCS7A03G0179800	Chr7A	44713579	44714555	+	44714067	Chr7A	42740696	42741671	+	42741183	0.998	0.997
gene:TraesCS7A03G0179900	Chr7A	44761806	44768077	-	44764941	Chr7A	42780304	42786541	-	42783422	1.0	0.998
gene:TraesCS7A03G0180000	Chr7A	44769121	44771962	-	44770541	Chr7A	42787584	42790425	-	42789004	1.0	0.99
gene:TraesCS7A03G0180400	Chr7A	44912531	44915044	-	44913787	Chr7A	42940685	42943198	-	42941941	1.0	0.997
gene:TraesCS7A03G0180500	Chr7A	44956589	44958514	+	44957551	Chr7A	42981595	42983518	+	42982556	1.0	0.996
gene:TraesCS7A03G0180700	Chr7A	44979859	44982155	+	44981007	Chr7A	42990607	42992903	+	42991755	1.0	0.999
gene:TraesCS7A03G0180900	Chr7A	44996302	44996790	+	44996546	Chr7A	43007089	43007577	+	43007333	1.0	0.995
gene:TraesCS7A03G0181000	Chr7A	44998792	44999637	-	44999214	Chr7A	43009688	43010533	-	43010110	1.0	0.995
gene:TraesCS7A03G0181200	Chr7A	45063731	45067351	+	45065541	Chr7A	43058237	43061857	+	43060047	1.0	0.996
gene:TraesCS7A03G0182400	Chr7A	45404760	45406535	+	45405647	Chr7A	43408987	43410762	+	43409874	1.0	0.998
gene:TraesCS7A03G0182500	Chr7A	45417368	45422068	+	45419718	Chr7A	43421613	43426464	+	43424038	0.994	0.994
gene:TraesCS7A03G0182600	Chr7A	45422491	45427712	+	45425101	Chr7A	43426905	43432126	+	43429515	1.0	1.0
gene:TraesCS7A03G0183300	Chr7A	45481431	45498670	+	45490050	Chr7A	43485782	43502854	+	43494318	1.0	1.0
gene:TraesCS7A03G0183500	Chr7A	45614881	45619769	-	45617325	Chr7A	43619041	43623929	-	43621485	1.0	1.0
gene:TraesCS7A03G0183700	Chr7A	45868510	45868972	-	45868741	Chr7A	43898471	43898933	-	43898702	1.0	1.0
gene:TraesCS7A03G0184100	Chr7A	45886839	45887494	-	45887166	Chr7A	43916697	43917352	-	43917024	1.0	1.0
gene:TraesCS7A03G0184400	Chr7A	45929988	45934314	+	45932151	Chr7A	43959441	43963768	+	43961604	1.0	1.0
gene:TraesCS7A03G0184700	Chr7A	46777545	46784548	-	46781046	Chr7A	44799079	44806080	-	44802579	0.999	0.998
gene:TraesCS7A03G0184900	Chr7A	46866263	46870183	-	46868223	Chr7A	44887199	44891119	-	44889159	1.0	0.999
gene:TraesCS7A03G0185000	Chr7A	46931606	46933281	-	46932443	Chr7A	44952339	44954014	-	44953176	1.0	1.0
gene:TraesCS7A03G0185100	Chr7A	47240426	47242738	+	47241582	Chr7A	45262264	45264576	+	45263420	1.0	1.0
gene:TraesCS7A03G0185200	Chr7A	47295757	47303225	-	47299491	Chr7A	45317599	45323727	-	45320663	1.0	1.0
gene:TraesCS7A03G0185400	Chr7A	47485243	47485719	-	47485481	Chr7A	45508091	45508567	-	45508329	1.0	1.0
gene:TraesCS7A03G0185600	Chr7A	47989949	47990412	-	47990180	Chr7A	46014589	46015052	-	46014820	1.0	0.997
gene:TraesCS7A03G0185700	Chr7A	48009356	48010118	-	48009737	Chr7A	46033403	46034165	-	46033784	1.0	1.0
