gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS3B03G0052400	Chr3B	15034510	15038343	+	15036426	Chr3B	16062603	16066436	+	16064519	1.0	1.0
gene:TraesCS3B03G0052500	Chr3B	15043587	15043985	-	15043786	Chr3B	16071680	16072078	-	16071879	1.0	1.0
gene:TraesCS3B03G0052700	Chr3B	15050859	15051645	-	15051252	Chr3B	16078952	16079738	-	16079345	1.0	1.0
gene:TraesCS3B03G0052800	Chr3B	15051800	15059713	-	15055756	Chr3B	16079893	16087807	-	16083850	1.0	1.0
gene:TraesCS3B03G0053000	Chr3B	15128456	15129483	+	15128969	Chr3B	16156553	16157580	+	16157066	1.0	1.0
gene:TraesCS3B03G0053100	Chr3B	15160153	15163258	+	15161705	Chr3B	16188250	16191355	+	16189802	1.0	1.0
gene:TraesCS3B03G0053200	Chr3B	15164778	15165608	-	15165193	Chr3B	16192875	16193705	-	16193290	1.0	1.0
gene:TraesCS3B03G0053600	Chr3B	15283665	15288089	+	15285877	Chr3B	16311793	16316218	+	16314005	1.0	1.0
gene:TraesCS3B03G0053700	Chr3B	15311739	15315173	-	15313456	Chr3B	16339869	16343303	-	16341586	1.0	1.0
gene:TraesCS3B03G0053800	Chr3B	15334364	15335548	+	15334956	Chr3B	16362494	16363678	+	16363086	1.0	1.0
gene:TraesCS3B03G0053900	Chr3B	15344103	15347794	+	15345948	Chr3B	16372233	16375924	+	16374078	1.0	1.0
gene:TraesCS3B03G0054200	Chr3B	15361834	15364625	-	15363229	Chr3B	16389964	16392755	-	16391359	1.0	1.0
gene:TraesCS3B03G0054900	Chr3B	15413768	15421229	-	15417498	Chr3B	16441900	16449361	-	16445630	1.0	1.0
gene:TraesCS3B03G0055000	Chr3B	15437025	15455773	-	15446399	Chr3B	16465156	16483904	-	16474530	1.0	1.0
gene:TraesCS3B03G0055300	Chr3B	15499630	15504311	+	15501970	Chr3B	16527761	16532442	+	16530101	1.0	1.0
gene:TraesCS3B03G0055400	Chr3B	15517604	15518449	+	15518026	Chr3B	16545735	16546580	+	16546157	1.0	1.0
gene:TraesCS3B03G0055900	Chr3B	15673079	15684480	-	15678779	Chr3B	16701243	16712647	-	16706945	1.0	1.0
gene:TraesCS3B03G0056000	Chr3B	15737539	15742920	-	15740229	Chr3B	16765720	16771101	-	16768410	1.0	1.0
gene:TraesCS3B03G0056300	Chr3B	15774884	15775192	-	15775038	Chr3B	16803064	16803372	-	16803218	1.0	1.0
gene:TraesCS3B03G0056500	Chr3B	15817353	15827081	-	15822217	Chr3B	16845533	16855111	-	16850322	1.0	0.999
gene:TraesCS3B03G0056800	Chr3B	15843661	15844865	-	15844263	Chr3B	16871691	16872895	-	16872293	1.0	1.0
gene:TraesCS3B03G0057200	Chr3B	16030592	16032356	+	16031474	Chr3B	17058630	17060394	+	17059512	1.0	1.0
gene:TraesCS3B03G0057500	Chr3B	16061723	16065343	+	16063533	Chr3B	17089764	17093384	+	17091574	1.0	1.0
gene:TraesCS3B03G0057600	Chr3B	16069780	16071754	-	16070767	Chr3B	17097821	17099795	-	17098808	1.0	1.0
gene:TraesCS3B03G0057700	Chr3B	16116348	16118134	-	16117241	Chr3B	17144443	17146229	-	17145336	1.0	1.0
gene:TraesCS3B03G0057800	Chr3B	16172883	16174668	-	16173775	Chr3B	17200978	17202763	-	17201870	1.0	1.0
gene:TraesCS3B03G0058000	Chr3B	16194029	16197637	-	16195833	Chr3B	17222120	17225728	-	17223924	1.0	1.0
gene:TraesCS3B03G0058200	Chr3B	16220505	16234337	-	16227421	Chr3B	17248596	17262429	-	17255512	1.0	1.0
gene:TraesCS3B03G0058300	Chr3B	16234949	16236097	+	16235523	Chr3B	17263041	17264189	+	17263615	1.0	1.0
gene:TraesCS3B03G0058500	Chr3B	16294338	16311959	-	16303148	Chr3B	17321443	17338545	-	17329994	1.0	1.0
gene:TraesCS3B03G0058800	Chr3B	16336336	16337294	-	16336815	Chr3B	17362437	17363395	-	17362916	1.0	1.0
gene:TraesCS3B03G0058900	Chr3B	16337986	16339408	+	16338697	Chr3B	17364087	17365509	+	17364798	1.0	1.0
gene:TraesCS3B03G0059100	Chr3B	16346206	16348027	+	16347116	Chr3B	17372106	17373927	+	17373016	1.0	1.0
gene:TraesCS3B03G0059900	Chr3B	16595969	16597796	+	16596882	Chr3B	17621209	17623036	+	17622122	1.0	1.0
gene:TraesCS3B03G0060000	Chr3B	16599118	16600593	+	16599855	Chr3B	17624358	17625833	+	17625095	1.0	1.0
gene:TraesCS3B03G0060100	Chr3B	16639543	16641393	+	16640468	Chr3B	17664757	17666607	+	17665682	1.0	1.0
gene:TraesCS3B03G0060600	Chr3B	16689738	16691550	+	16690644	Chr3B	17714955	17716767	+	17715861	1.0	1.0
gene:TraesCS3B03G0060700	Chr3B	16729361	16731316	+	16730338	Chr3B	17754582	17756537	+	17755559	1.0	1.0
gene:TraesCS3B03G0060900	Chr3B	16780490	16785416	+	16782953	Chr3B	17805712	17810638	+	17808175	1.0	1.0
gene:TraesCS3B03G0061000	Chr3B	16786385	16787808	-	16787096	Chr3B	17811607	17813030	-	17812318	1.0	1.0
gene:TraesCS3B03G0061200	Chr3B	16791104	16792637	+	16791870	Chr3B	17816326	17817859	+	17817092	1.0	1.0
gene:TraesCS3B03G0061300	Chr3B	16822626	16823847	+	16823236	Chr3B	17846541	17847762	+	17847151	1.0	1.0
gene:TraesCS3B03G0061500	Chr3B	17008884	17010546	+	17009715	Chr3B	18032381	18034043	+	18033212	1.0	1.0
gene:TraesCS3B03G0061600	Chr3B	17034518	17035625	+	17035071	Chr3B	18058015	18059122	+	18058568	1.0	1.0
gene:TraesCS3B03G0061700	Chr3B	17050106	17051521	+	17050813	Chr3B	18073602	18075017	+	18074309	1.0	1.0
gene:TraesCS3B03G0061800	Chr3B	17053569	17054760	+	17054164	Chr3B	18077065	18078256	+	18077660	1.0	1.0
gene:TraesCS3B03G0062200	Chr3B	17068676	17069813	-	17069244	Chr3B	18092176	18093313	-	18092744	1.0	1.0
gene:TraesCS3B03G0062500	Chr3B	17152120	17160125	-	17156122	Chr3B	18175620	18183625	-	18179622	1.0	1.0
gene:TraesCS3B03G0063100	Chr3B	17216773	17218407	-	17217590	Chr3B	18240274	18241908	-	18241091	1.0	0.993
gene:TraesCS3B03G0063200	Chr3B	17230424	17233961	-	17232192	Chr3B	18253922	18257571	-	18255746	1.0	0.999
gene:TraesCS3B03G0063300	Chr3B	17237828	17239182	-	17238505	Chr3B	18261438	18262792	-	18262115	1.0	1.0
gene:TraesCS3B03G0063400	Chr3B	17250518	17252886	+	17251702	Chr3B	18274126	18276496	+	18275311	1.0	1.0
gene:TraesCS3B03G0063700	Chr3B	17487044	17487576	+	17487310	Chr3B	18510470	18511002	+	18510736	1.0	1.0
gene:TraesCS3B03G0063800	Chr3B	17493655	17495049	+	17494352	Chr3B	18517081	18518475	+	18517778	1.0	1.0
gene:TraesCS3B03G0064000	Chr3B	17525110	17526615	-	17525862	Chr3B	18548542	18550047	-	18549294	1.0	1.0
gene:TraesCS3B03G0064400	Chr3B	17646958	17649498	-	17648228	Chr3B	18670382	18672922	-	18671652	1.0	1.0
gene:TraesCS3B03G0064500	Chr3B	17653463	17653684	+	17653573	Chr3B	18676887	18677108	+	18676997	1.0	1.0
gene:TraesCS3B03G0064600	Chr3B	17661266	17665293	+	17663279	Chr3B	18684690	18688717	+	18686703	1.0	1.0
gene:TraesCS3B03G0064900	Chr3B	17743154	17744549	-	17743851	Chr3B	18766625	18768020	-	18767322	1.0	1.0
gene:TraesCS3B03G0065000	Chr3B	17747202	17752045	+	17749623	Chr3B	18770673	18775516	+	18773094	1.0	1.0
gene:TraesCS3B03G0065200	Chr3B	17814510	17818105	+	17816307	Chr3B	18837974	18841569	+	18839771	1.0	1.0
gene:TraesCS3B03G0065800	Chr3B	18174755	18178387	-	18176571	Chr3B	19197679	19201311	-	19199495	1.0	1.0
gene:TraesCS3B03G0066500	Chr3B	18385347	18385720	+	18385533	Chr3B	19408285	19408658	+	19408471	1.0	1.0
gene:TraesCS3B03G0067100	Chr3B	18743379	18744026	+	18743702	Chr3B	19765933	19766580	+	19766256	1.0	1.0
gene:TraesCS3B03G0067200	Chr3B	18751983	18752520	+	18752251	Chr3B	19774537	19775074	+	19774805	1.0	1.0
gene:TraesCS3B03G0067400	Chr3B	18817045	18822850	+	18819947	Chr3B	19839602	19845407	+	19842504	1.0	1.0
gene:TraesCS3B03G0067600	Chr3B	18838001	18838870	+	18838435	Chr3B	19860536	19861405	+	19860970	1.0	1.0
gene:TraesCS3B03G0067700	Chr3B	18838892	18839194	+	18839043	Chr3B	19861427	19861729	+	19861578	1.0	1.0
gene:TraesCS3B03G0068400	Chr3B	19055504	19057719	+	19056611	Chr3B	20078045	20080260	+	20079152	1.0	1.0
gene:TraesCS3B03G0068500	Chr3B	19068532	19072888	+	19070710	Chr3B	20091073	20095431	+	20093252	1.0	1.0
gene:TraesCS3B03G0069100	Chr3B	19137455	19140843	+	19139149	Chr3B	20159239	20162627	+	20160933	1.0	1.0
gene:TraesCS3B03G0069200	Chr3B	19143332	19144512	-	19143922	Chr3B	20165116	20166296	-	20165706	1.0	1.0
gene:TraesCS3B03G0069400	Chr3B	19148461	19149069	-	19148765	Chr3B	20170245	20170853	-	20170549	1.0	1.0
gene:TraesCS3B03G0069700	Chr3B	19226409	19228329	-	19227369	Chr3B	20248199	20250119	-	20249159	1.0	1.0
gene:TraesCS3B03G0069900	Chr3B	19242076	19243046	+	19242561	Chr3B	20263866	20264836	+	20264351	1.0	1.0
gene:TraesCS3B03G0070400	Chr3B	19282977	19286330	-	19284653	Chr3B	20304767	20308120	-	20306443	1.0	1.0
gene:TraesCS3B03G0070300	Chr3B	19282173	19289214	+	19285693	Chr3B	20303963	20311004	+	20307483	1.0	1.0
gene:TraesCS3B03G0070600	Chr3B	19313953	19315273	-	19314613	Chr3B	20335743	20337063	-	20336403	1.0	1.0
gene:TraesCS3B03G0070800	Chr3B	19342286	19343726	-	19343006	Chr3B	20364082	20365522	-	20364802	1.0	1.0
gene:TraesCS3B03G0071000	Chr3B	19384383	19385697	-	19385040	Chr3B	20406181	20407495	-	20406838	1.0	1.0
gene:TraesCS3B03G0071300	Chr3B	19430787	19432165	-	19431476	Chr3B	20452585	20453963	-	20453274	1.0	1.0
gene:TraesCS3B03G0071600	Chr3B	19481029	19483201	-	19482115	Chr3B	20502825	20504997	-	20503911	1.0	1.0
gene:TraesCS3B03G0071700	Chr3B	19520499	19523940	-	19522219	Chr3B	20542295	20545736	-	20544015	1.0	1.0
gene:TraesCS3B03G0071900	Chr3B	19541070	19542452	-	19541761	Chr3B	20562865	20564247	-	20563556	1.0	1.0
gene:TraesCS3B03G0072400	Chr3B	19648187	19649355	+	19648771	Chr3B	20669978	20671146	+	20670562	1.0	0.994
gene:TraesCS3B03G0072500	Chr3B	19649420	19651027	+	19650223	Chr3B	20671212	20672819	+	20672015	1.0	0.998
gene:TraesCS3B03G0072800	Chr3B	19665266	19666456	-	19665861	Chr3B	20687061	20688251	-	20687656	1.0	1.0
gene:TraesCS3B03G0072900	Chr3B	19687842	19690473	-	19689157	Chr3B	20709637	20712268	-	20710952	1.0	1.0
gene:TraesCS3B03G0073000	Chr3B	19700179	19701107	-	19700643	Chr3B	20721975	20722903	-	20722439	1.0	1.0
gene:TraesCS3B03G0073500	Chr3B	19782341	19784490	+	19783415	Chr3B	20803840	20805989	+	20804914	1.0	1.0
gene:TraesCS3B03G0073800	Chr3B	20045694	20048185	-	20046939	Chr3B	21066023	21068514	-	21067268	1.0	1.0
gene:TraesCS3B03G0074100	Chr3B	20068534	20070088	+	20069311	Chr3B	21088860	21090414	+	21089637	1.0	1.0
gene:TraesCS3B03G0074200	Chr3B	20223862	20225255	-	20224558	Chr3B	21246088	21247481	-	21246784	1.0	1.0
gene:TraesCS3B03G0074600	Chr3B	20483628	20484230	+	20483929	Chr3B	21505673	21506275	+	21505974	1.0	1.0
gene:TraesCS3B03G0074800	Chr3B	20502731	20505924	+	20504327	Chr3B	21524776	21527969	+	21526372	1.0	1.0
gene:TraesCS3B03G0075200	Chr3B	20595526	20596528	+	20596027	Chr3B	21617565	21618567	+	21618066	1.0	1.0
gene:TraesCS3B03G0075700	Chr3B	20658901	20659776	-	20659338	Chr3B	21680950	21681825	-	21681387	1.0	1.0
gene:TraesCS3B03G0075600	Chr3B	20657356	20668905	+	20663130	Chr3B	21679405	21690954	+	21685179	1.0	1.0
gene:TraesCS3B03G0076000	Chr3B	20683949	20684936	-	20684442	Chr3B	21705998	21706985	-	21706491	1.0	1.0
gene:TraesCS3B03G0076400	Chr3B	21371734	21372855	-	21372294	Chr3B	22391544	22392665	-	22392104	1.0	1.0
gene:TraesCS3B03G0076600	Chr3B	21574147	21575780	+	21574963	Chr3B	22594025	22595658	+	22594841	1.0	1.0
gene:TraesCS3B03G0076700	Chr3B	21576881	21579180	-	21578030	Chr3B	22596759	22599058	-	22597908	1.0	1.0
gene:TraesCS3B03G0076800	Chr3B	21587475	21588938	+	21588206	Chr3B	22607352	22608815	+	22608083	1.0	1.0
gene:TraesCS3B03G0077000	Chr3B	21594367	21595350	+	21594858	Chr3B	22614244	22615227	+	22614735	1.0	1.0
gene:TraesCS3B03G0077100	Chr3B	21615959	21617413	-	21616686	Chr3B	22635841	22637295	-	22636568	1.0	1.0
gene:TraesCS3B03G0077200	Chr3B	21615965	21617431	+	21616698	Chr3B	22635847	22637313	+	22636580	1.0	1.0
gene:TraesCS3B03G0077700	Chr3B	21660292	21660555	-	21660423	Chr3B	22680174	22680437	-	22680305	1.0	1.0
gene:TraesCS3B03G0077800	Chr3B	21666255	21668067	+	21667161	Chr3B	22686137	22687949	+	22687043	1.0	1.0
gene:TraesCS3B03G0077900	Chr3B	21670247	21674547	-	21672397	Chr3B	22690129	22694429	-	22692279	1.0	1.0
gene:TraesCS3B03G0078200	Chr3B	21716575	21716863	-	21716719	Chr3B	22736459	22736747	-	22736603	1.0	1.0
gene:TraesCS3B03G0078400	Chr3B	21738271	21738534	-	21738402	Chr3B	22758157	22758420	-	22758288	1.0	1.0
gene:TraesCS3B03G0078600	Chr3B	21748612	21751193	+	21749902	Chr3B	22768498	22771079	+	22769788	1.0	1.0
gene:TraesCS3B03G0079300	Chr3B	21868094	21869432	+	21868763	Chr3B	22887974	22889312	+	22888643	1.0	1.0
gene:TraesCS3B03G0079500	Chr3B	21938224	21939407	+	21938815	Chr3B	22957368	22958551	+	22957959	1.0	1.0
gene:TraesCS3B03G0079600	Chr3B	21974083	21979245	+	21976664	Chr3B	22993047	22998209	+	22995628	1.0	1.0
gene:TraesCS3B03G0079700	Chr3B	21983991	21990197	+	21987094	Chr3B	23002698	23008904	+	23005801	1.0	1.0
gene:TraesCS3B03G0079800	Chr3B	21992040	21997619	-	21994829	Chr3B	23010747	23016326	-	23013536	1.0	1.0
gene:TraesCS3B03G0080200	Chr3B	22225617	22227303	+	22226460	Chr3B	23256297	23257983	+	23257140	1.0	1.0
gene:TraesCS3B03G0080400	Chr3B	22286753	22288471	-	22287612	Chr3B	23317425	23319143	-	23318284	1.0	1.0
gene:TraesCS3B03G0080900	Chr3B	22486943	22488307	+	22487625	Chr3B	23517618	23518982	+	23518300	1.0	1.0
gene:TraesCS3B03G0081000	Chr3B	22510904	22511859	+	22511381	Chr3B	23541589	23542544	+	23542066	1.0	1.0
gene:TraesCS3B03G0081100	Chr3B	22606616	22612939	-	22609777	Chr3B	23637277	23643600	-	23640438	1.0	1.0
gene:TraesCS3B03G0081300	Chr3B	22710734	22714527	+	22712630	Chr3B	23741241	23745034	+	23743137	1.0	1.0
gene:TraesCS3B03G0081600	Chr3B	22835166	22836945	-	22836055	Chr3B	23865673	23867452	-	23866562	1.0	1.0
gene:TraesCS3B03G0081700	Chr3B	22839085	22839542	+	22839313	Chr3B	23869575	23870032	+	23869803	1.0	1.0
gene:TraesCS3B03G0081900	Chr3B	22851398	22853183	-	22852290	Chr3B	23881877	23883662	-	23882769	1.0	1.0
gene:TraesCS3B03G0082300	Chr3B	23074775	23079242	-	23077008	Chr3B	24104900	24109367	-	24107133	1.0	1.0
gene:TraesCS3B03G0082500	Chr3B	23093334	23094557	+	23093945	Chr3B	24123269	24124492	+	24123880	1.0	1.0
gene:TraesCS3B03G0082600	Chr3B	23111360	23118380	-	23114870	Chr3B	24140934	24147954	-	24144444	1.0	1.0
gene:TraesCS3B03G0082800	Chr3B	23129639	23132618	+	23131128	Chr3B	24159216	24162195	+	24160705	1.0	1.0
gene:TraesCS3B03G0082900	Chr3B	23140730	23141474	+	23141102	Chr3B	24170307	24171051	+	24170679	1.0	1.0
gene:TraesCS3B03G0083500	Chr3B	23295525	23296903	-	23296214	Chr3B	24325106	24326484	-	24325795	1.0	1.0
gene:TraesCS3B03G0083600	Chr3B	23301845	23302870	-	23302357	Chr3B	24331426	24332451	-	24331938	1.0	1.0
gene:TraesCS3B03G0083700	Chr3B	23318117	23319643	-	23318880	Chr3B	24347698	24349224	-	24348461	1.0	1.0
gene:TraesCS3B03G0083900	Chr3B	23377283	23378223	+	23377753	Chr3B	24406871	24407811	+	24407341	1.0	1.0
gene:TraesCS3B03G0084000	Chr3B	23414616	23417286	-	23415951	Chr3B	24444205	24446875	-	24445540	1.0	1.0
gene:TraesCS3B03G0084100	Chr3B	23466833	23468142	-	23467487	Chr3B	24496454	24497763	-	24497108	1.0	1.0
gene:TraesCS3B03G0084200	Chr3B	23483911	23484366	+	23484138	Chr3B	24513532	24513987	+	24513759	1.0	1.0
gene:TraesCS3B03G0084300	Chr3B	23497478	23499572	+	23498525	Chr3B	24526747	24528841	+	24527794	1.0	1.0
gene:TraesCS3B03G0084500	Chr3B	23506986	23507381	+	23507183	Chr3B	24536255	24536650	+	24536452	1.0	1.0
gene:TraesCS3B03G0084600	Chr3B	23509651	23510460	-	23510055	Chr3B	24538920	24539729	-	24539324	1.0	1.0
gene:TraesCS3B03G0085100	Chr3B	23535484	23535932	-	23535708	Chr3B	24563592	24564040	-	24563816	1.0	1.0
gene:TraesCS3B03G0085200	Chr3B	23636200	23637399	-	23636799	Chr3B	24663573	24664772	-	24664172	1.0	1.0
gene:TraesCS3B03G0085300	Chr3B	23647884	23649035	+	23648459	Chr3B	24675257	24676408	+	24675832	1.0	1.0
gene:TraesCS3B03G0085600	Chr3B	23664305	23665203	+	23664754	Chr3B	24691678	24692576	+	24692127	1.0	1.0
gene:TraesCS3B03G0085800	Chr3B	23752174	23757535	+	23754854	Chr3B	24779579	24784940	+	24782259	1.0	1.0
gene:TraesCS3B03G0085900	Chr3B	23761603	23762028	+	23761815	Chr3B	24789008	24789433	+	24789220	1.0	1.0
gene:TraesCS3B03G0086000	Chr3B	23813413	23813844	+	23813628	Chr3B	24840822	24841253	+	24841037	1.0	1.0
gene:TraesCS3B03G0086100	Chr3B	23822603	23823740	+	23823171	Chr3B	24850026	24851163	+	24850594	1.0	1.0
gene:TraesCS3B03G0086200	Chr3B	23900740	23901165	+	23900952	Chr3B	24928167	24928592	+	24928379	1.0	1.0
gene:TraesCS3B03G0086300	Chr3B	23932941	23933366	+	23933153	Chr3B	24960368	24960793	+	24960580	1.0	1.0
gene:TraesCS3B03G0086400	Chr3B	23937999	23938433	+	23938216	Chr3B	24965426	24965860	+	24965643	1.0	1.0
gene:TraesCS3B03G0086800	Chr3B	23974741	23975169	+	23974955	Chr3B	25002171	25002599	+	25002385	1.0	1.0
gene:TraesCS3B03G0087200	Chr3B	24008378	24010454	+	24009416	Chr3B	25035809	25037885	+	25036847	1.0	1.0
gene:TraesCS3B03G0087300	Chr3B	24023860	24024811	+	24024335	Chr3B	25051292	25052243	+	25051767	1.0	1.0
gene:TraesCS3B03G0087400	Chr3B	24046898	24047382	+	24047140	Chr3B	25074338	25074822	+	25074580	1.0	1.0
gene:TraesCS3B03G0087500	Chr3B	24062714	24063983	-	24063348	Chr3B	25090154	25091423	-	25090788	1.0	1.0
gene:TraesCS3B03G0087700	Chr3B	24071309	24072186	-	24071747	Chr3B	25098754	25099631	-	25099192	1.0	1.0
gene:TraesCS3B03G0087800	Chr3B	24168011	24179805	-	24173908	Chr3B	25193299	25204434	-	25198866	1.0	0.996
gene:TraesCS3B03G0088200	Chr3B	24403142	24406473	+	24404807	Chr3B	25427600	25430931	+	25429265	1.0	1.0
gene:TraesCS3B03G0088600	Chr3B	24447191	24451928	+	24449559	Chr3B	25471649	25476386	+	25474017	1.0	1.0
gene:TraesCS3B03G0088700	Chr3B	24476394	24478016	-	24477205	Chr3B	25500847	25502469	-	25501658	1.0	1.0
gene:TraesCS3B03G0088800	Chr3B	24488707	24495168	-	24491937	Chr3B	25513160	25519621	-	25516390	1.0	1.0
gene:TraesCS3B03G0088900	Chr3B	24500919	24503936	+	24502427	Chr3B	25525372	25528389	+	25526880	1.0	1.0
gene:TraesCS3B03G0089600	Chr3B	24722512	24725243	+	24723877	Chr3B	25741761	25744492	+	25743126	1.0	1.0
gene:TraesCS3B03G0089900	Chr3B	24950675	24952912	-	24951793	Chr3B	25968088	25970325	-	25969206	1.0	1.0
gene:TraesCS3B03G0090000	Chr3B	24967037	24971268	+	24969152	Chr3B	25984450	25988681	+	25986565	1.0	1.0
gene:TraesCS3B03G0090100	Chr3B	24977421	24981205	+	24979313	Chr3B	25994834	25998618	+	25996726	1.0	1.0
gene:TraesCS3B03G0090200	Chr3B	24981113	24982909	-	24982011	Chr3B	25998526	26000322	-	25999424	1.0	1.0
gene:TraesCS3B03G0090300	Chr3B	24983297	24990189	-	24986743	Chr3B	26000710	26007602	-	26004156	1.0	1.0
gene:TraesCS3B03G0090400	Chr3B	25106426	25113419	+	25109922	Chr3B	26123529	26130522	+	26127025	1.0	1.0
gene:TraesCS3B03G0090600	Chr3B	25114219	25116825	-	25115522	Chr3B	26131322	26133928	-	26132625	1.0	1.0
gene:TraesCS3B03G0091100	Chr3B	25453885	25455491	+	25454688	Chr3B	26468653	26470259	+	26469456	1.0	1.0
gene:TraesCS3B03G0091200	Chr3B	25631372	25634207	-	25632789	Chr3B	26645031	26647866	-	26646448	1.0	1.0
gene:TraesCS3B03G0091300	Chr3B	25638544	25640659	+	25639601	Chr3B	26651866	26653981	+	26652923	1.0	1.0
gene:TraesCS3B03G0092100	Chr3B	25765100	25765213	-	25765156	Chr3B	26797773	26797886	-	26797829	1.0	1.0
gene:TraesCS3B03G0092300	Chr3B	25807260	25811089	-	25809174	Chr3B	26839976	26843805	-	26841890	1.0	1.0
gene:TraesCS3B03G0092700	Chr3B	26056982	26057530	+	26057256	Chr3B	27089698	27090246	+	27089972	1.0	1.0
gene:TraesCS3B03G0092900	Chr3B	26071807	26073494	+	26072650	Chr3B	27104524	27106211	+	27105367	1.0	1.0
gene:TraesCS3B03G0093000	Chr3B	26099419	26110200	+	26104809	Chr3B	27132142	27142923	+	27137532	1.0	1.0
gene:TraesCS3B03G0093100	Chr3B	26129587	26130997	+	26130292	Chr3B	27162309	27163719	+	27163014	1.0	1.0
gene:TraesCS3B03G0093200	Chr3B	26133518	26134887	-	26134202	Chr3B	27166240	27167609	-	27166924	1.0	1.0
gene:TraesCS3B03G0093300	Chr3B	26180811	26181493	-	26181152	Chr3B	27213536	27214218	-	27213877	1.0	1.0
gene:TraesCS3B03G0093500	Chr3B	26200921	26203107	-	26202014	Chr3B	27233646	27235832	-	27234739	1.0	1.0
gene:TraesCS3B03G0093600	Chr3B	26209866	26210674	-	26210270	Chr3B	27242591	27243399	-	27242995	1.0	1.0
gene:TraesCS3B03G0093800	Chr3B	26223973	26226267	+	26225120	Chr3B	27256698	27258992	+	27257845	1.0	1.0
gene:TraesCS3B03G0094300	Chr3B	26280731	26283757	+	26282244	Chr3B	27313459	27316485	+	27314972	1.0	1.0
gene:TraesCS3B03G0094400	Chr3B	26458474	26463150	+	26460812	Chr3B	27491210	27495886	+	27493548	1.0	1.0
gene:TraesCS3B03G0094600	Chr3B	26539371	26540230	+	26539800	Chr3B	27572105	27572964	+	27572534	1.0	1.0
gene:TraesCS3B03G0095000	Chr3B	26580466	26582511	-	26581488	Chr3B	27613201	27615246	-	27614223	1.0	1.0
gene:TraesCS3B03G0095300	Chr3B	26738051	26739111	-	26738581	Chr3B	27770813	27771873	-	27771343	1.0	1.0
gene:TraesCS3B03G0095800	Chr3B	27076672	27077670	-	27077171	Chr3B	28108504	28109502	-	28109003	1.0	1.0
gene:TraesCS3B03G0095900	Chr3B	27115133	27118075	-	27116604	Chr3B	28146965	28149907	-	28148436	1.0	1.0
gene:TraesCS3B03G0096000	Chr3B	27133165	27136135	+	27134650	Chr3B	28164654	28167624	+	28166139	1.0	1.0
gene:TraesCS3B03G0097000	Chr3B	27499623	27501166	-	27500394	Chr3B	28531147	28532690	-	28531918	1.0	1.0
gene:TraesCS3B03G0097700	Chr3B	27609344	27609607	+	27609475	Chr3B	28640882	28641145	+	28641013	1.0	1.0
gene:TraesCS3B03G0097900	Chr3B	27781124	27784358	+	27782741	Chr3B	28812667	28815901	+	28814284	1.0	1.0
gene:TraesCS3B03G0098000	Chr3B	27827819	27828867	-	27828343	Chr3B	28859395	28860443	-	28859919	1.0	1.0
gene:TraesCS3B03G0098300	Chr3B	27856523	27857855	-	27857189	Chr3B	28888099	28889431	-	28888765	1.0	1.0
gene:TraesCS3B03G0098600	Chr3B	27891354	27892996	+	27892175	Chr3B	28922932	28924574	+	28923753	1.0	1.0
gene:TraesCS3B03G0098700	Chr3B	27897961	27899689	+	27898825	Chr3B	28929539	28931267	+	28930403	1.0	1.0
gene:TraesCS3B03G0099100	Chr3B	27921530	27924180	+	27922855	Chr3B	28953108	28955758	+	28954433	1.0	1.0
gene:TraesCS3B03G0099200	Chr3B	27925724	27926152	+	27925938	Chr3B	28957302	28957730	+	28957516	1.0	1.0
gene:TraesCS3B03G0099300	Chr3B	27927090	27931220	+	27929155	Chr3B	28958668	28962798	+	28960733	1.0	1.0
gene:TraesCS3B03G0099400	Chr3B	27933987	27936993	+	27935490	Chr3B	28965565	28968571	+	28967068	1.0	1.0
gene:TraesCS3B03G0099600	Chr3B	28045562	28048560	-	28047061	Chr3B	29077142	29080140	-	29078641	1.0	1.0
gene:TraesCS3B03G0099700	Chr3B	28069149	28073908	-	28071528	Chr3B	29100730	29105489	-	29103109	1.0	1.0
gene:TraesCS3B03G0099800	Chr3B	28086246	28092711	+	28089478	Chr3B	29117827	29124292	+	29121059	1.0	1.0
gene:TraesCS3B03G0100200	Chr3B	28148626	28155231	-	28151928	Chr3B	29180209	29186814	-	29183511	1.0	1.0
gene:TraesCS3B03G0100400	Chr3B	28175931	28177651	-	28176791	Chr3B	29207515	29209235	-	29208375	1.0	1.0
gene:TraesCS3B03G0100500	Chr3B	28181566	28184842	-	28183204	Chr3B	29213150	29216426	-	29214788	1.0	1.0
gene:TraesCS3B03G0100600	Chr3B	28195444	28197999	-	28196721	Chr3B	29227028	29229583	-	29228305	1.0	1.0
gene:TraesCS3B03G0100800	Chr3B	28233298	28236154	+	28234726	Chr3B	29264882	29267738	+	29266310	1.0	1.0
gene:TraesCS3B03G0100900	Chr3B	28239419	28242305	+	28240862	Chr3B	29271003	29273889	+	29272446	1.0	1.0
gene:TraesCS3B03G0101100	Chr3B	28247209	28247826	-	28247517	Chr3B	29278793	29279410	-	29279101	1.0	1.0
gene:TraesCS3B03G0101200	Chr3B	28267639	28272294	-	28269966	Chr3B	29299209	29303864	-	29301536	1.0	1.0
